measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471054.6361618,1791471054.656558,1791471054.661934,1791471054.6619635,front_rgbd_red_sphere,True,True,True,,63.452,63.452,1791471054.656558,1791471054.6553195,1791471054.6361618,1791471054.6361618,1791471054.6361618,0.0,1791471053.6321578,1791471054.6521719,1791471054.643535,1791471054.6521719,1791471054.643535,1791471054.6521719,1791471053.628162,1791471054.6521719,1791471053.6321578,1791471054.6521719,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.452,1791471054.6361618,0.0019221305847167969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,6.902831554412842,0.2720142900943756,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6490258138483025,-0.0988330792906158,-1.851963623527629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.126922337688285,-1.927920262408243,0.04125268562303669,0.02220943841185852,0.02220943841185852,0.02220943841185852,46.08940462618934,-1.908409320734553,0.08418203939608783,0.037517711498942674,-0.019510941673690052,-0.04292935377305114,0.04228777034926328,0.0602593141056535,0.02039623260498047,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.6841588,1791471054.7039905,1791471054.7071052,1791471054.7071266,front_rgbd_red_sphere,True,True,True,,63.5,63.5,1791471054.7039905,1791471054.703073,1791471054.6841588,1791471054.6841588,1791471054.6841588,0.0,1791471053.6721618,1791471054.6921644,1791471054.683565,1791471054.6921644,1791471054.683565,1791471054.6921644,1791471053.6681895,1791471054.6921644,1791471053.6721618,1791471054.6921644,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.5,1791471054.6841588,0.004018306732177734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,6.916543006896973,0.27202850580215454,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662206722533862,-0.0985010259165584,-1.8557653156617242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.98664243966182,-2.0684261423820347,0.05095845178998998,0.022250325227118898,0.022250325227118898,0.022250325227118898,45.953341017953385,-2.0439734915876167,0.0932996343064862,0.03330142170843686,-0.02445265079441805,-0.042341182516496226,0.04131484985664239,0.05915819939426951,0.01983165740966797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.7361674,1791471054.756083,1791471054.7612524,1791471054.7612712,front_rgbd_red_sphere,True,True,True,,63.552,63.552,1791471054.756083,1791471054.7554827,1791471054.7361674,1791471054.7361674,1791471054.7361674,0.0,1791471053.7521617,1791471054.7481816,1791471054.739565,1791471054.7481816,1791471054.7435648,1791471054.7521663,1791471053.748166,1791471054.7481816,1791471053.7521617,1791471054.7521663,1791470991.1841674,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.552,1791471054.7361674,0.002013683319091797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.918979644775391,0.27338138222694397,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662032542918522,-0.09789405133843232,-1.8654799856396682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.84616703212562,-2.20926568677342,0.059791611386550036,0.022257594738855562,0.022257594738855562,0.022257594738855562,45.806008923098126,-2.190682214620123,0.10255412944723973,0.040158109027494504,-0.018583472153297365,-0.04276251806068969,0.0442495102564595,0.061535779094989335,0.01991558074951172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.7841573,1791471054.799844,1791471054.8032866,1791471054.8033068,front_rgbd_red_sphere,True,True,True,,63.6,63.6,1791471054.799844,1791471054.7994075,1791471054.7841573,1791471054.7841573,1791471054.7841573,0.0,1791471053.7721603,1791471054.7881703,1791471054.7795649,1791471054.7881703,1791471054.7835648,1791471054.7921677,1791471053.7721603,1791471054.7881703,1791471053.7721603,1791471054.7921677,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.6,1791471054.7841573,0.0038559436798095703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.931543827056885,0.2729829251766205,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.674875359978379,-0.09818042395546556,-1.8661986913342297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.70597241807829,-2.3496239903908256,0.06820171860151719,0.022295099717329153,0.022295099717329153,0.022295099717329153,45.66985245436318,-2.3261852018911173,0.11051398536805263,0.03611996371510884,-0.023438788499708263,-0.042312266766535434,0.04305843221849624,0.060368505895353204,0.015686750411987305,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.8361604,1791471054.8540273,1791471054.8624523,1791471054.8624816,front_rgbd_red_sphere,True,True,True,,63.652,63.652,1791471054.8540273,1791471054.8528674,1791471054.8361604,1791471054.8361604,1791471054.8361604,0.0,1791471053.8321605,1791471054.8521678,1791471054.843565,1791471054.8521678,1791471054.843565,1791471054.8521678,1791471053.8281596,1791471054.8521678,1791471053.8321605,1791471054.8521678,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.652,1791471054.8361604,0.002432584762573242,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,6.933154106140137,0.2746105194091797,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.673374975158492,-0.09819441598178358,-1.877511738555956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.56547641942092,-2.4901240384023473,0.0763767119189796,0.02229990919267519,0.02229990919267519,0.02229990919267519,45.52240776663663,-2.472828062044949,0.11840250132675531,0.04306865278428518,-0.017295976357398324,-0.04202578940777571,0.046411848172734915,0.06261171317058582,0.017866849899291992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.8841596,1791471054.9128625,1791471054.9166262,1791471054.9166691,front_rgbd_red_sphere,True,True,True,,63.7,63.7,1791471054.9128625,1791471054.901925,1791471054.8841596,1791471054.8841596,1791471054.8841596,0.0,1791471053.8721628,1791471054.8921754,1791471054.883565,1791471054.8921754,1791471054.883565,1791471054.8921754,1791471053.8681712,1791471054.8921754,1791471053.8721628,1791471054.8921754,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.7,1791471054.8841596,0.0009622573852539062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.945080757141113,0.2747716009616852,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684551076529234,-0.09872744393754473,-1.88180068815773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.424796697285316,-2.6306527460157643,0.08373899887873298,0.022335543304812838,0.022335543304812838,0.022335543304812838,45.386277358401045,-2.6081308508856873,0.12500354292455107,0.03851933888427084,-0.022521895130076963,-0.041264544045818086,0.0446203454528479,0.06077612873193508,0.028702974319458008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.9361587,1791471054.9532793,1791471054.9610443,1791471054.961065,front_rgbd_red_sphere,True,True,True,,63.752,63.752,1791471054.9532793,1791471054.952053,1791471054.9361587,1791471054.9361587,1791471054.9361587,0.0,1791471053.9321601,1791471054.948173,1791471054.939565,1791471054.948173,1791471054.943565,1791471054.9521682,1791471053.9321601,1791471054.948173,1791471053.9321601,1791471054.9521682,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.752,1791471054.9361587,0.0018150806427001953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.945150852203369,0.2766275107860565,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681110058132597,-0.09900415939114282,-1.8942250232505096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.28419232236214,-2.7707660208210583,0.09028460593434945,0.022335753724726532,0.022335753724726532,0.022335753724726532,45.23860783250164,-2.754796437910366,0.13133537342357068,0.045584489860495125,-0.01596958291069228,-0.041050767489221235,0.04830086225092734,0.06338879085167315,0.0171205997467041,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471054.9841597,1791471055.0015006,1791471055.0049913,1791471055.0050116,front_rgbd_red_sphere,True,True,True,,63.8,63.8,1791471055.0015006,1791471055.0002909,1791471054.9841597,1791471054.9841597,1791471054.9841597,0.0,1791471053.9721632,1791471054.9881701,1791471054.979565,1791471054.9881701,1791471054.9835649,1791471054.9921672,1791471053.9721632,1791471054.9881701,1791471053.9721632,1791471054.9921672,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.8,1791471054.9841597,0.0015835762023925781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.9557271003723145,0.2764661908149719,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.691590365989842,-0.09994146526299907,-1.8959874104747758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.14303871672531,-2.9112100340137474,0.09598170024047376,0.02236737702809393,0.02236737702809393,0.02236737702809393,45.10232915800959,-2.890050997735288,0.13642173707492997,0.040709558715718686,-0.021159036278459276,-0.04044003683445621,0.045879984601803245,0.06115856085809964,0.017340898513793945,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.0361655,1791471055.0562608,1791471055.0606928,1791471055.0607128,front_rgbd_red_sphere,True,True,True,,63.852,63.852,1791471055.0562608,1791471055.0554922,1791471055.0361655,1791471055.0361655,1791471055.0361655,0.0,1791471054.032159,1791471055.052164,1791471055.043565,1791471055.052164,1791471055.043565,1791471055.052164,1791471054.0281625,1791471055.052164,1791471054.032159,1791471055.052164,1791470991.1841655,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.852,1791471055.0361655,0.001422882080078125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.954958915710449,0.2775707542896271,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688750391199396,-0.1007830017986695,-1.9031326030834972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.001394690972845,-3.0518039714216663,0.10095113796977279,0.022365079443945897,0.022365079443945897,0.022365079443945897,44.95466208806301,-3.0364907188153873,0.14103203543548973,0.0467326029098345,-0.015313252606278915,-0.04008089746571694,0.04917755463737476,0.06344218014672331,0.020095348358154297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.084158,1791471055.1035028,1791471055.1077669,1791471055.1077898,front_rgbd_red_sphere,True,True,True,,63.9,63.9,1791471055.1035028,1791471055.1023924,1791471055.084158,1791471055.084158,1791471055.084158,0.0,1791471054.072161,1791471055.0921664,1791471055.083565,1791471055.0921664,1791471055.083565,1791471055.0921664,1791471054.0681698,1791471055.0921664,1791471054.072161,1791471055.0921664,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.9,1791471055.084158,0.0035398006439208984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.964138031005859,0.27702417969703674,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.698620320803202,-0.10213984664142473,-1.901912704423511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.85985865257535,-3.191848446986643,0.10496598247320948,0.022392542737820507,0.022392542737820507,0.022392542737820507,44.818325479439366,-3.171586235771325,0.14447594863643776,0.04153317313598137,-0.020262211215317905,-0.03950996616322827,0.04621213773542141,0.0607996636528279,0.019344806671142578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.1361794,1791471055.1613684,1791471055.1642942,1791471055.1643138,front_rgbd_red_sphere,True,True,True,,63.952,63.952,1791471055.15227,1791471055.1613684,1791471055.1361794,1791471055.1361794,1791471055.1361794,0.0,1791471054.152173,1791471055.1481674,1791471055.139565,1791471055.1481674,1791471055.143565,1791471055.1521802,1791471054.1321576,1791471055.1481674,1791471054.152173,1791471055.1521802,1791470991.1841795,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,63.952,1791471055.1361794,0.0014162063598632812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.962045192718506,0.27837371826171875,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.694031366781254,-0.10328238009718405,-1.9103267493919205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.718358334255186,-3.3323055155308205,0.10813603823111345,0.02238627925095571,0.02238627925095571,0.02238627925095571,44.670400793047875,-3.318034593503508,0.14725750298723836,0.04795754120731033,-0.014270922027312505,-0.03912146475612491,0.05003583689877188,0.0635143604142026,0.025188922882080078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.184159,1791471055.20171,1791471055.2051044,1791471055.2051234,front_rgbd_red_sphere,True,True,True,,64.0,64.0,1791471055.20171,1791471055.2007036,1791471055.184159,1791471055.184159,1791471055.184159,0.0,1791471054.1721613,1791471055.1881711,1791471055.179565,1791471055.1881711,1791471055.183565,1791471055.192164,1791471054.1721613,1791471055.1881711,1791471054.1721613,1791471055.192164,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.0,1791471055.184159,0.0017423629760742188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,6.970006465911865,0.2779671251773834,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702464325758172,-0.10476447744815687,-1.9097078378316557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.576865120746824,-3.47254942124633,0.1101464118391356,0.022410108827330955,0.022410108827330955,0.022410108827330955,44.53394716781581,-3.453008011592512,0.14897486451831624,0.0429179529310133,-0.01954140965381823,-0.03882845267918064,0.047157368194663006,0.061085727567954724,0.017550945281982422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.2361612,1791471055.2534258,1791471055.2606962,1791471055.2607145,front_rgbd_red_sphere,True,True,True,,64.052,64.052,1791471055.2534258,1791471055.2525034,1791471055.2361612,1791471055.2361612,1791471055.2361612,0.0,1791471054.2521677,1791471055.252173,1791471055.2435648,1791471055.252173,1791471055.2435648,1791471055.252173,1791471054.2521677,1791471055.252173,1791471054.2521677,1791471055.252173,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.052,1791471055.2361612,0.0012395381927490234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.96661901473999,0.27919802069664,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69684877568574,-0.1058381684566072,-1.9169748130515991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.43509871895636,-3.61312608358314,0.11109029202037052,0.022399967867331047,0.022399967867331047,0.022399967867331047,44.38605079870129,-3.599158763161137,0.1498556212566784,0.04904792025507021,-0.013967320422002771,-0.03876532923630788,0.050997887418192354,0.06405884226176718,0.017264604568481445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.2841585,1791471055.2999048,1791471055.3032875,1791471055.3033094,front_rgbd_red_sphere,True,True,True,,64.1,64.1,1791471055.2999048,1791471055.299069,1791471055.2841585,1791471055.2841585,1791471055.2841585,0.0,1791471054.2921627,1791471055.2921753,1791471055.2835648,1791471055.2921753,1791471055.2835648,1791471055.2921753,1791471054.2921627,1791471055.2921753,1791471054.2921627,1791471055.2921753,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.1,1791471055.2841585,0.003909111022949219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,6.973083972930908,0.278553307056427,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704300942490903,-0.10712105276215667,-1.914359392475962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.29325381655291,-3.753315913429478,0.11081684790581653,0.022419323901685266,0.022419323901685266,0.022419323901685266,44.24935537107854,-3.7341116151658014,0.14980461833655642,0.04389844547436894,-0.019204298263676645,-0.03898777043073989,0.04791532726452358,0.06177317241348766,0.015746355056762695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.3361578,1791471055.3613946,1791471055.3644185,1791471055.3644392,front_rgbd_red_sphere,True,True,True,,64.152,64.152,1791471055.3613946,1791471055.3604486,1791471055.3361578,1791471055.3361578,1791471055.3361578,0.0,1791471054.3321562,1791471055.3481708,1791471055.3395648,1791471055.3481708,1791471055.343565,1791471055.3521705,1791471054.3321562,1791471055.3481708,1791471054.3321562,1791471055.3521705,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.152,1791471055.3361578,0.001392364501953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.968227386474609,0.27937376499176025,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.698057264919238,-0.10770189722318158,-1.9184941216832119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.151108129391865,-3.8932737514208022,0.10976924348503397,0.02240478259552896,0.02240478259552896,0.02240478259552896,44.10127652723483,-3.8801493093406694,0.1487638029077416,0.04983160215703464,-0.013124442080132859,-0.03899455942270763,0.05153095723399422,0.06462209543200234,0.025236845016479492,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
