measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471055.3841581,1791471055.409717,1791471055.4130735,1791471055.4130938,front_rgbd_red_sphere,True,True,True,,64.2,64.2,1791471055.409717,1791471055.409101,1791471055.3841581,1791471055.3841581,1791471055.3841581,0.0,1791471054.3721604,1791471055.3881702,1791471055.379565,1791471055.3881702,1791471055.383565,1791471055.392161,1791471054.3721604,1791471055.3881702,1791471054.3721604,1791471055.392161,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.2,1791471055.3841581,0.001760244369506836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.973379135131836,0.27836644649505615,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704942928171959,-0.10844155360159569,-1.9131114599534396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.00882354150364,-4.033092302355228,0.10755836909379562,0.02242020787230652,0.02242020787230652,0.02242020787230652,43.96448703307348,-4.01491368661,0.1469454302216675,0.04433650843015613,-0.018178615745227944,-0.03938706112787188,0.04791855642848556,0.06202845020215055,0.025558948516845703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.4361587,1791471055.4669204,1791471055.4700038,1791471055.470024,front_rgbd_red_sphere,True,True,True,,64.252,64.252,1791471055.4669204,1791471055.4657187,1791471055.4361587,1791471055.4361587,1791471055.4361587,0.0,1791471054.4521697,1791471055.4521723,1791471055.443565,1791471055.4521723,1791471055.443565,1791471055.4521723,1791471054.4521697,1791471055.4521723,1791471054.4521697,1791471055.4521723,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.252,1791471055.4361587,0.0029006004333496094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.967141151428223,0.2790374457836151,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69765908644809,-0.10882310095244208,-1.91587461646054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.866200737686356,-4.172964876406887,0.10446667224003298,0.022401531301723725,0.022401531301723725,0.022401531301723725,43.81625384289811,-4.160786661739209,0.14400939680110958,0.0499468947882491,-0.012178214667677878,-0.0395427245610766,0.05141012751861708,0.06485852509264792,0.03076171875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.4841566,1791471055.5011399,1791471055.504996,1791471055.5050197,front_rgbd_red_sphere,True,True,True,,64.3,64.3,1791471055.5011399,1791471055.4997592,1791471055.4841566,1791471055.4841566,1791471055.4841566,0.0,1791471054.4721632,1791471055.4921649,1791471055.4835649,1791471055.4921649,1791471055.4835649,1791471055.4921649,1791471054.468166,1791471055.4921649,1791471054.4721632,1791471055.4921649,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.3,1791471055.4841566,0.0013689994812011719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.9710693359375,0.27777668833732605,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.703850752414346,-0.10949139726695023,-1.9084560950270664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.72304980693712,-4.312736967692297,0.10032728668532892,0.02241329176132089,0.02241329176132089,0.02241329176132089,43.679336387744776,-4.295373864673195,0.140469178442182,0.043713419192343395,-0.017363103019102155,-0.04014189175685309,0.04703552236275781,0.06183616933281363,0.0169832706451416,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.5361767,1791471055.5546534,1791471055.5609944,1791471055.5610154,front_rgbd_red_sphere,True,True,True,,64.352,64.352,1791471055.5546534,1791471055.553758,1791471055.5361767,1791471055.5361767,1791471055.5361767,0.0,1791471054.532163,1791471055.5481677,1791471055.5395648,1791471055.5481677,1791471055.543565,1791471055.5521615,1791471054.532163,1791471055.5481677,1791471054.532163,1791471055.5521615,1791470991.1841767,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.352,1791471055.5361767,0.0016617774963378906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.963515281677246,0.2776113450527191,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.696901908031801,-0.10983877163849343,-1.9052522183080924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.57961901798684,-4.45261214247007,0.09553028640277011,0.0223906791000584,0.0223906791000584,0.0223906791000584,43.53092193935808,-4.441084313364629,0.1357099080457977,0.048697078628762824,-0.011527829105440368,-0.040179621643027574,0.050042944666157954,0.06417708552308213,0.01847672462463379,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.584157,1791471055.6145473,1791471055.6182022,1791471055.6182241,front_rgbd_red_sphere,True,True,True,,64.4,64.4,1791471055.6145473,1791471055.6026173,1791471055.584157,1791471055.584157,1791471055.584157,0.0,1791471054.5721583,1791471055.588169,1791471055.5795648,1791471055.588169,1791471055.583565,1791471055.5921683,1791471054.5721583,1791471055.588169,1791471054.5721583,1791471055.5921683,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.4,1791471055.584157,0.0026230812072753906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.965932846069336,0.275292307138443,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.703636123534415,-0.11063989682234343,-1.8903021188381572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.43623099181406,-4.592261642749255,0.08949657767180424,0.02239791462711576,0.02239791462711576,0.02239791462711576,43.39387811909171,-4.575470275776091,0.13053567766962157,0.042352872722347,-0.0167913669731643,-0.041039099997817324,0.04556002450243851,0.06131821557493049,0.030390262603759766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.6361575,1791471055.6626127,1791471055.6656742,1791471055.6656945,front_rgbd_red_sphere,True,True,True,,64.452,64.452,1791471055.6528165,1791471055.6626127,1791471055.6361575,1791471055.6361575,1791471055.6361575,0.0,1791471054.6321611,1791471055.6521647,1791471055.643565,1791471055.6521647,1791471055.643565,1791471055.6521647,1791471054.628161,1791471055.6521647,1791471054.6321611,1791471055.6521647,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.452,1791471055.6361575,0.0026216506958007812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.956907749176025,0.27485084533691406,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.695785193827021,-0.11099891796881067,-1.8848628007363804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.29293311005943,-4.73135072409675,0.08299901599907594,0.022370909472494746,0.022370909472494746,0.022370909472494746,43.24528038002462,-4.7209955222142,0.12407045688299186,0.04765273003481241,-0.010355201882549459,-0.04107144088391591,0.04876487348285719,0.06375638118714132,0.026455163955688477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.684161,1791471055.7037623,1791471055.7077646,1791471055.707786,front_rgbd_red_sphere,True,True,True,,64.5,64.5,1791471055.7037623,1791471055.7026207,1791471055.684161,1791471055.684161,1791471055.684161,0.0,1791471054.6921644,1791471055.6921904,1791471055.683594,1791471055.6921904,1791471055.683594,1791471055.6921904,1791471054.6921644,1791471055.6921904,1791471054.6921644,1791471055.6921904,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.5,1791471055.684161,0.003905773162841797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.958271503448486,0.27327799797058105,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700059541374482,-0.11154354891870533,-1.8746469570650266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.14986293247266,-4.870442158068151,0.07571405258194736,0.022374988361752623,0.022374988361752623,0.022374988361752623,43.107997476293846,-4.855267766678198,0.11738535429492337,0.041865456178811655,-0.015174391389953357,-0.04167130171297602,0.04453064759371336,0.060987506602331,0.01960134506225586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.7361562,1791471055.7640877,1791471055.7675328,1791471055.767555,front_rgbd_red_sphere,True,True,True,,64.552,64.552,1791471055.7552178,1791471055.7640877,1791471055.7361562,1791471055.7361562,1791471055.7361562,0.0,1791471054.7521663,1791471055.7481797,1791471055.739594,1791471055.7481797,1791471055.743594,1791471055.7521696,1791471054.7321627,1791471055.7481797,1791471054.7521663,1791471055.7521696,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.552,1791471055.7361562,0.004134178161621094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.948162078857422,0.2728877663612366,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.691056449590816,-0.11174470923877422,-1.869286122022821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.00605726304022,-5.009933422261569,0.06743029818154783,0.022344754442317524,0.022344754442317524,0.022344754442317524,42.9592227041264,-5.000576740357521,0.10937436697188847,0.04683455891382238,-0.009356681904048259,-0.04194406879034064,0.047760060771588675,0.0635635769257416,0.02793145179748535,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.7841628,1791471055.813045,1791471055.8162472,1791471055.8162656,front_rgbd_red_sphere,True,True,True,,64.6,64.6,1791471055.813045,1791471055.8028088,1791471055.7841628,1791471055.7841628,1791471055.7841628,0.0,1791471054.7721572,1791471055.7881687,1791471055.779594,1791471055.7881687,1791471055.783594,1791471055.7921646,1791471054.7721572,1791471055.7881687,1791471054.7721572,1791471055.7921646,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.6,1791471055.7841628,0.0011577606201171875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.948342800140381,0.2703515589237213,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.695958526083669,-0.11209383378108129,-1.8523069174182858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.862128107867676,-5.1496039472398705,0.05831970794034019,0.022345295001507694,0.022345295001507694,0.022345295001507694,42.82168790218875,-5.13472418964885,0.10134153215963927,0.04044020567892659,-0.01487975759102067,-0.04302182421929908,0.043090804370786856,0.060890843157881236,0.028882265090942383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.836158,1791471055.8632705,1791471055.8665266,1791471055.8665466,front_rgbd_red_sphere,True,True,True,,64.652,64.652,1791471055.854209,1791471055.8632705,1791471055.836158,1791471055.836158,1791471055.836158,0.0,1791471054.8321624,1791471055.8521662,1791471055.8435938,1791471055.8521662,1791471055.8435938,1791471055.8521662,1791471054.828159,1791471055.8521662,1791471054.8321624,1791471055.8521662,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.652,1791471055.836158,0.0032701492309570312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.937199592590332,0.26983949542045593,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.686168107875025,-0.11178308885705235,-1.8459146025389686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.718375967615636,-5.288932208015693,0.048843587049824555,0.022311993588517674,0.022311993588517674,0.022311993588517674,42.67278139109442,-5.279747503671348,0.09198588064267896,0.04559457652121779,-0.00918470434434493,-0.0431422935928544,0.04651047411113128,0.06343880278263658,0.027112483978271484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.8841612,1791471055.9019556,1791471055.9056718,1791471055.9056904,front_rgbd_red_sphere,True,True,True,,64.7,64.7,1791471055.9019556,1791471055.900787,1791471055.8841612,1791471055.8841612,1791471055.8841612,0.0,1791471054.8721595,1791471055.8921654,1791471055.883594,1791471055.8921654,1791471055.883594,1791471055.8921654,1791471054.8681607,1791471055.8921654,1791471054.8721595,1791471055.8921654,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.7,1791471055.8841612,0.0019698143005371094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.93644380569458,0.26779282093048096,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6892099971751025,-0.11134331125860086,-1.8320273268485874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.57460353035012,-5.428283184954142,0.03850743538296714,0.022309735178639514,0.022309735178639514,0.022309735178639514,42.53510072573437,-5.413643208961383,0.08281012440686354,0.03950280461575062,-0.014639975992759346,-0.044302689023896405,0.042128380808888664,0.06113533122775086,0.017794370651245117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.9361594,1791471055.9532325,1791471055.960944,1791471055.9609637,front_rgbd_red_sphere,True,True,True,,64.752,64.752,1791471055.9532325,1791471055.9525108,1791471055.9361594,1791471055.9361594,1791471055.9361594,0.0,1791471054.9521682,1791471055.9481797,1791471055.939594,1791471055.9481797,1791471055.943594,1791471055.9521756,1791471054.948173,1791471055.9481797,1791471054.9521682,1791471055.9521756,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.752,1791471055.9361594,0.0014939308166503906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.924324989318848,0.26701706647872925,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67894251991979,-0.11008269477435029,-1.8237011427485168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.430436322604244,-5.567637308418271,0.027870041922203603,0.022273547786200873,0.022273547786200873,0.022273547786200873,42.38589123430395,-5.558521832147117,0.07233028376931688,0.04454508830029624,-0.00911547627115361,-0.04446024184711328,0.04546819547036317,0.06359300200835746,0.01707315444946289,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471055.9841561,1791471056.003689,1791471056.007032,1791471056.007053,front_rgbd_red_sphere,True,True,True,,64.8,64.8,1791471056.003689,1791471056.0024087,1791471055.9841561,1791471055.9841561,1791471055.9841561,0.0,1791471054.9881701,1791471055.988171,1791471055.979594,1791471055.988171,1791471055.983594,1791471055.9921665,1791471054.9881701,1791471055.988171,1791471054.9721582,1791471055.9921665,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.8,1791471055.9841561,0.0037255287170410156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.922671794891357,0.26444634795188904,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.682021514836218,-0.10886903930467895,-1.806134557403018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.28613734391717,-5.706831396434885,0.016792826669349614,0.022268613619713266,0.022268613619713266,0.022268613619713266,42.248006549899706,-5.69219832969795,0.062234485369144395,0.03813079401746222,-0.014633066736934985,-0.04544165869979478,0.04084218523205787,0.06109851422021947,0.01953291893005371,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.0361588,1791471056.0580842,1791471056.0628116,1791471056.0628402,front_rgbd_red_sphere,True,True,True,,64.852,64.852,1791471056.0580842,1791471056.0564256,1791471056.0361588,1791471056.0361588,1791471056.0361588,0.0,1791471055.0321627,1791471056.052163,1791471056.043594,1791471056.052163,1791471056.043594,1791471056.052163,1791471055.028163,1791471056.052163,1791471055.0321627,1791471056.052163,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.852,1791471056.0361588,0.0031626224517822266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.909784317016602,0.26405593752861023,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.670286598138344,-0.10659760366570126,-1.8002871384142676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.141869961383556,-5.845882402891475,0.005592599514435526,0.022230167015680393,0.022230167015680393,0.022230167015680393,42.09852847045232,-5.83687215272924,0.05089084313709693,0.043341490931233295,-0.00901025016223489,-0.045298243622661404,0.044268153836908894,0.06333719538648848,0.02192544937133789,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.0841618,1791471056.1035972,1791471056.107365,1791471056.1073866,front_rgbd_red_sphere,True,True,True,,64.9,64.9,1791471056.1035972,1791471056.102626,1791471056.0841618,1791471056.0841618,1791471056.0841618,0.0,1791471055.072164,1791471056.0921662,1791471056.0835938,1791471056.0921662,1791471056.0835938,1791471056.0921662,1791471055.0681787,1791471056.0921662,1791471055.072164,1791471056.0921662,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.9,1791471056.0841618,0.0036306381225585938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,6.9076433181762695,0.26247119903564453,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.671068644296813,-0.10436410868460122,-1.789270707478396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.997799760912756,-5.984697042869713,-0.005833116820476769,0.022223783400151822,0.022223783400151822,0.022223783400151822,41.96043367648945,-5.970310999251581,0.040124250481229584,0.03736608442330436,-0.014386043618132227,-0.04595736730170635,0.040039761689004985,0.06095295009608854,0.019435405731201172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
