measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471056.1361568,1791471056.1538935,1791471056.160172,1791471056.1601949,front_rgbd_red_sphere,True,True,True,,64.952,64.952,1791471056.1538935,1791471056.152885,1791471056.1361568,1791471056.1361568,1791471056.1361568,0.0,1791471055.1521802,1791471056.1481657,1791471056.1395938,1791471056.1481657,1791471056.143594,1791471056.1521935,1791471055.1321595,1791471056.1481657,1791471055.1521802,1791471056.1521935,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,64.952,1791471056.1361568,0.001173257827758789,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.894211769104004,0.26256483793258667,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657929471311612,-0.1011866855237642,-1.7865869624834865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.85356845200076,-6.1232018626264075,-0.01728089155367657,0.022183754562188088,0.022183754562188088,0.022183754562188088,41.81077818830981,-6.114665204445354,0.028204246253786005,0.04279026369094652,-0.008536658181053092,-0.04548513780746258,0.04363348713592436,0.06302998461847137,0.01773667335510254,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.1841607,1791471056.2024412,1791471056.207931,1791471056.2079692,front_rgbd_red_sphere,True,True,True,,65.0,65.0,1791471056.2024412,1791471056.201249,1791471056.1841607,1791471056.1841607,1791471056.1841607,0.0,1791471055.192164,1791471056.1881697,1791471056.1795938,1791471056.1881697,1791471056.183594,1791471056.192168,1791471055.1721613,1791471056.1881697,1791471055.192164,1791471056.192168,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.0,1791471056.1841607,0.0029027462005615234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,6.891827583312988,0.2606290578842163,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659077289148615,-0.09838980214826698,-1.773216574821296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.708961191891866,-6.261933865559837,-0.02903272388700001,0.022176652980642093,0.022176652980642093,0.022176652980642093,41.672504921259524,-6.247811386219795,0.01703570070990211,0.03645627063234258,-0.014122479340041849,-0.04606842459690212,0.03909608792614055,0.060421882095553506,0.018280506134033203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.2361643,1791471056.255709,1791471056.2610981,1791471056.2611217,front_rgbd_red_sphere,True,True,True,,65.052,65.052,1791471056.255709,1791471056.2546184,1791471056.2361643,1791471056.2361643,1791471056.2361643,0.0,1791471055.23217,1791471056.2521687,1791471056.243594,1791471056.2521687,1791471056.243594,1791471056.2521687,1791471055.2281892,1791471056.2521687,1791471055.23217,1791471056.2521687,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.052,1791471056.2361643,0.0014679431915283203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,335,1.0,6.878112316131592,0.26042667031288147,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646183755093882,-0.09475025980828633,-1.768528533444556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.56455065604813,-6.399997052846377,-0.04044589293738271,0.02213582266505775,0.02213582266505775,0.02213582266505775,41.5225610067664,-6.391926197024064,0.004825322133627659,0.04198964928172444,-0.008070855822312595,-0.04527121507101037,0.04275826657509375,0.06227160086678722,0.019544601440429688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.2841585,1791471056.310732,1791471056.313899,1791471056.313919,front_rgbd_red_sphere,True,True,True,,65.1,65.1,1791471056.310732,1791471056.3099174,1791471056.2841585,1791471056.2841585,1791471056.2841585,0.0,1791471055.2921753,1791471056.2921782,1791471056.283594,1791471056.2921782,1791471056.283594,1791471056.2921782,1791471055.2921753,1791471056.2921782,1791471055.2921753,1791471056.2921782,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.1,1791471056.2841585,0.002767324447631836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.875332832336426,0.258633553981781,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646661897920403,-0.09142748736825013,-1.7560552818530812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.420383971617305,-6.537815110811755,-0.051916644231701115,0.022127553113121826,0.022127553113121826,0.022127553113121826,41.38394744940162,-6.524909590803972,-0.00648239555859499,0.03643652221568772,-0.012905520007782556,-0.04543424867310612,0.03865452881417106,0.05965269105694416,0.02657341957092285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.3361592,1791471056.3618922,1791471056.364976,1791471056.364997,front_rgbd_red_sphere,True,True,True,,65.152,65.152,1791471056.3618922,1791471056.351242,1791471056.3361592,1791471056.3361592,1791471056.3361592,0.0,1791471055.3521705,1791471056.3481736,1791471056.339594,1791471056.3481736,1791471056.3435938,1791471056.3521729,1791471055.3481708,1791471056.3481736,1791471055.3521705,1791471056.3521729,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.152,1791471056.3361592,0.0019025802612304688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.861493110656738,0.2583460509777069,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633786524109431,-0.08745502414360651,-1.7508039839246177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.27611153303104,-6.675522705247577,-0.06310945539179252,0.022086397511992366,0.022086397511992366,0.022086397511992366,41.2336831737434,-6.668787296171518,-0.01868406997982245,0.04242835928764066,-0.006735409076058296,-0.044425385411970074,0.042959648593336654,0.061799241712702714,0.025732994079589844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.3841584,1791471056.4001746,1791471056.4035678,1791471056.4035895,front_rgbd_red_sphere,True,True,True,,65.2,65.2,1791471056.4001746,1791471056.3984354,1791471056.3841584,1791471056.3841584,1791471056.3841584,0.0,1791471055.392161,1791471056.388174,1791471056.3795938,1791471056.388174,1791471056.383594,1791471056.3921661,1791471055.3881702,1791471056.388174,1791471055.392161,1791471056.3921661,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.2,1791471056.3841584,0.004189491271972656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,6.858702659606934,0.25610631704330444,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.634996745809958,-0.08387992103814312,-1.73539182868058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.13198378613756,-6.812950510745349,-0.0743893741326262,0.022078104534233225,0.022078104534233225,0.022078104534233225,41.094900205483135,-6.801418268687515,-0.029837668100508336,0.037083580654424964,-0.011532242057834097,-0.04455170603211786,0.03883535194939939,0.059101937966584195,0.016016244888305664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.4361565,1791471056.45811,1791471056.4640768,1791471056.4640963,front_rgbd_red_sphere,True,True,True,,65.252,65.252,1791471056.45811,1791471056.456527,1791471056.4361565,1791471056.4361565,1791471056.4361565,0.0,1791471055.4521723,1791471056.45221,1791471056.443594,1791471056.45221,1791471056.443594,1791471056.45221,1791471055.4521723,1791471056.45221,1791471055.4521723,1791471056.45221,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.252,1791471056.4361565,0.0031669139862060547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.845279216766357,0.2553218603134155,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623369209639637,-0.07963328942109094,-1.7269871357738396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.98777247268736,-6.950469389075431,-0.08510422940933798,0.022038231103254678,0.022038231103254678,0.022038231103254678,40.944357353888435,-6.944990598285557,-0.0417257706555776,0.04341511879892579,-0.005478790789874566,-0.04337845875376038,0.04375945256563493,0.061616396946719824,0.021953582763671875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.4841576,1791471056.5055716,1791471056.509036,1791471056.5090566,front_rgbd_red_sphere,True,True,True,,65.3,65.3,1791471056.5055716,1791471056.5037196,1791471056.4841576,1791471056.4841576,1791471056.4841576,0.0,1791471055.4921649,1791471056.4921932,1791471056.483594,1791471056.4921932,1791471056.483594,1791471056.4921932,1791471055.4921649,1791471056.4921932,1791471055.4921649,1791471056.4921932,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.3,1791471056.4841576,0.0016117095947265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.842607021331787,0.2528187334537506,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625088765804401,-0.07568101521725801,-1.7098950846817935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.843704875991605,-7.08757840887694,-0.09608333323187951,0.022030298128754677,0.022030298128754677,0.022030298128754677,40.80533500582118,-7.077310067456034,-0.05245552918563664,0.03836987017042759,-0.010268341420905713,-0.04362780404624287,0.039720092804923765,0.05900060218615673,0.02141404151916504,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.536157,1791471056.5673676,1791471056.570573,1791471056.5705955,front_rgbd_red_sphere,True,True,True,,65.352,65.352,1791471056.5673676,1791471056.5665448,1791471056.536157,1791471056.536157,1791471056.536157,0.0,1791471055.5521615,1791471056.5481791,1791471056.539594,1791471056.5481791,1791471056.543594,1791471056.552171,1791471055.5481677,1791471056.5481791,1791471055.5521615,1791471056.552171,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.352,1791471056.536157,0.0034034252166748047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.82929801940918,0.25219297409057617,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613270608199528,-0.07101493548549342,-1.7026218754551348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.69953042161336,-7.2245615407106545,-0.10619168379614757,0.021990808207450356,0.021990808207450356,0.021990808207450356,40.65453135497636,-7.2205311792977245,-0.06373495359755652,0.04499906663699704,-0.004030361412930006,-0.04245673019859106,0.04517919666527655,0.06199785278923529,0.031210660934448242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.5841618,1791471056.6019714,1791471056.6072564,1791471056.607294,front_rgbd_red_sphere,True,True,True,,65.4,65.4,1791471056.6019714,1791471056.6011631,1791471056.5841618,1791471056.5841618,1791471056.5841618,0.0,1791471055.588169,1791471056.58817,1791471056.579594,1791471056.58817,1791471056.5835938,1791471056.5921671,1791471055.588169,1791471056.58817,1791471055.5721588,1791471056.5921671,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.4,1791471056.5841618,0.0021240711212158203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.827579021453857,0.24999423325061798,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615335902103965,-0.06654862878574441,-1.68782045072426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.55488374255798,-7.361604550471,-0.11607846647942827,0.021985710050038035,0.021985710050038035,0.021985710050038035,40.51513319909073,-7.352641618067517,-0.07378570182424199,0.039750543467256705,-0.008962932403482782,-0.04229276465518628,0.04074849522634752,0.05872919040298989,0.017809629440307617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.6361604,1791471056.6620104,1791471056.6652305,1791471056.6652496,front_rgbd_red_sphere,True,True,True,,65.452,65.452,1791471056.6533787,1791471056.6620104,1791471056.6361604,1791471056.6361604,1791471056.6361604,0.0,1791471055.6521647,1791471056.652175,1791471056.643594,1791471056.652175,1791471056.643594,1791471056.652175,1791471055.6521647,1791471056.652175,1791471055.6521647,1791471056.652175,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.452,1791471056.6361604,0.002039194107055664,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.814845561981201,0.24969221651554108,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.603506958528194,-0.061284908510488734,-1.6828718307018224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.410460332632844,-7.498430806553664,-0.12511879912501195,0.021947964371288063,0.021947964371288063,0.021947964371288063,40.36396948575658,-7.495576007754395,-0.08418471751868171,0.046490846876267256,-0.002854798799268643,-0.04093408160633023,0.046578414737481505,0.06200925540925756,0.02585005760192871,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.6841562,1791471056.7024062,1791471056.7078435,1791471056.7078786,front_rgbd_red_sphere,True,True,True,,65.5,65.5,1791471056.7024062,1791471056.700722,1791471056.6841562,1791471056.6841562,1791471056.6841562,0.0,1791471055.6721613,1791471056.692164,1791471056.6836228,1791471056.692164,1791471056.6836228,1791471056.692164,1791471055.6681612,1791471056.692164,1791471055.6721613,1791471056.692164,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.5,1791471056.6841562,0.0025763511657714844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.813758373260498,0.24764814972877502,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.605881520618663,-0.05639162406076714,-1.6692671342109744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.2654291099271,-7.635435012213401,-0.13415833819729256,0.02194474377411669,0.02194474377411669,0.02194474377411669,40.224413810839316,-7.6272432904525065,-0.09329309602289257,0.0410152990877819,-0.008191721760894666,-0.04086524217439999,0.04182533998269611,0.0584750124637907,0.018249988555908203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.7361586,1791471056.7553928,1791471056.7633688,1791471056.7634015,front_rgbd_red_sphere,True,True,True,,65.552,65.552,1791471056.7553928,1791471056.7544649,1791471056.7361586,1791471056.7361586,1791471056.7361586,0.0,1791471055.732157,1791471056.748168,1791471056.7396228,1791471056.748168,1791471056.743623,1791471056.7521665,1791471055.732157,1791471056.748168,1791471055.732157,1791471056.7521665,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.552,1791471056.7361586,0.0022771358489990234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.801784992218018,0.24736414849758148,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5947467275813425,-0.050692803061215486,-1.6646398613503184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.12052190431407,-7.771963332593515,-0.14219514328497945,0.02190928410207261,0.02190928410207261,0.02190928410207261,40.072951399251,-7.7698029386858645,-0.1025510559865393,0.04757050506307081,-0.0021603939076504375,-0.039644087298440156,0.047619536471829066,0.061961874661102714,0.019234180450439453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.7841563,1791471056.805932,1791471056.8100224,1791471056.8100421,front_rgbd_red_sphere,True,True,True,,65.6,65.6,1791471056.805932,1791471056.8035383,1791471056.7841563,1791471056.7841563,1791471056.7841563,0.0,1791471055.7921646,1791471056.7881691,1791471056.779623,1791471056.7881691,1791471056.783623,1791471056.792175,1791471055.7881687,1791471056.7881691,1791471055.7921646,1791471056.792175,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.6,1791471056.7841563,0.0020728111267089844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.80166482925415,0.24566113948822021,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597456766485078,-0.0453711159046577,-1.6535266790160819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.97516685423201,-7.908597378054193,-0.14991145393414212,0.021908928248469073,0.021908928248469073,0.021908928248469073,39.932980318668804,-7.901242125556413,-0.11050872612482597,0.04218653556320362,-0.007355252497779574,-0.039402727809316154,0.04282293219913293,0.05819259816288145,0.02177572250366211,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.8361578,1791471056.8568094,1791471056.8639946,1791471056.8640275,front_rgbd_red_sphere,True,True,True,,65.652,65.652,1791471056.8568094,1791471056.8555715,1791471056.8361578,1791471056.8361578,1791471056.8361578,0.0,1791471055.8322005,1791471056.8521616,1791471056.843623,1791471056.8521616,1791471056.843623,1791471056.8521616,1791471055.8281584,1791471056.8521616,1791471055.8322005,1791471056.8521616,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.652,1791471056.8361578,0.002425670623779297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.790735721588135,0.24589845538139343,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586463871583182,-0.03944050655228004,-1.6525837258389995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.82971546990888,-8.044829741742634,-0.15655549577884725,0.021876587018986263,0.021876587018986263,0.021876587018986263,39.78123227754853,-8.043383952083612,-0.11839658210650064,0.04848319236034371,-0.0014457896590212016,-0.03815891367234661,0.04850474460491698,0.06171558102976771,0.020651578903198242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
