measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471056.8841608,1791471056.9024036,1791471056.9058428,1791471056.9058635,front_rgbd_red_sphere,True,True,True,,65.7,65.7,1791471056.9024036,1791471056.9011185,1791471056.8841608,1791471056.8841608,1791471056.8841608,0.0,1791471055.8921654,1791471056.8921702,1791471056.883623,1791471056.8921702,1791471056.883623,1791471056.8921702,1791471055.8921654,1791471056.8921702,1791471055.8921654,1791471056.8921702,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.7,1791471056.8841608,0.0024788379669189453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.791680812835693,0.2448802888393402,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5890603168418425,-0.033954794292176516,-1.646226274375115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.684023179126015,-8.180922432790524,-0.1626232130445126,0.021879382447042413,0.021879382447042413,0.021879382447042413,39.64087291845528,-8.174539648949718,-0.12500344925041448,0.04315026067073546,-0.006382783840805928,-0.03761976379409812,0.04361977677053005,0.057601489159869894,0.018242835998535156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.9361548,1791471056.9627147,1791471056.967432,1791471056.967453,front_rgbd_red_sphere,True,True,True,,65.752,65.752,1791471056.9627147,1791471056.951292,1791471056.9361548,1791471056.9361548,1791471056.9361548,0.0,1791471055.9321609,1791471056.9481742,1791471056.9396229,1791471056.9481742,1791471056.9436228,1791471056.9521685,1791471055.9321609,1791471056.9481742,1791471055.9321609,1791471056.9521685,1791470991.1841547,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.752,1791471056.9361548,0.0028684139251708984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.781577110290527,0.24569182097911835,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577921741733008,-0.02793261008382686,-1.6492290832972678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.53817070893176,-8.31639374437797,-0.16787855027762516,0.02184950287060533,0.02184950287060533,0.02184950287060533,39.48870835234187,-8.31635394704327,-0.13133182205952051,0.049462356589891954,-3.9797334700608644e-05,-0.036546728218104646,0.04946237260032597,0.06149950932081884,0.026559829711914062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471056.9841619,1791471057.0045402,1791471057.0098703,1791471057.009912,front_rgbd_red_sphere,True,True,True,,65.8,65.8,1791471057.0045402,1791471057.0028207,1791471056.9841619,1791471056.9841619,1791471056.9841619,0.0,1791471055.9921665,1791471056.9882002,1791471056.9796228,1791471056.9882002,1791471056.983623,1791471056.9921725,1791471055.988171,1791471056.9882002,1791471055.9921665,1791471056.9921725,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.8,1791471056.9841619,0.0007426738739013672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.7837982177734375,0.2446678876876831,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58176177913442,-0.022481564704527557,-1.643113489176228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.39137583699211,-8.452102426406684,-0.1725738728984449,0.021856068367862715,0.021856068367862715,0.021856068367862715,39.34805752762641,-8.447105959448926,-0.1364200586732643,0.043318309365702135,-0.004996466957758017,-0.0361538142251806,0.04360551121547189,0.056643966063399165,0.02037835121154785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.0361586,1791471057.0553532,1791471057.062513,1791471057.0625498,front_rgbd_red_sphere,True,True,True,,65.852,65.852,1791471057.0553532,1791471057.0542321,1791471057.0361586,1791471057.0361586,1791471057.0361586,0.0,1791471056.052163,1791471057.052202,1791471057.043623,1791471057.052202,1791471057.043623,1791471057.052202,1791471056.052163,1791471057.052202,1791471056.052163,1791471057.052202,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.852,1791471057.0361586,0.002002716064453125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.775115966796875,0.24576258659362793,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571537785912966,-0.016680284866742667,-1.6482746858130426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.24472653222888,-8.587202406550894,-0.17602654776956678,0.02183040522246886,0.02183040522246886,0.02183040522246886,39.19546661294372,-8.588568944218764,-0.14103218383882749,0.04925991928516282,0.0013665376678702046,-0.03499436393073929,0.04927887045355711,0.060440157015807724,0.019194602966308594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.0841599,1791471057.1003833,1791471057.103704,1791471057.1037235,front_rgbd_red_sphere,True,True,True,,65.9,65.9,1791471057.1003833,1791471057.098761,1791471057.0841599,1791471057.0841599,1791471057.0841599,0.0,1791471056.0921662,1791471057.0921817,1791471057.083623,1791471057.0921817,1791471057.083623,1791471057.0921817,1791471056.0921662,1791471057.0921817,1791471056.0921662,1791471057.0921817,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.9,1791471057.0841599,0.0005285739898681641,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.778449535369873,0.24515803158283234,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.575767084744517,-0.01146861308425251,-1.645155071957534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.097559102889896,-8.722312290304156,-0.17889315194712901,0.021840257369806392,0.021840257369806392,0.021840257369806392,39.0545123650989,-8.718898028305523,-0.1444767965952542,0.04304673779099488,-0.0034142619986337053,-0.03441635535187482,0.043181927000100186,0.05521923881355577,0.016223430633544922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.1361578,1791471057.1529975,1791471057.160428,1791471057.1604552,front_rgbd_red_sphere,True,True,True,,65.952,65.952,1791471057.1529975,1791471057.1520147,1791471057.1361578,1791471057.1361578,1791471057.1361578,0.0,1791471056.1481657,1791471057.1481774,1791471057.139623,1791471057.1481774,1791471057.1436229,1791471057.1521683,1791471056.1481657,1791471057.1481774,1791471056.1321616,1791471057.1521683,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,65.952,1791471057.1361578,0.0012888908386230469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.771002769470215,0.24612292647361755,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.566953960607483,-0.005934749427211727,-1.6497140865160311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.95019724177781,-8.856871443352732,-0.18043945707917158,0.02181825175911251,0.02181825175911251,0.02181825175911251,38.90157003424542,-8.859906873796211,-0.1472567836814632,0.048627207532391026,0.0030354304434787593,-0.03318267339770839,0.048721854956224976,0.05894835845207573,0.01683974266052246,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.184161,1791471057.2107842,1791471057.213847,1791471057.2138684,front_rgbd_red_sphere,True,True,True,,66.0,66.0,1791471057.2107842,1791471057.1996639,1791471057.184161,1791471057.184161,1791471057.184161,0.0,1791471056.192168,1791471057.188175,1791471057.179623,1791471057.188175,1791471057.1836228,1791471057.1921747,1791471056.1881697,1791471057.188175,1791471056.192168,1791471057.1921747,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.0,1791471057.184161,0.002873659133911133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.775500297546387,0.2454226016998291,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572470723084709,-0.0009238562581259657,-1.6462178975201311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.80253206498824,-8.99146475890385,-0.18136004909500686,0.021831541197233618,0.021831541197233618,0.021831541197233618,38.76020648865327,-8.989879643388848,-0.14897533011910283,0.04232557633497436,-0.0015851155150023999,-0.03238471897590403,0.042355247647530556,0.05331732388663108,0.026623249053955078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.2361705,1791471057.2522,1791471057.26072,1791471057.2607388,front_rgbd_red_sphere,True,True,True,,66.052,66.052,1791471057.2522,1791471057.2511752,1791471057.2361705,1791471057.2361705,1791471057.2361705,0.0,1791471056.2521687,1791471057.2521756,1791471057.243623,1791471057.2521756,1791471057.243623,1791471057.2521756,1791471056.2521687,1791471057.2521756,1791471056.2521687,1791471057.2521756,1791470991.1841705,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.052,1791471057.2361705,0.0012781620025634766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.769590854644775,0.24685844779014587,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.564369882149562,0.004518123355493842,-1.6542032799711404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.65436513545947,-9.125650051484612,-0.18111123672485346,0.0218140815137839,0.0218140815137839,0.0218140815137839,38.606930136511025,-9.1303842295487,-0.14985498428210792,0.047434998948446605,0.004734178064087047,-0.03125625244274555,0.047670657297562126,0.0570039023571742,0.01602935791015625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.284156,1791471057.300303,1791471057.3037064,1791471057.3037293,front_rgbd_red_sphere,True,True,True,,66.1,66.1,1791471057.300303,1791471057.2995005,1791471057.284156,1791471057.284156,1791471057.284156,0.0,1791471056.2721608,1791471057.2921772,1791471057.283623,1791471057.2921772,1791471057.283623,1791471057.2921772,1791471056.2681658,1791471057.2921772,1791471056.2721608,1791471057.2921772,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.1,1791471057.284156,0.0004436969757080078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.77573299407959,0.2468366175889969,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570361754046164,0.009816480361074298,-1.6555377852983177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.505958339023366,-9.259823224722552,-0.18026618924975762,0.02183222804832625,0.02183222804832625,0.02183222804832625,38.465502010010894,-9.259654104308353,-0.14980673663292235,0.040456329012471315,-0.00016912041419914203,-0.030459452616835275,0.040456682499678924,0.05064110398280294,0.01614689826965332,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.3361592,1791471057.3525317,1791471057.3619444,1791471057.3619637,front_rgbd_red_sphere,True,True,True,,66.152,66.152,1791471057.3525317,1791471057.351625,1791471057.3361592,1791471057.3361592,1791471057.3361592,0.0,1791471056.3521729,1791471057.3481765,1791471057.339623,1791471057.3481765,1791471057.343623,1791471057.352174,1791471056.3481736,1791471057.3481765,1791471056.3521729,1791471057.352174,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.152,1791471057.3361592,0.0016124248504638672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,339,1.0,6.771304607391357,0.2482265830039978,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.563761539921861,0.015524906182966092,-1.6635373702537297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.35718791059051,-9.393978342665761,-0.17821407069452982,0.021819143341664606,0.021819143341664606,0.021819143341664606,38.3114346935847,-9.400036723605393,-0.14876426681575486,0.04575321700581014,0.0060583809396312915,-0.029449803878774966,0.04615258222451309,0.054748075714939524,0.0163724422454834,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.3841596,1791471057.4023294,1791471057.4055603,1791471057.4055798,front_rgbd_red_sphere,True,True,True,,66.2,66.2,1791471057.4023294,1791471057.4014564,1791471057.3841596,1791471057.3841596,1791471057.3841596,0.0,1791471056.3721642,1791471057.388171,1791471057.379623,1791471057.388171,1791471057.383623,1791471057.392166,1791471056.3721642,1791471057.388171,1791471056.3721642,1791471057.392166,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.2,1791471057.3841596,0.0023729801177978516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.778511047363281,0.24771134555339813,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.571604612689661,0.021047234848895258,-1.661861509732331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.20860614617072,-9.527836256658452,-0.17547626195371618,0.02184043927666361,0.02184043927666361,0.02184043927666361,38.16931511094604,-9.529141528625043,-0.14694575509161928,0.0392910352246858,0.0013052719665918033,-0.028530506862096905,0.039312710208458924,0.048574468661452486,0.018169879913330078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.4361572,1791471057.461443,1791471057.4646845,1791471057.4647079,front_rgbd_red_sphere,True,True,True,,66.252,66.252,1791471057.4521675,1791471057.461443,1791471057.4361572,1791471057.4361572,1791471057.4361572,0.0,1791471056.432159,1791471057.45217,1791471057.4436228,1791471057.45217,1791471057.4436228,1791471057.45217,1791471056.4281573,1791471057.45217,1791471056.432159,1791471057.45217,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.252,1791471057.4361572,0.0015141963958740234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.775337219238281,0.24926435947418213,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565939595636881,0.02722697563351595,-1.6711937120747287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.05997159799502,-9.661469920252873,-0.17163029568627935,0.02183105857347437,0.02183105857347437,0.02183105857347437,38.015212396273796,-9.668677034575936,-0.1440114124771399,0.04475920172122727,0.007207114323062314,-0.027618883209139466,0.04533573243686711,0.05308607487192182,0.025285720825195312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.4841611,1791471057.5091448,1791471057.5121698,1791471057.5121882,front_rgbd_red_sphere,True,True,True,,66.3,66.3,1791471057.5091448,1791471057.4980953,1791471057.4841611,1791471057.4841611,1791471057.4841611,0.0,1791471056.4721613,1791471057.4921677,1791471057.483623,1791471057.4921677,1791471057.483623,1791471057.4921677,1791471056.46816,1791471057.4921677,1791471056.4721613,1791471057.4921677,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.3,1791471057.4841611,0.0012309551239013672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.78411340713501,0.24926349520683289,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574446281655256,0.0334607804346323,-1.6732403195438508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.91104121780056,-9.79501800558752,-0.16742434816138901,0.02185700135504975,0.02185700135504975,0.02185700135504975,37.872656191652396,-9.79735094728263,-0.14047042251303835,0.03838502614816264,0.0023329416951103354,-0.02695392564835067,0.038455855852495516,0.04696133470425143,0.024983644485473633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.5361567,1791471057.5640156,1791471057.5692916,1791471057.569326,front_rgbd_red_sphere,True,True,True,,66.352,66.352,1791471057.5640156,1791471057.5524611,1791471057.5361567,1791471057.5361567,1791471057.5361567,0.0,1791471056.552171,1791471057.5481765,1791471057.539623,1791471057.5481765,1791471057.543623,1791471057.5521896,1791471056.5321581,1791471057.5481765,1791471056.552171,1791471057.5521896,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.352,1791471057.5361567,0.004171609878540039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.782365798950195,0.2508547008037567,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570082039726667,0.04054288429110464,-1.6831120392654384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.76174433329209,-9.928320506902546,-0.1623236509062877,0.02185183430605536,0.02185183430605536,0.02185183430605536,37.71802696956502,-9.936448187746828,-0.13571118900091583,0.04371736372707602,0.008127680844282281,-0.026612461905371865,0.044466471494284045,0.05182171567805184,0.027858972549438477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.5841594,1791471057.6011229,1791471057.6063304,1791471057.6063666,front_rgbd_red_sphere,True,True,True,,66.4,66.4,1791471057.6011229,1791471057.5994601,1791471057.5841594,1791471057.5841594,1791471057.5841594,0.0,1791471056.5721662,1791471057.5881684,1791471057.579623,1791471057.5881684,1791471057.583623,1791471057.592166,1791471056.5721662,1791471057.5881684,1791471056.5721662,1791471057.592166,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.4,1791471057.5841594,0.0012934207916259766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.79240608215332,0.25046780705451965,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580459587598875,0.047790452174897524,-1.6828681459964514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.61239123776563,-10.061715287882063,-0.15670087530572546,0.021881527143444008,0.021881527143444008,0.021881527143444008,37.57500243926058,-10.064683572912198,-0.13053241385192502,0.037388798505048726,0.0029682850301355757,-0.026168461453800446,0.03750643904279985,0.04573315366919605,0.016963481903076172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
