measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471057.6361604,1791471057.665913,1791471057.671698,1791471057.6717348,front_rgbd_red_sphere,True,True,True,,66.452,66.452,1791471057.665913,1791471057.6546693,1791471057.6361604,1791471057.6361604,1791471057.6361604,0.0,1791471056.6321626,1791471057.652167,1791471057.6436229,1791471057.652167,1791471057.6436229,1791471057.652167,1791471056.628161,1791471057.652167,1791471056.6321626,1791471057.652167,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.452,1791471057.6361604,0.0021195411682128906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,339,1.0,6.79184627532959,0.2515712380409241,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578055981089929,0.0557413872399426,-1.6897482577195468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.46296249918822,-10.1951197676704,-0.15017445652964584,0.02187987182788029,0.02187987182788029,0.02187987182788029,37.41991676075425,-10.203240424998151,-0.12406748179236761,0.043045738433974634,0.008120657327751246,-0.02610697473727823,0.04380503022212085,0.050994654648245284,0.029752731323242188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.684175,1791471057.7119644,1791471057.716629,1791471057.7166603,front_rgbd_red_sphere,True,True,True,,66.5,66.5,1791471057.7119644,1791471057.7005303,1791471057.684175,1791471057.684175,1791471057.684175,0.0,1791471056.692164,1791471057.6921756,1791471057.6836529,1791471057.6921756,1791471057.6836529,1791471057.6921756,1791471056.692164,1791471057.6921756,1791471056.692164,1791471057.6921756,1791470991.184175,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.5,1791471057.684175,0.004094839096069336,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.803066730499268,0.25092828273773193,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590010676551996,0.06391219028590278,-1.6880142737853703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.31322542175188,-10.328232085556486,-0.14310630843251632,0.021913078622478408,0.021913078622478408,0.021913078622478408,37.27653186374746,-10.330904982698936,-0.11738424062775535,0.036693558004422755,0.0026728971424496706,-0.025722067804760967,0.03679078115721455,0.04489082701745172,0.02778935432434082,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.736162,1791471057.764831,1791471057.769824,1791471057.7698648,front_rgbd_red_sphere,True,True,True,,66.552,66.552,1791471057.764831,1791471057.7534428,1791471057.736162,1791471057.736162,1791471057.736162,0.0,1791471056.7521665,1791471057.7481806,1791471057.7396529,1791471057.7481806,1791471057.7436528,1791471057.752169,1791471056.748168,1791471057.7481806,1791471056.7521665,1791471057.752169,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.552,1791471057.736162,0.0010352134704589844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.8035688400268555,0.2520503103733063,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.588597328429159,0.07302436026440695,-1.6951698456190343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.163720607997135,-10.460891770840181,-0.13514405052485662,0.02191456485691008,0.02191456485691008,0.02191456485691008,37.12095796438168,-10.468910242023608,-0.10937284035885754,0.04276264361545401,0.008018471183426357,-0.02577121016599908,0.04350792535966026,0.05056772530499926,0.028669118881225586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.7841597,1791471057.813819,1791471057.8198037,1791471057.8198426,front_rgbd_red_sphere,True,True,True,,66.6,66.6,1791471057.813819,1791471057.8125324,1791471057.7841597,1791471057.7841597,1791471057.7841597,0.0,1791471056.792175,1791471057.7881947,1791471057.7796528,1791471057.7881947,1791471057.783653,1791471057.792182,1791471056.7881691,1791471057.7881947,1791471056.792175,1791471057.792182,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.6,1791471057.7841597,0.0021262168884277344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.8159661293029785,0.2514401972293854,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.601638578120286,0.08204812770459213,-1.6938203277591537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.01380957377565,-10.593730536667188,-0.12687236240113803,0.021951284547204204,0.021951284547204204,0.021951284547204204,36.97718041797394,-10.595996254839118,-0.10135035509984965,0.03662915580171244,0.002265718171930331,-0.025522007301288382,0.03669916257328959,0.04470124595878461,0.029659271240234375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.836161,1791471057.8540077,1791471057.8609955,1791471057.8610198,front_rgbd_red_sphere,True,True,True,,66.652,66.652,1791471057.8540077,1791471057.8519964,1791471057.836161,1791471057.836161,1791471057.836161,0.0,1791471056.8521616,1791471057.8521729,1791471057.843653,1791471057.8521729,1791471057.843653,1791471057.8521729,1791471056.8521616,1791471057.8521729,1791471056.8521616,1791471057.8521729,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.652,1791471057.836161,0.0014891624450683594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,6.817419052124023,0.2523691654205322,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6014677057471065,0.09192802048580972,-1.6998171801275657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.86367384608338,-10.726170756251086,-0.11765081764159552,0.021955591289677126,0.021955591289677126,0.021955591289677126,36.82091837008065,-10.73358465005853,-0.0919786580143404,0.042755476002731996,0.007413893807443728,-0.025672159627255123,0.04339350815050846,0.05041880928319819,0.01784682273864746,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.8841615,1791471057.9014137,1791471057.9072797,1791471057.907314,front_rgbd_red_sphere,True,True,True,,66.7,66.7,1791471057.9014137,1791471057.8995385,1791471057.8841615,1791471057.8841615,1791471057.8841615,0.0,1791471056.8921702,1791471057.8921824,1791471057.883653,1791471057.8921824,1791471057.883653,1791471057.8921824,1791471056.8921702,1791471057.8921824,1791471056.8921702,1791471057.8921824,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.7,1791471057.8841615,0.001766204833984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,335,1.0,6.830524444580078,0.2518637478351593,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615018786759899,0.10179818547475605,-1.6991838171752676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.71293658413001,-10.85833094042523,-0.10814555593434688,0.021994445069027462,0.021994445069027462,0.021994445069027462,36.67664283836151,-10.860146200386598,-0.08280921842506865,0.03629374576850353,0.0018152599613685538,-0.02533633750927823,0.036339113234036345,0.044299674366976724,0.017252206802368164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.9361558,1791471057.954684,1791471057.9623778,1791471057.9623988,front_rgbd_red_sphere,True,True,True,,66.752,66.752,1791471057.954684,1791471057.9531941,1791471057.9361558,1791471057.9361558,1791471057.9361558,0.0,1791471056.932168,1791471057.9481688,1791471057.939653,1791471057.9481688,1791471057.9436529,1791471057.9521644,1791471056.932168,1791471057.9481688,1791471056.932168,1791471057.9521644,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.752,1791471057.9361558,0.0021851062774658203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,6.832713603973389,0.25297755002975464,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615238292871084,0.11236705672737379,-1.7064495892359783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.56202910371948,-10.990092523575505,-0.09788264513738903,0.022000939075956943,0.022000939075956943,0.022000939075956943,36.52004267220798,-10.99696741444049,-0.07233038131255586,0.0419864315115035,0.0068748908649851614,-0.02555226382483318,0.042545558586950416,0.0496290513917958,0.018528223037719727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471057.9841595,1791471058.0131273,1791471058.0180244,1791471058.0180488,front_rgbd_red_sphere,True,True,True,,66.8,66.8,1791471058.00417,1791471058.0131273,1791471057.9841595,1791471057.9841595,1791471057.9841595,0.0,1791471056.9921725,1791471057.9881742,1791471057.979653,1791471057.9881742,1791471057.9836528,1791471057.9921918,1791471056.9721594,1791471057.9881742,1791471056.9921725,1791471057.9921918,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.8,1791471057.9841595,0.001294851303100586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.846642017364502,0.2528226971626282,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.628988742797328,0.12253953990643396,-1.7082151708655005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.410626376121535,-11.12154408481514,-0.08726974750703226,0.022042277886001712,0.022042277886001712,0.022042277886001712,36.37522856292806,-11.123000576728671,-0.06223867147412584,0.03539781319347668,0.0014564919135313659,-0.02503107603290642,0.03542776520717125,0.04337835076325051,0.028967857360839844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.0361586,1791471058.0636659,1791471058.068895,1791471058.0689342,front_rgbd_red_sphere,True,True,True,,66.852,66.852,1791471058.0636659,1791471058.052803,1791471058.0361586,1791471058.0361586,1791471058.0361586,0.0,1791471057.0321603,1791471058.0521703,1791471058.043653,1791471058.0521703,1791471058.043653,1791471058.0521703,1791471057.0281584,1791471058.0521703,1791471057.0321603,1791471058.0521703,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.852,1791471058.0361586,0.0038411617279052734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.8496317863464355,0.25528112053871155,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.627651269510313,0.13307971583967593,-1.7245243014057419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.25951962573773,-11.252117626235899,-0.0757955137452812,0.022051156423043998,0.022051156423043998,0.022051156423043998,36.217933258638496,-11.259321784494704,-0.05088796064058108,0.04158636709923513,0.007204158258804938,-0.02490755310470013,0.042205755824653274,0.04900726503686684,0.027507305145263672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.0841649,1791471058.1035402,1791471058.107884,1791471058.1079082,front_rgbd_red_sphere,True,True,True,,66.9,66.9,1791471058.1035402,1791471058.1013799,1791471058.0841649,1791471058.0841649,1791471058.0841649,0.0,1791471057.0921817,1791471058.0922015,1791471058.083653,1791471058.0922015,1791471058.083653,1791471058.0922015,1791471057.0921817,1791471058.0922015,1791471057.0921817,1791471058.0922015,1791470991.1841648,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.9,1791471058.0841649,0.003591299057006836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,6.864048480987549,0.25633183121681213,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.639775836788034,0.14328509486991337,-1.7343605118333443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.107983593810744,-11.382583424776586,-0.06431457237955834,0.022093993424998022,0.022093993424998022,0.022093993424998022,36.072645413649056,-11.384727722108233,-0.04012748955285318,0.03533818016168766,0.002144297331646783,-0.02418708282670516,0.035403177656622896,0.042876566605225035,0.019375324249267578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.1361613,1791471058.1667464,1791471058.1709528,1791471058.1709776,front_rgbd_red_sphere,True,True,True,,66.952,66.952,1791471058.1667464,1791471058.1556995,1791471058.1361613,1791471058.1361613,1791471058.1361613,0.0,1791471057.1521683,1791471058.1482189,1791471058.139653,1791471058.1482189,1791471058.143653,1791471058.152184,1791471057.1481774,1791471058.1482189,1791471057.1521683,1791471058.152184,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,66.952,1791471058.1361613,0.0030663013458251953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.867609977722168,0.2586154341697693,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.639227410061071,0.1534967105061824,-1.7496178993440932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.95572705616759,-11.51311972895552,-0.05263916260925766,0.022104582175237225,0.022104582175237225,0.022104582175237225,35.91497020151839,-11.520231994471157,-0.028209303522291857,0.04075685464919587,0.007112265515637262,-0.024429859086965804,0.04137276304116758,0.04804709706808111,0.030585050582885742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.1841598,1791471058.211924,1791471058.2170541,1791471058.217089,front_rgbd_red_sphere,True,True,True,,67.0,67.0,1791471058.211924,1791471058.2009153,1791471058.1841598,1791471058.1841598,1791471058.1841598,0.0,1791471057.1921747,1791471058.1881738,1791471058.179653,1791471058.1881738,1791471058.1836529,1791471058.1922014,1791471057.1721604,1791471058.1881738,1791471057.1921747,1791471058.1922014,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.0,1791471058.1841598,0.0040738582611083984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.8819050788879395,0.25866010785102844,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65296855098714,0.16340275647352875,-1.7526907716290765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.803376398318825,-11.64310381695254,-0.04102534117104367,0.022147109537628284,0.022147109537628284,0.022147109537628284,35.769012704817534,-11.645136631843544,-0.017031982680828398,0.03436369350129098,0.0020328148910042643,-0.023993358490215274,0.034423767478760324,0.041960422055452945,0.027764320373535156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.2361674,1791471058.252776,1791471058.2601404,1791471058.2601638,front_rgbd_red_sphere,True,True,True,,67.052,67.052,1791471058.252776,1791471058.2509675,1791471058.2361674,1791471058.2361674,1791471058.2361674,0.0,1791471057.2321768,1791471058.252165,1791471058.2436528,1791471058.252165,1791471058.2436528,1791471058.252165,1791471057.2281637,1791471058.252165,1791471057.2321768,1791471058.252165,1791470991.1841674,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.052,1791471058.2361674,0.0010972023010253906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,334,1.0,6.885261058807373,0.26072293519973755,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.652565706511924,0.1736036040174831,-1.7663658717155872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.65101695784354,-11.77237107963743,-0.02877404134129241,0.022157099081252515,0.022157099081252515,0.022157099081252515,35.61059828114643,-11.78008376285748,-0.004813985697893573,0.04041867669710797,0.0077126832200491435,-0.02396005564339884,0.04114796359965055,0.047615535015716616,0.016608476638793945,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.2841568,1791471058.3117974,1791471058.3148606,1791471058.314883,front_rgbd_red_sphere,True,True,True,,67.1,67.1,1791471058.3117974,1791471058.3107657,1791471058.2841568,1791471058.2841568,1791471058.2841568,0.0,1791471057.2721572,1791471058.2921739,1791471058.283653,1791471058.2921739,1791471058.283653,1791471058.2921739,1791471057.2681599,1791471058.2921739,1791471057.2721572,1791471058.2921739,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.1,1791471058.2841568,0.003823518753051758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.900052070617676,0.2611975371837616,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666011867088144,0.18365480053802585,-1.7723634113019795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.49800989339141,-11.901446776870952,-0.016427196699210833,0.022201154475901128,0.022201154475901128,0.022201154475901128,35.46425193712477,-11.904202797782062,0.006482148364199689,0.033757956266640576,0.0027560209111108236,-0.02290934506341052,0.033870271073064916,0.040890504445375946,0.027640581130981445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.3361564,1791471058.3532612,1791471058.3609557,1791471058.3609753,front_rgbd_red_sphere,True,True,True,,67.152,67.152,1791471058.3532612,1791471058.3520293,1791471058.3361564,1791471058.3361564,1791471058.3361564,0.0,1791471057.332161,1791471058.3481684,1791471058.339653,1791471058.3481684,1791471058.343653,1791471058.352165,1791471057.332161,1791471058.3481684,1791471057.332161,1791471058.352165,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.152,1791471058.3361564,0.0012288093566894531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,6.903549671173096,0.26300743222236633,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666153538590328,0.1938346020114512,-1.7843269463224196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.34446725304318,-12.030204139869843,-0.003710369841577632,0.022211579159653314,0.022211579159653314,0.022211579159653314,35.305277663351966,-12.03839157441171,0.018683722904791967,0.03918958969121178,0.008187434541866878,-0.0223940927463696,0.04003570936729968,0.04587323200381559,0.0171048641204834,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
