measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471058.384156,1791471058.4022784,1791471058.4057093,1791471058.4057295,front_rgbd_red_sphere,True,True,True,,67.2,67.2,1791471058.4022784,1791471058.4001453,1791471058.384156,1791471058.384156,1791471058.384156,0.0,1791471057.392166,1791471058.396172,1791471058.3876529,1791471058.396172,1791471058.3876529,1791471058.396172,1791471057.388171,1791471058.396172,1791471057.392166,1791471058.396172,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.2,1791471058.384156,0.0023589134216308594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.91788911819458,0.26335766911506653,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.679369453010359,0.2039790632433558,-1.7893028258872903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.19084191885783,-12.158430628691335,0.008947557447086807,0.022254341250626655,0.022254341250626655,0.022254341250626655,35.15830513087169,-12.161880745920197,0.02983715321464473,0.032536787986138904,0.0034501172288621262,-0.020889595767557924,0.03271919744351692,0.03881908155379025,0.018122434616088867,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.4361575,1791471058.4539695,1791471058.4607317,1791471058.4607515,front_rgbd_red_sphere,True,True,True,,67.252,67.252,1791471058.4539695,1791471058.4521093,1791471058.4361575,1791471058.4361575,1791471058.4361575,0.0,1791471057.4321582,1791471058.4521658,1791471058.4436529,1791471058.4521658,1791471058.4436529,1791471058.4521658,1791471057.4281604,1791471058.4521658,1791471057.4321582,1791471058.4521658,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.252,1791471058.4361575,0.0014793872833251953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.921215534210205,0.26578253507614136,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6781925620808575,0.21420017632784472,-1.805293714325316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0370556861484,-12.28614231098442,0.02168626041275884,0.022264266986165196,0.022264266986165196,0.022264266986165196,34.998785772957774,-12.295248772856743,0.041719427377089516,0.038269913190625005,0.009106461872322669,-0.020033166964330676,0.03933845324170792,0.044145687015503456,0.017812013626098633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.4841576,1791471058.5015986,1791471058.50495,1791471058.5049696,front_rgbd_red_sphere,True,True,True,,67.3,67.3,1791471058.5015986,1791471058.4998436,1791471058.4841576,1791471058.4841576,1791471058.4841576,0.0,1791471057.4921677,1791471058.492179,1791471058.4836528,1791471058.492179,1791471058.4836528,1791471058.492179,1791471057.4921677,1791471058.492179,1791471057.4921677,1791471058.492179,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.3,1791471058.4841576,0.0016129016876220703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,6.935549736022949,0.2667537331581116,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.690251288364004,0.22454997423019663,-1.81437799418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.882896422697954,-12.413388764621022,0.03388121452141318,0.02230706509936302,0.02230706509936302,0.02230706509936302,34.851167697251555,-12.41807606915638,0.05245533911390784,0.03172872544639915,0.004687304535357484,-0.018574124592494655,0.03207308594850455,0.037063202055916254,0.0174410343170166,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.5361571,1791471058.5616293,1791471058.5651612,1791471058.5651846,front_rgbd_red_sphere,True,True,True,,67.352,67.352,1791471058.5534286,1791471058.5616293,1791471058.5361571,1791471058.5361571,1791471058.5361571,0.0,1791471057.532157,1791471058.54817,1791471058.5396528,1791471058.54817,1791471058.543653,1791471058.5521665,1791471057.532157,1791471058.54817,1791471057.532157,1791471058.5521665,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.352,1791471058.5361571,0.0016565322875976562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,332,1.0,6.9384050369262695,0.2696375846862793,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.687703212954645,0.23471358922625285,-1.8333032693412417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.72882341662818,-12.539931050552521,0.045684261339386245,0.022315594753282996,0.022315594753282996,0.022315594753282996,34.690860702367644,-12.550772118228856,0.06374144621156057,0.03796271426053721,0.010841067676334859,-0.018057184872174323,0.03948032956283506,0.043413803656186925,0.025472164154052734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.5841572,1791471058.6043901,1791471058.6077123,1791471058.607735,front_rgbd_red_sphere,True,True,True,,67.4,67.4,1791471058.6043901,1791471058.6028688,1791471058.5841572,1791471058.5841572,1791471058.5841572,0.0,1791471057.5721614,1791471058.588168,1791471058.579653,1791471058.588168,1791471058.583653,1791471058.5921655,1791471057.5721614,1791471058.588168,1791471057.5721614,1791471058.5921655,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.4,1791471058.5841572,0.0004961490631103516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,328,1.0,6.9520721435546875,0.27063244581222534,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6990308494281265,0.24520988164994328,-1.842326537545043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.57420467995054,-12.666051003524712,0.05660782282614202,0.02235644660948901,0.02235644660948901,0.02235644660948901,34.54267203931743,-12.67282457907382,0.07378805476821658,0.031532640633109565,0.006773575549107846,-0.01718023194207456,0.03225195732070077,0.03654242904624408,0.0202329158782959,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.6361575,1791471058.6537306,1791471058.6608171,1791471058.6608357,front_rgbd_red_sphere,True,True,True,,67.452,67.452,1791471058.6537306,1791471058.6519477,1791471058.6361575,1791471058.6361575,1791471058.6361575,0.0,1791471057.652167,1791471058.6521688,1791471058.643653,1791471058.6521688,1791471058.643653,1791471058.6521688,1791471057.652167,1791471058.6521688,1791471057.652167,1791471058.6521688,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.452,1791471058.6361575,0.0016186237335205078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.954739093780518,0.2732827663421631,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.696649437643308,0.25464262614043065,-1.8596882606258358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.4191661783102,-12.791820900594033,0.06727757939432527,0.02236442237754343,0.02236442237754343,0.02236442237754343,34.38183039277374,-12.804585499032587,0.08418162801794941,0.037335785536456,0.012764598438554486,-0.016904048623624143,0.03945751962455046,0.04292601442938342,0.017573118209838867,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.6841602,1791471058.7031884,1791471058.706462,1791471058.7064826,front_rgbd_red_sphere,True,True,True,,67.5,67.5,1791471058.7031884,1791471058.7014523,1791471058.6841602,1791471058.6841602,1791471058.6841602,0.0,1791471057.6921756,1791471058.692181,1791471058.683683,1791471058.692181,1791471058.683683,1791471058.692181,1791471057.6921756,1791471058.692181,1791471057.6921756,1791471058.692181,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.5,1791471058.6841602,0.0032279491424560547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.9676361083984375,0.27395275235176086,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.707806467105807,0.26340299318725435,-1.8665225605933973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.263990419459795,-12.917243193062632,0.07684947890994126,0.022403013554356657,0.022403013554356657,0.022403013554356657,34.23290472840481,-12.925948490908391,0.09330118056185953,0.031085691054983045,0.008705297845759574,-0.01645170165191827,0.0322816108481166,0.03623204225810311,0.019028186798095703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.736162,1791471058.7545998,1791471058.762226,1791471058.7622454,front_rgbd_red_sphere,True,True,True,,67.552,67.552,1791471058.7545998,1791471058.7530289,1791471058.736162,1791471058.736162,1791471058.736162,0.0,1791471057.7321603,1791471058.7481694,1791471058.739683,1791471058.7481694,1791471058.7436829,1791471058.7521608,1791471057.7321603,1791471058.7481694,1791471057.7321603,1791471058.7521608,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.552,1791471058.736162,0.001596689224243164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.969268321990967,0.2759084701538086,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705677301154554,0.27054759121404537,-1.8792007635245316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.108546483212194,-13.042165914995389,0.08616268289762369,0.02240789911575589,0.02240789911575589,0.02240789911575589,34.07131885026868,-13.056888315059483,0.10255775914426331,0.03722763294351239,0.014722400064094643,-0.01639507624663962,0.040033057817560516,0.04326019236384958,0.018437862396240234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.7841592,1791471058.8130186,1791471058.8176272,1791471058.8176496,front_rgbd_red_sphere,True,True,True,,67.6,67.6,1791471058.8130186,1791471058.8030286,1791471058.7841592,1791471058.7841592,1791471058.7841592,0.0,1791471057.792182,1791471058.7881703,1791471058.7796829,1791471058.7881703,1791471058.7836828,1791471058.792189,1791471057.7721617,1791471058.7881703,1791471057.792182,1791471058.792189,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.6,1791471058.7841592,0.0011277198791503906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,328,1.0,6.981509685516357,0.27607348561286926,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717141805432243,0.27673342742087037,-1.882790820684857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.95280049780066,-13.166566135269512,0.09472417847243803,0.022444563076118692,0.022444563076118692,0.022444563076118692,33.92182176371606,-13.177373213320804,0.1105144042904456,0.030978734084598614,0.010807078051291441,-0.01579022581800757,0.03280967694889691,0.03641162084932021,0.028859376907348633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.8361652,1791471058.8667455,1791471058.8699005,1791471058.8699226,front_rgbd_red_sphere,True,True,True,,67.652,67.652,1791471058.8667455,1791471058.86592,1791471058.8361652,1791471058.8361652,1791471058.8361652,0.0,1791471057.8521729,1791471058.852196,1791471058.843683,1791471058.852196,1791471058.843683,1791471058.852196,1791471057.8521729,1791471058.852196,1791471057.8521729,1791471058.852196,1791470991.1841652,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.652,1791471058.8361652,0.0027654170989990234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,6.982305526733398,0.27795544266700745,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714313858685554,0.28116046391962257,-1.8951328887745316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.796993375835754,-13.290204626556202,0.10269750921445736,0.02244694788896732,0.02244694788896732,0.02244694788896732,33.75952482859817,-13.307406048416338,0.11840312962265553,0.0374685472375873,0.01720142186013618,-0.015705620408198173,0.041228399751938975,0.044118561383074274,0.03058028221130371,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.8841574,1791471058.912575,1791471058.9158316,1791471058.9158518,front_rgbd_red_sphere,True,True,True,,67.7,67.7,1791471058.912575,1791471058.9012072,1791471058.8841574,1791471058.8841574,1791471058.8841574,0.0,1791471057.8722074,1791471058.892167,1791471058.883683,1791471058.892167,1791471058.883683,1791471058.892167,1791471057.8681614,1791471058.892167,1791471057.8722074,1791471058.892167,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.7,1791471058.8841574,0.0008294582366943359,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,6.993714332580566,0.27811574935913086,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.724976993415611,0.2851264049852773,-1.8987961672666192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.64079291783768,-13.413806716294806,0.10990904328869272,0.02248114680889463,0.02248114680889463,0.02248114680889463,33.60952032667712,-13.426908687860104,0.12499976400665204,0.03127259116055825,0.013101971565298243,-0.015090720717959319,0.03390629169923054,0.03711288817352749,0.028417587280273438,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.9361553,1791471058.9620306,1791471058.965061,1791471058.9650803,front_rgbd_red_sphere,True,True,True,,67.752,67.752,1791471058.9620306,1791471058.9609947,1791471058.9361553,1791471058.9361553,1791471058.9361553,0.0,1791471057.9521644,1791471058.9481688,1791471058.939683,1791471058.9481688,1791471058.943683,1791471058.9521654,1791471057.9321568,1791471058.9481688,1791471057.9521644,1791471058.9521654,1791470991.1841552,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.752,1791471058.9361553,0.0020341873168945312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,6.993269443511963,0.2792966365814209,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.722277070038838,0.2874242851506885,-1.9063558631922213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.484425257907176,-13.536726660599268,0.11638030880483369,0.022479812194583323,0.022479812194583323,0.022479812194583323,33.446329175584026,-13.556118055367682,0.13133276535396496,0.038096082323150426,0.019391394768414116,-0.014952456549131271,0.04274737043885545,0.045287013991765795,0.025875329971313477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471058.984161,1791471059.0030284,1791471059.0068154,1791471059.0068378,front_rgbd_red_sphere,True,True,True,,67.8,67.8,1791471059.0030284,1791471059.000916,1791471058.984161,1791471058.984161,1791471058.984161,0.0,1791471057.9721618,1791471058.988174,1791471058.979683,1791471058.988174,1791471058.9836829,1791471058.9921796,1791471057.9721618,1791471058.988174,1791471057.9721618,1791471058.9921796,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.8,1791471058.984161,0.0031392574310302734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,7.003139495849609,0.2781151533126831,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734041220677451,0.28997083073631735,-1.9006759101965987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.3273586625385,-13.659661507747012,0.1218642735211049,0.022509419550688123,0.022509419550688123,0.022509419550688123,33.29539248137371,-13.674915410794231,0.13642122077063334,0.03196618116479044,0.015253903047218742,-0.01455694724952844,0.035419179782063735,0.03829390303507474,0.01886749267578125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.0361617,1791471059.0546465,1791471059.062599,1791471059.0626192,front_rgbd_red_sphere,True,True,True,,67.852,67.852,1791471059.0546465,1791471059.053564,1791471059.0361617,1791471059.0361617,1791471059.0361617,0.0,1791471058.0321615,1791471059.0521667,1791471059.0436828,1791471059.0521667,1791471059.0436828,1791471059.0521667,1791471058.0281672,1791471059.0521667,1791471058.0321615,1791471059.0521667,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.852,1791471059.0361617,0.002371549606323242,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,7.0019612312316895,0.27850502729415894,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.732158362674685,0.2915826125954748,-1.9027576751179716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.169861057323985,-13.782186130923652,0.12695453594589617,0.02250588457683069,0.02250588457683069,0.02250588457683069,33.13169324847601,-13.802933582653122,0.14102958979311006,0.038167808847973106,0.0207474517294699,-0.014075053847213886,0.04344235704381264,0.04566558360870983,0.018484830856323242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.0841582,1791471059.1060526,1791471059.1092846,1791471059.1093044,front_rgbd_red_sphere,True,True,True,,67.9,67.9,1791471059.1060526,1791471059.104487,1791471059.0841582,1791471059.0841582,1791471059.0841582,0.0,1791471058.0721717,1791471059.0921774,1791471059.083683,1791471059.0921774,1791471059.083683,1791471059.0921774,1791471058.0681572,1791471059.0921774,1791471058.0721717,1791471059.0921774,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.9,1791471059.0841582,0.0021097660064697266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,328,1.0,7.01036262512207,0.27775779366493225,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.741673981269674,0.29363091266325725,-1.899682802225513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.01298660869807,-13.903649709036088,0.13081384496250875,0.022531098141844827,0.022531098141844827,0.022531098141844827,32.980198793342566,-13.920671595673497,0.1444729046124323,0.03278781535550479,0.017021886637408556,-0.01365905964992356,0.03694300286229402,0.03938724883770931,0.021894454956054688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
