measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471059.1361616,1791471059.1595275,1791471059.1636488,1791471059.16367,front_rgbd_red_sphere,True,True,True,,67.952,67.952,1791471059.1595275,1791471059.1567621,1791471059.1361616,1791471059.1361616,1791471059.1361616,0.0,1791471058.1321616,1791471059.1481664,1791471059.139683,1791471059.1481664,1791471059.143683,1791471059.152166,1791471058.1321616,1791471059.1481664,1791471058.1321616,1791471059.152166,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,67.952,1791471059.1361616,0.003625631332397461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,323,1.0,7.0075201988220215,0.2790383994579315,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.736474449558237,0.2948384037389573,-1.9074384498989598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.85576560196335,-14.024121434720579,0.1343455725110863,0.02252256620835668,0.02252256620835668,0.02252256620835668,32.815312277134915,-14.047957811752495,0.14725645384115432,0.04045332482843378,0.0238363770319161,-0.012910881330068014,0.04695364053704924,0.04869635732168817,0.02336597442626953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.184157,1791471059.2018034,1791471059.2068803,1791471059.2069216,front_rgbd_red_sphere,True,True,True,,68.0,68.0,1791471059.2018034,1791471059.1997569,1791471059.184157,1791471059.184157,1791471059.184157,0.0,1791471058.1721652,1791471059.188167,1791471059.179683,1791471059.188167,1791471059.183683,1791471059.1921678,1791471058.1721652,1791471059.188167,1791471058.1721652,1791471059.1921678,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.0,1791471059.184157,0.001985788345336914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,320,1.0,7.0150604248046875,0.2787121832370758,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.744353037249027,0.2970005898710877,-1.9069782050561432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.69795343314053,-14.144466532027531,0.13653818592295602,0.022545204031466898,0.022545204031466898,0.022545204031466898,32.66301584975449,-14.164762701200006,0.14897477927268335,0.034937583386046356,0.02029616917247523,-0.012436593349727326,0.04040506423623994,0.0422757385515754,0.01764655113220215,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.2361746,1791471059.2543073,1791471059.2624314,1791471059.2624514,front_rgbd_red_sphere,True,True,True,,68.052,68.052,1791471059.2543073,1791471059.2533858,1791471059.2361746,1791471059.2361746,1791471059.2361746,0.0,1791471058.252165,1791471059.2521656,1791471059.2436829,1791471059.2521656,1791471059.2436829,1791471059.2521656,1791471058.252165,1791471059.2521656,1791471058.252165,1791471059.2521656,1791470991.1841745,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.052,1791471059.2361746,0.0019915103912353516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,7.010988235473633,0.28010445833206177,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.737746039315624,0.2986395472188246,-1.915084966903077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.53990174239786,-14.263951517553057,0.13798420267232997,0.02253297713639471,0.02253297713639471,0.02253297713639471,32.497425556667935,-14.290872021006482,0.1498550667306478,0.04247618572992451,0.026920503453425226,-0.011870864058317832,0.05028856590069876,0.05167066163539987,0.018132686614990234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.284159,1791471059.3020918,1791471059.3066177,1791471059.3066401,front_rgbd_red_sphere,True,True,True,,68.1,68.1,1791471059.3020918,1791471059.3005264,1791471059.284159,1791471059.284159,1791471059.284159,0.0,1791471058.2721584,1791471059.2921674,1791471059.2836828,1791471059.2921674,1791471059.2836828,1791471059.2921674,1791471058.2681596,1791471059.2921674,1791471058.2721584,1791471059.2921674,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.1,1791471059.284159,0.002237081527709961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,324,1.0,7.017280578613281,0.2797524631023407,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.744475684994279,0.3016637901764021,-1.9139686014057862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.38129276904668,-14.383195512268209,0.13811781420300845,0.022551872110426686,0.022551872110426686,0.022551872110426686,32.344417726703924,-14.406608350542053,0.14980527991493134,0.03687504234275707,0.02341283827384366,-0.01168746571192289,0.043679855125873364,0.04521644168424423,0.017932891845703125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.3361597,1791471059.3614218,1791471059.3644814,1791471059.3645113,front_rgbd_red_sphere,True,True,True,,68.152,68.152,1791471059.3523912,1791471059.3614218,1791471059.3361597,1791471059.3361597,1791471059.3361597,0.0,1791471058.352165,1791471059.34817,1791471059.3396828,1791471059.34817,1791471059.343683,1791471059.3521688,1791471058.3481684,1791471059.34817,1791471058.352165,1791471059.3521688,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.152,1791471059.3361597,0.0014235973358154297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,7.01194429397583,0.2809221148490906,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.737077580896314,0.30408968388603697,-1.9200728587131923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.22240189380475,-14.501655582360126,0.13752809131699634,0.022535847548424404,0.022535847548424404,0.022535847548424404,32.1779970595812,-14.531565795625385,0.14876369014985763,0.04440483422354902,0.02991021326525889,-0.011235598832861293,0.05353886588259168,0.0547051079984962,0.025262117385864258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.3841615,1791471059.401481,1791471059.4049253,1791471059.4049428,front_rgbd_red_sphere,True,True,True,,68.2,68.2,1791471059.401481,1791471059.3999617,1791471059.3841615,1791471059.3841615,1791471059.3841615,0.0,1791471058.372157,1791471059.3881738,1791471059.379683,1791471059.3881738,1791471059.383683,1791471059.3922236,1791471058.372157,1791471059.3881738,1791471058.372157,1791471059.3922236,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.2,1791471059.3841615,0.0015473365783691406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,7.016624927520752,0.28025734424591064,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742866221496282,0.3077245409941707,-1.9162684892401796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.06303540910053,-14.619797852239966,0.13547745115700055,0.02254990216958982,0.02254990216958982,0.02254990216958982,32.02407185093394,-14.64631874584814,0.14694577520511776,0.0389635581665857,0.02652089360817378,-0.011468324048117207,0.04713296789697186,0.048508134567818655,0.017319440841674805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.436159,1791471059.4615097,1791471059.4647443,1791471059.4647684,front_rgbd_red_sphere,True,True,True,,68.252,68.252,1791471059.4525902,1791471059.4615097,1791471059.436159,1791471059.436159,1791471059.436159,0.0,1791471058.4521658,1791471059.4521751,1791471059.443683,1791471059.4521751,1791471059.443683,1791471059.4521751,1791471058.4521658,1791471059.4521751,1791471058.4521658,1791471059.4521751,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.252,1791471059.436159,0.0015091896057128906,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,7.010066509246826,0.2812599241733551,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734616515642777,0.31083323216454595,-1.9207701195358737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.90324651068509,-14.737489821890073,0.13265296565391976,0.022530210153472056,0.022530210153472056,0.022530210153472056,31.856849177510448,-14.770026733720607,0.14400913941983845,0.04639733317464234,0.032536911830534976,-0.011356173765918687,0.05666889055898989,0.05779555207616339,0.02535080909729004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.4841604,1791471059.4996667,1791471059.503021,1791471059.503044,front_rgbd_red_sphere,True,True,True,,68.3,68.3,1791471059.4996667,1791471059.4992235,1791471059.4841604,1791471059.4841604,1791471059.4841604,0.0,1791471058.4721546,1791471059.4921687,1791471059.4836829,1791471059.4921687,1791471059.4836829,1791471059.4921687,1791471058.4681604,1791471059.4921687,1791471058.4721546,1791471059.4921687,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.3,1791471059.4841604,0.0036842823028564453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,7.013503551483154,0.2805236279964447,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.739349974503191,0.3154054800151922,-1.9159631108049595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.743070139778144,-14.854749559573321,0.128673680301521,0.02254052916110829,0.02254052916110829,0.02254052916110829,31.7020782065534,-14.883669102388124,0.14046796787866841,0.04099193322474548,0.028919542814803023,-0.011794287577147428,0.050166508211347716,0.05153429698338449,0.015506267547607422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.5361555,1791471059.561355,1791471059.5648692,1791471059.5648882,front_rgbd_red_sphere,True,True,True,,68.352,68.352,1791471059.5516791,1791471059.561355,1791471059.5361555,1791471059.5361555,1791471059.5361555,0.0,1791471058.5521665,1791471059.5481653,1791471059.5396829,1791471059.5481653,1791471059.5436828,1791471059.5521712,1791471058.5321589,1791471059.5481653,1791471058.5521665,1791471059.5521712,1791470991.1841555,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.352,1791471059.5361555,0.0014705657958984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,331,1.0,7.0058794021606445,0.2812073230743408,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.730695959439212,0.3194476140054885,-1.9178190727563589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.58207400763867,-14.971728714488368,0.12409852972071539,0.02251764137935625,0.02251764137935625,0.02251764137935625,31.534044641367764,-15.006056858378354,0.13571209483524696,0.04802936627090659,0.03432814388998651,-0.011613565114531571,0.059035933865032725,0.06016740298522101,0.02519965171813965,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.5841596,1791471059.5996702,1791471059.6031637,1791471059.6031883,front_rgbd_red_sphere,True,True,True,,68.4,68.4,1791471059.5996702,1791471059.59881,1791471059.5841596,1791471059.5841596,1791471059.5841596,0.0,1791471058.5921655,1791471059.588177,1791471059.5796828,1791471059.588177,1791471059.583683,1791471059.59218,1791471058.588168,1791471059.588177,1791471058.5921655,1791471059.59218,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.4,1791471059.5841596,0.003685474395751953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,322,1.0,7.007803440093994,0.2801353931427002,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734625482580019,0.3247397479686871,-1.910150549512922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.421223047837856,-15.087668592369827,0.11845515824366443,0.02252341691535025,0.02252341691535025,0.02252341691535025,31.378333114289745,-15.118580657573506,0.1305321214204039,0.04288993354811055,0.030912065203679617,-0.01207696317673948,0.05286872586811488,0.05423057453586676,0.01551055908203125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.636164,1791471059.6656055,1791471059.670733,1791471059.6707654,front_rgbd_red_sphere,True,True,True,,68.452,68.452,1791471059.6656055,1791471059.6647081,1791471059.636164,1791471059.636164,1791471059.636164,0.0,1791471058.6521688,1791471059.652174,1791471059.643683,1791471059.652174,1791471059.643683,1791471059.652174,1791471058.6521688,1791471059.652174,1791471058.6521688,1791471059.652174,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.452,1791471059.636164,0.001706838607788086,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.998671054840088,0.2807069420814514,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.724741802920525,0.3298233323443718,-1.9106174995932133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.25929019648843,-15.20295383630109,0.11219665258084449,0.022496013007324747,0.022496013007324747,0.022496013007324747,31.20930860857023,-15.23969272772711,0.12406823729438782,0.04998158791820018,0.036738891426020714,-0.011871584713543326,0.06203148615048419,0.06315726242997355,0.02944159507751465,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.684156,1791471059.7036514,1791471059.7073324,1791471059.7073615,front_rgbd_red_sphere,True,True,True,,68.5,68.5,1791471059.7036514,1791471059.702583,1791471059.684156,1791471059.684156,1791471059.684156,0.0,1791471058.692181,1791471059.6922083,1791471059.683712,1791471059.6922083,1791471059.683712,1791471059.6922083,1791471058.692181,1791471059.6922083,1791471058.692181,1791471059.6922083,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.5,1791471059.684156,0.003722667694091797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,328,1.0,6.9999871253967285,0.27962008118629456,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7281099491965985,0.3363396505883465,-1.9024271789626894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.096826463596223,-15.318066361095036,0.10470570264403906,0.022499960790043072,0.022499960790043072,0.022499960790043072,31.052771539266598,-15.350936719869043,0.11738313851341861,0.04405492432962532,0.0328703587740069,-0.012677435869379555,0.05496632463264163,0.05640934518183292,0.019495487213134766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.7361584,1791471059.7540944,1791471059.7621655,1791471059.7621858,front_rgbd_red_sphere,True,True,True,,68.552,68.552,1791471059.7540944,1791471059.753089,1791471059.7361584,1791471059.7361584,1791471059.7361584,0.0,1791471058.7521608,1791471059.7481718,1791471059.739712,1791471059.7481718,1791471059.743712,1791471059.7521708,1791471058.7481694,1791471059.7481718,1791471058.7521608,1791471059.7521708,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.552,1791471059.7361584,0.002082347869873047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,326,1.0,6.989562511444092,0.28003957867622375,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.717280757428556,0.3421130735612401,-1.9013375446062906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.934180750856974,-15.432316343849493,0.09659667260665655,0.02246869896166612,0.02246869896166612,0.02246869896166612,30.88272919522351,-15.470703499976308,0.10937059079490934,0.05145155563346293,0.03838715612681476,-0.012773918188252784,0.06419374060301972,0.06545234387314146,0.017935991287231445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.7841563,1791471059.8054879,1791471059.8090782,1791471059.8091004,front_rgbd_red_sphere,True,True,True,,68.6,68.6,1791471059.8054879,1791471059.804469,1791471059.7841563,1791471059.7841563,1791471059.7841563,0.0,1791471058.7721584,1791471059.78817,1791471059.779712,1791471059.78817,1791471059.783712,1791471059.7921658,1791471058.7721584,1791471059.78817,1791471058.7721584,1791471059.7921658,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.6,1791471059.7841563,0.0015716552734375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.989892482757568,0.2783426344394684,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720866644536213,0.34905243095274585,-1.8885744609802266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.770399035180773,-15.546707197828901,0.08732539672315648,0.02246968822790083,0.02246968822790083,0.02246968822790083,30.72533270000421,-15.580607579485067,0.10134442555059059,0.04506633517656411,0.03390038165616538,-0.01401902882743411,0.05639335459679708,0.05810975487768402,0.0213315486907959,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.8361588,1791471059.8656352,1791471059.8688188,1791471059.8688405,front_rgbd_red_sphere,True,True,True,,68.652,68.652,1791471059.8567035,1791471059.8656352,1791471059.8361588,1791471059.8361588,1791471059.8361588,0.0,1791471058.852196,1791471059.8522053,1791471059.8437119,1791471059.8522053,1791471059.8437119,1791471059.8522053,1791471058.852196,1791471059.8522053,1791471058.852196,1791471059.8522053,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.652,1791471059.8361588,0.00168609619140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.978512763977051,0.2782461941242218,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.710109559534018,0.3554274570961109,-1.8835446556290503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.606495192810634,-15.660011644231275,0.07742208073054085,0.022435584258363905,0.022435584258363905,0.022435584258363905,30.554255877418065,-15.698947634052363,0.09198124717528043,0.0522393153925691,0.0389359898210877,-0.014559166444739577,0.06515333741284594,0.06676021797146697,0.029476404190063477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
