measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471059.8841603,1791471059.9068816,1791471059.9106321,1791471059.9106522,front_rgbd_red_sphere,True,True,True,,68.7,68.7,1791471059.9068816,1791471059.905809,1791471059.8841603,1791471059.8841603,1791471059.8841603,0.0,1791471058.892167,1791471059.8921762,1791471059.8837118,1791471059.8921762,1791471059.8837118,1791471059.8921762,1791471058.892167,1791471059.8921762,1791471058.892167,1791471059.8921762,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.7,1791471059.8841603,0.0029401779174804688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.977867603302002,0.2768719494342804,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.712116662732708,0.36284134678806623,-1.872556964051027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.44181132940379,-15.772671306667322,0.06681852093344626,0.02243365119994595,0.02243365119994595,0.02243365119994595,30.3958456422907,-15.807530879473864,0.08280516391373904,0.04596568711309246,0.034859572806542616,-0.015986642980292787,0.05768911689420596,0.05986323547731699,0.022721290588378906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.9361694,1791471059.9521937,1791471059.960779,1791471059.9607983,front_rgbd_red_sphere,True,True,True,,68.752,68.752,1791471059.9521937,1791471059.9512987,1791471059.9361694,1791471059.9361694,1791471059.9361694,0.0,1791471058.9521654,1791471059.9482071,1791471059.9397118,1791471059.9482071,1791471059.943712,1791471059.9521747,1791471058.9481688,1791471059.9482071,1791471058.9521654,1791471059.9521747,1791470991.1841693,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.752,1791471059.9361694,0.0010704994201660156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,327,1.0,6.965888977050781,0.2770080864429474,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70033526996464,0.36949351144031617,-1.8688480553321458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.27642519080898,-15.884549124689835,0.05554567663673554,0.022397783716655694,0.022397783716655694,0.022397783716655694,30.22373957713836,-15.924341715113185,0.0723234716665621,0.052685613670618636,0.039792590423349594,-0.016777795029826556,0.06602442078844865,0.06812281957254121,0.016024351119995117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471059.9841616,1791471060.0041854,1791471060.0093906,1791471060.009425,front_rgbd_red_sphere,True,True,True,,68.8,68.8,1791471060.0041854,1791471060.0027936,1791471059.9841616,1791471059.9841616,1791471059.9841616,0.0,1791471058.9921796,1791471059.9881716,1791471059.979712,1791471059.9881716,1791471059.983712,1791471059.9922233,1791471058.9721637,1791471059.9881716,1791471058.9921796,1791471059.9922233,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.8,1791471059.9841616,0.0004343986511230469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,329,1.0,6.964473724365234,0.27506327629089355,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.702665205488454,0.37710167721130716,-1.8536358476857693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.11027831682404,-15.995790430364469,0.04363456219910594,0.022393546982975982,0.022393546982975982,0.022393546982975982,30.06448579948919,-16.03139709784985,0.0622359102422055,0.045792517334849236,0.035606667485382104,-0.018601348043099555,0.05800680488767706,0.06091633247576186,0.020023822784423828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.0361714,1791471060.066387,1791471060.071278,1791471060.0713,front_rgbd_red_sphere,True,True,True,,68.852,68.852,1791471060.066387,1791471060.065325,1791471060.0361714,1791471060.0361714,1791471060.0361714,0.0,1791471059.0521667,1791471060.0521715,1791471060.043712,1791471060.0521715,1791471060.043712,1791471060.0521715,1791471059.0521667,1791471060.0521715,1791471059.0521667,1791471060.0521715,1791470991.1841714,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.852,1791471060.0361714,0.0025327205657958984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,330,1.0,6.951676845550537,0.27465763688087463,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.691115049422276,0.38400276282186496,-1.8458969318893086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.943769461044344,-16.105830088315695,0.0315919847010005,0.022355264747238073,0.022355264747238073,0.022355264747238073,29.891304610844056,-16.146607569879905,0.05089335181601286,0.05246485020028757,0.04077748156420924,-0.01930136711501236,0.06644820170070849,0.06919469836458947,0.03021550178527832,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.0841644,1791471060.1048942,1791471060.1082983,1791471060.1083255,front_rgbd_red_sphere,True,True,True,,68.9,68.9,1791471060.1048942,1791471060.1041183,1791471060.0841644,1791471060.0841644,1791471060.0841644,0.0,1791471059.0721784,1791471060.0921743,1791471060.0837119,1791471060.0921743,1791471060.0837119,1791471060.0921743,1791471059.0681598,1791471060.0921743,1791471059.0721784,1791471060.0921743,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.9,1791471060.0841644,0.000904083251953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,333,1.0,6.949791431427002,0.27289071679115295,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.692620148059759,0.3918068901427407,-1.8316452493365052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.776356761598713,-16.21531197018991,0.019070541586593548,0.022349626484227357,0.022349626484227357,0.022349626484227357,29.731176346984263,-16.25206336419167,0.04014399245680191,0.04518041461444966,0.03675139400176164,-0.021073450870208364,0.05824031958880633,0.06193565336206104,0.020729780197143555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.1361585,1791471060.154547,1791471060.1616974,1791471060.1617205,front_rgbd_red_sphere,True,True,True,,68.952,68.952,1791471060.154547,1791471060.1537094,1791471060.1361585,1791471060.1361585,1791471060.1361585,0.0,1791471059.152166,1791471060.148182,1791471060.1397119,1791471060.148182,1791471060.1437118,1791471060.1521688,1791471059.1481664,1791471060.148182,1791471059.152166,1791471060.1521688,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,68.952,1791471060.1361585,0.0017321109771728516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,333,1.0,6.936671733856201,0.27272483706474304,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.680295932011299,0.3984350485952408,-1.8254617115110872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.608555853074918,-16.32354044235526,0.0065091263855619474,0.02231041623646297,0.02231041623646297,0.02231041623646297,29.55668227239646,-16.36572094042093,0.028205927982149635,0.05187358067845693,0.042180498065668814,-0.021696801596587687,0.066858528173093,0.07029092394465988,0.01838850975036621,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.1841557,1791471060.201893,1791471060.206182,1791471060.2062166,front_rgbd_red_sphere,True,True,True,,69.0,69.0,1791471060.201893,1791471060.200857,1791471060.1841557,1791471060.1841557,1791471060.1841557,0.0,1791471059.1721618,1791471060.1881664,1791471060.1797118,1791471060.1881664,1791471060.183712,1791471060.192166,1791471059.1721618,1791471060.1881664,1791471059.1721618,1791471060.192166,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.0,1791471060.1841557,0.00206756591796875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,333,1.0,6.934048652648926,0.27037420868873596,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68214158553988,0.4060601783905664,-1.8069664746634277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.44014904585145,-16.43109688183272,-0.006542882227429325,0.02230258051988328,0.02230258051988328,0.02230258051988328,29.395279735132622,-16.469731533991474,0.01703394595533316,0.04486931071882694,0.0386346521587555,-0.023576828182762487,0.059210568244281093,0.06373192464511152,0.017737388610839844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.236169,1791471060.2560422,1791471060.261541,1791471060.2615645,front_rgbd_red_sphere,True,True,True,,69.052,69.052,1791471060.2560422,1791471060.25517,1791471060.236169,1791471060.236169,1791471060.236169,0.0,1791471059.2521656,1791471060.2521706,1791471060.243712,1791471060.2521706,1791471060.243712,1791471060.2521706,1791471059.2521656,1791471060.2521706,1791471059.2521656,1791471060.2521706,1791470991.184169,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.052,1791471060.236169,0.002063274383544922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,336,1.0,6.92056941986084,0.26952534914016724,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6707187154949015,0.412630085888102,-1.795975439573965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.270594392546368,-16.53772612027897,-0.019665670499478816,0.022262338847861593,0.022262338847861593,0.022262338847861593,29.21982195516759,-16.581493767536198,0.0048201606927584465,0.05077243737877879,0.043767647257229925,-0.02448583119223726,0.06703318091673198,0.07136528058510005,0.01987314224243164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.2841582,1791471060.3025768,1791471060.3081238,1791471060.3081696,front_rgbd_red_sphere,True,True,True,,69.1,69.1,1791471060.3025768,1791471060.3008318,1791471060.2841582,1791471060.2841582,1791471060.2841582,0.0,1791471059.2921674,1791471060.2921743,1791471060.283712,1791471060.2921743,1791471060.2877119,1791471060.2961693,1791471059.2921674,1791471060.2921743,1791471059.2921674,1791471060.2961693,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.1,1791471060.2841582,0.0026998519897460938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,336,1.0,6.918069839477539,0.2675527036190033,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.671930127332865,0.42021798749862427,-1.780014829525344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.100874859762637,-16.643317611560782,-0.03274580419665435,0.022254880184959448,0.022254880184959448,0.022254880184959448,29.057303341732457,-16.683847895506684,-0.0064861044526721865,0.043571518030180556,0.04053028394590186,-0.02625969974398216,0.05950782385694993,0.06504423826007863,0.018418550491333008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.3361568,1791471060.352215,1791471060.360142,1791471060.3601635,front_rgbd_red_sphere,True,True,True,,69.152,69.152,1791471060.352215,1791471060.3509846,1791471060.3361568,1791471060.3361568,1791471060.3361568,0.0,1791471059.3521688,1791471060.3481698,1791471060.339712,1791471060.3481698,1791471060.3437119,1791471060.3521738,1791471059.332159,1791471060.3481698,1791471059.3521688,1791471060.3521738,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.152,1791471060.3361568,0.001077413558959961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,336,1.0,6.904386520385742,0.26724159717559814,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.659301237256853,0.4264769532097592,-1.7726745854626742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.930690497077702,-16.747980871683882,-0.04585856230998514,0.02221407322024515,0.02221407322024515,0.02221407322024515,28.88072398438128,-16.79369736542696,-0.018683150229209036,0.04996651269642172,0.045716493743078956,-0.027175412080776104,0.06772481222714943,0.07297364738700295,0.01605820655822754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.3841627,1791471060.401362,1791471060.4050682,1791471060.4050953,front_rgbd_red_sphere,True,True,True,,69.2,69.2,1791471060.401362,1791471060.4001153,1791471060.3841627,1791471060.3841627,1791471060.3841627,0.0,1791471059.3721607,1791471060.388173,1791471060.3797119,1791471060.388173,1791471060.3837118,1791471060.3921766,1791471059.3721607,1791471060.388173,1791471059.3721607,1791471060.3921766,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.2,1791471060.3841627,0.001443624496459961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,334,1.0,6.90202522277832,0.2652054727077484,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.660721174781205,0.4340562935456962,-1.7562289098663122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.759889092707635,-16.852056085637837,-0.05884885633815168,0.022207035410401366,0.022207035410401366,0.022207035410401366,28.717203221780103,-16.89421148773482,-0.029835432955431094,0.04268587092753151,0.04215540209698432,-0.029013423382720584,0.05999301211641494,0.06664037994478503,0.017199277877807617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.4361613,1791471060.451984,1791471060.4615078,1791471060.4615598,front_rgbd_red_sphere,True,True,True,,69.252,69.252,1791471060.451984,1791471060.4509645,1791471060.4361613,1791471060.4361613,1791471060.4361613,0.0,1791471059.4321563,1791471060.452175,1791471060.443712,1791471060.452175,1791471060.443712,1791471060.452175,1791471059.428162,1791471060.452175,1791471059.4321563,1791471060.452175,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.252,1791471060.4361613,0.001173257827758789,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,338,1.0,6.888665199279785,0.2647935152053833,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6485715540082575,0.4406654980761662,-1.7481473731488766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.58852568796381,-16.95502159781814,-0.07160311164915795,0.02216723531462614,0.02216723531462614,0.02216723531462614,28.539372161460296,-17.002104042337645,-0.041722021152816396,0.049153526503513234,0.04708244451950705,-0.02988109049634155,0.0680648642815369,0.07433508807363176,0.015822649002075195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.4841583,1791471060.4994614,1791471060.5028086,1791471060.5028327,front_rgbd_red_sphere,True,True,True,,69.3,69.3,1791471060.4994614,1791471060.498477,1791471060.4841583,1791471060.4841583,1791471060.4841583,0.0,1791471059.4921687,1791471060.4921784,1791471060.483712,1791471060.4921784,1791471060.483712,1791471060.4921784,1791471059.4921687,1791471060.4921784,1791471059.4921687,1791471060.4921784,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.3,1791471060.4841583,0.003495931625366211,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,333,1.0,6.8864426612854,0.2629171907901764,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6497962420385095,0.44882092773265114,-1.7325879352324751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.416813051284404,-17.056997915859952,-0.08435179621119987,0.022160617232333906,0.022160617232333906,0.022160617232333906,28.374569261519348,-17.100826609343454,-0.05246183704100984,0.04224378976505605,0.04382869348350127,-0.03188995917019003,0.06087275372598944,0.0687201691067575,0.01530313491821289,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.53616,1791471060.5658553,1791471060.5692027,1791471060.5692217,front_rgbd_red_sphere,True,True,True,,69.352,69.352,1791471060.5561225,1791471060.5658553,1791471060.53616,1791471060.53616,1791471060.53616,0.0,1791471059.5521712,1791471060.5481853,1791471060.539712,1791471060.5481853,1791471060.543712,1791471060.5521753,1791471059.5481653,1791471060.5481853,1791471059.5521712,1791471060.5521753,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.352,1791471060.53616,0.001970052719116211,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,334,1.0,6.873246192932129,0.26257646083831787,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.637661849741283,0.4562727676919174,-1.7247540906464476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.244213863382456,-17.157828635487245,-0.09696466615757243,0.022121345905534318,0.022121345905534318,0.022121345905534318,28.195508645876238,-17.206613725732208,-0.06374123735282557,0.04870521750621748,0.04878509024496225,-0.033223428804746866,0.06893608084694883,0.07652437170000907,0.02969527244567871,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.5841606,1791471060.6077712,1791471060.6128664,1791471060.612893,front_rgbd_red_sphere,True,True,True,,69.4,69.4,1791471060.5990295,1791471060.6077712,1791471060.5841606,1791471060.5841606,1791471060.5841606,0.0,1791471059.572161,1791471060.5881674,1791471060.579712,1791471060.5881674,1791471060.5837119,1791471060.59217,1791471059.572161,1791471060.5881674,1791471059.572161,1791471060.59217,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.4,1791471060.5841606,0.003998517990112305,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,336,1.0,6.871299743652344,0.2605319619178772,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63941434614935,0.46538645080961594,-1.7077322745723507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.071134978805713,-17.25754049546232,-0.10910594738946683,0.022115554905972723,0.022115554905972723,0.022115554905972723,28.029611119877142,-17.303304824792804,-0.07378960133147622,0.04152385892857069,0.0457643293304848,-0.03531634605799061,0.06179485981365206,0.07117477782386582,0.023610591888427734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
