measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471060.6361558,1791471060.655382,1791471060.6638103,1791471060.6638463,front_rgbd_red_sphere,True,True,True,,69.452,69.452,1791471060.655382,1791471060.6544595,1791471060.6361558,1791471060.6361558,1791471060.6361558,0.0,1791471059.6321652,1791471060.6521714,1791471060.6437118,1791471060.6521714,1791471060.6437118,1791471060.6521714,1791471059.628158,1791471060.6521714,1791471059.6321652,1791471060.6521714,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.452,1791471060.6361558,0.002506256103515625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,337,1.0,6.858699321746826,0.2600782811641693,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.628040154973473,0.47385632388849785,-1.6989112503714097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.897111488819085,-17.356139153613732,-0.12069858725104149,0.02207809437189339,0.02207809437189339,0.02207809437189339,27.84927368513296,-17.406873988178393,-0.08418512564061308,0.04783780368612511,0.05073483456466121,-0.03651346161042841,0.06973147710909175,0.07871284379687991,0.01922607421875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.6841607,1791471060.7130487,1791471060.7175076,1791471060.7175326,front_rgbd_red_sphere,True,True,True,,69.5,69.5,1791471060.7130487,1791471060.701187,1791471060.6841607,1791471060.6841607,1791471060.6841607,0.0,1791471059.6721613,1791471060.6921806,1791471060.683712,1791471060.6921806,1791471060.683712,1791471060.6921806,1791471059.6681604,1791471060.6921806,1791471059.6721613,1791471060.6921806,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.5,1791471060.6841607,0.001275777816772461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,332,1.0,6.857515335083008,0.2579662799835205,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.630605799627858,0.4843479713361436,-1.6810686502792311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.722692308819294,-17.453786219189443,-0.1317784363684646,0.02207457651029403,0.02207457651029403,0.02207457651029403,27.68217253819699,-17.50146567668214,-0.09330010292908854,0.0405197706223035,0.04767945749269842,-0.03847833343937605,0.06257141901924652,0.07345586853583537,0.02888798713684082,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.7361586,1791471060.7666745,1791471060.769961,1791471060.7699814,front_rgbd_red_sphere,True,True,True,,69.552,69.552,1791471060.7666745,1791471060.765391,1791471060.7361586,1791471060.7361586,1791471060.7361586,0.0,1791471059.7521708,1791471060.7481768,1791471060.7397418,1791471060.7481768,1791471060.743742,1791471060.7521763,1791471059.7481718,1791471060.7481768,1791471059.7521708,1791471060.7521763,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.552,1791471060.7361586,0.0027124881744384766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,339,1.0,6.8455681800842285,0.25704556703567505,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.620658961440665,0.49406631409977386,-1.6687050909531385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.547322978452787,-17.550284776086,-0.14225632477378974,0.02203908936761504,0.02203908936761504,0.02203908936761504,27.50056950806105,-17.602661966298278,-0.10255363534846719,0.046753470391735164,0.0523771902122796,-0.039702689425322554,0.07020866789937105,0.08065705546204742,0.03051590919494629,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.7841556,1791471060.7998037,1791471060.8032475,1791471060.8032703,front_rgbd_red_sphere,True,True,True,,69.6,69.6,1791471060.7998037,1791471060.7972689,1791471060.7841556,1791471060.7841556,1791471060.7841556,0.0,1791471059.7921658,1791471060.788179,1791471060.779742,1791471060.788179,1791471060.783742,1791471060.7921832,1791471059.78817,1791471060.788179,1791471059.7921658,1791471060.7921832,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.6,1791471060.7841556,0.0038073062896728516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,335,1.0,6.844785690307617,0.25479358434677124,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623804305651543,0.5053374970920146,-1.6495284981904756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.37196454809247,-17.645617867148314,-0.15233692492141587,0.022036766779882283,0.022036766779882283,0.022036766779882283,27.3321465192278,-17.695076615543304,-0.11051446247874121,0.03981802886467278,0.04945874839498998,-0.041822462442674666,0.06349522198927128,0.07603131973230355,0.01564812660217285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.8361638,1791471060.861242,1791471060.867436,1791471060.8674686,front_rgbd_red_sphere,True,True,True,,69.652,69.652,1791471060.861242,1791471060.8592126,1791471060.8361638,1791471060.8361638,1791471060.8361638,0.0,1791471059.8321762,1791471060.852193,1791471060.843742,1791471060.852193,1791471060.843742,1791471060.852193,1791471059.8281593,1791471060.852193,1791471059.8321762,1791471060.852193,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.652,1791471060.8361638,0.006665468215942383,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,339,1.0,6.83358907699585,0.254198282957077,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.613993139802994,0.5158681154680469,-1.6391809980644103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.195598776871314,-17.740053914306554,-0.16152286289212542,0.022003536455155702,0.022003536455155702,0.022003536455155702,27.149138622623386,-17.793817872063777,-0.11840275195064846,0.04646015424792793,0.05376395775722287,-0.043120110941476955,0.07105708329548646,0.08311710446151852,0.025078296661376953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.884158,1791471060.9119158,1791471060.9174664,1791471060.9175014,front_rgbd_red_sphere,True,True,True,,69.7,69.7,1791471060.9119158,1791471060.9005632,1791471060.884158,1791471060.884158,1791471060.884158,0.0,1791471059.8921762,1791471060.8922238,1791471060.8837419,1791471060.8922238,1791471060.8837419,1791471060.8922238,1791471059.8921762,1791471060.8922238,1791471059.8921762,1791471060.8922238,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.7,1791471060.884158,0.004105091094970703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,334,1.0,6.83376407623291,0.25225764513015747,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617485213573064,0.5282783940140483,-1.6217723199650305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.018811250116144,-17.83317089584129,-0.1701274986329419,0.022004056236000755,0.022004056236000755,0.022004056236000755,26.979592548453034,-17.883798923590113,-0.12500389887717034,0.03921870166310981,0.05062802774882513,-0.04512359975577157,0.06404142217249567,0.07834183434663046,0.027757883071899414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.9361575,1791471060.9628236,1791471060.9669607,1791471060.9669816,front_rgbd_red_sphere,True,True,True,,69.752,69.752,1791471060.9628236,1791471060.952282,1791471060.9361575,1791471060.9361575,1791471060.9361575,0.0,1791471059.9321582,1791471060.9481704,1791471060.9397418,1791471060.9481704,1791471060.943742,1791471060.9521666,1791471059.9321582,1791471060.9481704,1791471059.9321582,1791471060.9521666,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.752,1791471060.9361575,0.0029764175415039062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,338,1.0,6.8234734535217285,0.25235089659690857,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.607361410727814,0.539784724726097,-1.6159208099144982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.841022997377053,-17.925057870035793,-0.17740860026862032,0.021973537055843744,0.021973537055843744,0.021973537055843744,26.79515255529135,-17.979932081972443,-0.13133232225524274,0.0458704420857039,0.05487421193664943,-0.046076278013377575,0.07152116185302246,0.08507819925440534,0.02666616439819336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471060.984157,1791471061.0115588,1791471061.0158858,1791471061.015908,front_rgbd_red_sphere,True,True,True,,69.8,69.8,1791471061.0115588,1791471061.0004413,1791471060.984157,1791471060.984157,1791471060.984157,0.0,1791471059.9721575,1791471060.9881637,1791471060.9797418,1791471060.9881637,1791471060.983742,1791471060.9921873,1791471059.9721575,1791471060.9881637,1791471059.9721575,1791471060.9921873,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.8,1791471060.984157,0.0038340091705322266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,335,1.0,6.824863910675049,0.2512882351875305,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610514511083777,0.5529783407883109,-1.6043930430454978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.662748772176244,-18.015952249680215,-0.1840776549954714,0.0219776582984221,0.0219776582984221,0.0219776582984221,26.624250569514352,-18.067445097557616,-0.13641962170647864,0.03849820266189141,0.051492847877401715,-0.04765803328899276,0.06429327329294486,0.08003070115709371,0.02740168571472168,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.0361567,1791471061.062507,1791471061.065985,1791471061.0660079,front_rgbd_red_sphere,True,True,True,,69.852,69.852,1791471061.062507,1791471061.061836,1791471061.0361567,1791471061.0361567,1791471061.0361567,0.0,1791471060.0521715,1791471061.05219,1791471061.043742,1791471061.05219,1791471061.043742,1791471061.05219,1791471060.0521715,1791471061.05219,1791471060.0521715,1791471061.05219,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.852,1791471061.0361567,0.0025069713592529297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,338,1.0,6.815258026123047,0.25185060501098633,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600256374089045,0.5653197458448957,-1.6014897709207832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.483910987331836,-18.105270409605687,-0.18967184455472536,0.021949186634264622,0.021949186634264622,0.021949186634264622,26.438367313336965,-18.16079644825937,-0.1410306158054522,0.045543673994870915,0.05552603865368155,-0.04864122874927315,0.07181481190897335,0.08673716817927789,0.02635025978088379,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.0841622,1791471061.1117568,1791471061.1161168,1791471061.1161435,front_rgbd_red_sphere,True,True,True,,69.9,69.9,1791471061.1117568,1791471061.0998008,1791471061.0841622,1791471061.0841622,1791471061.0841622,0.0,1791471060.0921743,1791471061.0921755,1791471061.083742,1791471061.0921755,1791471061.083742,1791471061.0921755,1791471060.0921743,1791471061.0921755,1791471060.0921743,1791471061.0921755,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.9,1791471061.0841622,0.0040912628173828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,336,1.0,6.817778587341309,0.25118157267570496,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.603832644125289,0.5798631981032649,-1.5922490134084137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.30410189937702,-18.19336982984667,-0.19428555379495988,0.02195665600353411,0.02195665600353411,0.02195665600353411,26.266119361220255,-18.245664623278003,-0.1444760308662509,0.03798253815676489,0.05229479343133292,-0.049809522928708966,0.06463295308784739,0.08159906371547082,0.027594566345214844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.1361573,1791471061.1654823,1791471061.1698856,1791471061.1699116,front_rgbd_red_sphere,True,True,True,,69.952,69.952,1791471061.1654823,1791471061.1540625,1791471061.1361573,1791471061.1361573,1791471061.1361573,0.0,1791471060.1521688,1791471061.1481812,1791471061.139742,1791471061.1481812,1791471061.1437418,1791471061.1521702,1791471060.1321568,1791471061.1481812,1791471060.1521688,1791471061.1521702,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,69.952,1791471061.1361573,0.0017180442810058594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,343,1.0,6.809494495391846,0.25218555331230164,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.594106146997388,0.5934246820236329,-1.5921141631093274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.123349187950655,-18.28015761466876,-0.19819088361152998,0.021932112928971237,0.021932112928971237,0.021932112928971237,26.078883900752576,-18.33600496622755,-0.14725531731692304,0.044465287198079295,0.05584735155878917,-0.05093556629460694,0.07138689264661031,0.08769561195117441,0.029325008392333984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.1841614,1791471061.2097204,1791471061.216159,1791471061.216193,front_rgbd_red_sphere,True,True,True,,70.0,70.0,1791471061.2097204,1791471061.1982784,1791471061.1841614,1791471061.1841614,1791471061.1841614,0.0,1791471060.192166,1791471061.1881716,1791471061.1797419,1791471061.1881716,1791471061.1837418,1791471061.1921742,1791471060.1881664,1791471061.1881716,1791471060.192166,1791471061.1921742,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.0,1791471061.1841614,0.0020132064819335938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,341,1.0,6.813385963439941,0.2518027424812317,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.598524605462305,0.6089151443356791,-1.5845887987515583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.94152830223937,-18.365301139914624,-0.2010726787509291,0.021943639934530555,0.021943639934530555,0.021943639934530555,25.905516187956167,-18.417949723038912,-0.14897459725394305,0.036012114283202834,0.052648583124287995,-0.052098081496986054,0.0637867202491359,0.08235870188272837,0.025558948516845703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.2361772,1791471061.2653852,1791471061.270728,1791471061.2707613,front_rgbd_red_sphere,True,True,True,,70.052,70.052,1791471061.2653852,1791471061.254291,1791471061.2361772,1791471061.2361772,1791471061.2361772,0.0,1791471060.232161,1791471061.2521703,1791471061.243742,1791471061.2521703,1791471061.243742,1791471061.2521703,1791471060.2281582,1791471061.2521703,1791471060.232161,1791471061.2521703,1791470991.1841772,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.052,1791471061.2361772,0.0016674995422363281,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,338,1.0,6.805419921875,0.25340017676353455,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.588093111029292,0.6231221674884164,-1.588234971600551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.76028054661011,-18.4484329479928,-0.20306370706382543,0.021920046360375943,0.021920046360375943,0.021920046360375943,25.71631273157728,-18.505362696127197,-0.14985531014203549,0.04396781503283265,0.05692974813439733,-0.05320839692178994,0.0719316688351334,0.08947233362550709,0.029207944869995117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.2841613,1791471061.311066,1791471061.3161685,1791471061.3162096,front_rgbd_red_sphere,True,True,True,,70.1,70.1,1791471061.311066,1791471061.2999365,1791471061.2841613,1791471061.2841613,1791471061.2841613,0.0,1791471060.2921743,1791471061.2921765,1791471061.283742,1791471061.2921765,1791471061.283742,1791471061.2921765,1791471060.2921743,1791471061.2921765,1791471060.27216,1791471061.2921765,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.1,1791471061.2841613,0.0032341480255126953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,341,1.0,6.810001850128174,0.25356319546699524,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5922499869199065,0.639535414912423,-1.5840951095150375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.577632656546385,-18.530324326178288,-0.20400346827212962,0.021933614948184257,0.021933614948184257,0.021933614948184257,25.54133124232244,-18.584415998245575,-0.1498046577803313,0.03630141422394573,0.05409167206728682,-0.05419881049179831,0.06514370009213007,0.08474203632447862,0.026904582977294922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.3361588,1791471061.3617823,1791471061.3663125,1791471061.3663323,front_rgbd_red_sphere,True,True,True,,70.152,70.152,1791471061.3617823,1791471061.3513052,1791471061.3361588,1791471061.3361588,1791471061.3361588,0.0,1791471060.3321567,1791471061.3481658,1791471061.339742,1791471061.3481658,1791471061.343742,1791471061.3521683,1791471060.3321567,1791471061.3481658,1791471060.3321567,1791471061.3521683,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.152,1791471061.3361588,0.001939535140991211,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,340,1.0,6.803880214691162,0.2552925646305084,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583362568629555,0.6546208716020381,-1.5885818712911002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.393953252093873,-18.61082851875841,-0.2037963945951224,0.021915486414874993,0.021915486414874993,0.021915486414874993,25.351120657754382,-18.66825496279138,-0.14876454973964132,0.04283259433949027,0.057426444032969926,-0.05503184485548107,0.07164096322721493,0.09033787445097931,0.025623559951782227,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
