measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471061.3841584,1791471061.4074721,1791471061.4107888,1791471061.4108098,front_rgbd_red_sphere,True,True,True,,70.2,70.2,1791471061.3990388,1791471061.4074721,1791471061.3841584,1791471061.3841584,1791471061.3841584,0.0,1791471060.3721595,1791471061.3881626,1791471061.379742,1791471061.3881626,1791471061.3837419,1791471061.392164,1791471060.3721595,1791471061.3881626,1791471060.3721595,1791471061.392164,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.2,1791471061.3841584,0.0035283565521240234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,339,1.0,6.809531211853027,0.2554885745048523,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58849363024626,0.6715633073801737,-1.5844471891554015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.20962632847194,-18.689729966166986,-0.2028700116013437,0.021932222159085232,0.021932222159085232,0.021932222159085232,25.17473483251048,-18.744126383136393,-0.14694735968991599,0.03489149596146035,0.05439641696940711,-0.05592265191142773,0.06462496939680673,0.08546186088744451,0.02331376075744629,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.4361618,1791471061.4529853,1791471061.462478,1791471061.4625137,front_rgbd_red_sphere,True,True,True,,70.252,70.252,1791471061.4529853,1791471061.4517796,1791471061.4361618,1791471061.4361618,1791471061.4361618,0.0,1791471060.452175,1791471061.4521775,1791471061.443742,1791471061.4521775,1791471061.443742,1791471061.4521775,1791471060.452175,1791471061.4521775,1791471060.452175,1791471061.4521775,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.252,1791471061.4361618,0.0016551017761230469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,342,1.0,6.804593563079834,0.25751709938049316,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58021422504318,0.6872829000133471,-1.590885778657844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.02456638452348,-18.766573616232822,-0.2004963069092262,0.021917599281793803,0.021917599281793803,0.021917599281793803,24.9828597720005,-18.82446315444561,-0.14401105780572074,0.04170661252298302,0.05788953821278753,-0.05648524910350547,0.07134872222143877,0.09100122817257521,0.016823530197143555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.4841573,1791471061.5097823,1791471061.5139277,1791471061.5139523,front_rgbd_red_sphere,True,True,True,,70.3,70.3,1791471061.5097823,1791471061.5088327,1791471061.4841573,1791471061.4841573,1791471061.4841573,0.0,1791471060.4721608,1791471061.492175,1791471061.483742,1791471061.492175,1791471061.483742,1791471061.492175,1791471060.4681594,1791471061.492175,1791471060.4721608,1791471061.492175,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.3,1791471061.4841573,0.0018885135650634766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,342,1.0,6.811559200286865,0.25849875807762146,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585244168428967,0.7050412002635866,-1.5921109183710058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.839066221025266,-18.84161170016438,-0.1975007432188986,0.02193822909215834,0.02193822909215834,0.02193822909215834,24.805059291180648,-18.896942367874306,-0.14047082158117374,0.03400692984461884,0.055330667709927894,-0.057029921637724856,0.06494577789728355,0.08643127922626347,0.025624990463256836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.5361605,1791471061.560849,1791471061.5641806,1791471061.564211,front_rgbd_red_sphere,True,True,True,,70.352,70.352,1791471061.560849,1791471061.549717,1791471061.5361605,1791471061.5361605,1791471061.5361605,0.0,1791471060.532158,1791471061.5481718,1791471061.539742,1791471061.5481718,1791471061.543742,1791471061.552174,1791471060.532158,1791471061.5481718,1791471060.532158,1791471061.552174,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.352,1791471061.5361605,0.0008802413940429688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,342,1.0,6.807519435882568,0.26131314039230347,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.576414839379078,0.7212223642721334,-1.6040348284825194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.653096417695956,-18.914634105433443,-0.19370099599385243,0.02192626333653496,0.02192626333653496,0.02192626333653496,24.611651038210525,-18.97348108645446,-0.13571090720135665,0.04144537948543103,0.058846981021016376,-0.057990088792495786,0.0719769869887539,0.09243125582907978,0.0246884822845459,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.5841558,1791471061.6092453,1791471061.6127794,1791471061.612814,front_rgbd_red_sphere,True,True,True,,70.4,70.4,1791471061.6092453,1791471061.5984986,1791471061.5841558,1791471061.5841558,1791471061.5841558,0.0,1791471060.59217,1791471061.588167,1791471061.579742,1791471061.588167,1791471061.583742,1791471061.5921817,1791471060.5721629,1791471061.588167,1791471060.59217,1791471061.5921817,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.4,1791471061.5841558,0.0013325214385986328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,342,1.0,6.815521240234375,0.262742280960083,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58162164684669,0.7395324099771479,-1.6083146719464994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.466285758418593,-18.98574126878163,-0.18918758555689313,0.02194996652626015,0.02194996652626015,0.02194996652626015,24.432448297770478,-19.042339597723522,-0.13053563691860334,0.033837460648115325,0.05659832894189165,-0.05865194863828979,0.06594197890666706,0.08825188757865696,0.025089502334594727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.636159,1791471061.6636908,1791471061.6668594,1791471061.66688,front_rgbd_red_sphere,True,True,True,,70.452,70.452,1791471061.6636908,1791471061.6524985,1791471061.636159,1791471061.636159,1791471061.636159,0.0,1791471060.6321561,1791471061.6521633,1791471061.6437418,1791471061.6521633,1791471061.6437418,1791471061.6521633,1791471060.628158,1791471061.6521633,1791471060.6321561,1791471061.6521633,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.452,1791471061.636159,0.0037822723388671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,344,1.0,6.8128461837768555,0.2657657265663147,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573658340326051,0.7567219452385299,-1.6214987831678194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.278564121185834,-19.0550473589074,-0.1838446560835693,0.02194204061019017,0.02194204061019017,0.02194204061019017,24.237535644637692,-19.114823277043733,-0.12407178603316435,0.04102847654814212,0.05977591813633154,-0.059772870050404964,0.07250169844150452,0.09396431381628591,0.027531862258911133,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.6841705,1791471061.7039802,1791471061.7079701,1791471061.7079933,front_rgbd_red_sphere,True,True,True,,70.5,70.5,1791471061.7039802,1791471061.7023866,1791471061.6841705,1791471061.6841705,1791471061.6841705,0.0,1791471060.6721628,1791471061.6921768,1791471061.6837418,1791471061.6921768,1791471061.6837418,1791471061.6921768,1791471060.6681607,1791471061.6921768,1791471060.6721628,1791471061.6921768,1791470991.1841705,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.5,1791471061.6841705,0.004051685333251953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,344,1.0,6.821745872497559,0.26736342906951904,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579374527014974,0.7763442755574506,-1.626448509569193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.090581647281425,-19.122413007007644,-0.1776585965937833,0.02196841455079854,0.02196841455079854,0.02196841455079854,24.056838714260127,-19.179858497093647,-0.1173860744339287,0.033742933021297716,0.057445490086003304,-0.0602725221598546,0.06662259271524103,0.08984067446102044,0.019809722900390625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.736158,1791471061.7658446,1791471061.7690725,1791471061.769096,front_rgbd_red_sphere,True,True,True,,70.552,70.552,1791471061.758349,1791471061.7658446,1791471061.736158,1791471061.736158,1791471061.736158,0.0,1791471060.7481768,1791471061.74818,1791471061.7397718,1791471061.74818,1791471061.743772,1791471061.7521763,1791471060.7481768,1791471061.74818,1791471060.732158,1791471061.7521763,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.552,1791471061.736158,0.0018863677978515625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,341,1.0,6.820216178894043,0.27035319805145264,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.572482892062389,0.7947849023705871,-1.638942881493377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.901478427225758,-19.187980744611046,-0.17048258606552652,0.021963880639279232,0.021963880639279232,0.021963880639279232,23.860488465947736,-19.248001660833204,-0.10938045776205428,0.040989961278022236,0.06002091622215744,-0.06110212830347224,0.07268209758751466,0.09495344855735882,0.029686689376831055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.7841578,1791471061.8026338,1791471061.8080423,1791471061.8080812,front_rgbd_red_sphere,True,True,True,,70.6,70.6,1791471061.8026338,1791471061.8004084,1791471061.7841578,1791471061.7841578,1791471061.7841578,0.0,1791471060.7721605,1791471061.7881713,1791471061.7797718,1791471061.7881713,1791471061.783772,1791471061.7921708,1791471060.7721605,1791471061.7881713,1791471060.7721605,1791471061.7921708,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.6,1791471061.7841578,0.0028231143951416016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,337,1.0,6.829939842224121,0.27177080512046814,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579261117361685,0.8158184219929705,-1.641902587027901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.71208556793063,-19.25120434556818,-0.16287558537100283,0.02199271209459492,0.02199271209459492,0.02199271209459492,23.678279155339258,-19.308966456962004,-0.10134697234991305,0.03380641259137107,0.057762111393824256,-0.06152861302108978,0.0669278346054209,0.09091262434485979,0.018476009368896484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.836157,1791471061.85955,1791471061.864065,1791471061.8640885,front_rgbd_red_sphere,True,True,True,,70.652,70.652,1791471061.85955,1791471061.85634,1791471061.836157,1791471061.836157,1791471061.836157,0.0,1791471060.8321671,1791471061.8521645,1791471061.843772,1791471061.8521645,1791471061.843772,1791471061.8521645,1791471060.8281596,1791471061.8521645,1791471060.8321671,1791471061.8521645,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.652,1791471061.836157,0.003937482833862305,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,343,1.0,6.829036235809326,0.2749169170856476,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5725906033405135,0.8357531803921106,-1.6547825091900084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.521798809454037,-19.312142175876595,-0.15433213756265912,0.021990031537976545,0.021990031537976545,0.021990031537976545,23.480193801053655,-19.37258686024276,-0.09198236211376493,0.041605008400381394,0.060444684366164125,-0.062349775448894196,0.0733794016882191,0.09629138637826616,0.023392915725708008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.8841581,1791471061.9022624,1791471061.9055557,1791471061.9055755,front_rgbd_red_sphere,True,True,True,,70.7,70.7,1791471061.9022624,1791471061.9009356,1791471061.8841581,1791471061.8841581,1791471061.8841581,0.0,1791471060.8721592,1791471061.8921642,1791471061.883772,1791471061.8921642,1791471061.883772,1791471061.8921642,1791471060.8681624,1791471061.8921642,1791471060.8721592,1791471061.8921642,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.7,1791471061.8841581,0.002299070358276367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,345,1.0,6.83991003036499,0.27678924798965454,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579567757021428,0.8587353740275958,-1.6601891264640232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.33070167386218,-19.37071606828818,-0.14523570992312246,0.022022292325254527,0.022022292325254527,0.022022292325254527,23.296765132003504,-19.429122104933256,-0.08281151552174926,0.033936541858675895,0.05840603664507782,-0.0624241944013732,0.06754964093103556,0.09197681249408607,0.01810431480407715,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.9361572,1791471061.9506123,1791471061.9611964,1791471061.9612155,front_rgbd_red_sphere,True,True,True,,70.752,70.752,1791471061.9506123,1791471061.9495587,1791471061.9361572,1791471061.9361572,1791471061.9361572,0.0,1791471060.9521666,1791471061.948163,1791471061.939772,1791471061.948163,1791471061.9437718,1791471061.9521697,1791471060.932157,1791471061.948163,1791471060.9521666,1791471061.9521697,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.752,1791471061.9361572,0.0010497570037841797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,344,1.0,6.839912414550781,0.28005149960517883,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573437588786692,0.8803456543342971,-1.6731141164264995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.138775519115846,-19.426833689078858,-0.13539872988617135,0.02202229987632751,0.02202229987632751,0.02202229987632751,23.097279133808687,-19.487820708659925,-0.07233319048643752,0.041496385307159045,0.06098701958106645,-0.06306553939973383,0.07376561903042357,0.09704962035330673,0.014455080032348633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471061.984159,1791471062.0024066,1791471062.0073187,1791471062.007338,front_rgbd_red_sphere,True,True,True,,70.8,70.8,1791471062.0024066,1791471062.000487,1791471061.984159,1791471061.984159,1791471061.984159,0.0,1791471060.9881637,1791471061.9881704,1791471061.9797719,1791471061.9881704,1791471061.9837718,1791471061.992167,1791471060.9881637,1791471061.9881704,1791471060.9721591,1791471061.992167,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.8,1791471061.984159,0.0025615692138671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,344,1.0,6.85146951675415,0.2820320725440979,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580780797139392,0.9046442445427552,-1.6785638464261563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.946358899265938,-19.480677772683144,-0.1252342537496975,0.02205661449791142,0.02205661449791142,0.02205661449791142,22.91242162759015,-19.539718685029538,-0.06223966696209609,0.033937271675789304,0.059040912346393526,-0.06299458678760139,0.06809968971655345,0.09276791311672102,0.018247604370117188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.0361624,1791471062.0541453,1791471062.0621681,1791471062.062205,front_rgbd_red_sphere,True,True,True,,70.852,70.852,1791471062.0541453,1791471062.0524108,1791471062.0361624,1791471062.0361624,1791471062.0361624,0.0,1791471061.0321681,1791471062.0521762,1791471062.043772,1791471062.0521762,1791471062.043772,1791471062.0521762,1791471061.02816,1791471062.0521762,1791471061.0321681,1791471062.0521762,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.852,1791471062.0361624,0.0013060569763183594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,345,1.0,6.852323055267334,0.2857992351055145,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5743700278673,0.9276211435576869,-1.6945537002827393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.7530453899735,-19.531770253733512,-0.11450046195317659,0.022059150715784234,0.022059150715784234,0.022059150715784234,22.711438663157594,-19.59321852705363,-0.05089852942159989,0.041606726815906825,0.06144827332011715,-0.0636019325315767,0.07420923130148514,0.09773543795424747,0.017982959747314453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.0841606,1791471062.10052,1791471062.1050167,1791471062.10504,front_rgbd_red_sphere,True,True,True,,70.9,70.9,1791471062.10052,1791471062.099027,1791471062.0841606,1791471062.0841606,1791471062.0841606,0.0,1791471061.072162,1791471062.0921698,1791471062.083772,1791471062.0921698,1791471062.083772,1791471062.0921698,1791471061.0681646,1791471062.0921698,1791471061.072162,1791471062.0921698,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.9,1791471062.0841606,0.0007538795471191406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,344,1.0,6.864361763000488,0.28844529390335083,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5807762893011175,0.953352486743773,-1.7041021385772002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.559685112555464,-19.580265756878276,-0.1036322140088694,0.022094924893050743,0.022094924893050743,0.022094924893050743,22.52529649454482,-19.640144606856726,-0.040135417675173056,0.03438861801064519,0.05987884997844972,-0.06349679633369634,0.06905109501972984,0.09380776549980642,0.016359329223632812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
