measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471062.136162,1791471062.1605318,1791471062.1660857,1791471062.1661189,front_rgbd_red_sphere,True,True,True,,70.952,70.952,1791471062.1605318,1791471062.1570354,1791471062.136162,1791471062.136162,1791471062.136162,0.0,1791471061.1321585,1791471062.1481764,1791471062.139772,1791471062.1481764,1791471062.143772,1791471062.15217,1791471061.1321585,1791471062.1481764,1791471061.1321585,1791471062.15217,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,70.952,1791471062.136162,0.0007395744323730469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,346,1.0,6.865470886230469,0.2924638092517853,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573938741038409,0.9772867042301598,-1.72131745983934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.365482636931016,-19.62618458542748,-0.0925004438001355,0.02209822315571611,0.02209822315571611,0.02209822315571611,22.322909816183945,-19.68809450067373,-0.028211910019183065,0.042572820747071916,0.061909915246250335,-0.06428853378095244,0.07513509614128551,0.09888527821604629,0.02436971664428711,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.1841652,1791471062.200528,1791471062.2042081,1791471062.204231,front_rgbd_red_sphere,True,True,True,,71.0,71.0,1791471062.200528,1791471062.19885,1791471062.1841652,1791471062.1841652,1791471062.1841652,0.0,1791471061.1721609,1791471062.1881664,1791471062.179772,1791471062.1881664,1791471062.1837718,1791471062.1921687,1791471061.1721609,1791471062.1881664,1791471061.1721609,1791471062.1921687,1791470991.1841652,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.0,1791471062.1841652,0.000713348388671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,347,1.0,6.878044128417969,0.29489865899086,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.581129941755341,1.0042721662331644,-1.7284838147067374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.170488937557185,-19.669639473753335,-0.08124882226699087,0.022135619526878404,0.022135619526878404,0.022135619526878404,22.135354166183443,-19.7297751857479,-0.017032863370926354,0.0351347713737411,0.060135711994565355,-0.06421595889606452,0.0696473690571178,0.09473354946120945,0.016362667083740234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.2361722,1791471062.2553253,1791471062.2610896,1791471062.2611241,front_rgbd_red_sphere,True,True,True,,71.052,71.052,1791471062.2553253,1791471062.2544932,1791471062.2361722,1791471062.2361722,1791471062.2361722,0.0,1791471061.2521703,1791471062.2521758,1791471062.243772,1791471062.2521758,1791471062.243772,1791471062.2521758,1791471061.2521703,1791471062.2521758,1791471061.2521703,1791471062.2521758,1791470991.1841722,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.052,1791471062.2361722,0.0012993812561035156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,343,1.0,6.879525184631348,0.29888975620269775,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.574514736879778,1.0295727182912664,-1.7445932970064515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9750976343219,-19.710339576013247,-0.07003759966150097,0.022140027623828353,0.022140027623828353,0.022140027623828353,21.93165547895153,-19.77181691123396,-0.0048209752991376555,0.04344215537037144,0.06147733522071164,-0.06521662436236332,0.07527737780411352,0.09959865311481297,0.019153118133544922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.2841713,1791471062.300988,1791471062.3043406,1791471062.304364,front_rgbd_red_sphere,True,True,True,,71.1,71.1,1791471062.300988,1791471062.2989683,1791471062.2841713,1791471062.2841713,1791471062.2841713,0.0,1791471061.2721667,1791471062.2921746,1791471062.283772,1791471062.2921746,1791471062.283772,1791471062.2921746,1791471061.2681696,1791471062.2921746,1791471061.2721667,1791471062.2921746,1791470991.1841714,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.1,1791471062.2841713,0.0010077953338623047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,342,1.0,6.8923492431640625,0.30149462819099426,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.581460980575808,1.0585848210097772,-1.7516409707954068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.778969987161833,-19.74817040960703,-0.05906384762678746,0.022178206265923036,0.022178206265923036,0.022178206265923036,21.74303671642474,-19.807857426300473,0.0064835935127996736,0.03593327073709318,0.059687016693441564,-0.06554744113958713,0.06966878718356169,0.09565671407473733,0.01681661605834961,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.3361588,1791471062.3512983,1791471062.360406,1791471062.3604295,front_rgbd_red_sphere,True,True,True,,71.152,71.152,1791471062.3512983,1791471062.349801,1791471062.3361588,1791471062.3361588,1791471062.3361588,0.0,1791471061.3521683,1791471062.3481646,1791471062.339772,1791471062.3481646,1791471062.343772,1791471062.3521721,1791471061.332158,1791471062.3481646,1791471061.3521683,1791471062.3521721,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.152,1791471062.3361588,0.0013599395751953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,345,1.0,6.893798351287842,0.3054081201553345,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57478297634563,1.0857524777559888,-1.7657361080899152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.582468795217327,-19.78288010095992,-0.048319215483777656,0.022182522484411552,0.022182522484411552,0.022182522484411552,21.53821564083501,-19.843609284653304,0.01867856410615639,0.044253154382317916,0.06072918369338609,-0.06699777958993405,0.07514236770857234,0.10067312399459788,0.015139579772949219,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.3841588,1791471062.3999207,1791471062.4055746,1791471062.405608,front_rgbd_red_sphere,True,True,True,,71.2,71.2,1791471062.3999207,1791471062.398498,1791471062.3841588,1791471062.3841588,1791471062.3841588,0.0,1791471061.3881626,1791471062.3881922,1791471062.379772,1791471062.3881922,1791471062.383772,1791471062.3921638,1791471061.3881626,1791471062.3881922,1791471061.3721564,1791471062.3921638,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.2,1791471062.3841588,0.004052400588989258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,346,1.0,6.906511306762695,0.30808496475219727,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.581325149911516,1.1162282002406911,-1.7720301670896141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.385248809403702,-19.814533844848576,-0.037551622701347875,0.022220407633102606,0.022220407633102606,0.022220407633102606,21.3485462280177,-19.873684814906234,0.029836611635020518,0.036702581386002464,0.059150970057658014,-0.0673882343363684,0.0696126191085933,0.09688700050126121,0.015761852264404297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.436161,1791471062.4523258,1791471062.4635842,1791471062.463619,front_rgbd_red_sphere,True,True,True,,71.252,71.252,1791471062.4523258,1791471062.451023,1791471062.436161,1791471062.436161,1791471062.436161,0.0,1791471061.4321837,1791471062.4521682,1791471062.4437718,1791471062.4521682,1791471062.4437718,1791471062.4521682,1791471061.428161,1791471062.4521682,1791471061.4321837,1791471062.4521682,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.252,1791471062.436161,0.0016870498657226562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.908069610595703,0.31235378980636597,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573808298582216,1.1449839422524661,-1.7875919164361411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.187548356959667,-19.84312541241369,-0.02665584235804358,0.022225054574987493,0.022225054574987493,0.022225054574987493,21.142610187567435,-19.90278729932052,0.04172236696783751,0.04493816939223194,0.05966188690682728,-0.0683782093258811,0.07469256869065342,0.10126479807031658,0.016164779663085938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.4841595,1791471062.5084538,1791471062.511604,1791471062.5116227,front_rgbd_red_sphere,True,True,True,,71.3,71.3,1791471062.5084538,1791471062.4970386,1791471062.4841595,1791471062.4841595,1791471062.4841595,0.0,1791471061.492175,1791471062.4921768,1791471062.4837718,1791471062.4921768,1791471062.4837718,1791471062.4921768,1791471061.492175,1791471062.4921768,1791471061.492175,1791471062.4921768,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.3,1791471062.4841595,0.0006251335144042969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,344,1.0,6.9206318855285645,0.3154759109020233,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579090694535101,1.1775875318075473,-1.795550114275625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.989386612593666,-19.868285281516233,-0.016201873988332005,0.022262525862279968,0.022262525862279968,0.022262525862279968,20.952079249665406,-19.926534912276107,0.05245679446850168,0.03730736292826009,0.05824963075987455,-0.06865866845683369,0.06917267388443675,0.09746215453491702,0.024294376373291016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.5361583,1791471062.5520036,1791471062.562762,1791471062.562796,front_rgbd_red_sphere,True,True,True,,71.352,71.352,1791471062.5520036,1791471062.5507634,1791471062.5361583,1791471062.5361583,1791471062.5361583,0.0,1791471061.552174,1791471062.5481706,1791471062.539772,1791471062.5481706,1791471062.543772,1791471062.5521758,1791471061.5321593,1791471062.5481706,1791471061.552174,1791471062.5521758,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.352,1791471062.5361583,0.0017375946044921875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,348,1.0,6.922030448913574,0.3198448717594147,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570973957618653,1.20817404873966,-1.8102815678949993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.790504118115358,-19.890119284741704,-0.006210019072764916,0.02226669864734211,0.02226669864734211,0.02226669864734211,20.7452173940013,-19.94859475858102,0.06373997464883426,0.04528672411405665,0.05847547383931584,-0.06994999372159917,0.07396126298080091,0.10180014756063448,0.015845298767089844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.5841568,1791471062.6113513,1791471062.6152089,1791471062.615228,front_rgbd_red_sphere,True,True,True,,71.4,71.4,1791471062.6113513,1791471062.6002142,1791471062.5841568,1791471062.5841568,1791471062.5841568,0.0,1791471061.5921817,1791471062.5881734,1791471062.579772,1791471062.5881734,1791471062.583772,1791471062.592207,1791471061.588167,1791471062.5881734,1791471061.5921817,1791471062.592207,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.4,1791471062.5841568,0.0033948421478271484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,349,1.0,6.933844566345215,0.32272303104400635,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.575887330313068,1.242602023280253,-1.8143455159608517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.591427551142484,-19.90819676854839,0.0034014193719463237,0.022301972031671814,0.022301972031671814,0.022301972031671814,20.554069335031567,-19.965648095257553,0.07378319727440232,0.03735821611091694,0.0574513267091632,-0.07038177790245599,0.06852949183842663,0.09823383282934461,0.027194499969482422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.636162,1791471062.6621482,1791471062.66509,1791471062.665109,front_rgbd_red_sphere,True,True,True,,71.452,71.452,1791471062.6621482,1791471062.661164,1791471062.636162,1791471062.636162,1791471062.636162,0.0,1791471061.6521633,1791471062.652174,1791471062.643772,1791471062.652174,1791471062.643772,1791471062.652174,1791471061.6521633,1791471062.652174,1791471061.6521633,1791471062.652174,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.452,1791471062.636162,0.002146482467651367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,344,1.0,6.934554100036621,0.3268249034881592,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.567483521248004,1.2752432353342824,-1.8248168423186222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.391707565902003,-19.922699889170328,0.012707550088097597,0.022304090843428666,0.022304090843428666,0.022304090843428666,20.346621674261574,-19.980259295796333,0.0841791721876224,0.04508589164042931,0.05755940662600523,-0.0714716220995248,0.07311513465863513,0.10224488095590718,0.025986194610595703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.6841583,1791471062.6993053,1791471062.7026515,1791471062.7026713,front_rgbd_red_sphere,True,True,True,,71.5,71.5,1791471062.6993053,1791471062.6973758,1791471062.6841583,1791471062.6841583,1791471062.6841583,0.0,1791471061.6721733,1791471062.6921678,1791471062.6837718,1791471062.6921678,1791471062.6837718,1791471062.6921678,1791471061.6681662,1791471062.6921678,1791471061.6721733,1791471062.6921678,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.5,1791471062.6841583,0.0033974647521972656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,350,1.0,6.9456095695495605,0.3298080265522003,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5712725299921715,1.3119011872017285,-1.827233447197223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.192195559360442,-19.933211000283727,0.021542847684186184,0.02233712393079416,0.02233712393079416,0.02233712393079416,20.15484392248736,-19.990279528425564,0.0932958361920822,0.037351636873083294,0.05706852814183705,-0.07175298850789602,0.06820529071394918,0.09899723754321926,0.015146970748901367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.7361627,1791471062.7562494,1791471062.7634275,1791471062.763465,front_rgbd_red_sphere,True,True,True,,71.552,71.552,1791471062.7562494,1791471062.7553084,1791471062.7361627,1791471062.7361627,1791471062.7361627,0.0,1791471061.74818,1791471062.7481906,1791471062.739801,1791471062.7481906,1791471062.7438009,1791471062.752171,1791471061.74818,1791471062.7481906,1791471061.7321627,1791471062.752171,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.552,1791471062.7361627,0.0019342899322509766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.945653438568115,0.333895206451416,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.562065399941435,1.3461679991902589,-1.8355459252303246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.99213588870653,-19.939881755175072,0.030078839676992486,0.022337255186442567,0.022337255186442567,0.022337255186442567,19.947024216521452,-19.99706211106555,0.10255108366087354,0.0451116721850795,0.057180355890476875,-0.07247224398388105,0.07283306987279659,0.10274668955813054,0.02008676528930664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.784156,1791471062.8035102,1791471062.808335,1791471062.8083797,front_rgbd_red_sphere,True,True,True,,71.6,71.6,1791471062.8035102,1791471062.8015149,1791471062.784156,1791471062.784156,1791471062.784156,0.0,1791471061.772176,1791471062.7881713,1791471062.779801,1791471062.7881713,1791471062.7838008,1791471062.792168,1791471061.772176,1791471062.7881713,1791471061.772176,1791471062.792168,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.6,1791471062.784156,0.0035924911499023438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.956011772155762,0.3366478681564331,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.565551583666652,1.3843506888231287,-1.8339036076862127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.79148181418062,-19.942920061471874,0.03786930137013306,0.02236822818836144,0.02236822818836144,0.02236822818836144,19.75503482143002,-19.99968819465412,0.11050889483570908,0.03644699275060148,0.056768133182245606,-0.07263959346557602,0.0674611312205745,0.09913382250475226,0.01935410499572754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.8361654,1791471062.8614266,1791471062.8660138,1791471062.866034,front_rgbd_red_sphere,True,True,True,,71.652,71.652,1791471062.8614266,1791471062.856895,1791471062.8361654,1791471062.8361654,1791471062.8361654,0.0,1791471061.8521645,1791471062.852166,1791471062.843801,1791471062.852166,1791471062.843801,1791471062.852166,1791471061.8521645,1791471062.852166,1791471061.8521645,1791471062.852166,1791470991.1841655,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.652,1791471062.8361654,0.0020380020141601562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,346,1.0,6.955143451690674,0.34106627106666565,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55451717859651,1.4196644770157576,-1.843062699620888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.591154635071586,-19.941859381247337,0.045482218038375655,0.02236563207200367,0.02236563207200367,0.02236563207200367,19.547063242879354,-19.998273613795376,0.11839900423286603,0.04409139219223235,0.05641423254803968,-0.07291678619449038,0.07160039454802988,0.10219331782639494,0.02526116371154785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
