measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471062.8841596,1791471062.9026759,1791471062.9079404,1791471062.9079773,front_rgbd_red_sphere,True,True,True,,71.7,71.7,1791471062.9026759,1791471062.90146,1791471062.8841596,1791471062.8841596,1791471062.8841596,0.0,1791471061.8921642,1791471062.8921804,1791471062.883801,1791471062.8921804,1791471062.883801,1791471062.8921804,1791471061.8921642,1791471062.8921804,1791471061.8921642,1791471062.8921804,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.7,1791471062.8841596,0.002830028533935547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.964512348175049,0.34463685750961304,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554986627405686,1.459188754110187,-1.8459015944515476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.3911107844567,-19.936473110126478,0.05221701379144511,0.022393663401743105,0.022393663401743105,0.022393663401743105,19.354973730276157,-19.993161348346938,0.12500720510389696,0.036137054180542805,0.05668823822045965,-0.07279019131245185,0.06722680296866027,0.0990850896386051,0.01851630210876465,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.9361556,1791471062.9524071,1791471062.9611785,1791471062.9611993,front_rgbd_red_sphere,True,True,True,,71.752,71.752,1791471062.9524071,1791471062.9507606,1791471062.9361556,1791471062.9361556,1791471062.9361556,0.0,1791471061.948163,1791471062.948166,1791471062.939801,1791471062.948166,1791471062.943801,1791471062.9521694,1791471061.948163,1791471062.948166,1791471061.9321573,1791471062.9521694,1791470991.1841555,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.752,1791471062.9361556,0.0016117095947265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.962671279907227,0.3493216633796692,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54216122483454,1.495499344649624,-1.855369738485423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.190741389034862,-19.927076385296168,0.05851149042859044,0.02238815260197469,0.02238815260197469,0.02238815260197469,19.147363112075098,-19.9832063982336,0.13133177366155677,0.04337827695976415,0.056130012937433804,-0.07282028323296633,0.07093837652747977,0.10166143277803992,0.016251564025878906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471062.9841628,1791471063.004388,1791471063.0092974,1791471063.009317,front_rgbd_red_sphere,True,True,True,,71.8,71.8,1791471063.004388,1791471063.0028694,1791471062.9841628,1791471062.9841628,1791471062.9841628,0.0,1791471061.992167,1791471062.9881704,1791471062.979801,1791471062.9881704,1791471062.983801,1791471062.9921725,1791471061.9721596,1791471062.9881704,1791471061.992167,1791471062.9921725,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.8,1791471062.9841628,0.0006704330444335938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.970987319946289,0.352707177400589,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.541860139177905,1.5361338270026996,-1.8544600903139412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.99045039023231,-19.91327966405011,0.06379907253231304,0.02241304596733331,0.02241304596733331,0.02241304596733331,18.955784682448414,-19.970065280375824,0.13641947624813255,0.03466570778389766,0.05678561632571544,-0.07262040371581951,0.066530575810299,0.09848878389694207,0.02022528648376465,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.0361593,1791471063.0628119,1791471063.066443,1791471063.0664608,front_rgbd_red_sphere,True,True,True,,71.852,71.852,1791471063.0628119,1791471063.0602853,1791471063.0361593,1791471063.0361593,1791471063.0361593,0.0,1791471062.0321617,1791471063.05217,1791471063.0438008,1791471063.05217,1791471063.0438008,1791471063.05217,1791471062.0281618,1791471063.05217,1791471062.0321617,1791471063.05217,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.852,1791471063.0361593,0.0028231143951416016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.9680891036987305,0.35739433765411377,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.527786535947277,1.5740028437391036,-1.8613935020577586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.790365390149415,-19.894844028215648,0.06850389255335193,0.022404369576273585,0.022404369576273585,0.022404369576273585,18.748681628915744,-19.95125282181489,0.1410307261541437,0.04168376123367068,0.05640879359924256,-0.07252683360079176,0.07013906148436558,0.10089415016771067,0.02665257453918457,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.084161,1791471063.1034994,1791471063.1068168,1791471063.1068363,front_rgbd_red_sphere,True,True,True,,71.9,71.9,1791471063.1034994,1791471063.102416,1791471063.084161,1791471063.084161,1791471063.084161,0.0,1791471062.0921698,1791471063.0921748,1791471063.083801,1791471063.0921748,1791471063.083801,1791471063.0921748,1791471062.0921698,1791471063.0921748,1791471062.0921698,1791471063.0921748,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.9,1791471063.084161,0.0035295486450195312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.975139141082764,0.36125144362449646,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.524930476273287,1.6160983432270601,-1.8617396085799194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.591409082497677,-19.87222970670439,0.07220196192454159,0.022425479209699593,0.022425479209699593,0.022425479209699593,18.55796178100465,-19.929822957667728,0.14447481190433575,0.03344730149302677,0.05759325096333967,-0.07227284997979416,0.06660108507893589,0.09828056459897598,0.019338369369506836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.136158,1791471063.153993,1791471063.160864,1791471063.160884,front_rgbd_red_sphere,True,True,True,,71.952,71.952,1791471063.153993,1791471063.152155,1791471063.136158,1791471063.136158,1791471063.136158,0.0,1791471062.15217,1791471063.1481674,1791471063.139801,1791471063.1481674,1791471063.143801,1791471063.1521728,1791471062.1321602,1791471063.1481674,1791471062.15217,1791471063.1521728,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,71.952,1791471063.136158,0.0012018680572509766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.970915794372559,0.3661615252494812,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50880352805597,1.6545514763348166,-1.8685831231589556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.392856755077425,-19.845220774339868,0.07514063162971146,0.02241283193583801,0.02241283193583801,0.02241283193583801,18.351841695295214,-19.90188155339675,0.14725519185462702,0.04101505978221098,0.05666077905688027,-0.07211456022491555,0.06994768768351776,0.10046486355290547,0.017834901809692383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.1841576,1791471063.2034588,1791471063.2065961,1791471063.2066176,front_rgbd_red_sphere,True,True,True,,72.0,72.0,1791471063.2034588,1791471063.2015524,1791471063.1841576,1791471063.1841576,1791471063.1841576,0.0,1791471062.1921687,1791471063.1881695,1791471063.179801,1791471063.1881695,1791471063.183801,1791471063.1921837,1791471062.1881664,1791471063.1881695,1791471062.1921687,1791471063.1921837,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.0,1791471063.1841576,0.0034301280975341797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.976743221282959,0.36978262662887573,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505156540563447,1.6979205060165627,-1.8641211086127294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.195021011743062,-19.813780076825783,0.07698859570230182,0.02243028314923647,0.02243028314923647,0.02243028314923647,18.162107782542922,-19.871910295680834,0.14897476046266364,0.03291322920014039,0.05813021885505165,-0.07198616476036182,0.06680122005260965,0.09820596172037181,0.019301176071166992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.2361677,1791471063.260871,1791471063.2654588,1791471063.265481,front_rgbd_red_sphere,True,True,True,,72.052,72.052,1791471063.260871,1791471063.2587276,1791471063.2361677,1791471063.2361677,1791471063.2361677,0.0,1791471062.2521758,1791471063.252179,1791471063.2438009,1791471063.252179,1791471063.2438009,1791471063.252179,1791471062.2521758,1791471063.252179,1791471062.2521758,1791471063.252179,1791470991.1841676,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.052,1791471063.2361677,0.005060911178588867,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.971416473388672,0.3746473491191864,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48785611580871,1.738149723010899,-1.8674057515301734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.997964701355126,-19.777738294767126,0.07801907048884976,0.022414330699855562,0.022414330699855562,0.022414330699855562,17.957488727097708,-19.834651077823402,0.14985579674563398,0.04047597425741856,0.05691278305627634,-0.07183672625678422,0.06983816554934691,0.10018924396655629,0.024703264236450195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.2841566,1791471063.3024995,1791471063.3057299,1791471063.3057504,front_rgbd_red_sphere,True,True,True,,72.1,72.1,1791471063.3024995,1791471063.30076,1791471063.2841566,1791471063.2841566,1791471063.2841566,0.0,1791471062.2721608,1791471063.2921689,1791471063.2838008,1791471063.2921689,1791471063.2838008,1791471063.2921689,1791471062.2681663,1791471063.2921689,1791471062.2721608,1791471063.2921689,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.1,1791471063.2841566,0.0025529861450195312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.97595739364624,0.3787648379802704,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481515761701905,1.7832270350730397,-1.8638758775898507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.80244598924915,-19.737122415600627,0.0779323553663343,0.022427929332339103,0.022427929332339103,0.022427929332339103,17.76943584590115,-19.796020713844243,0.14980543068970398,0.03301014334800101,0.0588982982436157,-0.07187307532336967,0.06751799093463519,0.09861246400069441,0.018342971801757812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.3361678,1791471063.366422,1791471063.3697495,1791471063.3697698,front_rgbd_red_sphere,True,True,True,,72.152,72.152,1791471063.366422,1791471063.3544831,1791471063.3361678,1791471063.3361678,1791471063.3361678,0.0,1791471062.3481646,1791471063.3481843,1791471063.3398008,1791471063.3481843,1791471063.343801,1791471063.352172,1791471062.3481646,1791471063.3481843,1791471062.3321605,1791471063.352172,1791470991.1841679,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.152,1791471063.3361678,0.0024716854095458984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.969142913818359,0.3839075267314911,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461846262074259,1.8244190661264454,-1.866813102304497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.607642500208975,-19.691947333433063,0.07683796632569889,0.022407524010966497,0.022407524010966497,0.022407524010966497,17.56670009569438,-19.749286287250033,0.14876418707096284,0.04094240451459541,0.05733895381696996,-0.07192622074526395,0.07045591609127921,0.10068474235433,0.030254125595092773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.3841608,1791471063.4046135,1791471063.4086015,1791471063.4086246,front_rgbd_red_sphere,True,True,True,,72.2,72.2,1791471063.4046135,1791471063.4032905,1791471063.3841608,1791471063.3841608,1791471063.3841608,0.0,1791471062.3921638,1791471063.3881776,1791471063.379801,1791471063.3881776,1791471063.383801,1791471063.392186,1791471062.3721547,1791471063.3881776,1791471062.3921638,1791471063.392186,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.2,1791471063.3841608,0.000728607177734375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.972520351409912,0.3878854215145111,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454538504113693,1.8706366130316097,-1.858949891918735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.413567834925598,-19.642295077894083,0.07478512123917819,0.022417637273592608,0.022417637273592608,0.022417637273592608,17.380623082700396,-19.701883171958222,0.14694601713413685,0.03294475222520177,0.05958809406413934,-0.07216089589495867,0.06808889522805209,0.09921336880551793,0.02045273780822754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.4361563,1791471063.4551096,1791471063.4626155,1791471063.4626453,front_rgbd_red_sphere,True,True,True,,72.252,72.252,1791471063.4551096,1791471063.4534736,1791471063.4361563,1791471063.4361563,1791471063.4361563,0.0,1791471062.4521682,1791471063.4521701,1791471063.443801,1791471063.4521701,1791471063.443801,1791471063.4521701,1791471062.4521682,1791471063.4521701,1791471062.4521682,1791471063.4521701,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.252,1791471063.4361563,0.00226593017578125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.9646897315979,0.39296039938926697,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433837485075414,1.9130360927741057,-1.8582059709645216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.220679316488997,-19.587982297350973,0.07215695774220438,0.022394193500225215,0.022394193500225215,0.022394193500225215,17.180506810661562,-19.645689028031562,0.1440116105551634,0.040172505827435145,0.0577067306805894,-0.07185465281295902,0.07031285081901735,0.10053351740175148,0.018953323364257812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.4841592,1791471063.5050817,1791471063.5104785,1791471063.5105133,front_rgbd_red_sphere,True,True,True,,72.3,72.3,1791471063.5050817,1791471063.503942,1791471063.4841592,1791471063.4841592,1791471063.4841592,0.0,1791471062.472159,1791471063.4921768,1791471063.483801,1791471063.4921768,1791471063.483801,1791471063.4921768,1791471062.468163,1791471063.4921768,1791471062.472159,1791471063.4921768,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.3,1791471063.4841592,0.00522160530090332,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.967135906219482,0.39711418747901917,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42495991449742,1.9608111836277375,-1.8482672158885978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.028670641955568,-19.529244902560468,0.06834869715170294,0.022401515587397308,0.022401515587397308,0.022401515587397308,16.99682348408328,-19.589492298763204,0.14046999285471515,0.031847157872288534,0.06024739620273678,-0.0721212957030122,0.06814682834697454,0.09922434936865719,0.020922422409057617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.5361571,1791471063.565261,1791471063.5700471,1791471063.5700748,front_rgbd_red_sphere,True,True,True,,72.352,72.352,1791471063.565261,1791471063.553757,1791471063.5361571,1791471063.5361571,1791471063.5361571,0.0,1791471062.5481706,1791471063.548185,1791471063.539801,1791471063.548185,1791471063.5438008,1791471063.5521698,1791471062.5481706,1791471063.548185,1791471062.5321615,1791471063.5521698,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.352,1791471063.5361571,0.0015349388122558594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.957953453063965,0.40213629603385925,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402896488893929,2.0037049368148097,-1.8442341863100815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.838632126544823,-19.46583370994416,0.06382413593338582,0.02237403723644846,0.02237403723644846,0.02237403723644846,16.799592070796262,-19.523809199008653,0.1357120103877413,0.039040055748561286,0.05797548906449279,-0.07188787445435549,0.06989480156004377,0.10026539671633017,0.029103755950927734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.5841596,1791471063.602727,1791471063.6058981,1791471063.605921,front_rgbd_red_sphere,True,True,True,,72.4,72.4,1791471063.602727,1791471063.6016111,1791471063.5841596,1791471063.5841596,1791471063.5841596,0.0,1791471062.572158,1791471063.5881703,1791471063.5798008,1791471063.5881703,1791471063.583801,1791471063.5921752,1791471062.572158,1791471063.5881703,1791471062.572158,1791471063.5921752,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.4,1791471063.5841596,0.0027570724487304688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,381,1.0,6.959707736968994,0.4063355624675751,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393015964281913,2.0515010918036687,-1.832545319213053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.64916382824092,-19.397574938746175,0.05847138721652284,0.022379285646149705,0.022379285646149705,0.022379285646149705,16.61923580736498,-19.459068454177743,0.13054933881694752,0.029928020875939154,0.06149351543156811,-0.07207795160042468,0.06838961086073787,0.09935980062679432,0.018567323684692383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
