measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471063.6361635,1791471063.654821,1791471063.6629834,1791471063.663006,front_rgbd_red_sphere,True,True,True,,72.452,72.452,1791471063.654821,1791471063.653698,1791471063.6361635,1791471063.6361635,1791471063.6361635,0.0,1791471062.6321614,1791471063.6521711,1791471063.643801,1791471063.6521711,1791471063.643801,1791471063.6521711,1791471062.6281593,1791471063.6521711,1791471062.6321614,1791471063.6521711,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.452,1791471063.6361635,0.002038717269897461,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,385,1.0,6.949415683746338,0.4116171896457672,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.368965868213879,2.0935443281738726,-1.8296794610543246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.462945408068226,-19.325058309397885,0.052560373011538764,0.02234850350273744,0.02234850350273744,0.02234850350273744,16.42494360755671,-19.383853734825543,0.1240717248853601,0.03800180051151614,0.05879542542765748,-0.07151135187382134,0.07000742027339887,0.10007453392425962,0.018657445907592773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.6841617,1791471063.7154605,1791471063.7207813,1791471063.7208042,front_rgbd_red_sphere,True,True,True,,72.5,72.5,1791471063.7154605,1791471063.7050674,1791471063.6841617,1791471063.6841617,1791471063.6841617,0.0,1791471062.6921678,1791471063.6921835,1791471063.683801,1791471063.6921835,1791471063.683801,1791471063.6921835,1791471062.6921678,1791471063.6921835,1791471062.6921678,1791471063.6921835,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.5,1791471063.6841617,0.0036766529083251953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,386,1.0,6.949707508087158,0.4159875810146332,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35702018975064,2.141258231885245,-1.8170687751054806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.27791531519247,-19.24794945310995,0.04578446955932952,0.0223493748111098,0.0223493748111098,0.0223493748111098,16.247525056920907,-19.310389895925127,0.11738704420246629,0.030390258271562942,0.06244044281517702,-0.07160257464313677,0.06944333443007825,0.09974620490170874,0.03129887580871582,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.7361867,1791471063.7529747,1791471063.7640395,1791471063.7640798,front_rgbd_red_sphere,True,True,True,,72.552,72.552,1791471063.7529747,1791471063.7518382,1791471063.7361867,1791471063.7361867,1791471063.7361867,0.0,1791471062.7322414,1791471063.7481728,1791471063.739831,1791471063.7481728,1791471063.743831,1791471063.7521694,1791471062.7322414,1791471063.7481728,1791471062.7322414,1791471063.7521694,1791470991.1841867,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.552,1791471063.7361867,0.0029168128967285156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,388,1.0,6.938689708709717,0.4211156964302063,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332480318896848,2.182557449652128,-1.8115054481451476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.095146734604143,-19.16663712978043,0.03850034045620815,0.022316445263551463,0.022316445263551463,0.022316445263551463,16.05725293943092,-19.226078292753634,0.10936885947097974,0.03789379517322189,0.05944116297320434,-0.07086851901477159,0.07049249299207068,0.0999576838246274,0.016788005828857422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.7841609,1791471063.8004007,1791471063.8051665,1791471063.8051925,front_rgbd_red_sphere,True,True,True,,72.6,72.6,1791471063.8004007,1791471063.7992063,1791471063.7841609,1791471063.7841609,1791471063.7841609,0.0,1791471062.792168,1791471063.7881856,1791471063.779831,1791471063.7881856,1791471063.783831,1791471063.7921748,1791471062.7881713,1791471063.7881856,1791471062.792168,1791471063.7921748,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.6,1791471063.7841609,0.0006895065307617188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,391,1.0,6.93834924697876,0.42543479800224304,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.319860573369397,2.2282151160380788,-1.7986416591128953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.914211098966831,-19.08087778773437,0.0304850926870755,0.022315428213246048,0.022315428213246048,0.022315428213246048,15.883666473067983,-19.144317876507376,0.1013460819362516,0.03054462589884821,0.06344008877300666,-0.0708609892491761,0.07041036170072949,0.09989443844478733,0.01623988151550293,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.8361568,1791471063.8627102,1791471063.8683264,1791471063.8683505,front_rgbd_red_sphere,True,True,True,,72.652,72.652,1791471063.8627102,1791471063.8618383,1791471063.8361568,1791471063.8361568,1791471063.8361568,0.0,1791471062.852166,1791471063.8521686,1791471063.8438308,1791471063.8521686,1791471063.8438308,1791471063.8521686,1791471062.852166,1791471063.8521686,1791471062.852166,1791471063.8521686,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.652,1791471063.8361568,0.0028734207153320312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,394,1.0,6.927017688751221,0.4303457736968994,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29542309956181,2.2683197078186774,-1.7905164901931534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.734944909970693,-18.990276750742932,0.0216715461293005,0.022281586040046483,0.022281586040046483,0.022281586040046483,15.697751462903986,-19.051184454867126,0.09198658370723506,0.037193447066707463,0.060907704124193884,-0.07031503757793456,0.07136596476181285,0.1001863535416409,0.02655339241027832,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.8841596,1791471063.9015405,1791471063.9048808,1791471063.9048998,front_rgbd_red_sphere,True,True,True,,72.7,72.7,1791471063.9015405,1791471063.9005048,1791471063.8841596,1791471063.8841596,1791471063.8841596,0.0,1791471062.8921804,1791471063.8921936,1791471063.883831,1791471063.8921936,1791471063.883831,1791471063.8921936,1791471062.8921804,1791471063.8921936,1791471062.8921804,1791471063.8921936,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.7,1791471063.8841596,0.0016133785247802734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,395,1.0,6.925731182098389,0.43456733226776123,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.282000322809463,2.3134265869042134,-1.7749033983806326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.558499728805739,-18.895781021131167,0.0125306553393561,0.022277745195745907,0.022277745195745907,0.022277745195745907,15.52805971404054,-18.961278891490057,0.0828108750192158,0.030440014765199308,0.06549787035888954,-0.0702802196798597,0.07222579539510418,0.10077636031681632,0.017380952835083008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.9361567,1791471063.9506624,1791471063.9635324,1791471063.9635677,front_rgbd_red_sphere,True,True,True,,72.752,72.752,1791471063.9506624,1791471063.9498787,1791471063.9361567,1791471063.9361567,1791471063.9361567,0.0,1791471062.948166,1791471063.9481683,1791471063.939831,1791471063.9481683,1791471063.943831,1791471063.9521646,1791471062.948166,1791471063.9481683,1791471062.932158,1791471063.9521646,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.752,1791471063.9361567,0.0016140937805175781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,399,1.0,6.913601875305176,0.43949905037879944,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.256567279338555,2.3504368755871954,-1.7688145263443213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.38416009140732,-18.797258636537606,0.0028711389751779337,0.02224155242718775,0.02224155242718775,0.02224155242718775,15.346595372780461,-18.85951936695874,0.07232611971113496,0.03756471862685906,0.06226073042113356,-0.06945498073595703,0.07271524350566501,0.1005559594808797,0.014505624771118164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471063.9841616,1791471064.0104227,1791471064.0150433,1791471064.0150647,front_rgbd_red_sphere,True,True,True,,72.8,72.8,1791471064.0104227,1791471064.0003219,1791471063.9841616,1791471063.9841616,1791471063.9841616,0.0,1791471062.9921725,1791471063.9881766,1791471063.979831,1791471063.9881766,1791471063.983831,1791471063.992202,1791471062.9881704,1791471063.9881766,1791471062.9921725,1791471063.992202,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.8,1791471063.9841616,0.002642393112182617,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,405,1.0,6.912311553955078,0.44350460171699524,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243568849090614,2.392004029134808,-1.753915334837571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.211447825054208,-18.694470699398227,-0.007625515868030008,0.02223770428538652,0.02223770428538652,0.02223770428538652,15.181352618721021,-18.761946528475946,0.06223780872109545,0.030095206333186297,0.06747582907771843,-0.06986332458912546,0.0738830762351063,0.10168378964519384,0.026261091232299805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.0361643,1791471064.0709684,1791471064.0750372,1791471064.075057,front_rgbd_red_sphere,True,True,True,,72.852,72.852,1791471064.0709684,1791471064.0600858,1791471064.0361643,1791471064.0361643,1791471064.0361643,0.0,1791471063.05217,1791471064.0521762,1791471064.0438309,1791471064.0521762,1791471064.0438309,1791471064.0521762,1791471063.05217,1791471064.0521762,1791471063.05217,1791471064.0521762,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.852,1791471064.0361643,0.003094196319580078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,408,1.0,6.9003005027771,0.4481431245803833,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218918136368738,2.426117170248771,-1.747329553574242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.041691445182373,-18.587502323980313,-0.01818321823984176,0.022201895691025132,0.022201895691025132,0.022201895691025132,15.004837547484767,-18.652088090542854,0.050900113869772105,0.03685389769760583,0.06458576656254067,-0.06908333210961387,0.07436081641547915,0.10149895464163067,0.03480410575866699,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.0841687,1791471064.1149163,1791471064.1185074,1791471064.1185281,front_rgbd_red_sphere,True,True,True,,72.9,72.9,1791471064.1149163,1791471064.1140015,1791471064.0841687,1791471064.0841687,1791471064.0841687,0.0,1791471063.0722442,1791471064.0921733,1791471064.0838308,1791471064.0921733,1791471064.0838308,1791471064.0921733,1791471063.0681634,1791471064.0921733,1791471063.0722442,1791471064.0921733,1791470991.1841686,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.9,1791471064.0841687,0.0030202865600585938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,410,1.0,6.898728370666504,0.452122300863266,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205557654381499,2.4649673823050913,-1.7341985578081776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.874566090290298,-18.477322798241538,-0.029227774456484334,0.022197211030957984,0.022197211030957984,0.022197211030957984,14.84412833939699,-18.54713557711777,0.040138092873319965,0.03043775089330758,0.0698127788762335,-0.06936586732980429,0.0761595744070627,0.1030140976967761,0.030747652053833008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.136161,1791471064.1619608,1791471064.1667917,1791471064.166819,front_rgbd_red_sphere,True,True,True,,72.952,72.952,1791471064.1527433,1791471064.1619608,1791471064.136161,1791471064.136161,1791471064.136161,0.0,1791471063.1521728,1791471064.1481802,1791471064.1398308,1791471064.1481802,1791471064.143831,1791471064.1521738,1791471063.1481674,1791471064.1481802,1791471063.1521728,1791471064.1521738,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,72.952,1791471064.136161,0.0021598339080810547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,413,1.0,6.886463165283203,0.4562132656574249,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.182165067112514,2.495705657273276,-1.7250105635380493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.709640015044403,-18.363518897610717,-0.04060097004417956,0.02216067815987519,0.02216067815987519,0.02216067815987519,14.672490437093412,-18.429401914851486,0.028205693106761864,0.037149577950991386,0.06588301724076828,-0.06880666315094143,0.07563506529834,0.10224979215945272,0.02579975128173828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.1841571,1791471064.1992176,1791471064.2039106,1791471064.203945,front_rgbd_red_sphere,True,True,True,,73.0,73.0,1791471064.1992176,1791471064.1981976,1791471064.1841571,1791471064.1841571,1791471064.1841571,0.0,1791471063.1881695,1791471064.1881704,1791471064.179831,1791471064.1881704,1791471064.183831,1791471064.1921678,1791471063.1881695,1791471064.1881704,1791471063.1721604,1791471064.1921678,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.0,1791471064.1841571,0.003231048583984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,414,1.0,6.885020732879639,0.4592280387878418,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171697857706648,2.5321970421146243,-1.7034190169368555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.546731830884818,-18.246326457265766,-0.051956833393240254,0.022156384689236516,0.022156384689236516,0.022156384689236516,14.51653124369236,-18.31749773046777,0.01703684735507262,0.030200587192458883,0.07117127320200467,-0.06899368074831287,0.07731381245265104,0.10362216741201574,0.0150604248046875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.2361648,1791471064.2633517,1791471064.266734,1791471064.2667544,front_rgbd_red_sphere,True,True,True,,73.052,73.052,1791471064.2633517,1791471064.2628646,1791471064.2361648,1791471064.2361648,1791471064.2361648,0.0,1791471063.2321844,1791471064.2521677,1791471064.243831,1791471064.2521677,1791471064.243831,1791471064.2521677,1791471063.2281637,1791471064.2521677,1791471063.2321844,1791471064.2521677,1791470991.1841648,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.052,1791471064.2361648,0.003382444381713867,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,423,1.0,6.872833251953125,0.4625263512134552,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.150691568632778,2.560877698965656,-1.6872279365493732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.38663294022519,-18.12549286066149,-0.06328946247649098,0.022120117448507667,0.022120117448507667,0.022120117448507667,14.350243827365272,-18.192552489508962,0.004824359568598583,0.036389112859918527,0.06705962884747407,-0.06811382204508956,0.076296535674255,0.10227733917873987,0.027186870574951172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.284157,1791471064.3020747,1791471064.3053062,1791471064.3053246,front_rgbd_red_sphere,True,True,True,,73.1,73.1,1791471064.3020747,1791471064.3006406,1791471064.284157,1791471064.284157,1791471064.284157,0.0,1791471063.2921689,1791471064.2921734,1791471064.283831,1791471064.2921734,1791471064.283831,1791471064.2921734,1791471063.2921689,1791471064.2921734,1791471063.2921689,1791471064.2921734,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.1,1791471064.284157,0.0021181106567382812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,422,1.0,6.871560096740723,0.46539464592933655,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1407321332869165,2.594856895413202,-1.6662728048375275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.229458958034176,-18.001549893741988,-0.07456082818579718,0.022116330044134647,0.022116330044134647,0.022116330044134647,14.199122231367408,-18.074087958246857,-0.006479770731654135,0.030336726666767788,0.07253806450486877,-0.06808105745414304,0.07862625380219182,0.10400537568337999,0.017917633056640625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.3361578,1791471064.3541145,1791471064.3614564,1791471064.3614826,front_rgbd_red_sphere,True,True,True,,73.152,73.152,1791471064.3541145,1791471064.3529685,1791471064.3361578,1791471064.3361578,1791471064.3361578,0.0,1791471063.3321662,1791471064.3481688,1791471064.3398309,1791471064.3481688,1791471064.3438308,1791471064.3521712,1791471063.3321662,1791471064.3481688,1791471063.3321662,1791471064.3521712,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.152,1791471064.3361578,0.0015420913696289062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,431,1.0,6.8601155281066895,0.4685754179954529,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.120681159165873,2.618443434797997,-1.6559591330271015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.07507556750847,-17.874350635291012,-0.08550266719983929,0.02208230323491102,0.02208230323491102,0.02208230323491102,14.038262730526112,-17.942388396164805,-0.018673696455660048,0.03681283698235838,0.06803776087379276,-0.06682897074417923,0.07735839884207207,0.10222736034025069,0.01795673370361328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
