measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471064.3841572,1791471064.4028141,1791471064.4088027,1791471064.4088383,front_rgbd_red_sphere,True,True,True,,73.2,73.2,1791471064.4028141,1791471064.4012735,1791471064.3841572,1791471064.3841572,1791471064.3841572,0.0,1791471063.3721676,1791471064.388166,1791471064.3798308,1791471064.388166,1791471064.383831,1791471064.3921685,1791471063.3721676,1791471064.388166,1791471063.3721676,1791471064.3921685,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.2,1791471064.3841572,0.0030317306518554688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,421,1.0,6.859446048736572,0.4710167646408081,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.112502953102384,2.6464745640790035,-1.638744346541048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.923357694005418,-17.74405651862986,-0.09684572492283555,0.022080314317439627,0.022080314317439627,0.022080314317439627,13.892180197373724,-17.81790086630118,-0.029825784717011593,0.031177496631693558,0.07384434767131864,-0.06701994020582396,0.08015624728754364,0.10448299557542397,0.01865696907043457,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.4361737,1791471064.4565265,1791471064.463331,1791471064.463353,front_rgbd_red_sphere,True,True,True,,73.252,73.252,1791471064.4565265,1791471064.4553788,1791471064.4361737,1791471064.4361737,1791471064.4361737,0.0,1791471063.4521701,1791471064.4521713,1791471064.443831,1791471064.4521713,1791471064.443831,1791471064.4521713,1791471063.4521701,1791471064.4521713,1791471063.4521701,1791471064.4521713,1791470991.1841736,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.252,1791471064.4361737,0.0023283958435058594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,430,1.0,6.848572254180908,0.47366225719451904,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094570026777318,2.6649484776425965,-1.6300947805418813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.774476753386978,-17.610868189907,-0.10768094928747723,0.02204801007467791,0.02204801007467791,0.02204801007467791,13.736795953235728,-17.67992110965998,-0.04170198104852392,0.03768080015125008,0.06905291975298056,-0.06597896823895331,0.07866478517386304,0.10267118717696232,0.020352840423583984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.484156,1791471064.499618,1791471064.5047972,1791471064.5048351,front_rgbd_red_sphere,True,True,True,,73.3,73.3,1791471064.499618,1791471064.4970956,1791471064.484156,1791471064.484156,1791471064.484156,0.0,1791471063.4721606,1791471064.492171,1791471064.483831,1791471064.492171,1791471064.483831,1791471064.492171,1791471063.4681618,1791471064.492171,1791471063.4721606,1791471064.492171,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.3,1791471064.484156,0.003732919692993164,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,435,1.0,6.848562717437744,0.4757417142391205,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.088052105726792,2.688865708208626,-1.6150641945264632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.628353489610227,-17.475271586943002,-0.11862258689429067,0.022047981108046604,0.022047981108046604,0.022047981108046604,13.595343081909805,-17.549431573106833,-0.0524611997891767,0.03301040770042185,0.07415998616383135,-0.06616138710511396,0.08117506122182926,0.10472210706455665,0.015462160110473633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.5361648,1791471064.559299,1791471064.562976,1791471064.562998,front_rgbd_red_sphere,True,True,True,,73.352,73.352,1791471064.559299,1791471064.5564542,1791471064.5361648,1791471064.5361648,1791471064.5361648,0.0,1791471063.5521698,1791471064.548184,1791471064.539831,1791471064.548184,1791471064.5438309,1791471064.5521708,1791471063.532158,1791471064.548184,1791471063.5521698,1791471064.5521708,1791470991.1841648,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.352,1791471064.5361648,0.0033919811248779297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,431,1.0,6.838240623474121,0.47765296697616577,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07287931115959,2.7022935852177423,-1.6060136136832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.48501980192218,-17.336932278647026,-0.1293820690701581,0.022017338187385233,0.022017338187385233,0.022017338187385233,13.44525167990565,-17.40543616301455,-0.06374176459696808,0.039768122016528906,0.06850388436752297,-0.06564030447319001,0.07921038885247622,0.1028733943908413,0.023134231567382812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.5841634,1791471064.5985663,1791471064.6052198,1791471064.6052434,front_rgbd_red_sphere,True,True,True,,73.4,73.4,1791471064.5985663,1791471064.5971792,1791471064.5841634,1791471064.5841634,1791471064.5841634,0.0,1791471063.5921752,1791471064.5881667,1791471064.579831,1791471064.5881667,1791471064.5838308,1791471064.59218,1791471063.572161,1791471064.5881667,1791471063.5921752,1791471064.59218,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.4,1791471064.5841634,0.0036971569061279297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,436,1.0,6.839132785797119,0.4787948727607727,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070077568893589,2.7219867404914737,-1.587035707244513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.34387737104613,-17.195767505380044,-0.140077199947985,0.022019985875804723,0.022019985875804723,0.022019985875804723,13.30918255847572,-17.270078743890334,-0.07378631479685872,0.034694812570409184,0.07431123851029042,-0.06629088515112629,0.08201152472810815,0.10545317274671685,0.01440286636352539,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.6361575,1791471064.664602,1791471064.669494,1791471064.6695154,front_rgbd_red_sphere,True,True,True,,73.452,73.452,1791471064.664602,1791471064.653274,1791471064.6361575,1791471064.6361575,1791471064.6361575,0.0,1791471063.6321607,1791471064.6521645,1791471064.643831,1791471064.6521645,1791471064.643831,1791471064.6521645,1791471063.628161,1791471064.6521645,1791471063.6321607,1791471064.6521645,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.452,1791471064.6361575,0.0010046958923339844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,441,1.0,6.829728603363037,0.479908287525177,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058223977191311,2.7312464995286305,-1.5758837958958722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.205790394159898,-17.052241395619845,-0.15012372385872647,0.0219920855099512,0.0219920855099512,0.0219920855099512,13.164604087499693,-17.120773905542038,-0.08417601837607493,0.04118630666020451,0.06853250992219273,-0.06594770548265154,0.07995634291626807,0.10364418281297991,0.028444528579711914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.684205,1791471064.700607,1791471064.7048488,1791471064.7048678,front_rgbd_red_sphere,True,True,True,,73.5,73.5,1791471064.700607,1791471064.698786,1791471064.684205,1791471064.684205,1791471064.684205,0.0,1791471063.6721616,1791471064.6921813,1791471064.683831,1791471064.6921813,1791471064.683831,1791471064.6921813,1791471063.668159,1791471064.6921813,1791471063.6721616,1791471064.6921813,1791470991.184205,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.5,1791471064.684205,0.0007939338684082031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,434,1.0,6.831392288208008,0.4805195927619934,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.057770395309278,2.746739828793698,-1.5578061088678308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.070303613817167,-16.906211966562136,-0.16008829326745827,0.021997019965308267,0.021997019965308267,0.021997019965308267,13.033188347610915,-16.980262195265013,-0.09330867541453576,0.03711526620625172,0.07405022870287681,-0.06677961785292251,0.08283102894754653,0.1063978228963904,0.016402006149291992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.7361667,1791471064.7627494,1791471064.7660172,1791471064.7660365,front_rgbd_red_sphere,True,True,True,,73.552,73.552,1791471064.7627494,1791471064.7618675,1791471064.7361667,1791471064.7361667,1791471064.7361667,0.0,1791471063.7521694,1791471064.7481751,1791471064.7398598,1791471064.7481751,1791471064.74386,1791471064.752175,1791471063.7481728,1791471064.7481751,1791471063.7521694,1791471064.752175,1791470991.1841667,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.552,1791471064.7361667,0.002767801284790039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,442,1.0,6.822831153869629,0.48086071014404297,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0491023878836225,2.7510880150026438,-1.546252639825295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.937872307124728,-16.75793508610748,-0.16959406995659604,0.021971631741416284,0.021971631741416284,0.021971631741416284,12.894029105668007,-16.826041551202128,-0.10255429861073599,0.04384320145672049,0.06810646509464746,-0.06703977134586005,0.0809982524605501,0.10514298761100623,0.026582717895507812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.7841575,1791471064.802136,1791471064.8057816,1791471064.8058038,front_rgbd_red_sphere,True,True,True,,73.6,73.6,1791471064.802136,1791471064.8003159,1791471064.7841575,1791471064.7841575,1791471064.7841575,0.0,1791471063.772158,1791471064.7881663,1791471064.77986,1791471064.7881663,1791471064.78386,1791471064.7921646,1791471063.772158,1791471064.7881663,1791471063.772158,1791471064.7921646,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.6,1791471064.7841575,0.0023114681243896484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,441,1.0,6.825535774230957,0.48048871755599976,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.052674458709487,2.7616105301562124,-1.5253122028791932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.807804697590491,-16.60717997099245,-0.1787160801442162,0.021979650998153324,0.021979650998153324,0.021979650998153324,12.76776763173187,-16.681377727893036,-0.11051188805295832,0.040037065858621546,0.07419775690058472,-0.06820419209125787,0.08431057923917891,0.10844392832458195,0.017978429794311523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.8361838,1791471064.858764,1791471064.865055,1791471064.8650746,front_rgbd_red_sphere,True,True,True,,73.652,73.652,1791471064.858764,1791471064.8556614,1791471064.8361838,1791471064.8361838,1791471064.8361838,0.0,1791471063.8521686,1791471064.8521817,1791471064.84386,1791471064.8521817,1791471064.84386,1791471064.8521817,1791471063.8521686,1791471064.8521817,1791471063.8521686,1791471064.8521817,1791470991.1841838,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.652,1791471064.8361838,0.0037636756896972656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,438,1.0,6.817753791809082,0.4799509346485138,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04746740558421,2.7611069232098053,-1.51201622723003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.680978816388695,-16.454125347361455,-0.18708755916649528,0.021956582693192072,0.021956582693192072,0.021956582693192072,12.633587241246902,-16.522239687467867,-0.11840767517276549,0.04739157514179304,0.06811434010641193,-0.06867988399372979,0.08297906195271294,0.10771467489596928,0.02258014678955078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.8841565,1791471064.9121268,1791471064.9173253,1791471064.917346,front_rgbd_red_sphere,True,True,True,,73.7,73.7,1791471064.9121268,1791471064.9004047,1791471064.8841565,1791471064.8841565,1791471064.8841565,0.0,1791471063.8721595,1791471064.8921642,1791471064.8838599,1791471064.8921642,1791471064.8838599,1791471064.8921642,1791471063.8681583,1791471064.8921642,1791471063.8721595,1791471064.8921642,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.7,1791471064.8841565,0.00042319297790527344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,437,1.0,6.821540832519531,0.47902828454971313,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.053730002529018,2.767087792573249,-1.492981866485532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.556470033527816,-16.298765449784685,-0.19489643097311665,0.02196780668254319,0.02196780668254319,0.02196780668254319,12.51225634169703,-16.373655611662475,-0.12500501561568117,0.044213691830785606,0.0748901618777893,-0.06989141535743548,0.08696773477209328,0.11157148754074551,0.027970314025878906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.9361587,1791471064.9512289,1791471064.9627237,1791471064.962764,front_rgbd_red_sphere,True,True,True,,73.752,73.752,1791471064.9512289,1791471064.949519,1791471064.9361587,1791471064.9361587,1791471064.9361587,0.0,1791471063.9521646,1791471064.9481697,1791471064.9398599,1791471064.9481697,1791471064.9438598,1791471064.9521744,1791471063.9481683,1791471064.9481697,1791471063.9521646,1791471064.9521744,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.752,1791471064.9361587,0.0015590190887451172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,438,1.0,6.814690113067627,0.4777216911315918,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.051749573289246,2.760650899139301,-1.4815997959641192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.434765736460303,-16.141628900278036,-0.20181800210241446,0.021947504945712182,0.021947504945712182,0.021947504945712182,12.38335270221531,-16.210455887232957,-0.1313327802661502,0.05141303424499277,0.06882698695492095,-0.07048522183626427,0.08590957003483174,0.11112434801103241,0.015070199966430664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471064.9841607,1791471065.0009017,1791471065.0049863,1791471065.0050068,front_rgbd_red_sphere,True,True,True,,73.8,73.8,1791471065.0009017,1791471064.9988894,1791471064.9841607,1791471064.9841607,1791471064.9841607,0.0,1791471063.972161,1791471064.9881737,1791471064.9798598,1791471064.9881737,1791471064.98386,1791471064.992176,1791471063.972161,1791471064.9881737,1791471063.972161,1791471064.992176,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.8,1791471064.9841607,0.001180410385131836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,437,1.0,6.819245338439941,0.4759080708026886,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06147094382177,2.760112374126211,-1.4637141420902409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.315158153843196,-15.98266529750492,-0.20770096667243892,0.021961003766972104,0.021961003766972104,0.021961003766972104,12.266570867333366,-16.05794492045103,-0.13642119502660321,0.04858728650983046,0.07527962294610901,-0.07127977164583571,0.0895976899328141,0.11449258442003649,0.016741037368774414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.036156,1791471065.0614808,1791471065.0676358,1791471065.067657,front_rgbd_red_sphere,True,True,True,,73.852,73.852,1791471065.0614808,1791471065.0566394,1791471065.036156,1791471065.036156,1791471065.036156,0.0,1791471064.0321581,1791471065.0521739,1791471065.04386,1791471065.0521739,1791471065.04386,1791471065.0521739,1791471064.0281622,1791471065.0521739,1791471064.0321581,1791471065.0521739,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.852,1791471065.036156,0.006142854690551758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,434,1.0,6.81355094909668,0.47373712062835693,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.063171679966768,2.7484700868349963,-1.4520115525350978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.19773019938206,-15.82115799147241,-0.21271595203310406,0.02194412909643137,0.02194412909643137,0.02194412909643137,12.14271347254262,-15.890909831902563,-0.14103202086095215,0.05501672683943859,0.06975184043015403,-0.07168393117215191,0.08883782682798512,0.1141522906638885,0.02532482147216797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.084173,1791471065.103315,1791471065.1088517,1791471065.108884,front_rgbd_red_sphere,True,True,True,,73.9,73.9,1791471065.103315,1791471065.1016014,1791471065.084173,1791471065.084173,1791471065.084173,0.0,1791471064.0921733,1791471065.0921843,1791471065.08386,1791471065.0921843,1791471065.08386,1791471065.0921843,1791471064.0921733,1791471065.0921843,1791471064.0921733,1791471065.0921843,1791470991.1841729,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.9,1791471065.084173,0.0034377574920654297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,436,1.0,6.8187689781188965,0.4713360071182251,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075266811124664,2.7433652276394547,-1.4355095212995244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.082760618635811,-15.658865000378324,-0.21661261803313797,0.021959590708850858,0.021959590708850858,0.021959590708850858,12.030596463477245,-15.735090007133325,-0.14447606028657886,0.05216415515856632,0.07622500675500099,-0.07213655774655911,0.09236531133605802,0.11719656011048099,0.01914215087890625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
