measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471065.1361632,1791471065.1560261,1791471065.1611915,1791471065.161213,front_rgbd_red_sphere,True,True,True,,73.952,73.952,1791471065.1560261,1791471065.15476,1791471065.1361632,1791471065.1361632,1791471065.1361632,0.0,1791471064.1481802,1791471065.148219,1791471065.13986,1791471065.148219,1791471065.1438599,1791471065.1521714,1791471064.1481802,1791471065.148219,1791471064.1321578,1791471065.1521714,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,73.952,1791471065.1361632,0.0015742778778076172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,430,1.0,6.813992500305176,0.46862706542015076,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079370841903109,2.725157386015267,-1.4301267555456345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.969771646029836,-15.494792180027908,-0.21915425522591375,0.021945437674417593,0.021945437674417593,0.021945437674417593,11.911658600450881,-15.564549801584938,-0.14725566287253214,0.05811304557895447,0.0697576215570308,-0.07189859235338161,0.09079235557994719,0.11581303646029367,0.019862890243530273,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.184163,1791471065.2073638,1791471065.210644,1791471065.2106633,front_rgbd_red_sphere,True,True,True,,74.0,74.0,1791471065.1988583,1791471065.2073638,1791471065.184163,1791471065.184163,1791471065.184163,0.0,1791471064.1921678,1791471065.1881936,1791471065.1798599,1791471065.1881936,1791471065.1838598,1791471065.192179,1791471064.1881704,1791471065.1881936,1791471064.1921678,1791471065.192179,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.0,1791471065.184163,0.0034224987030029297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,432,1.0,6.820219993591309,0.4655548632144928,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094361894367305,2.713544815257011,-1.418037009094646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.858784816600728,-15.329274465341111,-0.22105606545845985,0.021963892187988564,0.021963892187988564,0.021963892187988564,11.803928176277804,-15.405499483811106,-0.14897521342747985,0.05485664032292448,0.07622501846999441,-0.07208085203098,0.09391221660822245,0.11838561423493028,0.02320075035095215,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.236158,1791471065.2655287,1791471065.270535,1791471065.2705684,front_rgbd_red_sphere,True,True,True,,74.052,74.052,1791471065.2655287,1791471065.2542431,1791471065.236158,1791471065.236158,1791471065.236158,0.0,1791471064.2521677,1791471065.2522018,1791471065.24386,1791471065.2522018,1791471065.24386,1791471065.2522018,1791471064.2521677,1791471065.2522018,1791471064.2521677,1791471065.2522018,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.052,1791471065.236158,0.001667022705078125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,429,1.0,6.8157639503479,0.46224290132522583,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100480397834792,2.6897517590562465,-1.4156321700912486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.750264750375939,-15.162308125444785,-0.22147207510198713,0.021950686539701707,0.021950686539701707,0.021950686539701707,11.689723753293105,-15.231682641321626,-0.14985525758368143,0.06054099708283367,0.06937451587684151,-0.0716168175183057,0.09207624982008016,0.1166490648585753,0.029370784759521484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.2841606,1791471065.3072298,1791471065.3112986,1791471065.311319,front_rgbd_red_sphere,True,True,True,,74.1,74.1,1791471065.299991,1791471065.3072298,1791471065.2841606,1791471065.2841606,1791471065.2841606,0.0,1791471064.2721612,1791471065.2921686,1791471065.28386,1791471065.2921686,1791471065.28386,1791471065.2921686,1791471064.2681673,1791471065.2921686,1791471064.2721612,1791471065.2921686,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.1,1791471065.2841606,0.003409147262573242,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,424,1.0,6.8229660987854,0.4588499963283539,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11721507175384,2.6734918056129393,-1.4088952311286236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.643729796455908,-14.993803241225027,-0.22112842803425353,0.021972031974215035,0.021972031974215035,0.021972031974215035,11.58634514272628,-15.069798879449262,-0.149804549390745,0.057384653729627644,0.07599563822423505,-0.07132387864350853,0.09522780850559401,0.1189765992854562,0.023069143295288086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.3361552,1791471065.3531828,1791471065.3635094,1791471065.3635457,front_rgbd_red_sphere,True,True,True,,74.152,74.152,1791471065.3531828,1791471065.3514154,1791471065.3361552,1791471065.3361552,1791471065.3361552,0.0,1791471064.3521712,1791471065.3481693,1791471065.33986,1791471065.3481693,1791471065.34386,1791471065.3522017,1791471064.3481688,1791471065.3481693,1791471064.3521712,1791471065.3522017,1791470991.1841552,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.152,1791471065.3361552,0.0017957687377929688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,423,1.0,6.819674491882324,0.4550918638706207,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125572487174771,2.6447174513196736,-1.410954021266782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.538932375871575,-14.823882126042605,-0.2198070299551364,0.021962275154085883,0.021962275154085883,0.021962275154085883,11.476817968714728,-14.893125843310393,-0.14876504330303447,0.06211440715684624,0.06924371726778844,-0.07104198665210193,0.09302092214930947,0.11704638322043669,0.017027616500854492,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.3841572,1791471065.401296,1791471065.404728,1791471065.4047556,front_rgbd_red_sphere,True,True,True,,74.2,74.2,1791471065.401296,1791471065.3998451,1791471065.3841572,1791471065.3841572,1791471065.3841572,0.0,1791471064.3921685,1791471065.3881657,1791471065.37986,1791471065.3881657,1791471065.3838599,1791471065.3921757,1791471064.3721578,1791471065.3881657,1791471064.3921685,1791471065.3921757,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.2,1791471065.3841572,0.0013685226440429688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,420,1.0,6.8274827003479,0.45100638270378113,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1447951510959395,2.6242497989186546,-1.4033260448357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.436325939447547,-14.652745785130135,-0.21798146400223833,0.021985423979912398,0.021985423979912398,0.021985423979912398,11.377668205163546,-14.728677976556748,-0.146947237186071,0.058657734284000895,0.07593219142661312,-0.07103422681616733,0.09595013020408191,0.11938295048100872,0.01713871955871582,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.4361594,1791471065.4540641,1791471065.4602847,1791471065.4603136,front_rgbd_red_sphere,True,True,True,,74.252,74.252,1791471065.4540641,1791471065.4522402,1791471065.4361594,1791471065.4361594,1791471065.4361594,0.0,1791471064.4321616,1791471065.4521685,1791471065.4438598,1791471065.4521685,1791471065.4438598,1791471065.4521685,1791471064.4281762,1791471065.4521685,1791471064.4321616,1791471065.4521685,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.252,1791471065.4361594,0.0011508464813232422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,414,1.0,6.824645042419434,0.4467536509037018,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.154836310987476,2.592238212969788,-1.405016892829602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.336160259138076,-14.480297849983259,-0.21507750285933452,0.021977010385284945,0.021977010385284945,0.021977010385284945,11.27255976309449,-14.549209294593979,-0.1440113733741132,0.06360049604358586,0.06891144461071974,-0.07106612948522131,0.09377531815635964,0.11766140002284826,0.01790475845336914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.4841566,1791471065.4995513,1791471065.5031028,1791471065.5031238,front_rgbd_red_sphere,True,True,True,,74.3,74.3,1791471065.4995513,1791471065.4980104,1791471065.4841566,1791471065.4841566,1791471065.4841566,0.0,1791471064.492171,1791471065.4921732,1791471065.48386,1791471065.4921732,1791471065.48386,1791471065.4921732,1791471064.492171,1791471065.4921732,1791471064.492171,1791471065.4921732,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.3,1791471065.4841566,0.0035877227783203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,415,1.0,6.833174705505371,0.44258007407188416,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174796252882058,2.5684054343974703,-1.4026623265796436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.238366325786838,-14.307127073819666,-0.21157631192351006,0.022002307246595847,0.022002307246595847,0.022002307246595847,11.177486681592102,-14.382387835652944,-0.14047082612457942,0.06087964419473657,0.07526076183327746,-0.07110548579893064,0.09680141191637152,0.12011038031621148,0.01539468765258789,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.5361602,1791471065.5514166,1791471065.5602193,1791471065.5602477,front_rgbd_red_sphere,True,True,True,,74.352,74.352,1791471065.5514166,1791471065.5496156,1791471065.5361602,1791471065.5361602,1791471065.5361602,0.0,1791471064.532164,1791471065.5481646,1791471065.53986,1791471065.5481646,1791471065.54386,1791471065.5521705,1791471064.532164,1791471065.5481646,1791471064.532164,1791471065.5521705,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.352,1791471065.5361602,0.0010721683502197266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,413,1.0,6.831038475036621,0.4382651448249817,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185431888975059,2.532090091540805,-1.4113960717424865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.14233007601001,-14.132776366333445,-0.2071801712765708,0.021995970248407902,0.021995970248407902,0.021995970248407902,11.076710690439212,-14.200446690083606,-0.13571164256689722,0.06561938557079827,0.06767032375016058,-0.07146852870967357,0.09426121407631367,0.11829170332303982,0.015256404876708984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.5841749,1791471065.6008067,1791471065.6040964,1791471065.6041157,front_rgbd_red_sphere,True,True,True,,74.4,74.4,1791471065.6008067,1791471065.5994952,1791471065.5841749,1791471065.5841749,1791471065.5841749,0.0,1791471064.5881667,1791471065.5881708,1791471065.57986,1791471065.5881708,1791471065.58386,1791471065.5921743,1791471064.5881667,1791471065.5881708,1791471064.5721612,1791471065.5921743,1791470991.1841748,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.4,1791471065.5841749,0.000957489013671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,407,1.0,6.840235233306885,0.4338695704936981,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.206458803502165,2.5039362791587827,-1.4138555496219434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.048355068175038,-13.957604804127964,-0.2021823022066877,0.02202325757873264,0.02202325757873264,0.02202325757873264,10.98553421452015,-14.031362775813841,-0.1305324606389209,0.06282085365488754,0.07375797168587717,-0.0716498415677668,0.09688497324736925,0.12050061343341593,0.0166318416595459,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.6361575,1791471065.6515207,1791471065.6601954,1791471065.6602173,front_rgbd_red_sphere,True,True,True,,74.452,74.452,1791471065.6515207,1791471065.6497185,1791471065.6361575,1791471065.6361575,1791471065.6361575,0.0,1791471064.6521645,1791471065.652171,1791471065.6438599,1791471065.652171,1791471065.6438599,1791471065.652171,1791471064.6521645,1791471065.652171,1791471064.6521645,1791471065.652171,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.452,1791471065.6361575,0.0010759830474853516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,409,1.0,6.838411808013916,0.42950695753097534,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.217286977678264,2.4644009776600337,-1.426866556799773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.95657245114339,-13.781558395714285,-0.1963912407077854,0.022017846857842943,0.022017846857842943,0.022017846857842943,10.888962849429394,-13.84718040261632,-0.12406738649895149,0.06760960171399688,0.06562200690203568,-0.07232385420883392,0.09421945676863197,0.11877729547938348,0.015363216400146484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.6841612,1791471065.7013419,1791471065.7046416,1791471065.7046611,front_rgbd_red_sphere,True,True,True,,74.5,74.5,1791471065.7013419,1791471065.7004325,1791471065.6841612,1791471065.6841612,1791471065.6841612,0.0,1791471064.6921813,1791471065.6922028,1791471065.6838598,1791471065.6922028,1791471065.6838598,1791471065.6922028,1791471064.6921813,1791471065.6922028,1791471064.6921813,1791471065.6922028,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.5,1791471065.6841612,0.0013887882232666016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,403,1.0,6.848517894744873,0.4251466989517212,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.238850934569436,2.434481168669368,-1.4325644336258427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.866276001108892,-13.604114111380301,-0.19012598547660614,0.022047849027520525,0.022047849027520525,0.022047849027520525,10.801632833883852,-13.676173886421312,-0.11738327462161155,0.06464316722503938,0.07205977504101035,-0.07274271085499459,0.09680573458140496,0.12109026480431354,0.017180681228637695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.7361608,1791471065.753312,1791471065.7610333,1791471065.761056,front_rgbd_red_sphere,True,True,True,,74.552,74.552,1791471065.753312,1791471065.7521088,1791471065.7361608,1791471065.7361608,1791471065.7361608,0.0,1791471064.7481751,1791471065.7481818,1791471065.7398899,1791471065.7481818,1791471065.7438898,1791471065.7521722,1791471064.7481751,1791471065.7481818,1791471064.7321577,1791471065.7521722,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.552,1791471065.7361608,0.0012521743774414062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,401,1.0,6.846924304962158,0.4207488000392914,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.249758380894191,2.39310019550465,-1.4470529335815523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.778020956241901,-13.425990230062094,-0.18349793338576686,0.022043115724064113,0.022043115724064113,0.022043115724064113,10.70910045606622,-13.489888444974056,-0.10936987976631442,0.06892050017568074,0.06389821491196201,-0.07412805361945245,0.09398413277464071,0.1196995636867976,0.017151355743408203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.784188,1791471065.8127768,1791471065.8167436,1791471065.8167634,front_rgbd_red_sphere,True,True,True,,74.6,74.6,1791471065.8036373,1791471065.8127768,1791471065.784188,1791471065.784188,1791471065.784188,0.0,1791471064.7921646,1791471065.7881675,1791471065.7798898,1791471065.7881675,1791471065.78389,1791471065.7921677,1791471064.7881663,1791471065.7881675,1791471064.7921646,1791471065.7921677,1791470991.1841881,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.6,1791471065.784188,0.0009839534759521484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,397,1.0,6.857083320617676,0.416227251291275,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.271631142632044,2.3613224818539686,-1.4527183444797576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.691192583068954,-13.246737798213175,-0.17618453726114497,0.022073292474168702,0.022073292474168702,0.022073292474168702,10.625432139891059,-13.317001793555118,-0.10133927727601637,0.06576044317789531,0.07026399534194283,-0.0748452599851286,0.0962365051753531,0.12191504365994894,0.02858877182006836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.8361564,1791471065.8619525,1791471065.8673208,1791471065.8673546,front_rgbd_red_sphere,True,True,True,,74.652,74.652,1791471065.8619525,1791471065.8610044,1791471065.8361564,1791471065.8361564,1791471065.8361564,0.0,1791471064.8321624,1791471065.8521633,1791471065.84389,1791471065.8521633,1791471065.84389,1791471065.8521633,1791471064.8281624,1791471065.8521633,1791471064.8321624,1791471065.8521633,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.652,1791471065.8361564,0.0021131038665771484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,397,1.0,6.855930328369141,0.4119357764720917,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.282414491471753,2.3191375817808786,-1.468553561207261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.606410749746628,-13.0668456743417,-0.16790317886308775,0.022069866561922113,0.022069866561922113,0.022069866561922113,10.536851340846312,-13.128884773779411,-0.0919798728079823,0.0695594089003162,0.0620390994377118,-0.07592330605510546,0.09320601496472039,0.12021526370615711,0.025796175003051758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
