measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471065.8841603,1791471065.900872,1791471065.9064305,1791471065.9064648,front_rgbd_red_sphere,True,True,True,,74.7,74.7,1791471065.900872,1791471065.898871,1791471065.8841603,1791471065.8841603,1791471065.8841603,0.0,1791471064.8921642,1791471065.8921828,1791471065.88389,1791471065.8921828,1791471065.88389,1791471065.8921828,1791471064.8921642,1791471065.8921828,1791471064.8921642,1791471065.8921828,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.7,1791471065.8841603,0.0010418891906738281,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,393,1.0,6.866161823272705,0.40766641497612,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303469467376314,2.2865355265171,-1.47722818058304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.523101862405518,-12.886369267655247,-0.15905090603822097,0.022100276076140617,0.022100276076140617,0.022100276076140617,10.456771607711865,-12.954373218722365,-0.08280578515296215,0.0663302546936535,0.06800395106711754,-0.07624512088525882,0.09499600017086961,0.12180951730990312,0.016711711883544922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.936159,1791471065.9540074,1791471065.9604456,1791471065.960468,front_rgbd_red_sphere,True,True,True,,74.752,74.752,1791471065.9540074,1791471065.9520562,1791471065.936159,1791471065.936159,1791471065.936159,0.0,1791471064.9321604,1791471065.9481685,1791471065.93989,1791471065.9481685,1791471065.9438899,1791471065.9521713,1791471064.9321604,1791471065.9481685,1791471064.9321604,1791471065.9521713,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.752,1791471065.936159,0.0011870861053466797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,391,1.0,6.865067005157471,0.40336617827415466,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314110649096348,2.2438147397472967,-1.4921288077655275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.440945264616609,-12.704529921713407,-0.1496170527220259,0.022097021981561483,0.022097021981561483,0.022097021981561483,10.371997359916042,-12.764552201501605,-0.07232993131366677,0.06894790470056655,0.06002227978819796,-0.07728712140835914,0.09141382627136403,0.11970708738066252,0.017848491668701172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471065.9841583,1791471066.001166,1791471066.0048554,1791471066.0048733,front_rgbd_red_sphere,True,True,True,,74.8,74.8,1791471066.001166,1791471065.9995084,1791471065.9841583,1791471065.9841583,1791471065.9841583,0.0,1791471064.9721797,1791471065.9881644,1791471065.9798899,1791471065.9881644,1791471065.9838898,1791471065.9921625,1791471064.9721797,1791471065.9881644,1791471064.9721797,1791471065.9921625,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.8,1791471065.9841583,0.0013489723205566406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,386,1.0,6.875413417816162,0.3987710773944855,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.335960814867635,2.211028763032348,-1.4960827973745914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.360520109526014,-12.52162442120445,-0.13965316005180645,0.022127792804893045,0.022127792804893045,0.022127792804893045,10.295387926705967,-12.588564901250592,-0.06224016241672353,0.06513218282004729,0.06694048004614217,-0.07741299763508291,0.09339822861121094,0.12130952687469099,0.017007827758789062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.0361593,1791471066.0659752,1791471066.0691206,1791471066.0691478,front_rgbd_red_sphere,True,True,True,,74.852,74.852,1791471066.0659752,1791471066.054869,1791471066.0361593,1791471066.0361593,1791471066.0361593,0.0,1791471065.032156,1791471066.0521677,1791471066.04389,1791471066.0521677,1791471066.04389,1791471066.0521677,1791471065.028157,1791471066.0521677,1791471065.032156,1791471066.0521677,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.852,1791471066.0361593,0.0020525455474853516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,384,1.0,6.874161243438721,0.394758015871048,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345467244283331,2.167941112817325,-1.5130005921708076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.282166759457393,-12.338417059142003,-0.1289798547421705,0.022124067530972485,0.022124067530972485,0.022124067530972485,10.214239468332872,-12.397049122514854,-0.05089796397033962,0.067927291124521,0.058632063372851206,-0.07808189077183088,0.08973202179196382,0.11894796089625748,0.0298159122467041,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.0841696,1791471066.103705,1791471066.1071935,1791471066.1072204,front_rgbd_red_sphere,True,True,True,,74.9,74.9,1791471066.103705,1791471066.1027424,1791471066.0841696,1791471066.0841696,1791471066.0841696,0.0,1791471065.0721564,1791471066.0921645,1791471066.08389,1791471066.0921645,1791471066.08389,1791471066.0921645,1791471065.0681581,1791471066.0921645,1791471065.0721564,1791471066.0921645,1791470991.1841695,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.9,1791471066.0841696,0.0038025379180908203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,380,1.0,6.88448429107666,0.39089033007621765,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365189178268717,2.1334333262848277,-1.5260915437311422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.205238661419735,-12.154518614838153,-0.11809510723147726,0.022154787797016316,0.022154787797016316,0.022154787797016316,10.140899437921759,-12.219487846864538,-0.040126836401224594,0.06433922349797605,0.06496923202638527,-0.07796827083025266,0.0914359709874664,0.12016483698104212,0.019535303115844727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.136162,1791471066.1545627,1791471066.1633008,1791471066.1633344,front_rgbd_red_sphere,True,True,True,,74.952,74.952,1791471066.1545627,1791471066.1536598,1791471066.136162,1791471066.136162,1791471066.136162,0.0,1791471065.1321614,1791471066.1481903,1791471066.13989,1791471066.1481903,1791471066.14389,1791471066.1521704,1791471065.1321614,1791471066.1481903,1791471065.1321614,1791471066.1521704,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,74.952,1791471066.136162,0.0023114681243896484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,382,1.0,6.883199691772461,0.3874560296535492,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372970316265225,2.088315319335435,-1.5500397617853536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.130034819506276,-11.970017946192035,-0.10688813154665672,0.02215096261270941,0.02215096261270941,0.02215096261270941,10.063332300681282,-12.026575897092902,-0.028207241296238028,0.06670251882499478,0.05655795090086713,-0.07868089025041869,0.0874530035373496,0.11763804791946401,0.01840066909790039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.184159,1791471066.2138252,1791471066.218623,1791471066.2186449,front_rgbd_red_sphere,True,True,True,,75.0,75.0,1791471066.2046616,1791471066.2138252,1791471066.184159,1791471066.184159,1791471066.184159,0.0,1791471065.192179,1791471066.1881747,1791471066.17989,1791471066.1881747,1791471066.1838899,1791471066.1921809,1791471065.1721551,1791471066.1881747,1791471065.192179,1791471066.1921809,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.0,1791471066.184159,0.002039670944213867,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.893234729766846,0.38356998562812805,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.392334676897788,2.0523121070763297,-1.5629324104283824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.056553199159058,-11.784450381257734,-0.09587945574889195,0.02218084413343406,0.02218084413343406,0.02218084413343406,9.993267674641388,-11.847833069311159,-0.017036974682218698,0.06328552451767067,0.06338268805342473,-0.07884248106667326,0.0895679784206077,0.11932543559150822,0.02966618537902832,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.2361605,1791471066.2696512,1791471066.2734208,1791471066.2734404,front_rgbd_red_sphere,True,True,True,,75.052,75.052,1791471066.2696512,1791471066.2590923,1791471066.2361605,1791471066.2361605,1791471066.2361605,0.0,1791471065.232158,1791471066.252169,1791471066.2438898,1791471066.252169,1791471066.2438898,1791471066.252169,1791471065.22816,1791471066.252169,1791471065.232158,1791471066.252169,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.052,1791471066.2361605,0.0017867088317871094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.891480922698975,0.38023313879966736,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.399278627758995,2.007097775434154,-1.585339923774827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.985018076249357,-11.598362719542163,-0.08464992785080566,0.022175620796461168,0.022175620796461168,0.022175620796461168,9.919092784418538,-11.653449556310273,-0.004821598190788238,0.06592529183081908,0.0550868367681101,-0.07982832966001742,0.08591102192440192,0.11727431903193249,0.033490657806396484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.2841637,1791471066.3015053,1791471066.3062224,1791471066.3062434,front_rgbd_red_sphere,True,True,True,,75.1,75.1,1791471066.3015053,1791471066.3003097,1791471066.2841637,1791471066.2841637,1791471066.2841637,0.0,1791471065.2921686,1791471066.2921736,1791471066.28389,1791471066.2921736,1791471066.28389,1791471066.2921736,1791471065.2921686,1791471066.2921736,1791471065.2921686,1791471066.2921736,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.1,1791471066.2841637,0.0016870498657226562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.901128768920898,0.37678056955337524,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41704207153462,1.9708139565843075,-1.6009506697129994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.914900109322428,-11.41187342327483,-0.07328173874194371,0.022204364152654466,0.022204364152654466,0.022204364152654466,9.852145702832503,-11.473483055791574,0.00648184032371851,0.06275440648992436,0.06160963251674367,-0.07976357906566223,0.08794238086810512,0.11872695944104275,0.01734161376953125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.3361573,1791471066.3516784,1791471066.3627048,1791471066.3627248,front_rgbd_red_sphere,True,True,True,,75.152,75.152,1791471066.3516784,1791471066.350633,1791471066.3361573,1791471066.3361573,1791471066.3361573,0.0,1791471065.3481693,1791471066.3481708,1791471066.33989,1791471066.3481708,1791471066.34389,1791471066.3521733,1791471065.3481693,1791471066.3481708,1791471065.332157,1791471066.3521733,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.152,1791471066.3361573,0.0016112327575683594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.898902893066406,0.3736458718776703,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422897495571801,1.9253523976277034,-1.6230423969885859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.846408801378349,-11.224585440258767,-0.06198380315080326,0.022197730652755845,0.022197730652755845,0.022197730652755845,9.781334357622116,-11.277937165895008,0.01867973130311448,0.06507444375623272,0.05335172563624013,-0.08066353445391775,0.08414921187122158,0.11656627149028193,0.015521049499511719,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.38416,1791471066.4004636,1791471066.4038117,1791471066.4038372,front_rgbd_red_sphere,True,True,True,,75.2,75.2,1791471066.4004636,1791471066.3995512,1791471066.38416,1791471066.38416,1791471066.38416,0.0,1791471065.3881657,1791471066.3881721,1791471066.37989,1791471066.3881721,1791471066.38389,1791471066.392172,1791471065.3881657,1791471066.3881721,1791471065.3721602,1791471066.392172,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.2,1791471066.38416,0.0006239414215087891,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.907865524291992,0.3698218762874603,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.440836590634622,1.889393849198079,-1.6323045528176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.779580730251528,-11.036388393004517,-0.05095214824084232,0.022224444835293716,0.022224444835293716,0.022224444835293716,9.717388847512819,-11.096782282189857,0.029841601341658457,0.062191882738709126,0.060393889185339944,-0.08079374958250078,0.0866905538655537,0.11850266706330416,0.016303539276123047,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.4361572,1791471066.463308,1791471066.4667692,1791471066.466792,front_rgbd_red_sphere,True,True,True,,75.252,75.252,1791471066.463308,1791471066.4518228,1791471066.4361572,1791471066.4361572,1791471066.4361572,0.0,1791471065.4321575,1791471066.452165,1791471066.4438899,1791471066.452165,1791471066.4438899,1791471066.452165,1791471065.4281628,1791471066.452165,1791471065.4321575,1791471066.452165,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.252,1791471066.4361572,0.003393411636352539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,369,1.0,6.9049835205078125,0.3669792115688324,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4452182457759015,1.8446433170965006,-1.6538587625599606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.714469545380183,-10.84822848291715,-0.039629402242296,0.022215853070517235,0.022215853070517235,0.022215853070517235,9.64980775226771,-10.900082575740404,0.04172714591111342,0.06466179311247267,0.051854092823253595,-0.08135654815340942,0.0828854295461079,0.1161416478205852,0.027150869369506836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.484164,1791471066.5015495,1791471066.5047643,1791471066.5047843,front_rgbd_red_sphere,True,True,True,,75.3,75.3,1791471066.5015495,1791471066.5006726,1791471066.484164,1791471066.484164,1791471066.484164,0.0,1791471065.4721577,1791471066.4921694,1791471066.4838898,1791471066.4921694,1791471066.4838898,1791471066.4921694,1791471065.4681628,1791471066.4921694,1791471065.4721577,1791471066.4921694,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.3,1791471066.484164,0.001600027084350586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.913279056549072,0.3641599118709564,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4599288698811925,1.8081173146592295,-1.67136343387337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.650772526572357,-10.659810564266973,-0.028804846652844718,0.022240588713155,0.022240588713155,0.022240588713155,9.588836022646342,-10.718003478340043,0.052461759917244076,0.06193650392601491,0.0581929140730697,-0.0812666065700888,0.0849855621084719,0.11758744452666081,0.017385482788085938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.5361574,1791471066.5626128,1791471066.566002,1791471066.5660224,front_rgbd_red_sphere,True,True,True,,75.352,75.352,1791471066.5626128,1791471066.5515337,1791471066.5361574,1791471066.5361574,1791471066.5361574,0.0,1791471065.5481646,1791471066.548171,1791471066.5398898,1791471066.548171,1791471066.54389,1791471066.552165,1791471065.5481646,1791471066.548171,1791471065.53216,1791471066.552165,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.352,1791471066.5361574,0.0026111602783203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.909901142120361,0.3622229993343353,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461527531780899,1.7629286699490638,-1.6992588275848277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.588233883545652,-10.47064818761511,-0.01819255607389708,0.02223051570490741,0.02223051570490741,0.02223051570490741,9.524404854089465,-10.520288175295951,0.06373970895421698,0.06382902945618696,0.0496399876808411,-0.08193226502811406,0.08085959051511972,0.11511372390340763,0.026455402374267578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.5841699,1791471066.6106853,1791471066.61387,1791471066.6138897,front_rgbd_red_sphere,True,True,True,,75.4,75.4,1791471066.6106853,1791471066.5993502,1791471066.5841699,1791471066.5841699,1791471066.5841699,0.0,1791471065.5921743,1791471066.5881753,1791471066.57989,1791471066.5881753,1791471066.58389,1791471066.5922177,1791471065.5881708,1791471066.5881753,1791471065.5921743,1791471066.5922177,1791470991.1841698,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.4,1791471066.5841699,0.0027637481689453125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.91752815246582,0.35959896445274353,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.475069355347419,1.7264944773673925,-1.7160680277408695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.526807410401965,-10.280889639608006,-0.008096605519221478,0.022253264633620675,0.022253264633620675,0.022253264633620675,9.466302925271352,-10.337319489814638,0.07378617484008544,0.060504485130612906,0.056429850206631826,-0.08188278035930692,0.08273524469815427,0.11640408255140351,0.026515483856201172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
