measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471066.6361606,1791471066.660834,1791471066.664427,1791471066.6644535,front_rgbd_red_sphere,True,True,True,,75.452,75.452,1791471066.6518278,1791471066.660834,1791471066.6361606,1791471066.6361606,1791471066.6361606,0.0,1791471065.6321552,1791471066.6521666,1791471066.64389,1791471066.6521666,1791471066.64389,1791471066.6521666,1791471065.6281605,1791471066.6521666,1791471065.6321552,1791471066.6521666,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.452,1791471066.6361606,0.0009975433349609375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.913288593292236,0.3579990863800049,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4749847658179,1.6824442479305475,-1.7428457063565643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.467248111227068,-10.090907105050231,0.0019813536027309397,0.022240617310095967,0.022240617310095967,0.022240617310095967,9.404913896051918,-10.138615794482085,0.08418218121182337,0.062334215175150476,0.04770868943185391,-0.08220082760909243,0.07849632748611268,0.11366023705952219,0.0246734619140625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.6842127,1791471066.7117925,1791471066.715095,1791471066.7151172,front_rgbd_red_sphere,True,True,True,,75.5,75.5,1791471066.7117925,1791471066.7006729,1791471066.6842127,1791471066.6842127,1791471066.6842127,0.0,1791471065.6721551,1791471066.6921773,1791471066.6838899,1791471066.6921773,1791471066.6838899,1791471066.6921773,1791471065.6681597,1791471066.6921773,1791471065.6721551,1791471066.6921773,1791470991.1842127,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.5,1791471066.6842127,0.00384521484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.919942855834961,0.3558240532875061,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486475848206348,1.6473373897936288,-1.7599772265461882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.409103347597505,-9.900516317832002,0.011212598295693488,0.022260469506958046,0.022260469506958046,0.022260469506958046,9.34952047449922,-9.954556324898952,0.09330622972450014,0.05958287309828414,0.054040007066950224,-0.08209363142880666,0.08043905227215362,0.11493391775977627,0.027579784393310547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.7361605,1791471066.7648497,1791471066.767962,1791471066.7679806,front_rgbd_red_sphere,True,True,True,,75.552,75.552,1791471066.7648497,1791471066.7542665,1791471066.7361605,1791471066.7361605,1791471066.7361605,0.0,1791471065.7321608,1791471066.7481816,1791471066.739919,1791471066.7481816,1791471066.743919,1791471066.7521625,1791471065.7321608,1791471066.7481816,1791471065.7321608,1791471066.7521625,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.552,1791471066.7361605,0.0009307861328125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.9147562980651855,0.3543156683444977,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485240315306202,1.6051289236639485,-1.7829960006505425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.35254202038878,-9.71007564505596,0.019806500172086905,0.022244995734077844,0.022244995734077844,0.022244995734077844,9.291155812465314,-9.755163001319263,0.10255368159484246,0.06138620792346572,0.04508735626330207,-0.08274718142275556,0.07616519033020852,0.11246435991658563,0.028689146041870117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.7841568,1791471066.8031797,1791471066.8070216,1791471066.8070488,front_rgbd_red_sphere,True,True,True,,75.6,75.6,1791471066.8031797,1791471066.80108,1791471066.7841568,1791471066.7841568,1791471066.7841568,0.0,1791471065.7881675,1791471066.7881892,1791471066.779919,1791471066.7881892,1791471066.7839189,1791471066.7921662,1791471065.7881675,1791471066.7881892,1791471065.772287,1791471066.7921662,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.6,1791471066.7841568,0.0033414363861083984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.920092582702637,0.35197311639785767,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495851522729898,1.5716436699817704,-1.7948623248214677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.29766778869114,-9.519577445330608,0.02745444040559436,0.022260916319954933,0.022260916319954933,0.022260916319954933,9.238521279017247,-9.570505893747963,0.11051067050998958,0.05914650967389257,0.050928448417355554,-0.08305623010439522,0.07805137067856728,0.11397523337970122,0.01902294158935547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.8361585,1791471066.8625193,1791471066.8658857,1791471066.8659067,front_rgbd_red_sphere,True,True,True,,75.652,75.652,1791471066.8625193,1791471066.8599336,1791471066.8361585,1791471066.8361585,1791471066.8361585,0.0,1791471065.8521633,1791471066.8522363,1791471066.8439188,1791471066.8522363,1791471066.8439188,1791471066.8522363,1791471065.8521633,1791471066.8522363,1791471065.8521633,1791471066.8522363,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.652,1791471066.8361585,0.0025815963745117188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.913771629333496,0.3506881892681122,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492975313546792,1.5316300484687027,-1.8153837594530366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.244359613597465,-9.328641110798486,0.03476030279213577,0.02224205822256653,0.02224205822256653,0.02224205822256653,9.182982643708124,-9.37008367521172,0.11840043876723125,0.06137696988934138,0.04144256441323435,-0.08364013597509548,0.07405821073954054,0.11171522243577488,0.026360750198364258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.8841627,1791471066.901313,1791471066.9047897,1791471066.9048104,front_rgbd_red_sphere,True,True,True,,75.7,75.7,1791471066.901313,1791471066.8998685,1791471066.8841627,1791471066.8841627,1791471066.8841627,0.0,1791471065.8721607,1791471066.8921738,1791471066.883919,1791471066.8921738,1791471066.883919,1791471066.8921738,1791471065.8681655,1791471066.8921738,1791471065.8721607,1791471066.8921738,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.7,1791471066.8841627,0.0013568401336669922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.918272972106934,0.348646879196167,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502040945168767,1.5000778812720332,-1.8263988040885826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.192444841499906,-9.137299968846767,0.04118289477840703,0.022255487230327345,0.022255487230327345,0.022255487230327345,9.13294868006466,-9.1845828417849,0.12500745711480737,0.05949616143524672,0.04728287293813338,-0.08382456233640034,0.07599646898910899,0.11314601428995044,0.017150402069091797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.9361565,1791471066.9522648,1791471066.9601865,1791471066.9602084,front_rgbd_red_sphere,True,True,True,,75.752,75.752,1791471066.9522648,1791471066.9512033,1791471066.9361565,1791471066.9361565,1791471066.9361565,0.0,1791471065.9321604,1791471066.9481673,1791471066.939919,1791471066.9481673,1791471066.943919,1791471066.952167,1791471065.9321604,1791471066.9481673,1791471065.9321604,1791471066.952167,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.752,1791471066.9361565,0.0011074542999267578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.910514831542969,0.3477623760700226,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496834933005693,1.4617334143127367,-1.8465330131613933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.14233172835854,-8.94613243414383,0.046657403734949254,0.022232344747755973,0.022232344747755973,0.022232344747755973,9.080256920923816,-8.9835326669961,0.13133133753165777,0.06207480743472438,0.0374002328522689,-0.08467393379670851,0.07247109172257615,0.1114528339705699,0.016108274459838867,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471066.9841583,1791471067.003366,1791471067.0071974,1791471067.0072339,front_rgbd_red_sphere,True,True,True,,75.8,75.8,1791471067.003366,1791471067.0019655,1791471066.9841583,1791471066.9841583,1791471066.9841583,0.0,1791471065.9921625,1791471066.9881938,1791471066.979919,1791471066.9881938,1791471066.983919,1791471066.9921684,1791471065.9881644,1791471066.9881938,1791471065.9921625,1791471066.9921684,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.8,1791471066.9841583,0.003408670425415039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.913989543914795,0.3459833264350891,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504283605864799,1.4311035910103422,-1.8572807592200307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.093524239410197,-8.754167023185342,0.051349559689246205,0.022242709084376398,0.022242709084376398,0.022242709084376398,9.032841141115172,-8.797570767091178,0.1364164422092043,0.06068309829502461,0.04340374390583612,-0.08506688251995809,0.07460779720462885,0.11314900753162342,0.01920771598815918,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.0361595,1791471067.0600975,1791471067.0674953,1791471067.067514,front_rgbd_red_sphere,True,True,True,,75.852,75.852,1791471067.0600975,1791471067.057175,1791471067.0361595,1791471067.0361595,1791471067.0361595,0.0,1791471066.0521677,1791471067.052175,1791471067.0439188,1791471067.052175,1791471067.0439188,1791471067.052175,1791471066.0521677,1791471067.052175,1791471066.0521677,1791471067.052175,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.852,1791471067.0361595,0.0041942596435546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.905466556549072,0.345570832490921,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497230980881662,1.3942460788544544,-1.8781738721801036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.046433692743923,-8.562202389967002,0.05565728827960564,0.022217293602664914,0.022217293602664914,0.022217293602664914,8.982839384302206,-8.59562012830115,0.14102933265808135,0.06359430844171676,0.03341773833414763,-0.0853720443784757,0.07183997008316309,0.11157673262338431,0.02393794059753418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.0841725,1791471067.1136858,1791471067.1176388,1791471067.117662,front_rgbd_red_sphere,True,True,True,,75.9,75.9,1791471067.1136858,1791471067.1023602,1791471067.0841725,1791471067.0841725,1791471067.0841725,0.0,1791471066.0921645,1791471067.092166,1791471067.0839188,1791471067.092166,1791471067.0839188,1791471067.092166,1791471066.0921645,1791471067.092166,1791471066.0921645,1791471067.092166,1791470991.1841724,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.9,1791471067.0841725,0.0018188953399658203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.907378196716309,0.3444203734397888,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501716838189904,1.364687755244674,-1.891342633371932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.000665582078568,-8.370188789519938,0.058879830532118815,0.022222992020585426,0.022222992020585426,0.022222992020585426,8.937869475524334,-8.4087999022529,0.1444767649084846,0.0627961065542344,0.03861111273296203,-0.08559693437636579,0.0737168164318581,0.1129646148113653,0.02951335906982422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.136158,1791471067.1539342,1791471067.1609678,1791471067.1609895,front_rgbd_red_sphere,True,True,True,,75.952,75.952,1791471067.1539342,1791471067.1525707,1791471067.136158,1791471067.136158,1791471067.136158,0.0,1791471066.1521704,1791471067.1481664,1791471067.1399188,1791471067.1481664,1791471067.143919,1791471067.1521733,1791471066.1321619,1791471067.1481664,1791471066.1521704,1791471067.1521733,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,75.952,1791471067.136158,0.0011949539184570312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.897499084472656,0.344326913356781,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492635719716614,1.3288114315694939,-1.9119192688146818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.956315734200796,-8.177914673982592,0.061503946132296206,0.022193547914416183,0.022193547914416183,0.022193547914416183,8.89055305198334,-8.20622620574601,0.14725676623629974,0.06576268221745707,0.02831153176341772,-0.08575282010400354,0.07159799720121544,0.11171311184912382,0.0177762508392334,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.1841593,1791471067.2142603,1791471067.2199345,1791471067.2199588,front_rgbd_red_sphere,True,True,True,,76.0,76.0,1791471067.2142603,1791471067.2025404,1791471067.1841593,1791471067.1841593,1791471067.1841593,0.0,1791471066.1921809,1791471067.188176,1791471067.179919,1791471067.188176,1791471067.183919,1791471067.1922114,1791471066.1881747,1791471067.188176,1791471066.1921809,1791471067.1922114,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.0,1791471067.1841593,0.0023987293243408203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.898458480834961,0.342682421207428,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497359607007759,1.3005285536648072,-1.9187691528547228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.913120140194348,-7.984811935127845,0.06322345550402725,0.02219640694932354,0.02219640694932354,0.02219640694932354,8.848068159855094,-8.019007620253445,0.1489752518475114,0.06505198033925375,0.03419568512560023,-0.08575179634348415,0.07349221065710197,0.1129357144724477,0.03010106086730957,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.2361567,1791471067.2705789,1791471067.2737324,1791471067.2737527,front_rgbd_red_sphere,True,True,True,,76.052,76.052,1791471067.2705789,1791471067.2600055,1791471067.2361567,1791471067.2361567,1791471067.2361567,0.0,1791471066.252169,1791471067.2522793,1791471067.243919,1791471067.2522793,1791471067.243919,1791471067.2522793,1791471066.252169,1791471067.2522793,1791471066.252169,1791471067.2522793,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.052,1791471067.2361567,0.002627849578857422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.8870697021484375,0.3419378101825714,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4883541723556455,1.2667299271246346,-1.9309023091434345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.871230819635304,-7.791914899030073,0.06426906542402305,0.022162484262928887,0.022162484262928887,0.022162484262928887,8.803369524140292,-7.815839175068413,0.14985521089498854,0.06786129549501219,0.023924276038339798,-0.08558614547096549,0.07195503047195548,0.11181464442011747,0.03442215919494629,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.284162,1791471067.3115888,1791471067.314888,1791471067.3149114,front_rgbd_red_sphere,True,True,True,,76.1,76.1,1791471067.3115888,1791471067.3005192,1791471067.284162,1791471067.284162,1791471067.284162,0.0,1791471066.2721589,1791471067.2921653,1791471067.2839189,1791471067.2921653,1791471067.2839189,1791471067.2921653,1791471066.2681577,1791471067.2921653,1791471066.2721589,1791471067.2921653,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.1,1791471067.284162,0.003628969192504883,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.886692047119141,0.3402741849422455,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491831069817664,1.2400605480058164,-1.935175831376457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.830473873227204,-7.598542125293635,0.06486978873754096,0.02216135978322551,0.02216135978322551,0.02216135978322551,8.763279600993295,-7.6281167340125835,0.1498049571655809,0.06719427223390895,0.029574608718948348,-0.08493516842803994,0.07341476487685268,0.11226624843568558,0.027426719665527344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.3361602,1791471067.362493,1791471067.3677142,1791471067.367747,front_rgbd_red_sphere,True,True,True,,76.152,76.152,1791471067.353508,1791471067.362493,1791471067.3361602,1791471067.3361602,1791471067.3361602,0.0,1791471066.3521733,1791471067.3481665,1791471067.3399189,1791471067.3481665,1791471067.3439188,1791471067.3521757,1791471066.3321617,1791471067.3481665,1791471066.3521733,1791471067.3521757,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.152,1791471067.3361602,0.0026323795318603516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.874439716339111,0.3397357761859894,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481515599721463,1.2078262022689792,-1.946543587629896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.790831663003463,-7.405004526437988,0.06456301843188333,0.022124895499100815,0.022124895499100815,0.022124895499100815,8.721159740290416,-7.424493090943546,0.14876474827103345,0.0696719227130469,0.019488564505557804,-0.08420172983915011,0.0723462574085216,0.11101311755340128,0.026332855224609375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
