measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471067.3841565,1791471067.4006026,1791471067.4043438,1791471067.4043677,front_rgbd_red_sphere,True,True,True,,76.2,76.2,1791471067.4006026,1791471067.399798,1791471067.3841565,1791471067.3841565,1791471067.3841565,0.0,1791471066.392172,1791471067.3881717,1791471067.3799188,1791471067.3881717,1791471067.383919,1791471067.3921764,1791471066.3721614,1791471067.3881717,1791471066.392172,1791471067.3921764,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.2,1791471067.3841565,0.0008082389831542969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.872752666473389,0.3375455141067505,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4849256260419414,1.1825506461872104,-1.9447471672432233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.75206406740938,-7.211179799097098,0.06337041284183625,0.022119876914293995,0.022119876914293995,0.022119876914293995,8.683396934148723,-7.236226691780114,0.14694684961249302,0.06866713326065721,0.025046892683016075,-0.08357643677065676,0.07309255792015613,0.11102946819016547,0.01644611358642578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.436158,1791471067.454182,1791471067.460463,1791471067.4604926,front_rgbd_red_sphere,True,True,True,,76.252,76.252,1791471067.454182,1791471067.4530623,1791471067.436158,1791471067.436158,1791471067.436158,0.0,1791471066.452165,1791471067.4521713,1791471067.443919,1791471067.4521713,1791471067.443919,1791471067.4521713,1791471066.452165,1791471067.4521713,1791471066.452165,1791471067.4521713,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.252,1791471067.436158,0.001355886459350586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.859358310699463,0.33685818314552307,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473847177197925,1.1522815739579704,-1.952523415501882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.714789296720653,-7.017145525038096,0.06172570612448075,0.022080053233656558,0.022080053233656558,0.022080053233656558,8.64377818711957,-7.032070010631683,0.14401132936368408,0.07101110960108237,0.014924485593587278,-0.08228562323920333,0.07256251068568484,0.10970980698585812,0.018023967742919922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.4841564,1791471067.511279,1791471067.5145092,1791471067.5145295,front_rgbd_red_sphere,True,True,True,,76.3,76.3,1791471067.511279,1791471067.5000372,1791471067.4841564,1791471067.4841564,1791471067.4841564,0.0,1791471066.472159,1791471067.492169,1791471067.483919,1791471067.492169,1791471067.483919,1791471067.492169,1791471066.4681726,1791471067.492169,1791471066.472159,1791471067.492169,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.3,1791471067.4841564,0.003341197967529297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.856873512268066,0.3353351652622223,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474946206974678,1.1285068603348956,-1.954036834558396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.678417130017385,-6.822597318695868,0.05902166842397,0.02207266942529242,0.02207266942529242,0.02207266942529242,8.608309252477358,-6.843366872144437,0.14047115744509972,0.07010787754002656,0.020769553448569233,-0.08144948902112972,0.07311968848142295,0.10945550742390017,0.02712273597717285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.5361605,1791471067.5641615,1791471067.567509,1791471067.5675302,front_rgbd_red_sphere,True,True,True,,76.352,76.352,1791471067.5641615,1791471067.55273,1791471067.5361605,1791471067.5361605,1791471067.5361605,0.0,1791471066.552165,1791471067.548181,1791471067.539919,1791471067.548181,1791471067.5439188,1791471067.5521748,1791471066.548171,1791471067.548181,1791471066.552165,1791471067.5521748,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.352,1791471067.5361605,0.0003070831298828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.842700958251953,0.3355308771133423,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461121991412674,1.099366477239319,-1.9666852661026608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.64309188242547,-6.62803814312244,0.055785072456281226,0.022030576863648878,0.022030576863648878,0.022030576863648878,8.571141357632118,-6.638702306898734,0.1357111334752591,0.07195052479335118,0.010664163776294089,-0.07992606101897787,0.07273652732352752,0.10806839333077753,0.028001070022583008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.5841613,1791471067.6132693,1791471067.6169987,1791471067.6170197,front_rgbd_red_sphere,True,True,True,,76.4,76.4,1791471067.6132693,1791471067.6021798,1791471067.5841613,1791471067.5841613,1791471067.5841613,0.0,1791471066.5721617,1791471067.5881681,1791471067.5799189,1791471067.5881681,1791471067.5839188,1791471067.5921664,1791471066.5721617,1791471067.5881681,1791471066.5721617,1791471067.5921664,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.4,1791471067.5841613,0.001445770263671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.8393964767456055,0.3346133828163147,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460065558040165,1.0761906033938589,-1.9714748364397723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.60855887378444,-6.432704280297111,0.051210995611236376,0.022020769233653186,0.022020769233653186,0.022020769233653186,8.537923194677676,-6.449600529002043,0.13053574390480652,0.07063567910676483,0.016896248704932226,-0.07932474829357014,0.07262838551952519,0.10755137411958546,0.029108047485351562,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.6361754,1791471067.65547,1791471067.6609771,1791471067.6610043,front_rgbd_red_sphere,True,True,True,,76.452,76.452,1791471067.65547,1791471067.6545973,1791471067.6361754,1791471067.6361754,1791471067.6361754,0.0,1791471066.6521666,1791471067.652187,1791471067.643919,1791471067.652187,1791471067.643919,1791471067.652187,1791471066.6521666,1791471067.652187,1791471066.6521666,1791471067.652187,1791470991.1841755,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.452,1791471067.6361754,0.0017268657684326172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.824685573577881,0.33502355217933655,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44525054040602,1.0485557089241606,-1.9838368989455342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.575062932241137,-6.236850308289082,0.046074463119954834,0.021977130076264385,0.021977130076264385,0.021977130076264385,8.503159383790704,-6.244458575722738,0.12406819643825104,0.07190354845043245,0.007608267433655946,-0.0779937333182962,0.0723049515116753,0.10635331894224657,0.01929450035095215,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.6841571,1791471067.71284,1791471067.716217,1791471067.7162378,front_rgbd_red_sphere,True,True,True,,76.5,76.5,1791471067.71284,1791471067.7018406,1791471067.6841571,1791471067.6841571,1791471067.6841571,0.0,1791471066.6721692,1791471067.6921737,1791471067.683919,1791471067.6921737,1791471067.683919,1791471067.6921737,1791471066.6681657,1791471067.6921737,1791471066.6721692,1791471067.6921737,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.5,1791471067.6841571,0.0009136199951171875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.82039213180542,0.33388012647628784,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443755965932283,1.027427621683655,-1.9849820151963788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.542874918414128,-6.041177133797139,0.039980270518188255,0.021964402997073553,0.021964402997073553,0.021964402997073553,8.472160593801696,-6.055040305883251,0.11738600689788901,0.07071432461243177,0.013863172086112208,-0.07740573637970076,0.07206041386004894,0.10575609330041114,0.028682947158813477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.7361574,1791471067.7523623,1791471067.7602496,1791471067.76027,front_rgbd_red_sphere,True,True,True,,76.552,76.552,1791471067.7523623,1791471067.751277,1791471067.7361574,1791471067.7361574,1791471067.7361574,0.0,1791471066.7521625,1791471067.7481716,1791471067.739948,1791471067.7481716,1791471067.743948,1791471067.752175,1791471066.7321575,1791471067.7481716,1791471066.7521625,1791471067.752175,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.552,1791471067.7361574,0.0010249614715576172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.804707050323486,0.33379581570625305,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429124675481998,1.0023025948167383,-1.9914269885505966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.511699744463893,-5.844922392797779,0.0334074461142882,0.021917934648256043,0.021917934648256043,0.021917934648256043,8.43978121178305,-5.849582150124044,0.10937343684902379,0.07191853268084358,0.004659757326265002,-0.07596599073473559,0.07206933246052198,0.10471303848907823,0.016204833984375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.784159,1791471067.803164,1791471067.8087795,1791471067.8088171,front_rgbd_red_sphere,True,True,True,,76.6,76.6,1791471067.803164,1791471067.8015928,1791471067.784159,1791471067.784159,1791471067.784159,0.0,1791471066.7921662,1791471067.788174,1791471067.779948,1791471067.788174,1791471067.783948,1791471067.7921755,1791471066.7721572,1791471067.788174,1791471066.7921662,1791471067.7921755,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.6,1791471067.784159,0.0033147335052490234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.799951076507568,0.3321981132030487,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428182730382222,0.9830667083960867,-1.9878085447129061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.481386600160072,-5.648140716529665,0.025694718289489826,0.021903855520982413,0.021903855520982413,0.021903855520982413,8.41094271083736,-5.659760604752287,0.10134633181210158,0.0704438893227124,0.011619888222622166,-0.07565161352261175,0.07139582162295484,0.10402177644027909,0.01900506019592285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.8361626,1791471067.8665302,1791471067.8698153,1791471067.8698363,front_rgbd_red_sphere,True,True,True,,76.652,76.652,1791471067.8576584,1791471067.8665302,1791471067.8361626,1791471067.8361626,1791471067.8361626,0.0,1791471066.8321636,1791471067.8521633,1791471067.843948,1791471067.8521633,1791471067.843948,1791471067.8521633,1791471066.8281603,1791471067.8521633,1791471066.8321636,1791471067.8521633,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.652,1791471067.8361626,0.0026674270629882812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.7838134765625,0.3321935832500458,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41293713645706,0.9599162573930053,-1.9932186838757344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.452322421621794,-5.451418966625203,0.01751949638091249,0.021856113518770027,0.021856113518770027,0.021856113518770027,8.380877529140925,-5.4538150826775915,0.09197778075302192,0.07144489248086927,0.0023961160523882086,-0.07445828437210943,0.07148506161247595,0.10321894276428818,0.030367612838745117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.884156,1791471067.910765,1791471067.9143503,1791471067.9143689,front_rgbd_red_sphere,True,True,True,,76.7,76.7,1791471067.910765,1791471067.8996673,1791471067.884156,1791471067.884156,1791471067.884156,0.0,1791471066.872162,1791471067.8921664,1791471067.8839478,1791471067.8921664,1791471067.8839478,1791471067.8921664,1791471066.868162,1791471067.8921664,1791471066.872162,1791471067.8921664,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.7,1791471067.884156,0.0028281211853027344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.778631210327148,0.33089479804039,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.410903958858325,0.9424127089668861,-1.9904792834728546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.42430152528304,-5.254557873564507,0.008367998264597942,0.021840793603826215,0.021840793603826215,0.021840793603826215,8.354181150974636,-5.263706736269875,0.08280539527928135,0.07012037430840401,0.009148862705368188,-0.07443739701468341,0.07071469848590434,0.10267178120727215,0.026608943939208984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.9361567,1791471067.965178,1791471067.968144,1791471067.968164,front_rgbd_red_sphere,True,True,True,,76.752,76.752,1791471067.965178,1791471067.9551384,1791471067.9361567,1791471067.9361567,1791471067.9361567,0.0,1791471066.952167,1791471067.9481716,1791471067.9399478,1791471067.9481716,1791471067.943948,1791471067.95217,1791471066.9481673,1791471067.9481716,1791471066.952167,1791471067.95217,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.752,1791471067.9361567,0.0012154579162597656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.76245641708374,0.3310324549674988,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3953044780171915,0.9209042457507506,-1.9957043828434005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.39717568972385,-5.05719136402846,-0.0014290398822662254,0.02179301264238122,0.02179301264238122,0.02179301264238122,8.326432060222054,-5.057575103451048,0.07232459769725656,0.07074362950179669,0.00038373942258740357,-0.07375363757952279,0.07074467026590715,0.10219788367301703,0.029021263122558594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471067.9841602,1791471068.0118494,1791471068.0170133,1791471068.0170357,front_rgbd_red_sphere,True,True,True,,76.8,76.8,1791471068.0118494,1791471068.0003977,1791471067.9841602,1791471067.9841602,1791471067.9841602,0.0,1791471066.972159,1791471067.988172,1791471067.9799478,1791471067.988172,1791471067.983948,1791471067.9921658,1791471066.972159,1791471067.988172,1791471066.972159,1791471067.9921658,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.8,1791471067.9841602,0.004192352294921875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.757023334503174,0.3291516602039337,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3942854819945785,0.9047896673707649,-1.9879221447250677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.371158172044087,-4.859657973877765,-0.011983117763973483,0.021776974048593516,0.021776974048593516,0.021776974048593516,8.301834849579539,-4.86713303351121,0.06222971481858657,0.0693233224645482,0.007475059633444303,-0.07421283258256006,0.06972517159568187,0.10182899426967924,0.027689218521118164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.03616,1791471068.0654843,1791471068.0711627,1791471068.071185,front_rgbd_red_sphere,True,True,True,,76.852,76.852,1791471068.0654843,1791471068.0541563,1791471068.03616,1791471068.03616,1791471068.03616,0.0,1791471067.032158,1791471068.0521698,1791471068.043948,1791471068.0521698,1791471068.043948,1791471068.0521698,1791471067.0281622,1791471068.0521698,1791471067.032158,1791471068.0521698,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.852,1791471068.03616,0.0016021728515625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.7403669357299805,0.328403115272522,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.380152103738581,0.8853912040652547,-1.985519058744817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.346228517624768,-4.662000046830898,-0.022880457003938426,0.021727841292874077,0.021727841292874077,0.021727841292874077,8.276360499341218,-4.66078306849409,0.050891804573214405,0.06986801828355027,-0.0012169783368083387,-0.07377226157715283,0.06987861629384755,0.10161381595703724,0.02932429313659668,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.0841732,1791471068.114525,1791471068.1179993,1791471068.1180186,front_rgbd_red_sphere,True,True,True,,76.9,76.9,1791471068.114525,1791471068.1137183,1791471068.0841732,1791471068.0841732,1791471068.0841732,0.0,1791471067.0721636,1791471068.0921636,1791471068.083948,1791471068.0921636,1791471068.083948,1791471068.0921636,1791471067.0681612,1791471068.0921636,1791471067.0721636,1791471068.0921636,1791470991.184173,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.9,1791471068.0841732,0.0025665760040283203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.735166072845459,0.3261205554008484,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.380171286832812,0.8712644700994998,-1.9740254767254841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.321957790202214,-4.463690931612343,-0.03419802428547486,0.02171251235264693,0.02171251235264693,0.02171251235264693,8.253874752860298,-4.47039764557644,0.04014387041800042,0.0680830373419159,0.006706713964096167,-0.07434189470347527,0.06841257184097757,0.1010296852118204,0.030351877212524414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
