measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471068.1361578,1791471068.163118,1791471068.1662881,1791471068.1663065,front_rgbd_red_sphere,True,True,True,,76.952,76.952,1791471068.163118,1791471068.1624985,1791471068.1361578,1791471068.1361578,1791471068.1361578,0.0,1791471067.1481664,1791471068.1481712,1791471068.139948,1791471068.1481712,1791471068.1439478,1791471068.1521711,1791471067.1481664,1791471068.1481712,1791471067.132158,1791471068.1521711,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,76.952,1791471068.1361578,0.0031282901763916016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.718577861785889,0.32499879598617554,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3668675500959555,0.8535765856195248,-1.968169242702678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.298614380940222,-4.265276698310935,-0.045974191897704075,0.021663652785686365,0.021663652785686365,0.021663652785686365,8.230596643339306,-4.263452956451624,0.028205601010410856,0.06801773760091656,-0.0018237418593116672,-0.07417979290811494,0.06804218296554385,0.1006597255043315,0.026960134506225586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.1841576,1791471068.2119448,1791471068.2169373,1791471068.2169592,front_rgbd_red_sphere,True,True,True,,77.0,77.0,1791471068.2119448,1791471068.2001653,1791471068.1841576,1791471068.1841576,1791471068.1841576,0.0,1791471067.1721842,1791471068.1881635,1791471068.1799479,1791471068.1881635,1791471068.1839478,1791471068.192174,1791471067.1721842,1791471068.1881635,1791471067.1721842,1791471068.192174,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.0,1791471068.1841576,0.004177570343017578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.713069438934326,0.32216358184814453,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367699332539975,0.8407429879071682,-1.9521412338715622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.276406988608159,-4.066571168551031,-0.05789934201686092,0.021647440720028,0.021647440720028,0.021647440720028,8.210119292409324,-4.072440218278105,0.017028093120800766,0.06628769619883457,0.005869049727074582,-0.07492743513766169,0.0665470090390835,0.10021289811374762,0.027787208557128906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.2361593,1791471068.2703927,1791471068.2735538,1791471068.273574,front_rgbd_red_sphere,True,True,True,,77.052,77.052,1791471068.2703927,1791471068.2592835,1791471068.2361593,1791471068.2361593,1791471068.2361593,0.0,1791471067.2321596,1791471068.2521787,1791471068.243948,1791471068.2521787,1791471068.243948,1791471068.2521787,1791471067.2281642,1791471068.2521787,1791471067.2321596,1791471068.2521787,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.052,1791471068.2361593,0.0024673938751220703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.696647644042969,0.3207687437534332,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.355073719342793,0.8246077836494932,-1.9437458335053943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.255110557078437,-3.8675741283992826,-0.0699844937184188,0.021599144796124313,0.021599144796124313,0.021599144796124313,8.189081871376198,-3.8655401191350403,0.004817961635641117,0.06602868570223919,-0.0020340092642423535,-0.07480245535405992,0.06606000703339433,0.09979645212254912,0.03423333168029785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.2841592,1791471068.3105319,1791471068.3137023,1791471068.3137276,front_rgbd_red_sphere,True,True,True,,77.1,77.1,1791471068.3105319,1791471068.2993557,1791471068.2841592,1791471068.2841592,1791471068.2841592,0.0,1791471067.2921653,1791471068.2921772,1791471068.283948,1791471068.2921772,1791471068.283948,1791471068.2921772,1791471067.2921653,1791471068.2921772,1791471067.2921653,1791471068.2921772,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.1,1791471068.2841592,0.002592325210571289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.691750526428223,0.3182411193847656,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35573929795126,0.8129804963123908,-1.9295508745400483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.234882673531398,-3.6681920827367245,-0.08214370097096152,0.021584753524415638,0.021584753524415638,0.021584753524415638,8.170650520851787,-3.6745133346332737,-0.006479451956902331,0.06423215267961169,0.006321251896549196,-0.07566424901405919,0.06454244853890015,0.09945253260856723,0.026372671127319336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.3361604,1791471068.353786,1791471068.3609803,1791471068.3610008,front_rgbd_red_sphere,True,True,True,,77.152,77.152,1791471068.353786,1791471068.352422,1791471068.3361604,1791471068.3361604,1791471068.3361604,0.0,1791471067.3481665,1791471068.3481903,1791471068.339948,1791471068.3481903,1791471068.343948,1791471068.3521686,1791471067.3481665,1791471068.3481903,1791471067.332158,1791471068.3521686,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.152,1791471068.3361604,0.0017452239990234375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.675917148590088,0.31718212366104126,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342909349763484,0.7976081766921794,-1.923327929359317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.215379246664133,-3.4686199538597,-0.0944408454338585,0.02153825405730746,0.02153825405730746,0.02153825405730746,8.151792493097469,-3.467358254198141,-0.018679630236713273,0.0635867535666641,-0.0012616996615588683,-0.07576121519714522,0.06359926976926424,0.09891728283435507,0.01762557029724121,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.384158,1791471068.409078,1791471068.412998,1791471068.4130323,front_rgbd_red_sphere,True,True,True,,77.2,77.2,1791471068.409078,1791471068.3979125,1791471068.384158,1791471068.384158,1791471068.384158,0.0,1791471067.372159,1791471068.3881674,1791471068.379948,1791471068.3881674,1791471068.3839478,1791471068.392169,1791471067.372159,1791471068.3881674,1791471067.372159,1791471068.392169,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.2,1791471068.384158,0.0011551380157470703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.6712236404418945,0.31433334946632385,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.344351809581115,0.7866502016251387,-1.9067269071314357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.19712223466891,-3.2687587775607563,-0.10686699587835052,0.02152448054412799,0.02152448054412799,0.02152448054412799,8.135360486292317,-3.276071549190054,-0.02983467119487689,0.06176174837659332,0.007312771629297554,-0.07703232468347364,0.06219316836627546,0.09900489501825649,0.024919986724853516,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.4361603,1791471068.45342,1791471068.4602702,1791471068.4602914,front_rgbd_red_sphere,True,True,True,,77.252,77.252,1791471068.45342,1791471068.4523246,1791471068.4361603,1791471068.4361603,1791471068.4361603,0.0,1791471067.4521713,1791471068.4521754,1791471068.443948,1791471068.4521754,1791471068.443948,1791471068.4521754,1791471067.4521713,1791471068.4521754,1791471067.4521713,1791471068.4521754,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.252,1791471068.4361603,0.0012319087982177734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.655725479125977,0.31311938166618347,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332106202094932,0.7722923558497099,-1.8991246122561511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.179946337865614,-3.0692203067820696,-0.11894163878703162,0.02147902828829235,0.02147902828829235,0.02147902828829235,8.118664377661283,-3.06870497912858,-0.04172319549986128,0.0612819602043313,-0.0005153276534897167,-0.07721844328717034,0.06128412689331305,0.09858210888781818,0.017259597778320312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.4841595,1791471068.51069,1791471068.5156162,1791471068.5156527,front_rgbd_red_sphere,True,True,True,,77.3,77.3,1791471068.51069,1791471068.4990966,1791471068.4841595,1791471068.4841595,1791471068.4841595,0.0,1791471067.492169,1791471068.4921768,1791471068.483948,1791471068.4921768,1791471068.483948,1791471068.4921768,1791471067.492169,1791471068.4921768,1791471067.492169,1791471068.4921768,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.3,1791471068.4841595,0.0028450489044189453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,377,1.0,6.651902675628662,0.3110254406929016,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332746161636402,0.7619192817130784,-1.8877541727361082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.163992407394794,-2.8698668134979695,-0.1305460514483085,0.02146782554306931,0.02146782554306931,0.02146782554306931,8.10421609045347,-2.8771937466415225,-0.052460000141356884,0.059776316941324126,0.007326933143553038,-0.07808605130695162,0.06022368318493755,0.09861198418585648,0.02653050422668457,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.536161,1791471068.5612617,1791471068.565233,1791471068.5652568,front_rgbd_red_sphere,True,True,True,,77.352,77.352,1791471068.552586,1791471068.5612617,1791471068.536161,1791471068.536161,1791471068.536161,0.0,1791471067.5521748,1791471068.5481722,1791471068.539948,1791471068.5481722,1791471068.543948,1791471068.552175,1791471067.532162,1791471068.5481722,1791471067.5521748,1791471068.552175,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.352,1791471068.536161,0.0012776851654052734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,377,1.0,6.637313365936279,0.31042516231536865,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.320074986514538,0.7480909047651476,-1.8843942448400028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.149179306009968,-2.670302242749,-0.1421215272474709,0.021425094431328506,0.021425094431328506,0.021425094431328506,8.089673192102785,-2.6697957174174203,-0.06373583831866395,0.05950611390718308,-0.000506525331579688,-0.07838568892880696,0.05950826967948387,0.09841519389347292,0.0251007080078125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.5841742,1791471068.6005037,1791471068.6051636,1791471068.6051877,front_rgbd_red_sphere,True,True,True,,77.4,77.4,1791471068.6005037,1791471068.599721,1791471068.5841742,1791471068.5841742,1791471068.5841742,0.0,1791471067.5921664,1791471068.5882006,1791471068.579948,1791471068.5882006,1791471068.583948,1791471068.5921736,1791471067.5881681,1791471068.5882006,1791471067.5921664,1791471068.5921736,1791470991.184174,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.4,1791471068.5841742,0.0007469654083251953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,377,1.0,6.63438081741333,0.30812278389930725,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321931733304413,0.738438256451964,-1.8716029477694622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.13572501512936,-2.4709360048954476,-0.15306119903301324,0.021416510337108494,0.021416510337108494,0.021416510337108494,8.077196554500702,-2.4781412518544625,-0.07378687314111688,0.0585284606286578,0.0072052469590149215,-0.07927432589189636,0.05897030004418105,0.09880240398348276,0.016329526901245117,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.636156,1791471068.6609008,1791471068.6639652,1791471068.6639864,front_rgbd_red_sphere,True,True,True,,77.452,77.452,1791471068.6519399,1791471068.6609008,1791471068.636156,1791471068.636156,1791471068.636156,0.0,1791471067.6321607,1791471068.65217,1791471068.6439478,1791471068.65217,1791471068.6439478,1791471068.65217,1791471067.6281636,1791471068.65217,1791471067.6321607,1791471068.65217,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.452,1791471068.636156,0.0009107589721679688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.620638847351074,0.30723997950553894,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310606889725133,0.7257959480450289,-1.8660972273718874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.123551096567079,-2.2718819370822896,-0.16344020659178055,0.021376307851546286,0.021376307851546286,0.021376307851546286,8.064774890544788,-2.2704945259725253,-0.08418487618645822,0.05877620602229072,-0.0013874111097642583,-0.07925533040532233,0.058792578646987934,0.0986811770380708,0.024744749069213867,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.6841588,1791471068.7022097,1791471068.7053428,1791471068.7053607,front_rgbd_red_sphere,True,True,True,,77.5,77.5,1791471068.7022097,1791471068.700345,1791471068.6841588,1791471068.6841588,1791471068.6841588,0.0,1791471067.6721597,1791471068.6921659,1791471068.6839478,1791471068.6921659,1791471068.6839478,1791471068.6921659,1791471067.6681623,1791471068.6921659,1791471067.6721597,1791471068.6921659,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.5,1791471068.6841588,0.00225067138671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.618342399597168,0.30463382601737976,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313613271405403,0.7174322418510766,-1.8509558215569646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.11236246636498,-2.072511196734734,-0.17357329467129107,0.021369594091188895,0.021369594091188895,0.021369594091188895,8.054262783761704,-2.078832610329283,-0.0932970016184673,0.05809968260327558,0.006321413594549075,-0.08027629305282377,0.05844256486872144,0.09929660928117111,0.0180509090423584,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.7361581,1791471068.7540395,1791471068.7624147,1791471068.7624516,front_rgbd_red_sphere,True,True,True,,77.552,77.552,1791471068.7540395,1791471068.7525198,1791471068.7361581,1791471068.7361581,1791471068.7361581,0.0,1791471067.7481716,1791471068.7481728,1791471068.7399778,1791471068.7481728,1791471068.743978,1791471068.7521691,1791471067.7481716,1791471068.7481728,1791471067.7321615,1791471068.7521691,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.552,1791471068.7361581,0.0016086101531982422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,380,1.0,6.6058349609375,0.30358415842056274,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303757829497451,0.705934248791964,-1.8442749708661434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.102164823850186,-1.873216462842298,-0.18261898100194068,0.02133304161743741,0.02133304161743741,0.02133304161743741,8.043952345872446,-1.871016928710597,-0.10255809626959793,0.05821247797774021,-0.002199534131700931,-0.08006088473234275,0.058254017395415796,0.0990114933067413,0.017881393432617188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.7841573,1791471068.7991657,1791471068.8029754,1791471068.8029985,front_rgbd_red_sphere,True,True,True,,77.6,77.6,1791471068.7991657,1791471068.7979758,1791471068.7841573,1791471068.7841573,1791471068.7841573,0.0,1791471067.7721598,1791471068.78817,1791471068.779978,1791471068.78817,1791471068.783978,1791471068.7921672,1791471067.7721598,1791471068.78817,1791471067.7721598,1791471068.7921672,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.6,1791471068.7841573,0.003196239471435547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.604321002960205,0.3010735511779785,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.307249911439153,0.6982442843428487,-1.8297837998713344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.093114829075587,-1.6745230616953073,-0.19143228364836679,0.021328619056458224,0.021328619056458224,0.021328619056458224,8.035384945689081,-1.6792109267901552,-0.11051391655909948,0.05772988338650542,0.004687865094847865,-0.0809183670892673,0.05791990603382405,0.09951129406936896,0.01500844955444336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.836158,1791471068.8533454,1791471068.8604484,1791471068.8604698,front_rgbd_red_sphere,True,True,True,,77.652,77.652,1791471068.8533454,1791471068.8526583,1791471068.836158,1791471068.836158,1791471068.836158,0.0,1791471067.8521633,1791471068.8521707,1791471068.843978,1791471068.8521707,1791471068.843978,1791471068.8521707,1791471067.8521633,1791471068.8521707,1791471067.8521633,1791471068.8521707,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.652,1791471068.836158,0.0012831687927246094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.593078136444092,0.3001820147037506,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298253395400564,0.6876467108254509,-1.8242328620125985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.084970837263084,-1.475487168408196,-0.19906761445965943,0.021295792961405616,0.021295792961405616,0.021295792961405616,8.027185526769259,-1.471488486255373,-0.11839988671092898,0.05778531049382529,-0.003998682152823063,-0.08066772774873045,0.057923497544840136,0.09930968667743544,0.01718735694885254,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
