measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471068.884158,1791471068.901929,1791471068.905085,1791471068.9051063,front_rgbd_red_sphere,True,True,True,,77.7,77.7,1791471068.901929,1791471068.900473,1791471068.884158,1791471068.884158,1791471068.884158,0.0,1791471067.8921664,1791471068.8921752,1791471068.883978,1791471068.8921752,1791471068.883978,1791471068.8921752,1791471067.8921664,1791471068.8921752,1791471067.8921664,1791471068.8921752,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.7,1791471068.884158,0.0019643306732177734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.594160079956055,0.2979176342487335,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30368620774087,0.6811652691139383,-1.8117681750291172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.077905173845748,-1.2757744596094147,-0.20595417088931617,0.021298951439170766,0.021298951439170766,0.021298951439170766,8.020553495187778,-1.2797040730347535,-0.12500208382956032,0.05735167865796953,0.003929613425338818,-0.08095208705975585,0.05748614534441843,0.09928694428720168,0.017771005630493164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.9361577,1791471068.9507442,1791471068.9609556,1791471068.9609745,front_rgbd_red_sphere,True,True,True,,77.752,77.752,1791471068.9507442,1791471068.9499412,1791471068.9361577,1791471068.9361577,1791471068.9361577,0.0,1791471067.9321601,1791471068.9481657,1791471068.939978,1791471068.9481657,1791471068.9439778,1791471068.9521697,1791471067.9321601,1791471068.9481657,1791471067.9321601,1791471068.9521697,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.752,1791471068.9361577,0.001271963119506836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.58352518081665,0.29726946353912354,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294770600048719,0.6715878153580377,-1.8076597325577426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.071895207857759,-1.0780391280158552,-0.21228095144217812,0.02126792000612246,0.02126792000612246,0.02126792000612246,8.01444050120163,-1.0716483300454556,-0.13133399031705442,0.05745470665612906,-0.006390797970399653,-0.0809469611251237,0.05780904441037151,0.09947007656090646,0.014586448669433594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471068.9841583,1791471068.9995582,1791471069.0030892,1791471069.0031104,front_rgbd_red_sphere,True,True,True,,77.8,77.8,1791471068.9995582,1791471068.997615,1791471068.9841583,1791471068.9841583,1791471068.9841583,0.0,1791471067.9921658,1791471068.9881747,1791471068.9799778,1791471068.9881747,1791471068.983978,1791471068.9921796,1791471067.988172,1791471068.9881747,1791471067.9921658,1791471068.9921796,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.8,1791471068.9841583,0.0036351680755615234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,377,1.0,6.584901809692383,0.29502755403518677,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300395435925055,0.6661152387502192,-1.7950598778497495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.066862832103105,-0.8797998901727135,-0.217813527040211,0.021271936142318378,0.021271936142318378,0.021271936142318378,8.009736988153348,-0.8796271774823817,-0.1364218440442362,0.05712584394975728,-0.00017271269033181103,-0.0813916829959748,0.05712610503653669,0.09943841278682336,0.015399932861328125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.036158,1791471069.0647066,1791471069.0676684,1791471069.0676877,front_rgbd_red_sphere,True,True,True,,77.852,77.852,1791471069.0647066,1791471069.053586,1791471069.036158,1791471069.036158,1791471069.036158,0.0,1791471068.0321636,1791471069.0521648,1791471069.043978,1791471069.0521648,1791471069.043978,1791471069.0521648,1791471068.0281622,1791471069.0521648,1791471068.0321636,1791471069.0521648,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.852,1791471069.036158,0.0007431507110595703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.57630729675293,0.2945018410682678,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2931767932016,0.6581189034146053,-1.791821912130863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.062726638641424,-0.6816289197311347,-0.22184385558416148,0.0212468740493609,0.0212468740493609,0.0212468740493609,8.005716031187417,-0.6717924673341196,-0.14103020322108709,0.0570106074540071,-0.009836452397015139,-0.08081365236307439,0.05785296153209129,0.09938718009025849,0.028548479080200195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.0841656,1791471069.1012468,1791471069.1048572,1791471069.104877,front_rgbd_red_sphere,True,True,True,,77.9,77.9,1791471069.1012468,1791471069.0994084,1791471069.0841656,1791471069.0841656,1791471069.0841656,0.0,1791471068.0921636,1791471069.0921752,1791471069.083978,1791471069.0921752,1791471069.083978,1791471069.0921752,1791471068.0921636,1791471069.0921752,1791471068.0921636,1791471069.0921752,1791470991.1841655,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.9,1791471069.0841656,0.0012841224670410156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.579258441925049,0.2926236689090729,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299576328405365,0.6540747675101724,-1.781618764192367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.05957947024897,-0.48333767138472616,-0.22529869109009398,0.021255477559557267,0.021255477559557267,0.021255477559557267,8.002936676003172,-0.47976249965333373,-0.1444762956641435,0.0566427942457981,-0.0035751717313924347,-0.08082239542595049,0.05675551068293515,0.09875954432493837,0.017081260681152344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.136156,1791471069.161572,1791471069.1652963,1791471069.1653185,front_rgbd_red_sphere,True,True,True,,77.952,77.952,1791471069.161572,1791471069.160948,1791471069.136156,1791471069.136156,1791471069.136156,0.0,1791471068.1481712,1791471069.1482282,1791471069.139978,1791471069.1482282,1791471069.1439779,1791471069.1521664,1791471068.1481712,1791471069.1482282,1791471068.1321578,1791471069.1521664,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,77.952,1791471069.136156,0.0016391277313232422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.572135925292969,0.2922876477241516,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293393248470329,0.6476712309764476,-1.7795205952354722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.05740447898269,-0.2848423919164036,-0.22750411335377313,0.02123471443867983,0.02123471443867983,0.02123471443867983,8.000995579345716,-0.2717132853431812,-0.1472568422283945,0.05640889963697404,-0.013129106573222415,-0.08024727112537863,0.057916641802380445,0.09896444776148286,0.025415897369384766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.184162,1791471069.2080288,1791471069.2115722,1791471069.211592,front_rgbd_red_sphere,True,True,True,,78.0,78.0,1791471069.2080288,1791471069.1970541,1791471069.184162,1791471069.184162,1791471069.184162,0.0,1791471068.192174,1791471069.1881747,1791471069.179978,1791471069.1881747,1791471069.1839778,1791471069.192181,1791471068.1881635,1791471069.1881747,1791471068.192174,1791471069.192181,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.0,1791471069.184162,0.00042176246643066406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,377,1.0,6.5766401290893555,0.2902209758758545,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.301609556322802,0.6449968411873321,-1.768019687906781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.056369261332344,-0.08583086025324427,-0.22879858412719128,0.021247844222884116,0.021247844222884116,0.021247844222884116,8.000138788993187,-0.07967745311874365,-0.1489751430775162,0.056230472339157345,-0.006153407134500619,-0.07982344104967509,0.05656615983826074,0.09783410540225028,0.023866891860961914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.2361758,1791471069.26135,1791471069.2669153,1791471069.2669394,front_rgbd_red_sphere,True,True,True,,78.052,78.052,1791471069.26135,1791471069.2595654,1791471069.2361758,1791471069.2361758,1791471069.2361758,0.0,1791471068.2521787,1791471069.2527773,1791471069.243978,1791471069.2527773,1791471069.243978,1791471069.2527773,1791471068.2521787,1791471069.2527773,1791471068.2521787,1791471069.2527773,1791470991.1841757,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.052,1791471069.2361758,0.0022101402282714844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,377,1.0,6.570959568023682,0.2899426519870758,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.296689618964718,0.6400645534719978,-1.766218630855227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.056631369996083,0.11232716672950982,-0.22889151165998006,0.02123128658320563,0.02123128658320563,0.02123128658320563,8.0002789228097,0.12836233969748267,-0.149855263625346,0.05635244718638255,-0.016035172967972855,-0.07903624803463405,0.05858946215836805,0.09838421407623804,0.02517414093017578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.2841604,1791471069.3077166,1791471069.3109138,1791471069.310934,front_rgbd_red_sphere,True,True,True,,78.1,78.1,1791471069.3077166,1791471069.306437,1791471069.2841604,1791471069.2841604,1791471069.2841604,0.0,1791471068.2921772,1791471069.292193,1791471069.283978,1791471069.292193,1791471069.283978,1791471069.292193,1791471068.2921772,1791471069.292193,1791471068.2921772,1791471069.292193,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.1,1791471069.2841604,0.003769397735595703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,378,1.0,6.5770416259765625,0.2885489761829376,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305132037608031,0.6385889880202491,-1.7592580383590386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.057745315291497,0.31208750160721177,-0.22839956149632984,0.02124901385826558,0.02124901385826558,0.02124901385826558,8.001341712719404,0.3202961130916307,-0.14980488234909212,0.05640360257209309,-0.008208611484418926,-0.07859467914723772,0.05699778667292933,0.09708692639006554,0.023556232452392578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.3361588,1791471069.361818,1791471069.3649957,1791471069.3650203,front_rgbd_red_sphere,True,True,True,,78.152,78.152,1791471069.361818,1791471069.350641,1791471069.3361588,1791471069.3361588,1791471069.3361588,0.0,1791471068.3521686,1791471069.34817,1791471069.339978,1791471069.34817,1791471069.343978,1791471069.3521776,1791471068.3321629,1791471069.34817,1791471068.3521686,1791471069.3521776,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.152,1791471069.3361588,0.00183868408203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.572897911071777,0.28868046402931213,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300913679088555,0.6344704228452844,-1.7603747986349338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.059678123791118,0.5114333974629988,-0.22671021851847145,0.02123693499593705,0.02123693499593705,0.02123693499593705,8.003560472950696,0.5281681804987974,-0.1487647783236291,0.05611765084042197,-0.016734783035798673,-0.07794544019484234,0.058559744698066844,0.09749223223555051,0.02565932273864746,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.3841605,1791471069.4075706,1791471069.411277,1791471069.4112966,front_rgbd_red_sphere,True,True,True,,78.2,78.2,1791471069.4075706,1791471069.4065294,1791471069.3841605,1791471069.3841605,1791471069.3841605,0.0,1791471068.392169,1791471069.3881721,1791471069.379978,1791471069.3881721,1791471069.383978,1791471069.3921795,1791471068.3881674,1791471069.3881721,1791471068.392169,1791471069.3921795,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.2,1791471069.3841605,0.003738880157470703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.580703258514404,0.28726714849472046,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3110378042484525,0.633389315182658,-1.7536470118826815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.062532795408725,0.7114248571540207,-0.22429153075144898,0.021259691339968894,0.021259691339968894,0.021259691339968894,8.006544832159292,0.7201716726588344,-0.14694711941850194,0.05598796324943223,-0.00874681550481371,-0.07734441133294703,0.05666708754025588,0.09588178541691393,0.02341008186340332,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.4361608,1791471069.4601593,1791471069.4633563,1791471069.4633782,front_rgbd_red_sphere,True,True,True,,78.252,78.252,1791471069.4601593,1791471069.4592183,1791471069.4361608,1791471069.4361608,1791471069.4361608,0.0,1791471068.4321604,1791471069.452168,1791471069.4439778,1791471069.452168,1791471069.4439778,1791471069.452168,1791471068.428162,1791471069.452168,1791471068.4321604,1791471069.452168,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.252,1791471069.4361608,0.0003063678741455078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.57813835144043,0.28775787353515625,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.307662278783368,0.629527718509328,-1.7575531203024992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.066362656727957,0.9110586930030902,-0.22051535440293607,0.021252211196870388,0.021252211196870388,0.021252211196870388,8.010847036299566,0.9281036487875456,-0.14401141244790008,0.05551562042839109,-0.017044955784455418,-0.07650394195503599,0.058073355587939246,0.09604877804481819,0.023998498916625977,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.4841719,1791471069.508675,1791471069.5137146,1791471069.5137491,front_rgbd_red_sphere,True,True,True,,78.3,78.3,1791471069.508675,1791471069.4973414,1791471069.4841719,1791471069.4841719,1791471069.4841719,0.0,1791471068.4921768,1791471069.4921787,1791471069.483978,1791471069.4921787,1791471069.483978,1791471069.4921787,1791471068.4921768,1791471069.4921787,1791471068.4921768,1791471069.4921787,1791470991.184172,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.3,1791471069.4841719,0.0009918212890625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.5872721672058105,0.28716447949409485,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.317528744948422,0.6286235162309239,-1.756648704378625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.071220539352893,1.1107155122282077,-0.21595336199338527,0.021278850271239106,0.021278850271239106,0.021278850271239106,8.015758746196498,1.1201283475716828,-0.14046885839024345,0.05546179315639499,-0.009412835343475034,-0.07548450360314182,0.056254883959760464,0.09414097011152395,0.024503231048583984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.5361576,1791471069.561294,1791471069.5651526,1791471069.5651915,front_rgbd_red_sphere,True,True,True,,78.352,78.352,1791471069.5516574,1791471069.561294,1791471069.5361576,1791471069.5361576,1791471069.5361576,0.0,1791471068.552175,1791471069.5481763,1791471069.539978,1791471069.5481763,1791471069.543978,1791471069.5521765,1791471068.5481722,1791471069.5481763,1791471068.552175,1791471069.5521765,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.352,1791471069.5361576,0.0014307498931884766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.586520671844482,0.2882186770439148,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314837852569846,0.6249061973221703,-1.7648135064472772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.076991361548806,1.3108831232103357,-0.21029320246397004,0.02127665786920405,0.02127665786920405,0.02127665786920405,8.022149159315383,1.3280283375280884,-0.13570949885590566,0.05484220223342362,-0.01714521431775262,-0.07458370360806438,0.0574597730574478,0.09415070028262668,0.025136470794677734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.5841572,1791471069.6065724,1791471069.611307,1791471069.6113298,front_rgbd_red_sphere,True,True,True,,78.4,78.4,1791471069.5981605,1791471069.6065724,1791471069.5841572,1791471069.5841572,1791471069.5841572,0.0,1791471068.572161,1791471069.5881696,1791471069.579978,1791471069.5881696,1791471069.583978,1791471069.5921712,1791471068.572161,1791471069.5881696,1791471068.572161,1791471069.5921712,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.4,1791471069.5841572,0.0027322769165039062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.596909046173096,0.2877674996852875,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.325643259493928,0.624048688397643,-1.7652220734493191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.08403567306135,1.5109059459567797,-0.20446017678582867,0.021306975241221698,0.021306975241221698,0.021306975241221698,8.02898489115664,1.5198159877939497,-0.13053591989873345,0.05505078190471124,-0.008910041837169924,-0.07392425688709522,0.05576717165017607,0.09260007122118993,0.0224151611328125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
