measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471069.6361594,1791471069.6622412,1791471069.6654487,1791471069.6654682,front_rgbd_red_sphere,True,True,True,,78.452,78.452,1791471069.6533387,1791471069.6622412,1791471069.6361594,1791471069.6361594,1791471069.6361594,0.0,1791471068.65217,1791471069.6521714,1791471069.6439779,1791471069.6521714,1791471069.6439779,1791471069.6521714,1791471068.65217,1791471069.6521714,1791471068.65217,1791471069.6521714,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.452,1791471069.6361594,0.0022687911987304688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.597384452819824,0.28899192810058594,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.323801656514154,0.6206457442384288,-1.774770706168928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.092185810725711,1.7112906137194313,-0.19768190585845064,0.021308362837613466,0.021308362837613466,0.021308362837613466,8.037465369530905,1.7275469913385753,-0.1240740227816755,0.05472044119480657,-0.016256377619144002,-0.07360788307677514,0.05708411773733995,0.09314889665956698,0.02608180046081543,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.6841576,1791471069.70078,1791471069.7041202,1791471069.704145,front_rgbd_red_sphere,True,True,True,,78.5,78.5,1791471069.70078,1791471069.699347,1791471069.6841576,1791471069.6841576,1791471069.6841576,0.0,1791471068.6921659,1791471069.6921823,1791471069.6839778,1791471069.6921823,1791471069.6839778,1791471069.6921823,1791471068.6921659,1791471069.6921823,1791471068.6921659,1791471069.6921823,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.5,1791471069.6841576,0.0009136199951171875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.609089374542236,0.2887921929359436,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33539742827588,0.6202115080784516,-1.7771156335433327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.101408489926097,1.9113253468592708,-0.19072485315071835,0.021342549346578418,0.021342549346578418,0.021342549346578418,8.046246961925926,1.9194618753194606,-0.11738603841461276,0.0551615280001716,-0.008136528460189751,-0.0733388147361056,0.055758382927566984,0.0921280576892513,0.016622304916381836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.7361605,1791471069.7531857,1791471069.7613688,1791471069.7613876,front_rgbd_red_sphere,True,True,True,,78.552,78.552,1791471069.7531857,1791471069.752118,1791471069.7361605,1791471069.7361605,1791471069.7361605,0.0,1791471068.7521691,1791471069.7481823,1791471069.740007,1791471069.7481823,1791471069.7440069,1791471069.752191,1791471068.7481728,1791471069.7481823,1791471068.7521691,1791471069.752191,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.552,1791471069.7361605,0.0016145706176757812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.610475540161133,0.2901429235935211,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.334177584048688,0.6170584246922317,-1.7876862138397378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.111610178792276,2.1115868332064345,-0.18341627773115293,0.0213465999704237,0.0213465999704237,0.0213465999704237,8.056833943984396,2.12713762359868,-0.10937545179532511,0.054776234807880186,-0.015550790392245606,-0.07404082593582782,0.056940872679926355,0.09340399823782243,0.017025232315063477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.7841597,1791471069.8019917,1791471069.8052533,1791471069.8052735,front_rgbd_red_sphere,True,True,True,,78.6,78.6,1791471069.8019917,1791471069.8008595,1791471069.7841597,1791471069.7841597,1791471069.7841597,0.0,1791471068.7921672,1791471069.7881994,1791471069.780007,1791471069.7881994,1791471069.7840068,1791471069.7921832,1791471068.78817,1791471069.7881994,1791471068.7921672,1791471069.7921832,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.6,1791471069.7841597,0.002062082290649414,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.6234354972839355,0.2898862361907959,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3470818230943875,0.6168344276828748,-1.7899621042176186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.12288917298358,2.3119926952633048,-0.17568198330126256,0.021384486337661362,0.021384486337661362,0.021384486337661362,8.06755992642805,2.3188794565855764,-0.10134623129634608,0.055329246555530176,-0.006886761322271617,-0.07433575200491647,0.05575619253421618,0.09292231719048459,0.017832040786743164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.8361595,1791471069.8558207,1791471069.8620667,1791471069.8620882,front_rgbd_red_sphere,True,True,True,,78.652,78.652,1791471069.8558207,1791471069.854765,1791471069.8361595,1791471069.8361595,1791471069.8361595,0.0,1791471068.8321586,1791471069.8521678,1791471069.844007,1791471069.8521678,1791471069.844007,1791471069.8521678,1791471068.828158,1791471069.8521678,1791471068.8321586,1791471069.8521678,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.652,1791471069.8361595,0.0016446113586425781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.626484394073486,0.2914784550666809,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.346979591749835,0.6141592420129953,-1.802485183648538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.135322275833076,2.5125523209771234,-0.16708695476536656,0.02139340433572792,0.02139340433572792,0.02139340433572792,8.08025538950321,2.5263589849923487,-0.09199111872598066,0.05506688632986645,-0.013806664015225234,-0.0750958360393859,0.05677134789042575,0.09414016428576104,0.01966118812561035,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.8841937,1791471069.9014518,1791471069.9062102,1791471069.9062293,front_rgbd_red_sphere,True,True,True,,78.7,78.7,1791471069.9014518,1791471069.9001188,1791471069.8841937,1791471069.8841937,1791471069.8841937,0.0,1791471068.8921752,1791471069.892182,1791471069.884007,1791471069.892182,1791471069.884007,1791471069.892182,1791471068.8921752,1791471069.892182,1791471068.8921752,1791471069.892182,1791470991.1841936,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.7,1791471069.8841937,0.0018191337585449219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.640167236328125,0.2918623089790344,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359352568802458,0.6142371319010138,-1.8091904836818546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.148604984791104,2.711814144186999,-0.15824443213316725,0.021433450029788952,0.021433450029788952,0.021433450029788952,8.09295169408082,2.7181268815152477,-0.08280824496846846,0.0556532907102838,-0.006312737328248552,-0.07543618716469878,0.056010172464105334,0.09395614803410307,0.017258167266845703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.9361577,1791471069.9504557,1791471069.9614904,1791471069.9615107,front_rgbd_red_sphere,True,True,True,,78.752,78.752,1791471069.9504557,1791471069.9495597,1791471069.9361577,1791471069.9361577,1791471069.9361577,0.0,1791471068.9521697,1791471069.9481597,1791471069.940007,1791471069.9481597,1791471069.944007,1791471069.952175,1791471068.932161,1791471069.9481597,1791471068.9521697,1791471069.952175,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.752,1791471069.9361577,0.0010652542114257812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.643829345703125,0.2936769425868988,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359380140143434,0.6120535033030468,-1.823222926138281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.162826421184981,2.910940985821093,-0.14859316118621008,0.021444173508771994,0.021444173508771994,0.021444173508771994,8.10777657068606,2.9254488537056074,-0.07233454764348178,0.055049850498921415,-0.014507867884514525,-0.0762586135427283,0.05692946750592461,0.09516480657242629,0.014297962188720703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471069.9841616,1791471070.0131466,1791471070.0165012,1791471070.0165267,front_rgbd_red_sphere,True,True,True,,78.8,78.8,1791471070.0131466,1791471070.0025895,1791471069.9841616,1791471069.9841616,1791471069.9841616,0.0,1791471068.9921796,1791471069.9881754,1791471069.980007,1791471069.9881754,1791471069.984007,1791471069.992185,1791471068.9881747,1791471069.9881754,1791471068.9921796,1791471069.992185,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.8,1791471069.9841616,0.0012078285217285156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.658531188964844,0.2936178743839264,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.373566602967592,0.6129649821424046,-1.8270090818943236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.177821614473462,3.1101420542475884,-0.13861674232428894,0.021487254080659234,0.021487254080659234,0.021487254080659234,8.122447211292839,3.1170736211492844,-0.062231408896857666,0.05537440318062359,-0.006931566901696051,-0.07638533342743128,0.055806551114747666,0.09459963165965708,0.028985023498535156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.0361564,1791471070.0552576,1791471070.0612571,1791471070.0612774,front_rgbd_red_sphere,True,True,True,,78.852,78.852,1791471070.0552576,1791471070.054098,1791471070.0361564,1791471070.0361564,1791471070.0361564,0.0,1791471069.0521648,1791471070.0521727,1791471070.0440068,1791471070.0521727,1791471070.0440068,1791471070.0521727,1791471069.0521648,1791471070.0521727,1791471069.0521648,1791471070.0521727,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.852,1791471070.0361564,0.00162506103515625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.662618637084961,0.2949850857257843,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3748367615222215,0.6117046848727874,-1.8378687697915392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.193602015899033,3.3089382747327836,-0.1279754640081911,0.021499238720967102,0.021499238720967102,0.021499238720967102,8.139431377878978,3.3243903135077475,-0.05088827866823476,0.054170638020055506,-0.015452038774963928,-0.07708718533995634,0.056331372482861373,0.09547595335706081,0.01910114288330078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.0841618,1791471070.1115992,1791471070.114731,1791471070.1147513,front_rgbd_red_sphere,True,True,True,,78.9,78.9,1791471070.1115992,1791471070.1002986,1791471070.0841618,1791471070.0841618,1791471070.0841618,0.0,1791471069.0721617,1791471070.0921712,1791471070.084007,1791471070.0921712,1791471070.084007,1791471070.0921712,1791471069.0681906,1791471070.0921712,1791471069.0721617,1791471070.0921712,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.9,1791471070.0841618,0.0036575794219970703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.677918910980225,0.29477930068969727,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389875229506055,0.6138719788424734,-1.8404493108910112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.210533526374796,3.507664518291395,-0.11700959702982322,0.02154412968301682,0.02154412968301682,0.02154412968301682,8.15608067371456,3.515697563779171,-0.04012170421227652,0.05445285266023525,-0.008033045487776391,-0.07688789281754671,0.055042192749253496,0.09455892895210122,0.027437448501586914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.1361609,1791471070.1629016,1791471070.1670196,1791471070.167042,front_rgbd_red_sphere,True,True,True,,78.952,78.952,1791471070.1629016,1791471070.161904,1791471070.1361609,1791471070.1361609,1791471070.1361609,0.0,1791471069.1521664,1791471070.1481695,1791471070.140007,1791471070.1481695,1791471070.144007,1791471070.1521668,1791471069.132173,1791471070.1481695,1791471069.1521664,1791471070.1521668,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,78.952,1791471070.1361609,0.0030722618103027344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.6825079917907715,0.2955511808395386,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.392766042746709,0.6140997968398096,-1.8469801050742438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.228323109722643,3.706352716773142,-0.10592305611466907,0.021557603804186448,0.021557603804186448,0.021557603804186448,8.175227674110168,3.7227910409036293,-0.028198933436251794,0.05309543561247487,-0.016438324130487292,-0.07772412267841727,0.0555818655956907,0.09555303778126097,0.02674078941345215,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.184157,1791471070.2091508,1791471070.2123234,1791471070.212341,front_rgbd_red_sphere,True,True,True,,79.0,79.0,1791471070.2091508,1791471070.1983082,1791471070.184157,1791471070.184157,1791471070.184157,0.0,1791471069.1721573,1791471070.1881733,1791471070.180007,1791471070.1881733,1791471070.184007,1791471070.192177,1791471069.1721573,1791471070.1881733,1791471069.1721573,1791471070.192177,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.0,1791471070.184157,0.0012323856353759766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.6979756355285645,0.2945484519004822,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.409515912175606,0.6176059478450107,-1.8437851367038638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.247201380054742,3.9048597989360907,-0.09446231662176524,0.021603048197061932,0.021603048197061932,0.021603048197061932,8.19387813161737,3.913837030836629,-0.0170304468892067,0.05332324843737268,-0.008977231900538118,-0.07743186973255854,0.05407364900309399,0.09444391969200412,0.024993896484375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.2361605,1791471070.2661524,1791471070.2716558,1791471070.2716856,front_rgbd_red_sphere,True,True,True,,79.052,79.052,1791471070.2661524,1791471070.2636638,1791471070.2361605,1791471070.2361605,1791471070.2361605,0.0,1791471069.2321603,1791471070.2521853,1791471070.2440069,1791471070.2521853,1791471070.2440069,1791471070.2521853,1791471069.2281578,1791471070.2521853,1791471069.2321603,1791471070.2521853,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.052,1791471070.2361605,0.002708911895751953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.702944755554199,0.2951675057411194,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413065235896214,0.6189932705404466,-1.849029033448736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.266930894985057,4.103068789281821,-0.08252455819862442,0.02161765808861257,0.02161765808861257,0.02161765808861257,8.215208092164492,4.120679239806951,-0.004821934070263122,0.051722802820565406,-0.01761045052513044,-0.07770262412836129,0.05463859715725831,0.09498986312100123,0.029991865158081055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.2841613,1791471070.2993648,1791471070.302706,1791471070.3027277,front_rgbd_red_sphere,True,True,True,,79.1,79.1,1791471070.2993648,1791471070.2978435,1791471070.2841613,1791471070.2841613,1791471070.2841613,0.0,1791471069.2721617,1791471070.2921748,1791471070.2840068,1791471070.2921748,1791471070.2840068,1791471070.2921748,1791471069.268169,1791471070.2921748,1791471069.2721617,1791471070.2921748,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.1,1791471070.2841613,0.0034143924713134766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.718459606170654,0.2943524420261383,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429500132938585,0.6233119296657144,-1.8468108305573683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.28780063477931,4.300976186221548,-0.0707151598796924,0.021663305424151225,0.021663305424151225,0.021663305424151225,8.2358982702936,4.311607379158769,0.006483249579796275,0.05190236448571106,-0.010631192937220924,-0.07719840945948868,0.05297997454204765,0.09362944048508935,0.015203475952148438,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.3361554,1791471070.3534136,1791471070.3628793,1791471070.362912,front_rgbd_red_sphere,True,True,True,,79.152,79.152,1791471070.3534136,1791471070.3517718,1791471070.3361554,1791471070.3361554,1791471070.3361554,0.0,1791471069.3321617,1791471070.3481686,1791471070.3400068,1791471070.3481686,1791471070.344007,1791471070.3521767,1791471069.3321617,1791471070.3481686,1791471069.3321617,1791471070.3521767,1791470991.1841555,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.152,1791471070.3361554,0.0015444755554199219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.72337532043457,0.29504308104515076,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432855818239078,0.6252445665473374,-1.8523532457892662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.309682970187175,4.498892065284541,-0.05866329795950248,0.02167777843170628,0.02167777843170628,0.02167777843170628,8.259446389639123,4.518267956494958,0.01868255677073287,0.050236580548052245,-0.019375891210416718,-0.07734585473023535,0.05384365501485616,0.09424181889856284,0.017258167266845703,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
