measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471070.384161,1791471070.402901,1791471070.4064174,1791471070.4064386,front_rgbd_red_sphere,True,True,True,,79.2,79.2,1791471070.402901,1791471070.401115,1791471070.384161,1791471070.384161,1791471070.384161,0.0,1791471069.372162,1791471070.388161,1791471070.380007,1791471070.388161,1791471070.384007,1791471070.3921652,1791471069.372162,1791471070.388161,1791471069.372162,1791471070.3921652,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.2,1791471070.384161,0.003120899200439453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.738735198974609,0.2941376566886902,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.449323354584183,0.6299708602513796,-1.8493016680501233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.332778644996269,4.696785994017507,-0.04722402822422461,0.021723031437816946,0.021723031437816946,0.021723031437816946,8.282175458614802,4.708839292554319,0.02983359018011822,0.050603186381467324,-0.01205329853681203,-0.07705761840434283,0.05201888577790796,0.09297225947412674,0.018739938735961914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.4361603,1791471070.4625213,1791471070.4659421,1791471070.4659598,front_rgbd_red_sphere,True,True,True,,79.252,79.252,1791471070.4625213,1791471070.4515896,1791471070.4361603,1791471070.4361603,1791471070.4361603,0.0,1791471069.452168,1791471070.4521768,1791471070.444007,1791471070.4521768,1791471070.444007,1791471070.4521768,1791471069.452168,1791471070.4521768,1791471069.452168,1791471070.4521768,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.252,1791471070.4361603,0.002559185028076172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.743497371673584,0.2952425181865692,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.451717234248967,0.632168265874876,-1.8575433192567408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.35692100275726,4.89408730477959,-0.035473581501143714,0.02173707199262762,0.02173707199262762,0.02173707199262762,8.307965556502653,4.915259858858222,0.04172159190054329,0.048955446254606017,-0.021172554078631833,-0.077195173401687,0.05333772365034158,0.09382967313551045,0.02636098861694336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.4841564,1791471070.5016837,1791471070.504945,1791471070.5049636,front_rgbd_red_sphere,True,True,True,,79.3,79.3,1791471070.5016837,1791471070.5005603,1791471070.4841564,1791471070.4841564,1791471070.4841564,0.0,1791471069.4721608,1791471070.492168,1791471070.484007,1791471070.492168,1791471070.484007,1791471070.492168,1791471069.4681642,1791471070.492168,1791471069.4721608,1791471070.492168,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.3,1791471070.4841564,0.0017383098602294922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.758769512176514,0.29543209075927734,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465955532122915,0.6364911514200564,-1.8620590800679864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.381924804440423,5.091127872232211,-0.024313064390668104,0.02178212788852393,0.02178212788852393,0.02178212788852393,8.33278835590271,5.105679560332927,0.05245715661618684,0.049136448537712596,-0.014551688100715943,-0.07677022100685495,0.051245899362581164,0.09230281163063858,0.017527341842651367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.5361598,1791471070.551424,1791471070.560231,1791471070.5602534,front_rgbd_red_sphere,True,True,True,,79.352,79.352,1791471070.551424,1791471070.5498621,1791471070.5361598,1791471070.5361598,1791471070.5361598,0.0,1791471069.532161,1791471070.5481708,1791471070.5400069,1791471070.5481708,1791471070.5440068,1791471070.5521693,1791471069.532161,1791471070.5481708,1791471069.532161,1791471070.5521693,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.352,1791471070.5361598,0.0010483264923095703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.762923717498779,0.2973115146160126,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466217724612187,0.6381223384826349,-1.8756244935473658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.40799393265337,5.287630085999056,-0.013425684790083936,0.021794392064642433,0.021794392064642433,0.021794392064642433,8.360856344794122,5.311854019094909,0.06374161867777069,0.0471375878592486,-0.024223933095853134,-0.07716730346785462,0.052997652059508724,0.09361380159100857,0.015264272689819336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.5841606,1791471070.5996041,1791471070.6029522,1791471070.6029742,front_rgbd_red_sphere,True,True,True,,79.4,79.4,1791471070.5996041,1791471070.5973299,1791471070.5841606,1791471070.5841606,1791471070.5841606,0.0,1791471069.5921712,1791471070.5881736,1791471070.5800068,1791471070.5881736,1791471070.584007,1791471070.592178,1791471069.5881696,1791471070.5881736,1791471069.5921712,1791471070.592178,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.4,1791471070.5841606,0.003704071044921875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.777867317199707,0.2974180281162262,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480294247284411,0.6425983463285565,-1.8794525035781113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.435588984057521,5.484801820247223,-0.0030884299417416883,0.021838536791676244,0.021838536791676244,0.021838536791676244,8.38777192616507,5.501873500480406,0.07378525696207965,0.047817057892450165,-0.017071680233183173,-0.07687368690382133,0.050773155224724684,0.09212750419750194,0.015443563461303711,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.636163,1791471070.654487,1791471070.6637506,1791471070.6637757,front_rgbd_red_sphere,True,True,True,,79.452,79.452,1791471070.654487,1791471070.652117,1791471070.636163,1791471070.636163,1791471070.636163,0.0,1791471069.6521714,1791471070.6521726,1791471070.644007,1791471070.6521726,1791471070.644007,1791471070.6521726,1791471069.6521714,1791471070.6521726,1791471069.6521714,1791471070.6521726,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.452,1791471070.636163,0.0021016597747802734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.781884670257568,0.2992323040962219,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480518451260958,0.6446569125909551,-1.892420543119833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.464546888597859,5.6815280446145415,0.007158195247813082,0.021850410952994365,0.021850410952994365,0.021850410952994365,8.418136847756337,5.707690823331597,0.08418489524946401,0.046410040841522004,-0.026162778717055524,-0.07702670000165093,0.05327647586983728,0.09365626190625849,0.018323898315429688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.6841593,1791471070.7064412,1791471070.7099667,1791471070.709989,front_rgbd_red_sphere,True,True,True,,79.5,79.5,1791471070.698786,1791471070.7064412,1791471070.6841593,1791471070.6841593,1791471070.6841593,0.0,1791471069.67216,1791471070.6921654,1791471070.684007,1791471070.6921654,1791471070.684007,1791471070.6921654,1791471069.6681602,1791471070.6921654,1791471069.67216,1791471070.6921654,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.5,1791471070.6841593,0.002518892288208008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.795912265777588,0.29981160163879395,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.492761365909925,0.649299599663415,-1.899180230316028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.494444400840973,5.877362410492103,0.016946377569977022,0.021891902445284554,0.021891902445284554,0.021891902445284554,8.447206320774425,5.8974798915998985,0.0932991935556896,0.04723808006654728,-0.02011748110779532,-0.07635281598571257,0.05134344412382202,0.09201033509038058,0.022281885147094727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.7361588,1791471070.7589624,1791471070.765533,1791471070.7655518,front_rgbd_red_sphere,True,True,True,,79.552,79.552,1791471070.7589624,1791471070.7470741,1791471070.7361588,1791471070.7361588,1791471070.7361588,0.0,1791471069.732193,1791471070.748173,1791471070.740037,1791471070.748173,1791471070.744037,1791471070.7521663,1791471069.732193,1791471070.748173,1791471069.732193,1791471070.7521663,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.552,1791471070.7361588,0.003441333770751953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.798645973205566,0.3018742799758911,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491217550957088,0.6512706482581763,-1.9135122879035285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.525374404721425,6.072897509972455,0.026152615621990505,0.0218999924725795,0.0218999924725795,0.0218999924725795,8.479898561700844,6.102866651944983,0.10255572448256525,0.04547584302058105,-0.029969141972528313,-0.07640310886057475,0.05446284760276576,0.09382769747021891,0.022803544998168945,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.7841625,1791471070.8064055,1791471070.809557,1791471070.8095746,front_rgbd_red_sphere,True,True,True,,79.6,79.6,1791471070.8064055,1791471070.7950463,1791471070.7841625,1791471070.7841625,1791471070.7841625,0.0,1791471069.7721603,1791471070.7881715,1791471070.780037,1791471070.7881715,1791471070.7840369,1791471070.7921686,1791471069.7721603,1791471070.7881715,1791471069.7721603,1791471070.7921686,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.6,1791471070.7841625,0.002467632293701172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.811518669128418,0.30198827385902405,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5032770323016384,0.6558839935609058,-1.9167650483241703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.55761185025457,6.268593911727005,0.03451829264822953,0.021938108015952123,0.021938108015952123,0.021938108015952123,8.511142160558759,6.292305594614278,0.11051226430586991,0.04646968969581167,-0.023711682887272545,-0.07599397165764038,0.05216968435568303,0.09217786987164461,0.022243022918701172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.8361778,1791471070.8506675,1791471070.8599968,1791471070.860018,front_rgbd_red_sphere,True,True,True,,79.652,79.652,1791471070.8506675,1791471070.8491457,1791471070.8361778,1791471070.8361778,1791471070.8361778,0.0,1791471069.8521678,1791471070.8521762,1791471070.8440368,1791471070.8521762,1791471070.8440368,1791471070.8521762,1791471069.8521678,1791471070.8521762,1791471069.8521678,1791471070.8521762,1791470991.1841779,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.652,1791471070.8361778,0.0009822845458984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,350,1.0,6.813615798950195,0.3034329116344452,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502345128675086,0.6581240898803511,-1.9265880875927612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.591111849608485,6.464331857835039,0.0426258442913206,0.02194432149817786,0.02194432149817786,0.02194432149817786,8.546232777916627,6.497423514210778,0.11840602375201019,0.044879071691857675,-0.0330916563757393,-0.07578017946068959,0.055760100408920606,0.09408413467055551,0.01448965072631836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.8841646,1791471070.894305,1791471070.9012206,1791471070.9012403,front_rgbd_red_sphere,True,True,True,,79.7,79.7,1791471070.894305,1791471070.8932867,1791471070.8841646,1791471070.8841646,1791471070.8841646,0.0,1791471069.8721588,1791471070.8921707,1791471070.884037,1791471070.8921707,1791471070.884037,1791471070.8921707,1791471069.8681636,1791471070.8921707,1791471069.8721588,1791471070.8921707,1791470991.1841645,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.7,1791471070.8841646,0.0013866424560546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,350,1.0,6.825305461883545,0.30323633551597595,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513901330864429,0.6630198966333225,-1.9272485133098263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.625740189262892,6.659433119921337,0.049600127824054374,0.021978967794504686,0.021978967794504686,0.021978967794504686,8.579683327227631,6.686446499897965,0.12500704919347444,0.04605686203526105,-0.027013379976628116,-0.07540692136942007,0.05339435586554784,0.09239675875652059,0.010140419006347656,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.9361572,1791471070.95636,1791471070.9607415,1791471070.9607615,front_rgbd_red_sphere,True,True,True,,79.752,79.752,1791471070.95636,1791471070.9451492,1791471070.9361572,1791471070.9361572,1791471070.9361572,0.0,1791471069.9481597,1791471070.9481666,1791471070.940037,1791471070.9481666,1791471070.944037,1791471070.9521554,1791471069.9481597,1791471070.9481666,1791471069.932164,1791471070.9521554,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.752,1791471070.9361572,0.0011320114135742188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.825999736785889,0.3044397532939911,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5121066381256,0.6652413555858967,-1.9349925708595164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.661625802145824,6.85441458319545,0.056155663205254724,0.021981027421198084,0.021981027421198084,0.021981027421198084,8.617160959771276,6.890956084262895,0.1313332518187245,0.0444648423745484,-0.036541501067445026,-0.07517758861346976,0.05755348388808032,0.0946787903249277,0.0202028751373291,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471070.9841754,1791471070.9944365,1791471071.0008833,1791471071.0009027,front_rgbd_red_sphere,True,True,True,,79.8,79.8,1791471070.9944365,1791471070.9936464,1791471070.9841754,1791471070.9841754,1791471070.9841754,0.0,1791471069.9881754,1791471070.9881778,1791471070.980037,1791471070.9881778,1791471070.984037,1791471070.9921656,1791471069.9881754,1791471070.9881778,1791471069.9721594,1791471070.9921656,1791470991.1841755,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.8,1791471070.9841754,0.0015673637390136719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,352,1.0,6.836864948272705,0.3041847050189972,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.522994370866267,0.6700802408741442,-1.9350084829266923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.698689566285726,7.049407981365876,0.06196075706333476,0.022013255845432695,0.022013255845432695,0.022013255845432695,8.652899007759832,7.079747679500275,0.13642306486831407,0.0457905585258942,-0.03033969813439885,-0.07446230780497931,0.05492970537878195,0.09253057773862255,0.010261058807373047,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.0361657,1791471071.0615587,1791471071.0670464,1791471071.0670695,front_rgbd_red_sphere,True,True,True,,79.852,79.852,1791471071.0615587,1791471071.0503438,1791471071.0361657,1791471071.0361657,1791471071.0361657,0.0,1791471070.0321574,1791471071.0521648,1791471071.0440369,1791471071.0521648,1791471071.0440369,1791471071.0521648,1791471070.0281615,1791471071.0521648,1791471070.0321574,1791471071.0521648,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.852,1791471071.0361657,0.001802682876586914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.836279392242432,0.3057522773742676,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.519218091055121,0.6720897698508121,-1.9449439024149626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.736770336439353,7.243907733675366,0.06677561290152939,0.022011518627460452,0.022011518627460452,0.022011518627460452,8.692824504757962,7.283705289020246,0.14103041892828397,0.04394583168139121,-0.039797555344880386,-0.07425480602675458,0.0592881230399309,0.0950203017868757,0.025393009185791016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.0841713,1791471071.1063044,1791471071.1096454,1791471071.109666,front_rgbd_red_sphere,True,True,True,,79.9,79.9,1791471071.096464,1791471071.1063044,1791471071.0841713,1791471071.0841713,1791471071.0841713,0.0,1791471070.0921712,1791471071.0921721,1791471071.0840368,1791471071.0921721,1791471071.0840368,1791471071.0921721,1791471070.0921712,1791471071.0921721,1791471070.0921712,1791471071.0921721,1791470991.1841712,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.9,1791471071.0841713,0.002363920211791992,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.8460845947265625,0.3058217763900757,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528425307894841,0.6769364463168124,-1.946867991082697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.776269836694853,7.438734642603499,0.07065832888989393,0.022040622920260676,0.022040622920260676,0.022040622920260676,8.730792056374815,7.471719550156481,0.1444739284505227,0.04547778032003791,-0.032984907552982,-0.07381559956062878,0.05618035803656289,0.09276300646061174,0.02213311195373535,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
