measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471071.136167,1791471071.157086,1791471071.1620662,1791471071.1620858,front_rgbd_red_sphere,True,True,True,,79.952,79.952,1791471071.157086,1791471071.155928,1791471071.136167,1791471071.136167,1791471071.136167,0.0,1791471070.1521668,1791471071.1481845,1791471071.1400368,1791471071.1481845,1791471071.144037,1791471071.152169,1791471070.1481695,1791471071.1481845,1791471070.1521668,1791471071.152169,1791470991.1841671,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,79.952,1791471071.136167,0.0023238658905029297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.844203472137451,0.30734559893608093,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523483643890066,0.6790029770878441,-1.9560763889894517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.8167626796759,7.6325703663972115,0.07404490803471214,0.02203503714443514,0.02203503714443514,0.02203503714443514,8.773320062960336,7.675593583866767,0.1472566570170737,0.0434426167155646,-0.043023217469555064,-0.07321174898236155,0.06114129691565334,0.09538458144576825,0.020918846130371094,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.1841586,1791471071.20889,1791471071.2124896,1791471071.2125149,front_rgbd_red_sphere,True,True,True,,80.0,80.0,1791471071.20889,1791471071.1983817,1791471071.1841586,1791471071.1841586,1791471071.1841586,0.0,1791471070.192177,1791471071.1882071,1791471071.180037,1791471071.1882071,1791471071.184037,1791471071.1921775,1791471070.1881733,1791471071.1882071,1791471070.192177,1791471071.1921775,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.0,1791471071.1841586,0.0009913444519042969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,352,1.0,6.85227108001709,0.30680355429649353,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.532296333268457,0.6840896923240329,-1.9531379620234315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.85861063043106,7.826695680357865,0.07608988941179634,0.022058996281794058,0.022058996281794058,0.022058996281794058,8.813669477474557,7.863287901776881,0.14897482089671707,0.04494115295650403,-0.03659222141901619,-0.07288493148492073,0.05795427419473216,0.09311772728648282,0.02473139762878418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.2361572,1791471071.2643206,1791471071.2692642,1791471071.2692876,front_rgbd_red_sphere,True,True,True,,80.052,80.052,1791471071.2643206,1791471071.2623162,1791471071.2361572,1791471071.2361572,1791471071.2361572,0.0,1791471070.2521853,1791471071.2521882,1791471071.244037,1791471071.2521882,1791471071.244037,1791471071.2521882,1791471070.2521853,1791471071.2521882,1791471070.2521853,1791471071.2521882,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.052,1791471071.2361572,0.00043582916259765625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,348,1.0,6.849142551422119,0.3076380789279938,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.527585051654158,0.6870379089118526,-1.9568762749428528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.901720788183189,8.020550087423517,0.077569549758227,0.022049703182538606,0.022049703182538606,0.022049703182538606,8.858686524377825,8.066244850275062,0.1498551547338686,0.04303426380536379,-0.045694762851544724,-0.0722856049756416,0.062769094412207,0.09573488340214897,0.028163433074951172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.2841625,1791471071.2994542,1791471071.3029308,1791471071.3029513,front_rgbd_red_sphere,True,True,True,,80.1,80.1,1791471071.2994542,1791471071.2983048,1791471071.2841625,1791471071.2841625,1791471071.2841625,0.0,1791471070.2921748,1791471071.2922084,1791471071.2840369,1791471071.2922084,1791471071.2840369,1791471071.2922084,1791471070.2921748,1791471071.2922084,1791471070.2921748,1791471071.2922084,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.1,1791471071.2841625,0.0034863948822021484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,349,1.0,6.856184482574463,0.3070948123931885,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.535423634747393,0.6931716919196731,-1.9532075659353652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.946220526103774,8.214246694027707,0.0778369674395068,0.022070622435016694,0.022070622435016694,0.022070622435016694,8.90141493008818,8.253346272048553,0.14980644534657717,0.04480559601559442,-0.03909957802084563,-0.07196947790707037,0.05946695246707069,0.09335911410214395,0.015291690826416016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.3361793,1791471071.3514214,1791471071.3602016,1791471071.3602226,front_rgbd_red_sphere,True,True,True,,80.152,80.152,1791471071.3514214,1791471071.350479,1791471071.3361793,1791471071.3361793,1791471071.3361793,0.0,1791471070.3321588,1791471071.3481665,1791471071.3400369,1791471071.3481665,1791471071.3440368,1791471071.352172,1791471070.3321588,1791471071.3481665,1791471070.3321588,1791471071.352172,1791470991.1841793,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.152,1791471071.3361793,0.0011432170867919922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.851418495178223,0.30789193511009216,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529227450754746,0.6969484481892714,-1.9558599160992713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.991716049392751,8.407362658480551,0.07723048395331494,0.02205646331797474,0.02205646331797474,0.02205646331797474,8.949134783229304,8.45603217188455,0.1487638208420347,0.04258126616344704,-0.04866951340399872,-0.07153333688871977,0.06466750159905925,0.0964308252038704,0.01524209976196289,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.384157,1791471071.3991468,1791471071.4025064,1791471071.4025288,front_rgbd_red_sphere,True,True,True,,80.2,80.2,1791471071.3991468,1791471071.396822,1791471071.384157,1791471071.384157,1791471071.384157,0.0,1791471070.3921652,1791471071.3881657,1791471071.3800368,1791471071.3881657,1791471071.384037,1791471071.3921657,1791471070.388161,1791471071.3881657,1791471070.3921652,1791471071.3921657,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.2,1791471071.384157,0.0031642913818359375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.856722831726074,0.3066457211971283,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536866829860509,0.7037549136947145,-1.9464711898794178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.038553110116368,8.600642055561984,0.07537591878006561,0.02207222155343647,0.02207222155343647,0.02207222155343647,8.994311826311426,8.642547507043133,0.1469472867277818,0.044241283804941745,-0.041905451481149214,-0.07157136794771618,0.0609373289252848,0.09399903598684259,0.014989852905273438,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.4361618,1791471071.4600775,1791471071.4632561,1791471071.4632785,front_rgbd_red_sphere,True,True,True,,80.252,80.252,1791471071.4508846,1791471071.4600775,1791471071.4361618,1791471071.4361618,1791471071.4361618,0.0,1791471070.4321616,1791471071.4521756,1791471071.444037,1791471071.4521756,1791471071.444037,1791471071.4521756,1791471070.4281616,1791471071.4521756,1791471070.4321616,1791471071.4521756,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.252,1791471071.4361618,0.004082679748535156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.850802421569824,0.30722224712371826,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.530028984538156,0.7085147759324499,-1.9468486200422808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.086310777871693,8.792799016037723,0.0734293979606076,0.022054632705105055,0.022054632705105055,0.022054632705105055,9.044663488727936,8.844354362379017,0.1440110140451559,0.04164728914375715,-0.051555346341293884,-0.0705816160845483,0.06627556434610328,0.09682052963344626,0.023915767669677734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.4841616,1791471071.509725,1791471071.514898,1791471071.5149322,front_rgbd_red_sphere,True,True,True,,80.3,80.3,1791471071.509725,1791471071.4991684,1791471071.4841616,1791471071.4841616,1791471071.4841616,0.0,1791471070.492168,1791471071.4921782,1791471071.484037,1791471071.4921782,1791471071.484037,1791471071.4921782,1791471070.492168,1791471071.4921782,1791471070.492168,1791471071.4921782,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.3,1791471071.4841616,0.0018768310546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.855136394500732,0.306694895029068,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.535252295950744,0.7160853629304516,-1.9418009865756982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.135258168282771,8.984763412829402,0.07049047364304967,0.02206750705879755,0.02206750705879755,0.02206750705879755,9.092376375019297,9.03035392319627,0.14047041189309278,0.042881793263473966,-0.045590510366867676,-0.06997993825004312,0.06258867971928143,0.0938857528407939,0.025563478469848633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.5361574,1791471071.5505435,1791471071.5620027,1791471071.5620224,front_rgbd_red_sphere,True,True,True,,80.352,80.352,1791471071.5505435,1791471071.550003,1791471071.5361574,1791471071.5361574,1791471071.5361574,0.0,1791471070.5521693,1791471071.5481646,1791471071.540037,1791471071.5481646,1791471071.5440369,1791471071.55217,1791471070.532157,1791471071.5481646,1791471070.5521693,1791471071.55217,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.352,1791471071.5361574,0.0017199516296386719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.848352432250977,0.3076016306877136,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526907650823357,0.7215254351780036,-1.9439156102232795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.185637501638576,9.17684767002513,0.06661068180056257,0.022047356843318145,0.022047356843318145,0.022047356843318145,9.145495119339087,9.23151546622903,0.13571013060395926,0.0401423822994893,-0.054667796203901275,-0.06909944880339669,0.06782314353131705,0.09682309963744641,0.014386177062988281,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.5841641,1791471071.5987806,1791471071.6019557,1791471071.6019778,front_rgbd_red_sphere,True,True,True,,80.4,80.4,1791471071.5987806,1791471071.5964077,1791471071.5841641,1791471071.5841641,1791471071.5841641,0.0,1791471070.592178,1791471071.5881703,1791471071.5800369,1791471071.5881703,1791471071.5840368,1791471071.5921803,1791471070.5721593,1791471071.5881703,1791471070.592178,1791471071.5921803,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.4,1791471071.5841641,0.0027844905853271484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.851069927215576,0.3066941201686859,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53137749848026,0.729776000614013,-1.9353797618061757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.23703110284756,9.367950114266097,0.06223047749013061,0.022055427952978317,0.022055427952978317,0.022055427952978317,9.19576356355063,9.41677116986309,0.13053469140076088,0.04126753929693017,-0.048821055596992124,-0.06830421391063027,0.06392577937912272,0.09355196901817411,0.01461648941040039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.6361701,1791471071.6506383,1791471071.6624274,1791471071.6624653,front_rgbd_red_sphere,True,True,True,,80.452,80.452,1791471071.6506383,1791471071.6497943,1791471071.6361701,1791471071.6361701,1791471071.6361701,0.0,1791471070.6521726,1791471071.6521895,1791471071.644037,1791471071.6521895,1791471071.644037,1791471071.6521895,1791471070.6521726,1791471071.6521895,1791471070.6521726,1791471071.6521895,1791470991.1841702,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.452,1791471071.6361701,0.0015807151794433594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,348,1.0,6.842748165130615,0.3069447875022888,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.522925903840081,0.7363077268562321,-1.9319655501974484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.289935892397107,9.5589607755745,0.05744552528292696,0.02203071727710863,0.02203071727710863,0.02203071727710863,9.251698654400423,9.617135964803634,0.12406785801756537,0.038237237996684215,-0.058175189229134006,-0.06662233273463841,0.06961637028358071,0.09635857113129839,0.014468193054199219,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.6841588,1791471071.7073872,1791471071.710602,1791471071.710622,front_rgbd_red_sphere,True,True,True,,80.5,80.5,1791471071.7073872,1791471071.7061934,1791471071.6841588,1791471071.6841588,1791471071.6841588,0.0,1791471070.6921654,1791471071.6921694,1791471071.684037,1791471071.6921694,1791471071.684037,1791471071.6921694,1791471070.6921654,1791471071.6921694,1791471070.6921654,1791471071.6921694,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.5,1791471071.6841588,0.003428936004638672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.84450626373291,0.3056071400642395,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.527362227714648,0.7457833790849318,-1.9195348665699008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.344115420363947,9.749832793397488,0.051612298357627984,0.022035936319937475,0.022035936319937475,0.022035936319937475,9.304622322766878,9.8017220020304,0.11738305357148421,0.03949309759706843,-0.0518892086329128,-0.06577075521385622,0.06520885469291363,0.09261742261455196,0.02322840690612793,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.7361608,1791471071.7636416,1791471071.76722,1791471071.767253,front_rgbd_red_sphere,True,True,True,,80.552,80.552,1791471071.7636416,1791471071.7521484,1791471071.7361608,1791471071.7361608,1791471071.7361608,0.0,1791471070.7521663,1791471071.7481627,1791471071.740067,1791471071.7481627,1791471071.744067,1791471071.7521758,1791471070.7321606,1791471071.7481627,1791471070.7521663,1791471071.7521758,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.552,1791471071.7361608,0.003847837448120117,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.835136413574219,0.3059999942779541,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.517618067634604,0.7527257201970272,-1.9165454108912812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.399488655889392,9.939892932622845,0.04566331956248698,0.02200812676458057,0.02200812676458057,0.02200812676458057,9.363432012166546,10.001177949531996,0.10937229057113979,0.036056643722846005,-0.061285016909151224,-0.0637089710086528,0.07110509724422857,0.09547129328281127,0.0274808406829834,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.7841609,1791471071.8073978,1791471071.8110187,1791471071.811041,front_rgbd_red_sphere,True,True,True,,80.6,80.6,1791471071.8073978,1791471071.8065083,1791471071.7841609,1791471071.7841609,1791471071.7841609,0.0,1791471070.772161,1791471071.788171,1791471071.780067,1791471071.788171,1791471071.784067,1791471071.7921658,1791471070.772161,1791471071.788171,1791471070.772161,1791471071.7921658,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.6,1791471071.7841609,0.0035467147827148438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,350,1.0,6.836148262023926,0.304751455783844,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.521149105607824,0.7623695687851111,-1.9042922388878045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.45664249155768,10.130015201822959,0.03859345766863781,0.022011129283877585,0.022011129283877585,0.022011129283877585,9.419051141485792,10.184918964310707,0.10134592832711857,0.03759135007188874,-0.054903762487748864,-0.06275247065848076,0.06653970796102451,0.09146258967076057,0.023236989974975586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.8361638,1791471071.8543303,1791471071.860751,1791471071.8607714,front_rgbd_red_sphere,True,True,True,,80.652,80.652,1791471071.8543303,1791471071.852704,1791471071.8361638,1791471071.8361638,1791471071.8361638,0.0,1791471070.8321579,1791471071.8521733,1791471071.8440669,1791471071.8521733,1791471071.8440669,1791471071.8521733,1791471070.8281605,1791471071.8521733,1791471070.8321579,1791471071.8521733,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.652,1791471071.8361638,0.0013918876647949219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,353,1.0,6.825969696044922,0.3049882650375366,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.510954593243192,0.7697397860504029,-1.8996934028305406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.515285605183806,10.31975089949766,0.030925368854437585,0.02198093813092617,0.02198093813092617,0.02198093813092617,9.480856560519154,10.38353872753037,0.09198312395055355,0.0344290446646518,-0.06378782803271044,-0.06105775509611597,0.07248617883190718,0.09477497337920229,0.018166542053222656,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
