measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471071.8841565,1791471071.9000764,1791471071.9045908,1791471071.90463,front_rgbd_red_sphere,True,True,True,,80.7,80.7,1791471071.9000764,1791471071.8970337,1791471071.8841565,1791471071.8841565,1791471071.8841565,0.0,1791471070.872158,1791471071.8921669,1791471071.8840668,1791471071.8921669,1791471071.8840668,1791471071.8921669,1791471070.8681605,1791471071.8921669,1791471070.872158,1791471071.8921669,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.7,1791471071.8841565,0.004182577133178711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,351,1.0,6.82578182220459,0.3035936951637268,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513627338953128,0.7798992268098104,-1.8856602140235257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.575481888816423,10.50906283510892,0.022294669361983266,0.021980380853611474,0.021980380853611474,0.021980380853611474,9.539279768920736,10.56646874824067,0.08280777124501301,0.036202119895687446,-0.05740591313174903,-0.060513101883029746,0.0678677563164692,0.09092781668410159,0.015919923782348633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.9361608,1791471071.9603348,1791471071.9637802,1791471071.9637997,front_rgbd_red_sphere,True,True,True,,80.752,80.752,1791471071.951632,1791471071.9603348,1791471071.9361608,1791471071.9361608,1791471071.9361608,0.0,1791471070.9521554,1791471071.948164,1791471071.9400668,1791471071.948164,1791471071.944067,1791471071.9521687,1791471070.932161,1791471071.948164,1791471070.9521554,1791471071.9521687,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.752,1791471071.9361608,0.0005140304565429688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.81622838973999,0.3033531904220581,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505000628342425,0.7877748249098655,-1.8775906335740524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.638094202938836,10.700161024531983,0.013702860251780413,0.021952062255724908,0.021952062255724908,0.021952062255724908,9.60413228208052,10.764086143008546,0.07232900665830758,0.03396192085831551,-0.06392511847656301,-0.05862614640652716,0.07238668966480719,0.09314965315613721,0.024173974990844727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471071.9841573,1791471072.0079381,1791471072.0119188,1791471072.011944,front_rgbd_red_sphere,True,True,True,,80.8,80.8,1791471071.9988825,1791471072.0079381,1791471071.9841573,1791471071.9841573,1791471071.9841573,0.0,1791471070.9921656,1791471071.9881797,1791471071.980067,1791471071.9881797,1791471071.984067,1791471071.9922016,1791471070.9881778,1791471071.9881797,1791471070.9921656,1791471071.9922016,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.8,1791471071.9841573,0.004167318344116211,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.814311981201172,0.3021237552165985,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505669320034041,0.7971181432713905,-1.864327025430227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.701034007490128,10.887152582856695,0.00429391801097273,0.021946383538178935,0.021946383538178935,0.021946383538178935,9.665429127963518,10.946080529297415,0.06223175846992382,0.03560487952660907,-0.05892794644072019,-0.05793784045895109,0.06884918530981128,0.08998335220957043,0.02378082275390625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.0361574,1791471072.056508,1791471072.0615184,1791471072.0615382,front_rgbd_red_sphere,True,True,True,,80.852,80.852,1791471072.056508,1791471072.0555565,1791471072.0361574,1791471072.0361574,1791471072.0361574,0.0,1791471071.0521648,1791471072.0521684,1791471072.044067,1791471072.0521684,1791471072.044067,1791471072.0521684,1791471071.0521648,1791471072.0521684,1791471071.0521648,1791471072.0521684,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.852,1791471072.0361574,0.0013852119445800781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,354,1.0,6.802865982055664,0.302583247423172,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4938112916845565,0.8038214696933057,-1.8609873974992457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.766232946467849,11.075522098587495,-0.005171259791257599,0.021912484687711193,0.021912484687711193,0.021912484687711193,9.73340270471086,11.14253017817003,0.05089635563924665,0.03283024175698834,-0.06700807958253563,-0.05606761543050425,0.07461841262826306,0.09333533630530641,0.02035069465637207,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.08416,1791471072.1114874,1791471072.1148005,1791471072.1148207,front_rgbd_red_sphere,True,True,True,,80.9,80.9,1791471072.1114874,1791471072.1013644,1791471072.08416,1791471072.08416,1791471072.08416,0.0,1791471071.0921721,1791471072.09218,1791471072.0840669,1791471072.09218,1791471072.0840669,1791471072.09218,1791471071.0921721,1791471072.09218,1791471071.0921721,1791471072.09218,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.9,1791471072.08416,0.0035452842712402344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,355,1.0,6.802097797393799,0.30168262124061584,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.494900541398648,0.8130830794242172,-1.8503229827412868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.832962990404042,11.263298327940552,-0.015062823419534632,0.02191020944854985,0.02191020944854985,0.02191020944854985,9.797664276375894,11.323555917243759,0.04012612686080311,0.03529871402814777,-0.060257589303207126,-0.05518895028033774,0.06983535122468375,0.0890100922015056,0.027327299118041992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.1361575,1791471072.153398,1791471072.1617415,1791471072.1617613,front_rgbd_red_sphere,True,True,True,,80.952,80.952,1791471072.153398,1791471072.152057,1791471072.1361575,1791471072.1361575,1791471072.1361575,0.0,1791471071.152169,1791471072.14818,1791471072.1400669,1791471072.14818,1791471072.1440668,1791471072.1521802,1791471071.1321642,1791471072.14818,1791471071.152169,1791471072.1521802,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,80.952,1791471072.1361575,0.0018529891967773438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.790238380432129,0.3018728196620941,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483193007537213,0.8192546831114047,-1.8450927899468077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.901425962306732,11.451067968215298,-0.025896551092821463,0.0218751151239356,0.0218751151239356,0.0218751151239356,9.868935688985848,11.518992337915963,0.028200545898122722,0.03249027332088339,-0.0679243697006644,-0.054097096990944185,0.07529500554285286,0.0927137193868624,0.017240524291992188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.1841567,1791471072.2091537,1791471072.2142873,1791471072.2143116,front_rgbd_red_sphere,True,True,True,,81.0,81.0,1791471072.2091537,1791471072.206879,1791471072.1841567,1791471072.1841567,1791471072.1841567,0.0,1791471071.1721582,1791471072.18817,1791471072.1800668,1791471072.18817,1791471072.184067,1791471072.1921768,1791471071.1721582,1791471072.18817,1791471071.1721582,1791471072.1921768,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.0,1791471072.1841567,0.0013527870178222656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.788878440856934,0.3004356324672699,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.484788732445585,0.8281257855616886,-1.8304626866113347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.971248804416836,11.637954245249876,-0.03696921850864582,0.021871092637387977,0.021871092637387977,0.021871092637387977,9.93620030768797,11.69880082958729,0.01703054169083784,0.035048496728865786,-0.060846584337413745,-0.05399976019948366,0.07021897142854856,0.08858147690169237,0.02499699592590332,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.2361658,1791471072.2547846,1791471072.2624972,1791471072.2625225,front_rgbd_red_sphere,True,True,True,,81.052,81.052,1791471072.2547846,1791471072.2511747,1791471072.2361658,1791471072.2361658,1791471072.2361658,0.0,1791471071.2521882,1791471072.2522008,1791471072.244067,1791471072.2522008,1791471072.244067,1791471072.2522008,1791471071.2521882,1791471072.2522008,1791471071.2521882,1791471072.2522008,1791470991.1841657,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.052,1791471072.2361658,0.0019736289978027344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.7767720222473145,0.3004235327243805,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473248823122282,0.8341454840151474,-1.8237024189146895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.042969488511268,11.824302945563655,-0.048045229936400646,0.02183529924567555,0.02183529924567555,0.02183529924567555,10.010771743457395,11.89285717482851,0.0048247895668103915,0.03219774505387285,-0.06855422926485488,-0.05287001950321104,0.07573887467247238,0.09236674779877439,0.01861882209777832,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.284161,1791471072.3079562,1791471072.311099,1791471072.3111207,front_rgbd_red_sphere,True,True,True,,81.1,81.1,1791471072.2985709,1791471072.3079562,1791471072.284161,1791471072.284161,1791471072.284161,0.0,1791471071.2721686,1791471072.2921782,1791471072.284067,1791471072.2921782,1791471072.284067,1791471072.2921782,1791471071.268169,1791471072.2921782,1791471071.2721686,1791471072.2921782,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.1,1791471072.284161,0.004027128219604492,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.775517463684082,0.29908955097198486,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474719215377838,0.8433851601994728,-1.8095156302569642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.116387182409918,12.010011047593526,-0.05930109930648081,0.02183159105666366,0.02183159105666366,0.02183159105666366,10.081132637902046,12.07136220910389,-0.00647023670475732,0.0352545445078718,-0.06135116151036435,-0.05283086260172349,0.07075908370752355,0.08830599056898977,0.023795127868652344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.3361597,1791471072.350553,1791471072.3605044,1791471072.3605325,front_rgbd_red_sphere,True,True,True,,81.152,81.152,1791471072.350553,1791471072.3492725,1791471072.3361597,1791471072.3361597,1791471072.3361597,0.0,1791471071.352172,1791471072.3481672,1791471072.340067,1791471072.3481672,1791471072.3440669,1791471072.3521755,1791471071.3481665,1791471072.3481672,1791471071.352172,1791471072.3521755,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.152,1791471072.3361597,0.0012028217315673828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.763350963592529,0.2991158366203308,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.463040413157011,0.849662688062347,-1.8028020414293433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.191399820794453,12.195116087729101,-0.07041808421384038,0.021795652514627742,0.021795652514627742,0.021795652514627742,10.159263752605854,12.26431906220418,-0.01868009289447875,0.032136068188599154,-0.06920297447507906,-0.05173799131936163,0.07630058030461327,0.09218784247710257,0.014393329620361328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.3841596,1791471072.3993745,1791471072.4038062,1791471072.4038298,front_rgbd_red_sphere,True,True,True,,81.2,81.2,1791471072.3993745,1791471072.3970788,1791471072.3841596,1791471072.3841596,1791471072.3841596,0.0,1791471071.3921657,1791471072.3881736,1791471072.3800669,1791471072.3881736,1791471072.3840668,1791471072.392177,1791471071.3881657,1791471072.3881736,1791471071.3921657,1791471072.392177,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.2,1791471072.3841596,0.003484010696411133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.762022018432617,0.29760146141052246,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.464780792245876,0.8591382514816779,-1.7870177120184545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.268007591938265,12.379577091765562,-0.08151547384869046,0.021791729353183263,0.021791729353183263,0.021791729353183263,10.23294955188767,12.441715225699527,-0.029840806917586213,0.035058040050595096,-0.06213813393396528,-0.05167466693110424,0.07134573470772122,0.08809361533859929,0.015214920043945312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.4361587,1791471072.4599893,1791471072.4648893,1791471072.4649215,front_rgbd_red_sphere,True,True,True,,81.252,81.252,1791471072.4599893,1791471072.4589403,1791471072.4361587,1791471072.4361587,1791471072.4361587,0.0,1791471071.4321597,1791471072.452171,1791471072.444067,1791471072.452171,1791471072.444067,1791471072.452171,1791471071.4281554,1791471072.452171,1791471071.4321597,1791471072.452171,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.252,1791471072.4361587,0.004003763198852539,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.750011920928955,0.2977130711078644,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.453077881628286,0.8659349077113987,-1.7806196312278324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.346528451570258,12.563272871338816,-0.0921552454853431,0.02175628576750173,0.02175628576750173,0.02175628576750173,10.31453485468942,12.632913590729293,-0.04172039214252434,0.03199359688083803,-0.06964071939047756,-0.050434853342818754,0.07663824135897696,0.09174472448216542,0.023830652236938477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.4841619,1791471072.5079336,1791471072.511095,1791471072.5111187,front_rgbd_red_sphere,True,True,True,,81.3,81.3,1791471072.5079336,1791471072.506661,1791471072.4841619,1791471072.4841619,1791471072.4841619,0.0,1791471071.4921782,1791471072.4921792,1791471072.484067,1791471072.4921792,1791471072.484067,1791471072.4921792,1791471071.4921782,1791471072.4921792,1791471071.4921782,1791471072.4921792,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.3,1791471072.4841619,0.004054546356201172,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,357,1.0,6.749392986297607,0.2966660261154175,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454555447153147,0.8762104471881589,-1.7678447961136277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.426962686817301,12.746540896405197,-0.1024741954863701,0.02175445941368751,0.02175445941368751,0.02175445941368751,10.391541237347196,12.80882783350221,-0.05245622708825802,0.03542144947010506,-0.062286937097013606,-0.05001796839811208,0.07165432028489654,0.08738500316510307,0.02377176284790039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.5361605,1791471072.560906,1791471072.5640302,1791471072.5640514,front_rgbd_red_sphere,True,True,True,,81.352,81.352,1791471072.5514991,1791471072.560906,1791471072.5361605,1791471072.5361605,1791471072.5361605,0.0,1791471071.55217,1791471072.5481734,1791471072.540067,1791471072.5481734,1791471072.544067,1791471072.552172,1791471071.5481646,1791471072.5481734,1791471071.55217,1791471072.552172,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.352,1791471072.5361605,0.0010294914245605469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,358,1.0,6.737677097320557,0.29725182056427,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.442196417598014,0.8835275093121719,-1.764589698814846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.509036745642504,12.928193283265696,-0.11195266766994821,0.021719912552499866,0.021719912552499866,0.021719912552499866,10.47689496032728,12.998593695821015,-0.06374097403513179,0.032141785315223714,-0.07040041255531904,-0.04821169363481642,0.07739064834467439,0.09117938283595943,0.024745464324951172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.5841668,1791471072.6063652,1791471072.609677,1791471072.6096997,front_rgbd_red_sphere,True,True,True,,81.4,81.4,1791471072.597788,1791471072.6063652,1791471072.5841668,1791471072.5841668,1791471072.5841668,0.0,1791471071.5921803,1791471072.5881674,1791471072.580067,1791471072.5881674,1791471072.5840669,1791471072.5923462,1791471071.572161,1791471072.5881674,1791471071.5921803,1791471072.5923462,1791470991.1841667,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.4,1791471072.5841668,0.0024106502532958984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,359,1.0,6.737116813659668,0.2961503863334656,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.443830209344512,0.8945341021851316,-1.7508866647617003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.593292258557613,13.109579347915172,-0.12150901804233166,0.021718261237051797,0.021718261237051797,0.021718261237051797,10.557318020639412,13.172860981569444,-0.07378529495821916,0.0359742379182002,-0.06328163365427208,-0.047723723084112504,0.07279224513468982,0.08704174111745369,0.02219843864440918,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
