measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471072.6361635,1791471072.6647303,1791471072.6683843,1791471072.6684055,front_rgbd_red_sphere,True,True,True,,81.452,81.452,1791471072.6647303,1791471072.6530192,1791471072.6361635,1791471072.6361635,1791471072.6361635,0.0,1791471071.6321607,1791471072.652166,1791471072.6440668,1791471072.652166,1791471072.6440668,1791471072.652166,1791471071.6281605,1791471072.652166,1791471071.6321607,1791471072.652166,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.452,1791471072.6361635,0.0009303092956542969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.726155757904053,0.29639503359794617,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432865939366519,0.9032578244847542,-1.7445725050143084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.67948949192113,13.29009809397604,-0.1300925377926711,0.021685966523861303,0.021685966523861303,0.021685966523861303,10.646413630724291,13.360725035677548,-0.08417891643171198,0.033075861196838474,-0.07062694170150863,-0.045913621360959125,0.07798831635585438,0.09049993433422118,0.028566837310791016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.6841652,1791471072.7143297,1791471072.7223969,1791471072.7224188,front_rgbd_red_sphere,True,True,True,,81.5,81.5,1791471072.7143297,1791471072.7021232,1791471072.6841652,1791471072.6841652,1791471072.6841652,0.0,1791471071.6721563,1791471072.6921654,1791471072.684067,1791471072.6921654,1791471072.684067,1791471072.6921654,1791471071.668163,1791471072.6921654,1791471071.6721563,1791471072.6921654,1791470991.1841652,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.5,1791471072.6841652,0.002804994583129883,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.726380825042725,0.29532137513160706,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43518669641125,0.9157731348484166,-1.7302975162473109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.767539211280234,13.469936314780874,-0.13867635746420953,0.021686628945306936,0.021686628945306936,0.021686628945306936,10.730376662052661,13.533237488479902,-0.0932877928964193,0.03716254922757223,-0.06330117369902766,-0.04538856456779024,0.07340363517405797,0.08630304427012214,0.030164480209350586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.7361612,1791471072.7626476,1791471072.768316,1791471072.7683656,front_rgbd_red_sphere,True,True,True,,81.552,81.552,1791471072.7626476,1791471072.7615318,1791471072.7361612,1791471072.7361612,1791471072.7361612,0.0,1791471071.7481627,1791471072.7481732,1791471072.7400959,1791471072.7481732,1791471072.7440958,1791471072.752174,1791471071.7481627,1791471072.7481732,1791471071.7321568,1791471072.752174,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.552,1791471072.7361612,0.0027837753295898438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,361,1.0,6.715888023376465,0.2957225441932678,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42436343446619,0.9254731771545384,-1.7245880667480256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.857206037757374,13.64841107863837,-0.14640651869306515,0.021655735636619995,0.021655735636619995,0.021655735636619995,10.823550258533354,13.719457847561259,-0.10255551687140235,0.033655779224019966,-0.07104676892288886,-0.043851001821662794,0.07861523293585246,0.09001813822959134,0.02648639678955078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.7841594,1791471072.802324,1791471072.8056073,1791471072.8056276,front_rgbd_red_sphere,True,True,True,,81.6,81.6,1791471072.802324,1791471072.8012516,1791471072.7841594,1791471072.7841594,1791471072.7841594,0.0,1791471071.7921658,1791471072.788193,1791471072.7800958,1791471072.788193,1791471072.784096,1791471072.7921863,1791471071.788171,1791471072.788193,1791471071.7921658,1791471072.7921863,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.6,1791471072.7841594,0.002347230911254883,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.716979503631592,0.2946033775806427,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.427594233047109,0.939152114504278,-1.709337961148302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.948967208442852,13.826292689314137,-0.15384817913671517,0.021658947898849496,0.021658947898849496,0.021658947898849496,10.911301990725509,13.890299534456434,-0.1105145442852901,0.037665217717343324,-0.0640068451422966,-0.043333634851425065,0.07426671428550485,0.08598458443349861,0.018164634704589844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.8361692,1791471072.8657598,1791471072.8691003,1791471072.8691263,front_rgbd_red_sphere,True,True,True,,81.652,81.652,1791471072.8657598,1791471072.8652046,1791471072.8361692,1791471072.8361692,1791471072.8361692,0.0,1791471071.8321595,1791471072.8521657,1791471072.844096,1791471072.8521657,1791471072.844096,1791471072.8521657,1791471071.8281605,1791471072.8521657,1791471071.8321595,1791471072.8521657,1791470991.1841693,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.652,1791471072.8361692,0.0017724037170410156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.707225322723389,0.2946426570415497,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41818408845042,0.9505264427538389,-1.700083885930412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.04249365962561,14.00331000642853,-0.1609921978277064,0.021630247932690867,0.021630247932690867,0.021630247932690867,11.008432742615499,14.074195960611029,-0.11840376246274657,0.034060917010110714,-0.07088595418249888,-0.042588435364959834,0.07864454569728901,0.08943567182488395,0.029590606689453125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.884161,1791471072.9101398,1791471072.914482,1791471072.914509,front_rgbd_red_sphere,True,True,True,,81.7,81.7,1791471072.9101398,1791471072.8996816,1791471072.884161,1791471072.884161,1791471072.884161,0.0,1791471071.8921669,1791471072.892183,1791471072.884096,1791471072.892183,1791471072.884096,1791471072.892183,1791471071.8921669,1791471072.892183,1791471071.8921669,1791471072.892183,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.7,1791471072.884161,0.002287149429321289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,356,1.0,6.709268569946289,0.2936720848083496,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.422027120918755,0.9660609167828422,-1.6848079189538732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.137830844231617,14.179106586605617,-0.16742771998079847,0.02163625797073752,0.02163625797073752,0.02163625797073752,11.099942147762633,14.242900935857628,-0.12500431236835233,0.037888696468984406,-0.06379434925201188,-0.042423407612446146,0.07419752230773276,0.08546939703811099,0.025978803634643555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.9361677,1791471072.9626591,1791471072.9662101,1791471072.9662297,front_rgbd_red_sphere,True,True,True,,81.752,81.752,1791471072.9626591,1791471072.95177,1791471072.9361677,1791471072.9361677,1791471072.9361677,0.0,1791471071.9521687,1791471072.9481716,1791471072.940096,1791471072.9481716,1791471072.9440958,1791471072.952176,1791471071.948164,1791471072.9481716,1791471071.9521687,1791471072.952176,1791470991.1841676,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.752,1791471072.9361677,0.002798795700073242,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.700624465942383,0.29464560747146606,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.411861886408843,0.9787261833381589,-1.6818117336666463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.235062912484242,14.353243365914704,-0.17304682574383617,0.02161083602727885,0.02161083602727885,0.02161083602727885,11.201329246785528,14.42458967871184,-0.1313345248049127,0.03373366569871372,-0.07134631279713588,-0.041712300938923474,0.0789193040467244,0.08926462121601507,0.026491403579711914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471072.9841576,1791471073.0138547,1791471073.0198352,1791471073.0198662,front_rgbd_red_sphere,True,True,True,,81.8,81.8,1791471073.0138547,1791471073.0026834,1791471072.9841576,1791471072.9841576,1791471072.9841576,0.0,1791471071.9721625,1791471072.988165,1791471072.9800959,1791471072.988165,1791471072.9840958,1791471072.9921658,1791471071.9721625,1791471072.988165,1791471071.9721625,1791471072.9921658,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.8,1791471072.9841576,0.0023784637451171875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,362,1.0,6.7035369873046875,0.2945372760295868,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414859543305898,0.9951435593677207,-1.6723253936455764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.334431513762002,14.526294677823127,-0.17845816399005793,0.02161939949934727,0.02161939949934727,0.02161939949934727,11.296801583638159,14.591115717212144,-0.13642024525869206,0.037629930123843636,-0.06482103938901673,-0.042037918731365864,0.07495184313009129,0.08593582140098932,0.029697179794311523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.0362256,1791471073.0618725,1791471073.0656576,1791471073.0656807,front_rgbd_red_sphere,True,True,True,,81.852,81.852,1791471073.0618725,1791471073.0506532,1791471073.0362256,1791471073.0362256,1791471073.0362256,0.0,1791471072.0521684,1791471073.0521705,1791471073.044096,1791471073.0521705,1791471073.044096,1791471073.0521705,1791471072.0521684,1791471073.0521705,1791471072.0521684,1791471073.0521705,1791470991.1842256,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.852,1791471073.0362256,0.0019218921661376953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.696018218994141,0.2959177792072296,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.404975181780557,1.0094080250139008,-1.6715408075376175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.435800159729926,14.697965115113812,-0.18273353771795525,0.02159729522004808,0.02159729522004808,0.02159729522004808,11.402692438786454,14.770551484146111,-0.1410377735474572,0.033107720943471364,-0.0725863690322992,-0.041695764170498056,0.07978033689678113,0.09001910300111686,0.02564692497253418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.0841894,1791471073.1039696,1791471073.107291,1791471073.107315,front_rgbd_red_sphere,True,True,True,,81.9,81.9,1791471073.1039696,1791471073.1034534,1791471073.0841894,1791471073.0841894,1791471073.0841894,0.0,1791471072.0721576,1791471073.0921786,1791471073.084096,1791471073.0921786,1791471073.084096,1791471073.0921786,1791471072.06816,1791471073.0921786,1791471072.0721576,1791471073.0921786,1791470991.1841893,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.9,1791471073.0841894,0.004030466079711914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,364,1.0,6.700074195861816,0.2962731122970581,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408160157957518,1.0277812876769126,-1.6643747227808126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.539076814896928,14.867848936525768,-0.18641882216863154,0.02160921813048481,0.02160921813048481,0.02160921813048481,11.502182380250717,14.934555805601065,-0.14447863957687945,0.03689443464621078,-0.06670686907529699,-0.041940182591752084,0.07622995270687456,0.08700565846841134,0.01978015899658203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.1361573,1791471073.154287,1791471073.1627166,1791471073.162752,front_rgbd_red_sphere,True,True,True,,81.952,81.952,1791471073.154287,1791471073.1532524,1791471073.1361573,1791471073.1361573,1791471073.1361573,0.0,1791471072.14818,1791471073.1482027,1791471073.140096,1791471073.1482027,1791471073.144096,1791471073.1521697,1791471072.14818,1791471073.1482027,1791471072.1321576,1791471073.1521697,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,81.952,1791471073.1361573,0.0018312931060791016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.693620681762695,0.2978810667991638,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398837220149331,1.04369239908719,-1.6643758023503485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.644278705353262,15.036348976626401,-0.1891917288247002,0.02159024899995702,0.02159024899995702,0.02159024899995702,11.612274286145915,15.110776901605215,-0.14725585342587796,0.03200441920734676,-0.07442792497881356,-0.04193587539882224,0.0810172751050755,0.09122727942297211,0.018129825592041016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.1841621,1791471073.2031498,1791471073.2064455,1791471073.2064643,front_rgbd_red_sphere,True,True,True,,82.0,82.0,1791471073.2031498,1791471073.2023988,1791471073.1841621,1791471073.1841621,1791471073.1841621,0.0,1791471072.1921768,1791471073.1881824,1791471073.180096,1791471073.1881824,1791471073.1840959,1791471073.1921804,1791471072.18817,1791471073.1881824,1791471072.1921768,1791471073.1921804,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.0,1791471073.1841621,0.003189563751220703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,360,1.0,6.6987104415893555,0.29823797941207886,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.403000449071508,1.0635640637552513,-1.6562413011021961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.751880583435497,15.203694670273366,-0.19130827369531994,0.021605208192190552,0.021605208192190552,0.021605208192190552,11.716021396082297,15.272230592003936,-0.14897466533974107,0.03585918735319993,-0.06853592173056988,-0.04233360835557887,0.07735020287685543,0.0881770280826828,0.018987655639648438,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.2361565,1791471073.2571719,1791471073.2658346,1791471073.2658741,front_rgbd_red_sphere,True,True,True,,82.052,82.052,1791471073.2571719,1791471073.2531524,1791471073.2361565,1791471073.2361565,1791471073.2361565,0.0,1791471072.2321613,1791471073.252192,1791471073.2440958,1791471073.252192,1791471073.2440958,1791471073.252192,1791471072.2281597,1791471073.252192,1791471072.2321613,1791471073.252192,1791470991.1841564,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.052,1791471073.2361565,0.003559112548828125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,365,1.0,6.6933207511901855,0.30058056116104126,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393224001507962,1.0806252171540063,-1.6611674913355197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.861573521100446,15.368958755898412,-0.19219728113341533,0.021589367195193197,0.021589367195193197,0.021589367195193197,11.830913086409591,15.445714271760053,-0.14985552320084897,0.030660434690855,-0.07675551586164175,-0.042341757932566365,0.08265271605107072,0.09286708747149859,0.021015405654907227,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.2841573,1791471073.3013792,1791471073.305054,1791471073.305074,front_rgbd_red_sphere,True,True,True,,82.1,82.1,1791471073.3013792,1791471073.2994432,1791471073.2841573,1791471073.2841573,1791471073.2841573,0.0,1791471072.272161,1791471073.2921662,1791471073.284096,1791471073.2921662,1791471073.284096,1791471073.2921662,1791471072.268172,1791471073.2921662,1791471072.272161,1791471073.2921662,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.1,1791471073.2841573,0.0016207695007324219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.699452877044678,0.30211135745048523,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.396037214749806,1.101514786019962,-1.6613366734250992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.97351014074804,15.532975720005336,-0.1923822544025659,0.02160739095461672,0.02160739095461672,0.02160739095461672,11.939063856213753,15.604368049264055,-0.1498053913190548,0.034446284534286775,-0.0713923292587193,-0.04257686308351111,0.07926797080285601,0.08997888899755589,0.017221927642822266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.3361628,1791471073.3520918,1791471073.3601704,1791471073.360194,front_rgbd_red_sphere,True,True,True,,82.152,82.152,1791471073.3520918,1791471073.3505797,1791471073.3361628,1791471073.3361628,1791471073.3361628,0.0,1791471072.3521755,1791471073.348172,1791471073.340096,1791471073.348172,1791471073.344096,1791471073.352177,1791471072.3481672,1791471073.348172,1791471072.3521755,1791471073.352177,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.152,1791471073.3361628,0.0010306835174560547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.695179462432861,0.30512723326683044,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385920514330153,1.1194067009856452,-1.6710397567242392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.087693884599346,15.695395922821955,-0.19126172878814346,0.02159482950695023,0.02159482950695023,0.02159482950695023,12.058754210705393,15.774599038958529,-0.14876350868461294,0.028939673893953355,-0.07920311613657383,-0.04249822010353052,0.08432460098234658,0.09442847580470677,0.015928983688354492,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
