measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471073.3841567,1791471073.4005957,1791471073.4040978,1791471073.404121,front_rgbd_red_sphere,True,True,True,,82.2,82.2,1791471073.4005957,1791471073.3992388,1791471073.3841567,1791471073.3841567,1791471073.3841567,0.0,1791471072.3721607,1791471073.388169,1791471073.380096,1791471073.388169,1791471073.384096,1791471073.392166,1791471072.3721607,1791471073.388169,1791471072.3721607,1791471073.392166,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.2,1791471073.3841567,0.0007028579711914062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.702400207519531,0.30678004026412964,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389471108513141,1.1415183994242284,-1.6714549616958259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.204457224812035,15.85659638828713,-0.18960804647826274,0.02161605684619165,0.02161605684619165,0.02161605684619165,12.17131338797837,15.930006632756312,-0.14694694174710135,0.03314383683366451,-0.07341024446918176,-0.04266110473116139,0.08054550212818595,0.09114575014757807,0.016438961029052734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.4361596,1791471073.451789,1791471073.4607704,1791471073.4607909,front_rgbd_red_sphere,True,True,True,,82.252,82.252,1791471073.451789,1791471073.450242,1791471073.4361596,1791471073.4361596,1791471073.4361596,0.0,1791471072.452171,1791471073.4521742,1791471073.4440958,1791471073.4521742,1791471073.4440958,1791471073.4521742,1791471072.452171,1791471073.4521742,1791471072.452171,1791471073.4521742,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.252,1791471073.4361596,0.0013289451599121094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.699460506439209,0.3099941611289978,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.380132838217113,1.1610816641817516,-1.6818330161513604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.323711504089385,16.016499056031016,-0.18695016948935977,0.021607413233704822,0.021607413233704822,0.021607413233704822,12.295862933086102,16.09658400592235,-0.1440111708812848,0.02784857100328253,-0.08008494989133297,-0.042938998608074985,0.08478880884894056,0.09504156831348295,0.015629291534423828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.4841597,1791471073.5015771,1791471073.5066154,1791471073.5067353,front_rgbd_red_sphere,True,True,True,,82.3,82.3,1791471073.5015771,1791471073.5005057,1791471073.4841597,1791471073.4841597,1791471073.4841597,0.0,1791471072.4721596,1791471073.4921732,1791471073.4840958,1791471073.4921732,1791471073.4840958,1791471073.4921732,1791471072.4681642,1791471073.4921732,1791471072.4721596,1791471073.4921732,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.3,1791471073.4841597,0.001957416534423828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,369,1.0,6.707778453826904,0.31237658858299255,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383161483111534,1.1849373397742342,-1.686850743612538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.445147689598482,16.174487945857162,-0.18358447552961182,0.021631874850336692,0.021631874850336692,0.021631874850336692,12.413119000479911,16.248676139189456,-0.1404698444076278,0.0320286891185706,-0.07418819333229365,-0.04311463112198402,0.08080671356121237,0.09158928088673136,0.017417430877685547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.536159,1791471073.5610154,1791471073.564029,1791471073.5640495,front_rgbd_red_sphere,True,True,True,,82.352,82.352,1791471073.5519702,1791471073.5610154,1791471073.536159,1791471073.536159,1791471073.536159,0.0,1791471072.5481734,1791471073.5481803,1791471073.5400958,1791471073.5481803,1791471073.544096,1791471073.5521665,1791471072.5481734,1791471073.5481803,1791471072.5321693,1791471073.5521665,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.352,1791471073.536159,0.0010802745819091797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.705644607543945,0.31622955203056335,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.373143189311479,1.2057996824713664,-1.7013994670519597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.56894903408528,16.33072702512861,-0.17915180515975665,0.02162559779055556,0.02162559779055556,0.02162559779055556,12.54275825882879,16.411390775460664,-0.13570831795775554,0.02619077525648983,-0.08066375033205375,-0.04344348720200111,0.08480918185059835,0.09528868719023416,0.0248563289642334,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.5841637,1791471073.6025271,1791471073.6070783,1791471073.6071115,front_rgbd_red_sphere,True,True,True,,82.4,82.4,1791471073.6025271,1791471073.6006997,1791471073.5841637,1791471073.5841637,1791471073.5841637,0.0,1791471072.5881674,1791471073.5881715,1791471073.580096,1791471073.5881715,1791471073.584096,1791471073.5921714,1791471072.5881674,1791471073.5881715,1791471072.57216,1791471073.5921714,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.4,1791471073.5841637,0.0025968551635742188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.715223789215088,0.31877851486206055,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.376903858486264,1.2312537203851983,-1.7068519428083198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.695356760094752,16.4857290157955,-0.17411524459825584,0.021653781458463632,0.021653781458463632,0.021653781458463632,12.664638682272853,16.559609272275512,-0.13053563157312692,0.030718077821898504,-0.07388025648001317,-0.043579613025128916,0.08001182789203569,0.09111023693331462,0.018363475799560547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.6361575,1791471073.653653,1791471073.6621184,1791471073.662159,front_rgbd_red_sphere,True,True,True,,82.452,82.452,1791471073.653653,1791471073.6529746,1791471073.6361575,1791471073.6361575,1791471073.6361575,0.0,1791471072.652166,1791471073.6521811,1791471073.644096,1791471073.6521811,1791471073.644096,1791471073.6521811,1791471072.652166,1791471073.6521811,1791471072.652166,1791471073.6521811,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.452,1791471073.6361575,0.0016739368438720703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.714406967163086,0.32286590337753296,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367473778513409,1.254136419990151,-1.7221159830547954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.824132786217277,16.6384974591561,-0.1676967315022279,0.02165137790100375,0.02165137790100375,0.02165137790100375,12.799405193014108,16.718015639945953,-0.12407074422005289,0.024727593203168752,-0.0795181807898544,-0.043625987282175024,0.08327421534754541,0.09400968943728015,0.017495393753051758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.6841614,1791471073.7018023,1791471073.705646,1791471073.7056677,front_rgbd_red_sphere,True,True,True,,82.5,82.5,1791471073.7018023,1791471073.6997044,1791471073.6841614,1791471073.6841614,1791471073.6841614,0.0,1791471072.6921654,1791471073.6921673,1791471073.6840959,1791471073.6921673,1791471073.6840959,1791471073.6921673,1791471072.6921654,1791471073.6921673,1791471072.6921654,1791471073.6921673,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.5,1791471073.6841614,0.0019481182098388672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.724673271179199,0.3258478343486786,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.370818627371087,1.282113188298493,-1.729186303665934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.955587140797753,16.789042175238706,-0.16092032701111586,0.021681600048869203,0.021681600048869203,0.021681600048869203,12.92624666931195,16.86228765035182,-0.11738242150359882,0.029340471485802766,-0.07324547511311508,-0.043537905507517044,0.07890350367097247,0.090118322818041,0.01764082908630371,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.7361586,1791471073.753883,1791471073.7633178,1791471073.763339,front_rgbd_red_sphere,True,True,True,,82.552,82.552,1791471073.753883,1791471073.7520802,1791471073.7361586,1791471073.7361586,1791471073.7361586,0.0,1791471072.752174,1791471073.7482033,1791471073.740126,1791471073.7482033,1791471073.7441258,1791471073.7521827,1791471072.7481732,1791471073.7482033,1791471072.752174,1791471073.7521827,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.552,1791471073.7361586,0.0024662017822265625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.724815845489502,0.33006855845451355,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36181091816337,1.3074660812157735,-1.7438576201317364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.089852364166529,16.937794765617692,-0.15337292497008187,0.0216820195017351,0.0216820195017351,0.0216820195017351,13.06622787288901,17.01598373416618,-0.10937414927326648,0.02362449127751809,-0.07818896854848845,-0.04399877569681539,0.08168005503669817,0.09277674090857425,0.017724275588989258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.7841558,1791471073.8010197,1791471073.8043969,1791471073.80442,front_rgbd_red_sphere,True,True,True,,82.6,82.6,1791471073.8010197,1791471073.7998767,1791471073.7841558,1791471073.7841558,1791471073.7841558,0.0,1791471072.7721598,1791471073.7881708,1791471073.7801259,1791471073.7881708,1791471073.7841258,1791471073.792164,1791471072.7721598,1791471073.7881708,1791471072.7721598,1791471073.792164,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.6,1791471073.7841558,0.001069784164428711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,371,1.0,6.736176013946533,0.33308035135269165,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365953461853962,1.3373985219806501,-1.749875992763101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.226417754026585,17.08406640700832,-0.14525483371412568,0.0217154876916742,0.0217154876916742,0.0217154876916742,13.197940789931986,17.155745667079156,-0.10134443381874206,0.02847696409459921,-0.07167926007083736,-0.04391039989538362,0.07712881308789751,0.08875233533445943,0.01686382293701172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.8361607,1791471073.8612497,1791471073.8669198,1791471073.8669431,front_rgbd_red_sphere,True,True,True,,82.652,82.652,1791471073.8612497,1791471073.8581223,1791471073.8361607,1791471073.8361607,1791471073.8361607,0.0,1791471072.8521657,1791471073.8522003,1791471073.844126,1791471073.8522003,1791471073.844126,1791471073.8522003,1791471072.8521657,1791471073.8522003,1791471072.8521657,1791471073.8522003,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.652,1791471073.8361607,0.001979827880859375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,368,1.0,6.737129211425781,0.3376230001449585,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356782529948343,1.3646471365187836,-1.7657757217366643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.365529373931944,17.22776961244484,-0.1362248712493636,0.021718297701865966,0.021718297701865966,0.021718297701865966,13.343382361722618,17.304496308175477,-0.0919801561624662,0.022147012209325467,-0.07672669573063828,-0.04424471508689741,0.07985910084356046,0.09129660892203327,0.025089025497436523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.8841593,1791471073.909333,1791471073.9128702,1791471073.9128895,front_rgbd_red_sphere,True,True,True,,82.7,82.7,1791471073.909333,1791471073.9067986,1791471073.8841593,1791471073.8841593,1791471073.8841593,0.0,1791471072.872161,1791471073.8921638,1791471073.884126,1791471073.8921638,1791471073.884126,1791471073.8921638,1791471072.8681686,1791471073.8921638,1791471072.872161,1791471073.8921638,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.7,1791471073.8841593,0.0015513896942138672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,376,1.0,6.749523639678955,0.3410954475402832,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3606753993388585,1.3969968994748392,-1.7737750801529018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.507498306985019,17.369112740414433,-0.12689614390274068,0.02175484487890388,0.02175484487890388,0.02175484487890388,13.480029506977212,17.439357554062735,-0.08280674595577929,0.027468800007806493,-0.07024481364830137,-0.04408939794696139,0.07542459027633798,0.08736557577031688,0.025173664093017578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.9361632,1791471073.9524045,1791471073.9626803,1791471073.9627023,front_rgbd_red_sphere,True,True,True,,82.752,82.752,1791471073.9524045,1791471073.9517019,1791471073.9361632,1791471073.9361632,1791471073.9361632,0.0,1791471072.9321578,1791471073.9481673,1791471073.940126,1791471073.9481673,1791471073.944126,1791471073.9521694,1791471072.9321578,1791471073.9481673,1791471072.9321578,1791471073.9521694,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.752,1791471073.9361632,0.0017044544219970703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,378,1.0,6.751276969909668,0.3457622528076172,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.351718806248754,1.4262964905050692,-1.789158362404328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.651930895722577,17.507641286719306,-0.11709194648700455,0.02176001731034465,0.02176001731034465,0.02176001731034465,13.630777323261963,17.58251844340346,-0.07233043082287252,0.021153572460614,-0.07487715668415262,-0.04476151566413203,0.07780785449393647,0.08976444455072358,0.01624131202697754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471073.9841595,1791471074.0027413,1791471074.0066478,1791471074.0066679,front_rgbd_red_sphere,True,True,True,,82.8,82.8,1791471074.0027413,1791471074.0013871,1791471073.9841595,1791471073.9841595,1791471073.9841595,0.0,1791471072.9921658,1791471073.9881704,1791471073.980126,1791471073.9881704,1791471073.9841259,1791471073.9921732,1791471072.988165,1791471073.9881704,1791471072.9921658,1791471073.9921732,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.8,1791471073.9841595,0.0029108524322509766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,380,1.0,6.764606952667236,0.3492685556411743,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.356182078177204,1.4606728538657014,-1.795909557458009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.799213976122505,17.643632287127755,-0.10703263582368899,0.021799361783696684,0.021799361783696684,0.021799361783696684,13.772399771246716,17.712092137242774,-0.06223968653966533,0.026814204875789116,-0.0684598501150191,-0.044792949284023664,0.0735238237640812,0.08609390783587878,0.018581867218017578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.0361645,1791471074.05691,1791471074.0617073,1791471074.0617259,front_rgbd_red_sphere,True,True,True,,82.852,82.852,1791471074.05691,1791471074.0556266,1791471074.0361645,1791471074.0361645,1791471074.0361645,0.0,1791471073.0521705,1791471074.0521708,1791471074.044126,1791471074.0521708,1791471074.044126,1791471074.0521708,1791471073.0521705,1791471074.0521708,1791471073.0521705,1791471074.0521708,1791470991.1841645,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.852,1791471074.0361645,0.0026302337646484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,380,1.0,6.766720771789551,0.35399651527404785,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3471489406510315,1.492082802443135,-1.8099441906320206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.948469819134676,17.775825866717152,-0.09662277919190204,0.02180560395892391,0.02180560395892391,0.02180560395892391,13.928677130779302,17.84940010559466,-0.05089511743834624,0.0197926883553734,-0.07357423887750869,-0.045727661753555804,0.07619001994183783,0.08885909175872357,0.020745515823364258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.0841622,1791471074.1148949,1791471074.118735,1791471074.1187582,front_rgbd_red_sphere,True,True,True,,82.9,82.9,1791471074.1148949,1791471074.1036549,1791471074.0841622,1791471074.0841622,1791471074.0841622,0.0,1791471073.0721595,1791471074.0921776,1791471074.084126,1791471074.0921776,1791471074.084126,1791471074.0921776,1791471073.0681622,1791471074.0921776,1791471073.0721595,1791471074.0921776,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.9,1791471074.0841622,0.0030367374420166016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,375,1.0,6.780106067657471,0.35751453042030334,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.351396335847353,1.528820570410649,-1.8144716541189725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.100389146023034,17.905112202341854,-0.08615864950193325,0.02184515284966919,0.02184515284966919,0.02184515284966919,14.075346217875438,17.97330943472732,-0.040129767541867624,0.025042928147595234,-0.06819723238546516,-0.046028881960065625,0.07264991916886594,0.08600388787570251,0.03073263168334961,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
