measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471074.1361625,1791471074.1652658,1791471074.1704793,1791471074.1705005,front_rgbd_red_sphere,True,True,True,,82.952,82.952,1791471074.1560583,1791471074.1652658,1791471074.1361625,1791471074.1361625,1791471074.1361625,0.0,1791471073.1321585,1791471074.1481745,1791471074.140126,1791471074.1481745,1791471074.144126,1791471074.1521661,1791471073.1321585,1791471074.1481745,1791471073.1321585,1791471074.1521661,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,82.952,1791471074.1361625,0.005518913269042969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,381,1.0,6.783113479614258,0.36221814155578613,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342978452542532,1.5621592051814295,-1.826721456897865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.255018586731886,18.0308454670099,-0.0750103013324494,0.021854044379268158,0.021854044379268158,0.021854044379268158,14.237028266800609,18.10420496553586,-0.02820371988343419,0.0179903199312772,-0.07335949852596002,-0.046806581449015214,0.0755332220629442,0.08886013561858509,0.02910327911376953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.1841574,1791471074.2031696,1791471074.2078035,1791471074.207834,front_rgbd_red_sphere,True,True,True,,83.0,83.0,1791471074.2031696,1791471074.201346,1791471074.1841574,1791471074.1841574,1791471074.1841574,0.0,1791471073.1921804,1791471074.1881816,1791471074.180126,1791471074.1881816,1791471074.184126,1791471074.1922348,1791471073.1721609,1791471074.1881816,1791471073.1921804,1791471074.1922348,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.0,1791471074.1841574,0.0033211708068847656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,382,1.0,6.79701042175293,0.3657607138156891,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.347401280690236,1.6002395254773045,-1.8300487865220383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.412319356686112,18.15326489403742,-0.06393764645782246,0.021895151185847818,0.021895151185847818,0.021895151185847818,14.38860723583075,18.221941495957633,-0.017036047262794556,0.023712120855361007,-0.06867660192021319,-0.046901599195027906,0.07265494014013553,0.08647832291284167,0.0190122127532959,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.236163,1791471074.26609,1791471074.2704055,1791471074.2704303,front_rgbd_red_sphere,True,True,True,,83.052,83.052,1791471074.26609,1791471074.2643123,1791471074.236163,1791471074.236163,1791471074.236163,0.0,1791471073.2321558,1791471074.2521837,1791471074.2441258,1791471074.2521837,1791471074.2441258,1791471074.2521837,1791471073.2281573,1791471074.2521837,1791471073.2321558,1791471074.2521837,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.052,1791471074.236163,0.002303600311279297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,379,1.0,6.800050258636475,0.37020790576934814,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339361530052269,1.6355037732487423,-1.838017407649509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.57245736042645,18.272068575506687,-0.05300327685509826,0.021904149129690114,0.021904149129690114,0.021904149129690114,14.555551437602766,18.345902185563958,-0.0048272736377624826,0.01690592282368364,-0.07383361005727096,-0.048176003217335776,0.07574438725482893,0.08976714034994229,0.02992701530456543,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.284156,1791471074.3108683,1791471074.3145235,1791471074.314545,front_rgbd_red_sphere,True,True,True,,83.1,83.1,1791471074.3108683,1791471074.2995179,1791471074.284156,1791471074.284156,1791471074.284156,0.0,1791471073.2721593,1791471074.2921648,1791471074.2841258,1791471074.2921648,1791471074.2841258,1791471074.2921648,1791471073.268176,1791471074.2921648,1791471073.2721593,1791471074.2921648,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.1,1791471074.284156,0.002960205078125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,383,1.0,6.813732147216797,0.373558908700943,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.343819630906603,1.6763469292390116,-1.83650748021133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.734836454218309,18.387137163608905,-0.0417704081164913,0.02194466611893614,0.02194466611893614,0.02194466611893614,14.712089504936287,18.457131616926272,0.006477627151902726,0.02274694928202159,-0.06999445331736709,-0.048248035268394024,0.07359787494782674,0.08800295508729317,0.02671217918395996,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.336188,1791471074.3684564,1791471074.3729677,1791471074.372992,front_rgbd_red_sphere,True,True,True,,83.152,83.152,1791471074.3684564,1791471074.367254,1791471074.336188,1791471074.336188,1791471074.336188,0.0,1791471073.348172,1791471074.348177,1791471074.340126,1791471074.348177,1791471074.344126,1791471074.3521705,1791471073.348172,1791471074.348177,1791471073.3321621,1791471074.3521705,1791470991.1841881,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.152,1791471074.336188,0.0007455348968505859,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,383,1.0,6.817049980163574,0.37809595465660095,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.335556164089354,1.7130167597961181,-1.8434941410756296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.89974016272727,18.49860548103637,-0.03001255959264698,0.021954496694958452,0.021954496694958452,0.021954496694958452,14.884422380218076,18.57385330996091,0.01868596924298523,0.015317782509193023,-0.07524782892453885,-0.04869852883563221,0.07679108163618745,0.09093083596674181,0.03226828575134277,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.38416,1791471074.4140382,1791471074.417813,1791471074.4178343,front_rgbd_red_sphere,True,True,True,,83.2,83.2,1791471074.4140382,1791471074.4025939,1791471074.38416,1791471074.38416,1791471074.38416,0.0,1791471073.392166,1791471074.3881733,1791471074.380126,1791471074.3881733,1791471074.384126,1791471074.392179,1791471073.388169,1791471074.3881733,1791471073.392166,1791471074.392179,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.2,1791471074.38416,0.0021975040435791016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,383,1.0,6.830810070037842,0.38170719146728516,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339197167831767,1.7540976732238622,-1.8432820466808475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.067150493941364,18.606296412830392,-0.01873464011028586,0.02199529313947879,0.02199529313947879,0.02199529313947879,15.045529853778916,18.67797718542055,0.029831980562913883,0.021620640162447913,-0.07168077259015604,-0.048566620673199744,0.07487045639072679,0.08924293744476473,0.02987813949584961,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.4361627,1791471074.4660335,1791471074.4714787,1791471074.4715047,front_rgbd_red_sphere,True,True,True,,83.252,83.252,1791471074.4660335,1791471074.4551027,1791471074.4361627,1791471074.4361627,1791471074.4361627,0.0,1791471073.4321573,1791471074.4521608,1791471074.444126,1791471074.4521608,1791471074.444126,1791471074.4521608,1791471073.4281578,1791471074.4521608,1791471073.4321573,1791471074.4521608,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.252,1791471074.4361627,0.00228118896484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,385,1.0,6.83377742767334,0.38642939925193787,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.329859241170043,1.7912678215380344,-1.850609513117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.237012258896886,18.709929280896695,-0.007343517122706922,0.0220040952905222,0.0220040952905222,0.0220040952905222,15.222831892930186,18.786845848949447,0.04172252239929055,0.014180365966700137,-0.07691656805275215,-0.04906603952199747,0.07821279447739482,0.0923293964798721,0.02987074851989746,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.4841611,1791471074.503955,1791471074.507313,1791471074.5073333,front_rgbd_red_sphere,True,True,True,,83.3,83.3,1791471074.503955,1791471074.5023787,1791471074.4841611,1791471074.4841611,1791471074.4841611,0.0,1791471073.4921732,1791471074.4921749,1791471074.4841259,1791471074.4921749,1791471074.4841259,1791471074.4921749,1791471073.4921732,1791471074.4921749,1791471073.4921732,1791471074.4921749,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.3,1791471074.4841611,0.00413823127746582,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,385,1.0,6.847358226776123,0.39035117626190186,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.332268959497389,1.8338434673484167,-1.850864835306995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.409144052695206,18.809872498275872,0.003759197131788794,0.02204440419578778,0.02204440419578778,0.02204440419578778,15.388617479026022,18.883650973118325,0.052455729625411424,0.020526573669183534,-0.07377847484245237,-0.04869653249362263,0.07658069976616037,0.09075216721146245,0.01979374885559082,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.5361607,1791471074.559175,1791471074.5643883,1791471074.5644147,front_rgbd_red_sphere,True,True,True,,83.352,83.352,1791471074.559175,1791471074.556554,1791471074.5361607,1791471074.5361607,1791471074.5361607,0.0,1791471073.5521665,1791471074.5481725,1791471074.5401258,1791471074.5481725,1791471074.544126,1791471074.5521734,1791471073.5321624,1791471074.5481725,1791471073.5521665,1791471074.5521734,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.352,1791471074.5361607,0.0033349990844726562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,388,1.0,6.8498711585998535,0.3951561450958252,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321995893965638,1.871636205362786,-1.8574393768643584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.583325821142338,18.905731839651974,0.014586979830221003,0.022051867411608736,0.022051867411608736,0.022051867411608736,15.570605609896411,18.984222418228704,0.06373339953449543,0.01272021124592726,-0.07849057857673003,-0.04914641970427443,0.07951461940706782,0.09347697721471067,0.023014307022094727,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.5841577,1791471074.602066,1791471074.605258,1791471074.6052773,front_rgbd_red_sphere,True,True,True,,83.4,83.4,1791471074.602066,1791471074.6004727,1791471074.5841577,1791471074.5841577,1791471074.5841577,0.0,1791471073.5721579,1791471074.5881684,1791471074.5801258,1791471074.5881684,1791471074.584126,1791471074.5921638,1791471073.5721579,1791471074.5881684,1791471073.5721579,1791471074.5921638,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.4,1791471074.5841577,0.002080202102661133,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,387,1.0,6.862826347351074,0.3991548418998718,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.323338287753973,1.9145856517617466,-1.8569175951952894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.760001235803562,18.997476534544955,0.025079615064475702,0.022090361309711416,0.022090361309711416,0.022090361309711416,15.740710686225594,19.07326261443971,0.07378191097384473,0.01929054957796872,-0.07578607989475472,-0.04870229590936903,0.07820265474288078,0.0921280024513609,0.017908334732055664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.6361582,1791471074.6600785,1791471074.6632922,1791471074.6633122,front_rgbd_red_sphere,True,True,True,,83.452,83.452,1791471074.6600785,1791471074.6568012,1791471074.6361582,1791471074.6361582,1791471074.6361582,0.0,1791471073.632184,1791471074.6521792,1791471074.644126,1791471074.6521792,1791471074.644126,1791471074.6521792,1791471073.6281595,1791471074.6521792,1791471073.632184,1791471074.6521792,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.452,1791471074.6361582,0.004126310348510742,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,390,1.0,6.865315914154053,0.4045875370502472,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.311043484528679,1.9526348338660577,-1.8682906107467738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.939023486675033,19.084858853952458,0.035579052544089385,0.02209776169311897,0.02209776169311897,0.02209776169311897,15.927194344203878,19.165226454513505,0.08417708212736545,0.011829142471155407,-0.08036760056104697,-0.04859802958327607,0.08123348959353457,0.09466070098472684,0.023920297622680664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.6841578,1791471074.703728,1791471074.707546,1791471074.707567,front_rgbd_red_sphere,True,True,True,,83.5,83.5,1791471074.703728,1791471074.70236,1791471074.6841578,1791471074.6841578,1791471074.6841578,0.0,1791471073.6921673,1791471074.6921835,1791471074.684126,1791471074.6921835,1791471074.684126,1791471074.6921835,1791471073.6921673,1791471074.6921835,1791471073.6921673,1791471074.6921835,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.5,1791471074.6841578,0.003885984420776367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,391,1.0,6.877505779266357,0.40957731008529663,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308661832577265,1.9952239893712007,-1.8761530605405554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.11931839341522,19.16790604526368,0.04541295938388418,0.022134017269226293,0.022134017269226293,0.022134017269226293,16.101375377804928,19.246187346997658,0.09329535689680338,0.017943015610292434,-0.07828130173397696,-0.0478823975129192,0.08031135667112804,0.09350207485367559,0.019570112228393555,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.736165,1791471074.7651176,1791471074.768608,1791471074.768628,front_rgbd_red_sphere,True,True,True,,83.552,83.552,1791471074.7571392,1791471074.7651176,1791471074.736165,1791471074.736165,1791471074.736165,0.0,1791471073.7521827,1791471074.7482164,1791471074.740155,1791471074.7482164,1791471074.744155,1791471074.7522018,1791471073.7482033,1791471074.7482164,1791471073.7521827,1791471074.7522018,1791470991.184165,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.552,1791471074.736165,0.001190185546875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,390,1.0,6.879333019256592,0.41554731130599976,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293870823235735,2.0324144696452624,-1.8925386733157574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.302298325911167,19.24701649260562,0.055001104784238974,0.022139454754247934,0.022139454754247934,0.022139454754247934,16.2921274855899,19.32925389154283,0.1025562089741678,0.010170840321265473,-0.0822373989372096,-0.047555104189928823,0.08286395945643946,0.0955401680515239,0.028952598571777344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.7841604,1791471074.8036358,1791471074.8094795,1791471074.8095052,front_rgbd_red_sphere,True,True,True,,83.6,83.6,1791471074.8036358,1791471074.8018713,1791471074.7841604,1791471074.7841604,1791471074.7841604,0.0,1791471073.792164,1791471074.7881758,1791471074.780155,1791471074.7881758,1791471074.784155,1791471074.7922275,1791471073.7881708,1791471074.7881758,1791471073.792164,1791471074.7922275,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.6,1791471074.7841604,0.0037970542907714844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,395,1.0,6.890854835510254,0.42056992650032043,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2903610697105865,2.074854027104099,-1.9000582903444645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.48688727688234,19.321864232284586,0.06387002242864975,0.022173756370459444,0.022173756370459444,0.022173756370459444,16.46990511984372,19.401804626340184,0.11051331045939906,0.01698215703861905,-0.07994039405559761,-0.04664328803074931,0.08172429418140327,0.09409812207354612,0.019475460052490234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.8361688,1791471074.8606138,1791471074.8642197,1791471074.86424,front_rgbd_red_sphere,True,True,True,,83.652,83.652,1791471074.8606138,1791471074.8572552,1791471074.8361688,1791471074.8361688,1791471074.8361688,0.0,1791471073.8321588,1791471074.8521745,1791471074.8441548,1791471074.8521745,1791471074.8441548,1791471074.8521745,1791471073.8281574,1791471074.8521745,1791471073.8321588,1791471074.8521745,1791470991.1841688,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.652,1791471074.8361688,0.0007581710815429688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,398,1.0,6.891974449157715,0.4265245497226715,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274516173845484,2.112726317563427,-1.9147186305556119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.67387814180841,19.392374585494554,0.07247136747768407,0.022177090587927058,0.022177090587927058,0.022177090587927058,16.664204842368104,19.475591565412135,0.11839886039926242,0.009673299440304817,-0.08321697991758015,-0.045927492921578356,0.0837773147616032,0.09554042638970359,0.024445056915283203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
