measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471074.8841608,1791471074.9028676,1791471074.9063911,1791471074.9064116,front_rgbd_red_sphere,True,True,True,,83.7,83.7,1791471074.9028676,1791471074.9007733,1791471074.8841608,1791471074.8841608,1791471074.8841608,0.0,1791471073.8921638,1791471074.8922074,1791471074.884155,1791471074.8922074,1791471074.884155,1791471074.8922074,1791471073.8921638,1791471074.8922074,1791471073.8921638,1791471074.8922074,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.7,1791471074.8841608,0.002932310104370117,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,400,1.0,6.9027814865112305,0.43154609203338623,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269935390124835,2.1568638474969264,-1.9194371650394035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.862076465972272,19.45817215289636,0.08019249226434694,0.02220928922198132,0.02220928922198132,0.02220928922198132,16.845305121363435,19.53957359965813,0.12500435026175227,0.01677134460883778,-0.0814014467617703,-0.044811857997405335,0.08311121184832836,0.09442232867323988,0.018706798553466797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.9361637,1791471074.9542174,1791471074.9608784,1791471074.9608989,front_rgbd_red_sphere,True,True,True,,83.752,83.752,1791471074.9542174,1791471074.9529984,1791471074.9361637,1791471074.9361637,1791471074.9361637,0.0,1791471073.9521694,1791471074.9481657,1791471074.940155,1791471074.9481657,1791471074.944155,1791471074.9521732,1791471073.9321585,1791471074.9481657,1791471073.9521694,1791471074.9521732,1791470991.1841636,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.752,1791471074.9361637,0.001585245132446289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,403,1.0,6.902584075927734,0.43718916177749634,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2533638928229,2.195439428794655,-1.929029118974294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.05216234344052,19.51956912250911,0.08709927276159318,0.022208701360424805,0.022208701360424805,0.022208701360424805,17.043072569037236,19.604023422637248,0.1313333914614201,0.009089774403285844,-0.0844543001281366,-0.04423411869982691,0.0849420555957766,0.0957695675357594,0.018053770065307617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471074.9841568,1791471075.0039692,1791471075.0072544,1791471075.0072777,front_rgbd_red_sphere,True,True,True,,83.8,83.8,1791471075.0039692,1791471075.0020523,1791471074.9841568,1791471074.9841568,1791471074.9841568,0.0,1791471073.9921732,1791471074.9881759,1791471074.980155,1791471074.9881759,1791471074.984155,1791471074.992179,1791471073.9881704,1791471074.9881759,1791471073.9921732,1791471074.992179,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.8,1791471074.9841568,0.003986835479736328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,405,1.0,6.912619113922119,0.4419117271900177,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.248563489878404,2.2398031664640987,-1.9295180358665889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.24403853311657,19.576494541626136,0.09298496572539167,0.022238621045083104,0.022238621045083104,0.022238621045083104,17.22690166667297,19.659245250050557,0.13641901314602556,0.01713686644360024,-0.08275070842442034,-0.04343404742063389,0.08450652008128853,0.09501509570372013,0.019812345504760742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.0361612,1791471075.067916,1791471075.073424,1791471075.073449,front_rgbd_red_sphere,True,True,True,,83.852,83.852,1791471075.060183,1791471075.067916,1791471075.0361612,1791471075.0361612,1791471075.0361612,0.0,1791471074.0321627,1791471075.052166,1791471075.044155,1791471075.052166,1791471075.044155,1791471075.052166,1791471074.0281615,1791471075.052166,1791471074.0321627,1791471075.052166,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.852,1791471075.0361612,0.004267215728759766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,410,1.0,6.912008762359619,0.4475330710411072,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.231295926595631,2.2782093144352222,-1.9381887941254154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.43764457161801,19.628311126106496,0.0981929512264062,0.022236799945175207,0.022236799945175207,0.022236799945175207,17.427417243698045,19.71418191597096,0.14102912491072764,0.010227327919963614,-0.08587078986446528,-0.04283617368432144,0.0864776895408846,0.09650558825396058,0.03175473213195801,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.0841649,1791471075.1063547,1791471075.1096132,1791471075.1096323,front_rgbd_red_sphere,True,True,True,,83.9,83.9,1791471075.1063547,1791471075.1046178,1791471075.0841649,1791471075.0841649,1791471075.0841649,0.0,1791471074.0721614,1791471075.0921757,1791471075.0841548,1791471075.0921757,1791471075.0841548,1791471075.0921757,1791471074.0681603,1791471075.0921757,1791471074.0721614,1791471075.0921757,1791470991.1841648,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.9,1791471075.0841649,0.0024051666259765625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,408,1.0,6.921076774597168,0.4524441361427307,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.224686941641329,2.3220864073771676,-1.9397138871048403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.63204706489105,19.675680546723417,0.10206284558359974,0.022263853006257904,0.022263853006257904,0.022263853006257904,17.613887735597334,19.76068129163648,0.14447727272229563,0.018159329293716553,-0.08500074491306364,-0.04241442713869589,0.08691885800085818,0.09671541503647228,0.022189855575561523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.1361568,1791471075.1580045,1791471075.1637914,1791471075.1638143,front_rgbd_red_sphere,True,True,True,,83.952,83.952,1791471075.1580045,1791471075.1565886,1791471075.1361568,1791471075.1361568,1791471075.1361568,0.0,1791471074.1521661,1791471075.1481853,1791471075.1401548,1791471075.1481853,1791471075.144155,1791471075.1521788,1791471074.1481745,1791471075.1481853,1791471074.1521661,1791471075.1521788,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,83.952,1791471075.1361568,0.0034351348876953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,415,1.0,6.919435977935791,0.45783326029777527,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.206819427777535,2.358888412083577,-1.9466984161640575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.827719241582887,19.71874011663232,0.1050238419432033,0.022258957511859433,0.022258957511859433,0.022258957511859433,17.816849816408094,19.806124320831017,0.14725679104794492,0.010869425174792724,-0.08738420419869897,-0.042232949104741624,0.08805761492948998,0.09766148440994551,0.02184772491455078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.1841617,1791471075.2140737,1791471075.2199125,1791471075.2199638,front_rgbd_red_sphere,True,True,True,,84.0,84.0,1791471075.2140737,1791471075.20264,1791471075.1841617,1791471075.1841617,1791471075.1841617,0.0,1791471074.1721625,1791471075.1881716,1791471075.1801548,1791471075.1881716,1791471075.184155,1791471075.1921804,1791471074.1721625,1791471075.1881716,1791471074.1721625,1791471075.1921804,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.0,1791471075.1841617,0.0022215843200683594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,409,1.0,6.927475452423096,0.4619586169719696,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.201346234825825,2.40168794476658,-1.9403908155120022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.024771915494068,19.75749278315498,0.10674891295698791,0.022282952441964675,0.022282952441964675,0.022282952441964675,18.00512758364978,19.843824109197197,0.14897505562062935,0.01964433184428671,-0.08633132604221672,-0.04222614266364144,0.08853811399513761,0.0980920218675616,0.02991199493408203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.2361572,1791471075.2623723,1791471075.2680383,1791471075.2680643,front_rgbd_red_sphere,True,True,True,,84.052,84.052,1791471075.2623723,1791471075.2571833,1791471075.2361572,1791471075.2361572,1791471075.2361572,0.0,1791471074.2321641,1791471075.252178,1791471075.244155,1791471075.252178,1791471075.244155,1791471075.252178,1791471074.228159,1791471075.252178,1791471074.2321641,1791471075.252178,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.052,1791471075.2361572,0.0013651847839355469,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,421,1.0,6.924894332885742,0.4665960669517517,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.184655919102721,2.4383251654786466,-1.9387535627745858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.222964971166164,19.79147904447598,0.10782814329057638,0.022275247581746507,0.022275247581746507,0.022275247581746507,18.209914082012826,19.87981407193584,0.14985483777207664,0.013050889153337408,-0.0883350274598591,-0.04202669448150026,0.08929391235704012,0.09868964400112165,0.026215076446533203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.2841623,1791471075.3159993,1791471075.3256834,1791471075.325715,front_rgbd_red_sphere,True,True,True,,84.1,84.1,1791471075.3159993,1791471075.3039532,1791471075.2841623,1791471075.2841623,1791471075.2841623,0.0,1791471074.3121572,1791471075.3081646,1791471075.300155,1791471075.3081646,1791471075.3041549,1791471075.3121583,1791471074.3081644,1791471075.3081646,1791471074.3121572,1791471075.3121583,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.1,1791471075.2841623,0.002613067626953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,420,1.0,6.93267297744751,0.4705923795700073,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1790903922314,2.4807889333475086,-1.9304099884605748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.422362925480826,19.821305147058847,0.10774306842743725,0.02229847220758507,0.02229847220758507,0.02229847220758507,18.399542793012007,19.908840012438716,0.1498073100589703,0.02282013246881931,-0.08753486537986888,-0.04206424163153305,0.09046054998155952,0.09976227506929775,0.03183698654174805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.3361578,1791471075.3624327,1791471075.3670273,1791471075.3670561,front_rgbd_red_sphere,True,True,True,,84.152,84.152,1791471075.3624327,1791471075.3513358,1791471075.3361578,1791471075.3361578,1791471075.3361578,0.0,1791471074.3521705,1791471075.3481746,1791471075.340155,1791471075.3481746,1791471075.3441548,1791471075.352175,1791471074.332165,1791471075.3481746,1791471074.3521705,1791471075.352175,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.152,1791471075.3361578,0.002565622329711914,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,422,1.0,6.928586006164551,0.4748194217681885,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1621132699864525,2.5144002482740033,-1.9265139056664928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.620903731131342,19.846497078446934,0.10665866263009166,0.022286268088587656,0.022286268088587656,0.022286268088587656,18.605986604298522,19.935556685262444,0.1487637472986548,0.014917126832820315,-0.0890596068155105,-0.042105084668563136,0.09030024495581268,0.09963419289594633,0.026274919509887695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.3841605,1791471075.4142652,1791471075.419395,1791471075.4194338,front_rgbd_red_sphere,True,True,True,,84.2,84.2,1791471075.4142652,1791471075.4033465,1791471075.3841605,1791471075.3841605,1791471075.3841605,0.0,1791471074.392179,1791471075.388188,1791471075.3801548,1791471075.388188,1791471075.384155,1791471075.3921804,1791471074.3881733,1791471075.388188,1791471074.392179,1791471075.3921804,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.2,1791471075.3841605,0.0023741722106933594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,425,1.0,6.934957504272461,0.47799262404441833,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.157688094669926,2.5542102383152834,-1.9111570478512945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.82074390645365,19.86739046194984,0.10453369205235769,0.02230529519680216,0.02230529519680216,0.02230529519680216,18.79677472252897,19.95608953873223,0.14694785396747262,0.023969183924680948,-0.08869907678239031,-0.042414161915114934,0.09188061819591527,0.10119787117832638,0.030104637145996094,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.4361627,1791471075.4661405,1791471075.4709601,1791471075.4709828,front_rgbd_red_sphere,True,True,True,,84.252,84.252,1791471075.4573193,1791471075.4661405,1791471075.4361627,1791471075.4361627,1791471075.4361627,0.0,1791471074.4521608,1791471075.4521677,1791471075.444155,1791471075.4521677,1791471075.444155,1791471075.4521677,1791471074.4521608,1791471075.4521677,1791471074.4521608,1791471075.4521677,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.252,1791471075.4361627,0.002432584762573242,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,423,1.0,6.930365562438965,0.48147040605545044,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14248663766497,2.586171337877772,-1.9004056360825965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.02075146836971,19.88354224829181,0.10147550351083373,0.02229158137499173,0.02229158137499173,0.02229158137499173,19.004138768689618,19.973712008296324,0.14400911232591607,0.016612699680091936,-0.09016976000451393,-0.042533608815082335,0.09168733505742528,0.10107262383438465,0.029977798461914062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.4841623,1791471075.5102444,1791471075.5146163,1791471075.5146353,front_rgbd_red_sphere,True,True,True,,84.3,84.3,1791471075.5102444,1791471075.498878,1791471075.4841623,1791471075.4841623,1791471075.4841623,0.0,1791471074.4721634,1791471075.4921672,1791471075.484155,1791471075.4921672,1791471075.484155,1791471075.4921672,1791471074.4681687,1791471075.4921672,1791471074.4721634,1791471075.4921672,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.3,1791471075.4841623,0.002414703369140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,430,1.0,6.935718536376953,0.4843158423900604,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.138067222577375,2.623863091978735,-1.882462522706509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.22101221594167,19.89520227149479,0.0974062596516641,0.02230756888178061,0.02230756888178061,0.02230756888178061,19.195736793187784,19.98597756560939,0.14046869276826063,0.025275422753885834,-0.09077529411460006,-0.04306243311659652,0.0942284512075827,0.10360199883641794,0.02608203887939453,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.53616,1791471075.557556,1791471075.5621321,1791471075.5621521,front_rgbd_red_sphere,True,True,True,,84.352,84.352,1791471075.557556,1791471075.5561054,1791471075.53616,1791471075.53616,1791471075.53616,0.0,1791471074.5521734,1791471075.5481868,1791471075.540155,1791471075.5481868,1791471075.544155,1791471075.5521884,1791471074.5481725,1791471075.5481868,1791471074.5521734,1791471075.5521884,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.352,1791471075.53616,0.0028290748596191406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,429,1.0,6.930293083190918,0.4873446226119995,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123464404581373,2.6514421114986337,-1.8713631630210317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.421188162944947,19.90233951431448,0.09250435288207287,0.022291365037325334,0.022291365037325334,0.022291365037325334,19.40353255475328,19.994772651184686,0.1357088720688831,0.017655608191667227,-0.0924331368702056,-0.04320451918681023,0.09410422568771197,0.1035482291999592,0.02139592170715332,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.5841591,1791471075.6139479,1791471075.6189094,1791471075.618933,front_rgbd_red_sphere,True,True,True,,84.4,84.4,1791471075.6139479,1791471075.6023796,1791471075.5841591,1791471075.5841591,1791471075.5841591,0.0,1791471074.5921638,1791471075.5881743,1791471075.580155,1791471075.5881743,1791471075.5841548,1791471075.592177,1791471074.5881684,1791471075.5881743,1791471074.5921638,1791471075.592177,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.4,1791471075.5841591,0.0021829605102539062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,430,1.0,6.9345550537109375,0.4895032048225403,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.120206316061591,2.6837935556347245,-1.8515885834940708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.621416819200107,19.90532871007944,0.08664867781169067,0.022304093398470295,0.022304093398470295,0.022304093398470295,19.595422178350965,19.999034585395606,0.1305343895869154,0.025994640849141604,-0.09370587531616437,-0.04388571177522474,0.09724460098969198,0.10668865037885944,0.029788732528686523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
