measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471075.6361587,1791471075.666994,1791471075.671633,1791471075.6716576,front_rgbd_red_sphere,True,True,True,,84.452,84.452,1791471075.666994,1791471075.6660583,1791471075.6361587,1791471075.6361587,1791471075.6361587,0.0,1791471074.632171,1791471075.6521735,1791471075.644155,1791471075.6521735,1791471075.644155,1791471075.6521735,1791471074.6281598,1791471075.6521735,1791471074.632171,1791471075.6521735,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.452,1791471075.6361587,0.0030884742736816406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,431,1.0,6.928359508514404,0.49192601442337036,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.106827938810168,2.7063106029176343,-1.8397561169808323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.821475637939262,19.90403197381798,0.08040330048869399,0.022285592115869238,0.022285592115869238,0.022285592115869238,19.803422023010615,19.999329927300607,0.12406836254786884,0.018053614928646766,-0.09529795348262837,-0.04366506205917485,0.09699295309438237,0.10636856017922143,0.030835390090942383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.6841595,1791471075.7132678,1791471075.7163105,1791471075.7163298,front_rgbd_red_sphere,True,True,True,,84.5,84.5,1791471075.7132678,1791471075.7021391,1791471075.6841595,1791471075.6841595,1791471075.6841595,0.0,1791471074.6721601,1791471075.6921673,1791471075.684155,1791471075.6921673,1791471075.684155,1791471075.6921673,1791471074.668161,1791471075.6921673,1791471074.6721601,1791471075.6921673,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.5,1791471075.6841595,0.0013327598571777344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,436,1.0,6.9321088790893555,0.4938265383243561,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103898703300651,2.733526277062446,-1.823289900321386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.021486773582705,19.898906702673337,0.07323648799222943,0.022296787091693054,0.022296787091693054,0.022296787091693054,19.995398715927575,19.995900664446143,0.11738409263635831,0.026088057655130115,-0.09699396177280661,-0.04414760464412888,0.10044110399931924,0.10971520573018297,0.029108285903930664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.7361603,1791471075.7630432,1791471075.7698863,1791471075.769926,front_rgbd_red_sphere,True,True,True,,84.552,84.552,1791471075.7630432,1791471075.7518692,1791471075.7361603,1791471075.7361603,1791471075.7361603,0.0,1791471074.7321653,1791471075.7481825,1791471075.740155,1791471075.7481825,1791471075.744155,1791471075.7521777,1791471074.7321653,1791471075.7481825,1791471074.7321653,1791471075.7521777,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.552,1791471075.7361603,0.003304719924926758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,439,1.0,6.924839496612549,0.4955888092517853,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0917040497277775,2.7495332737835065,-1.812348968476119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.221174684168194,19.889931174951787,0.06534637546162442,0.022275083008311294,0.022275083008311294,0.022275083008311294,20.203245122242958,19.98804113976516,0.1093706843559504,0.01792956192523576,-0.09810996481337142,-0.044024308894325986,0.09973482033127569,0.10901914584207158,0.02688288688659668,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.7841604,1791471075.8135774,1791471075.819638,1791471075.819669,front_rgbd_red_sphere,True,True,True,,84.6,84.6,1791471075.8135774,1791471075.801258,1791471075.7841604,1791471075.7841604,1791471075.7841604,0.0,1791471074.7721624,1791471075.7881725,1791471075.780185,1791471075.7881725,1791471075.784185,1791471075.7921643,1791471074.7721624,1791471075.7881725,1791471074.7721624,1791471075.7921643,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.6,1791471075.7841604,0.001766204833984375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,440,1.0,6.927753925323486,0.49636927247047424,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0916948095324255,2.771753753425313,-1.789527777991587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.421573817570135,19.877500337411,0.05665768674694688,0.022283783669580372,0.022283783669580372,0.022283783669580372,20.394705905224985,19.977273548853386,0.10135415680843791,0.026867912345149847,-0.09977321144238616,-0.044696470061491037,0.10332752990037918,0.11258042845571124,0.029417037963867188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.8361654,1791471075.8678803,1791471075.8711233,1791471075.8711498,front_rgbd_red_sphere,True,True,True,,84.652,84.652,1791471075.8579242,1791471075.8678803,1791471075.8361654,1791471075.8361654,1791471075.8361654,0.0,1791471074.8321645,1791471075.852169,1791471075.8441849,1791471075.852169,1791471075.8441849,1791471075.852169,1791471074.8281615,1791471075.852169,1791471074.8321645,1791471075.852169,1791470991.1841655,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.652,1791471075.8361654,0.003950357437133789,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,438,1.0,6.919296741485596,0.4972071647644043,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0814951520438525,2.7831256312169295,-1.7737802044013153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.620724876473233,19.86083887022513,0.04751295729888755,0.02225854160804193,0.02225854160804193,0.02225854160804193,20.602380135005575,19.96161578836346,0.09197898163255862,0.018344741467657855,-0.10077691813832956,-0.04446602433367107,0.10243298672290477,0.11166800835072421,0.03171491622924805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.8841596,1791471075.9046235,1791471075.9089334,1791471075.9089532,front_rgbd_red_sphere,True,True,True,,84.7,84.7,1791471075.9046235,1791471075.903814,1791471075.8841596,1791471075.8841596,1791471075.8841596,0.0,1791471074.87216,1791471075.892164,1791471075.8841848,1791471075.892164,1791471075.8841848,1791471075.892164,1791471074.868159,1791471075.892164,1791471074.87216,1791471075.892164,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.7,1791471075.8841596,0.0008168220520019531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,439,1.0,6.921286582946777,0.4975152313709259,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.082226791874422,2.800565677023627,-1.751444729811725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.819981336983645,19.840800967941963,0.03784962840543221,0.02226447966048899,0.02226447966048899,0.02226447966048899,20.793365420791062,19.943841874320395,0.08281490392342956,0.026615916192582745,-0.10304090637843188,-0.04496527551799735,0.10642290816388807,0.1155322958504191,0.020463943481445312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.9361603,1791471075.9519472,1791471075.9603915,1791471075.960416,front_rgbd_red_sphere,True,True,True,,84.752,84.752,1791471075.9519472,1791471075.9510536,1791471075.9361603,1791471075.9361603,1791471075.9361603,0.0,1791471074.9521732,1791471075.9481695,1791471075.9401848,1791471075.9481695,1791471075.944185,1791471075.9521775,1791471074.9481657,1791471075.9481695,1791471074.9521732,1791471075.9521775,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.752,1791471075.9361603,0.0012352466583251953,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,443,1.0,6.912415981292725,0.4975971579551697,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0741611480523865,2.806147946721974,-1.735394466549434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.018381025357968,19.817552893266125,0.027930749335442207,0.022238014868942533,0.022238014868942533,0.022238014868942533,21.00028068911449,19.92079418390063,0.07232307069398838,0.018100336243477955,-0.10324129063450371,-0.04439232135854618,0.10481596378417281,0.11382910198892662,0.01578688621520996,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471075.9841697,1791471076.00678,1791471076.0099368,1791471076.0099597,front_rgbd_red_sphere,True,True,True,,84.8,84.8,1791471076.00678,1791471076.0052323,1791471075.9841697,1791471075.9841697,1791471075.9841697,0.0,1791471074.992179,1791471075.9881814,1791471075.980185,1791471075.9881814,1791471075.984185,1791471075.9921858,1791471074.9881759,1791471075.9881814,1791471074.992179,1791471075.9921858,1791470991.1841698,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.8,1791471075.9841697,0.00281524658203125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,441,1.0,6.913573741912842,0.49699637293815613,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.077160036464689,2.8173132311804054,-1.7112491391249152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.216203873603845,19.791076326020967,0.017433064937447063,0.02224146810709602,0.02224146810709602,0.02224146810709602,21.19074305060872,19.89634785143795,0.06222784758701438,0.0254608229951252,-0.1052715254169847,-0.044794782649567315,0.10830672911323633,0.11720460794623191,0.022610187530517578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.0361576,1791471076.0679524,1791471076.0714378,1791471076.0714607,front_rgbd_red_sphere,True,True,True,,84.852,84.852,1791471076.0593822,1791471076.0679524,1791471076.0361576,1791471076.0361576,1791471076.0361576,0.0,1791471075.052166,1791471076.0521681,1791471076.044185,1791471076.0521681,1791471076.044185,1791471076.0521681,1791471075.052166,1791471076.0521681,1791471075.052166,1791471076.0521681,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.852,1791471076.0361576,0.0040667057037353516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,435,1.0,6.904135704040527,0.49647289514541626,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.070586162667597,2.8164661787690317,-1.697819783681462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.413190524273148,19.76102657820717,0.006741563447952237,0.022213326171604292,0.022213326171604292,0.022213326171604292,21.396479322276782,19.86633911061711,0.050889995011071734,0.016711201996365332,-0.10531253240993976,-0.0441484315631195,0.10663017281594332,0.11540830890469447,0.03179478645324707,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.0841591,1791471076.1168044,1791471076.122559,1791471076.1225805,front_rgbd_red_sphere,True,True,True,,84.9,84.9,1791471076.1074178,1791471076.1168044,1791471076.0841591,1791471076.0841591,1791471076.0841591,0.0,1791471075.0921757,1791471076.1081667,1791471076.100185,1791471076.1081667,1791471076.1041849,1791471076.1121585,1791471075.0921757,1791471076.1081667,1791471075.0921757,1791471076.1121585,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.9,1791471076.0841591,0.0019538402557373047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,441,1.0,6.90500020980835,0.4956451952457428,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074066596021692,2.8208401293193517,-1.6815484190949868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.609430309293103,19.72822828733347,-0.004345771003267218,0.02221590339232399,0.02221590339232399,0.02221590339232399,21.58603890525394,19.835606619521315,0.04012282467146862,0.023391404039163177,-0.10737833218784587,-0.044468595674735836,0.10989660598201728,0.11855260438999175,0.032645225524902344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.136158,1791471076.1612647,1791471076.164668,1791471076.1646874,front_rgbd_red_sphere,True,True,True,,84.952,84.952,1791471076.1526132,1791471076.1612647,1791471076.136158,1791471076.136158,1791471076.136158,0.0,1791471075.132158,1791471076.1481652,1791471076.1401849,1791471076.1481652,1791471076.1441848,1791471076.1521697,1791471075.132158,1791471076.1481652,1791471075.132158,1791471076.1521697,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,84.952,1791471076.136158,0.0012717247009277344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,435,1.0,6.895201206207275,0.4945240616798401,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.069119564686246,2.812670595119302,-1.6728633860652262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.805249806839218,19.692542555328174,-0.01565426042563972,0.022186701984064666,0.022186701984064666,0.022186701984064666,21.790737902871435,19.798985462770602,0.028201477187529654,0.014511903967783013,-0.10644290744242824,-0.043855737613169375,0.10742759376234534,0.11603453633794836,0.02510666847229004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.1841576,1791471076.2017488,1791471076.2073233,1791471076.207361,front_rgbd_red_sphere,True,True,True,,85.0,85.0,1791471076.2017488,1791471076.2006547,1791471076.1841576,1791471076.1841576,1791471076.1841576,0.0,1791471075.1881716,1791471076.1881874,1791471076.1801848,1791471076.1881874,1791471076.184185,1791471076.192162,1791471075.1881716,1791471076.1881874,1791471075.172163,1791471076.192162,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.0,1791471076.1841576,0.0019061565399169922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,436,1.0,6.895668983459473,0.4926537275314331,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075641849073937,2.8117218828771815,-1.6525880124592904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.000764757107458,19.653943094682965,-0.0273035882687242,0.02218809549710233,0.02218809549710233,0.02218809549710233,21.979099686355184,19.762356468734996,0.01703654848623001,0.021665070752273863,-0.10841337405203078,-0.04434013675495421,0.11055693087295149,0.11911709655416645,0.017591238021850586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.236163,1791471076.26021,1791471076.2667167,1791471076.2667413,front_rgbd_red_sphere,True,True,True,,85.052,85.052,1791471076.26021,1791471076.2574544,1791471076.236163,1791471076.236163,1791471076.236163,0.0,1791471075.232157,1791471076.252167,1791471076.244185,1791471076.252167,1791471076.244185,1791471076.252167,1791471075.2281632,1791471076.252167,1791471075.232157,1791471076.252167,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.052,1791471076.236163,0.0016512870788574219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,436,1.0,6.885162353515625,0.49044549465179443,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073560802393548,2.800132224422585,-1.6360252767375802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.19578566420294,19.612321464577665,-0.038847649339321444,0.022156805692089263,0.022156805692089263,0.022156805692089263,22.18278740439829,19.71946536071862,0.004815076760813292,0.012998259804650303,-0.1071438961409541,-0.04366272610013473,0.10792946418014289,0.11642681344393195,0.024047136306762695,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.2841568,1791471076.3041623,1791471076.3076828,1791471076.3077052,front_rgbd_red_sphere,True,True,True,,85.1,85.1,1791471076.3041623,1791471076.3025455,1791471076.2841568,1791471076.2841568,1791471076.2841568,0.0,1791471075.272165,1791471076.2921677,1791471076.284185,1791471076.2921677,1791471076.284185,1791471076.2921677,1791471075.2681947,1791471076.2921677,1791471075.272165,1791471076.2921677,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.1,1791471076.2841568,0.0004031658172607422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,437,1.0,6.885075569152832,0.48797762393951416,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.081469180262329,2.795839508370955,-1.6134687326869137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.38968879557021,19.56787381584901,-0.05020364440925723,0.02215654783864851,0.02215654783864851,0.02215654783864851,22.370016337391604,19.677246132792742,-0.006483491752847051,0.019672458178604302,-0.10937231694373395,-0.04372015265641018,0.11112744631471348,0.1194184285306474,0.020005464553833008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.3361604,1791471076.3597095,1791471076.3641145,1791471076.364141,front_rgbd_red_sphere,True,True,True,,85.152,85.152,1791471076.3597095,1791471076.3576162,1791471076.3361604,1791471076.3361604,1791471076.3361604,0.0,1791471075.3481746,1791471076.3481784,1791471076.340185,1791471076.3481784,1791471076.3441849,1791471076.3521664,1791471075.3481746,1791471076.3481784,1791471075.3321602,1791471076.3521664,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.152,1791471076.3361604,0.0008916854858398438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,437,1.0,6.874556541442871,0.48538875579833984,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.080501564458766,2.7783639012791808,-1.6024114804848981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.58290271420208,19.520816125071104,-0.061202992608494655,0.022125243263911586,0.022125243263911586,0.022125243263911586,22.572277711034978,19.628519525473767,-0.0186860097653738,0.01062500316710313,-0.10770340040266291,-0.04251698284312086,0.10822621286267611,0.11627814489696468,0.02354907989501953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
