measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471076.3841586,1791471076.403813,1791471076.4076765,1791471076.4076977,front_rgbd_red_sphere,True,True,True,,85.2,85.2,1791471076.403813,1791471076.4020753,1791471076.3841586,1791471076.3841586,1791471076.3841586,0.0,1791471075.3721583,1791471076.3881657,1791471076.380185,1791471076.3881657,1791471076.3841848,1791471076.3921785,1791471075.3721583,1791471076.3881657,1791471075.3721583,1791471076.3921785,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.2,1791471076.3841586,0.0039424896240234375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,435,1.0,6.874395847320557,0.48235148191452026,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.090072707686662,2.7670329404904734,-1.5848851905299612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.77508231046913,19.471379276602207,-0.07231949535474941,0.02212476511307637,0.02212476511307637,0.02212476511307637,22.75829752067129,19.5810405141882,-0.02984053665780111,0.01678478979783904,-0.10966123758599267,-0.0424789586969483,0.11093834412613689,0.11879300538931664,0.019654273986816406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.4361641,1791471076.4665453,1791471076.4700863,1791471076.470108,front_rgbd_red_sphere,True,True,True,,85.252,85.252,1791471076.4597876,1791471076.4665453,1791471076.4361641,1791471076.4361641,1791471076.4361641,0.0,1791471075.4521677,1791471076.4521906,1791471076.444185,1791471076.4521906,1791471076.444185,1791471076.4521906,1791471075.4521677,1791471076.4521906,1791471075.4521677,1791471076.4521906,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.252,1791471076.4361641,0.0026082992553710938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,434,1.0,6.863738536834717,0.4791584312915802,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.090766598004913,2.743674636021731,-1.576616841060047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.966542859514885,19.419098459719436,-0.0829726314176566,0.022093072810150716,0.022093072810150716,0.022093072810150716,22.95886902151977,19.52688809724828,-0.041713386878779214,0.007673837995113786,-0.10778963752884252,-0.04125924453887738,0.10806245299906211,0.11567116757469595,0.030381202697753906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.4841573,1791471076.5029745,1791471076.5075388,1791471076.5075614,front_rgbd_red_sphere,True,True,True,,85.3,85.3,1791471076.5029745,1791471076.501452,1791471076.4841573,1791471076.4841573,1791471076.4841573,0.0,1791471075.4921672,1791471076.4921806,1791471076.484185,1791471076.4921806,1791471076.484185,1791471076.4921806,1791471075.4921672,1791471076.4921806,1791471075.4921672,1791471076.4921806,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.3,1791471076.4841573,0.003063201904296875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,433,1.0,6.863974094390869,0.4756973683834076,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.101891535665127,2.7278500168200335,-1.5620157294550938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.157483297339418,19.364301825175886,-0.09352366783269689,0.022093772327553173,0.022093772327553173,0.022093772327553173,23.143416464420774,19.474531876699476,-0.052438625553881985,0.014066832918643968,-0.11023005152359033,-0.041085042278814904,0.11112398502238131,0.11847582346751775,0.01881718635559082,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.5361562,1791471076.5664198,1791471076.5697498,1791471076.56977,front_rgbd_red_sphere,True,True,True,,85.352,85.352,1791471076.5664198,1791471076.555804,1791471076.5361562,1791471076.5361562,1791471076.5361562,0.0,1791471075.532156,1791471076.548179,1791471076.540185,1791471076.548179,1791471076.544185,1791471076.552169,1791471075.532156,1791471076.548179,1791471075.532156,1791471076.552169,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.352,1791471076.5361562,0.002499103546142578,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,430,1.0,6.852909564971924,0.47192180156707764,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103860990430233,2.6990542719330235,-1.5557490143886543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.346978278508615,19.30708635402136,-0.10346882102829363,0.02206089191715301,0.02206089191715301,0.02206089191715301,23.343059188168805,19.415053566840136,-0.06373654276420634,0.003919090339810083,-0.10796721281877453,-0.03973227826408729,0.10803831872509931,0.1151126936918818,0.030263662338256836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.5841606,1791471076.6021874,1791471076.6076677,1791471076.6077032,front_rgbd_red_sphere,True,True,True,,85.4,85.4,1791471076.6021874,1791471076.6004386,1791471076.5841606,1791471076.5841606,1791471076.5841606,0.0,1791471075.572162,1791471076.5881705,1791471076.580185,1791471076.5881705,1791471076.584185,1791471076.592163,1791471075.572162,1791471076.5881705,1791471075.572162,1791471076.592163,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.4,1791471076.5841606,0.002216815948486328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,431,1.0,6.852828025817871,0.4676547348499298,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.117025984570136,2.678332182752635,-1.5394094693607654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.53619134140084,19.247299470199238,-0.11330290630967438,0.022060649980099097,0.022060649980099097,0.022060649980099097,23.52638603817489,19.358022286896365,-0.07378411018049956,0.009805303225949302,-0.1107228166971268,-0.03951879612917482,0.111156133922957,0.11797212109730687,0.01802682876586914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.636163,1791471076.6665587,1791471076.670745,1791471076.670765,front_rgbd_red_sphere,True,True,True,,85.452,85.452,1791471076.6665587,1791471076.6555383,1791471076.636163,1791471076.636163,1791471076.636163,0.0,1791471075.6521735,1791471076.6521764,1791471076.6441848,1791471076.6521764,1791471076.6441848,1791471076.6521764,1791471075.6521735,1791471076.6521764,1791471075.6521735,1791471076.6521764,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.452,1791471076.636163,0.0027549266815185547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,419,1.0,6.842343807220459,0.46322375535964966,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.121274859063707,2.6459663223085332,-1.5318376365753372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.724892417797584,19.18504875741485,-0.12226959737409876,0.022029517283189158,0.022029517283189158,0.022029517283189158,23.724074223214448,19.293834655882975,-0.08417451869690827,0.0008181945831360338,-0.10878589846812403,-0.03809507867719049,0.10878897530491251,0.11526611022895757,0.0303957462310791,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.6841626,1791471076.7131913,1791471076.7186458,1791471076.7186816,front_rgbd_red_sphere,True,True,True,,85.5,85.5,1791471076.7039752,1791471076.7131913,1791471076.6841626,1791471076.6841626,1791471076.6841626,0.0,1791471075.6921673,1791471076.6922212,1791471076.684185,1791471076.6922212,1791471076.684185,1791471076.6922212,1791471075.6921673,1791471076.6922212,1791471075.6921673,1791471076.6922212,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.5,1791471076.6841626,0.0013976097106933594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,425,1.0,6.84270715713501,0.45856475830078125,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135778408138616,2.6215103261571175,-1.517414547950017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.912566942924236,19.12094723354955,-0.13099629505649796,0.02203059530105853,0.02203059530105853,0.02203059530105853,23.905822938394266,19.232527604840584,-0.09328141538858863,0.006744004529970482,-0.11158037129103349,-0.03771487966790933,0.11178399194225062,0.11797488293238537,0.029028654098510742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.736155,1791471076.7530937,1791471076.762065,1791471076.762086,front_rgbd_red_sphere,True,True,True,,85.552,85.552,1791471076.7530937,1791471076.752047,1791471076.736155,1791471076.736155,1791471076.736155,0.0,1791471075.7481825,1791471076.7481842,1791471076.740185,1791471076.7481842,1791471076.744185,1791471076.7521706,1791471075.7481825,1791471076.7481842,1791471075.7321591,1791471076.7521706,1791470991.184155,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.552,1791471076.736155,0.0014066696166992188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,419,1.0,6.831892013549805,0.4536728262901306,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140801613849375,2.5843104503672762,-1.5121653604532552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.098937270717183,19.055010817862136,-0.13864934252327193,0.02199850219110151,0.02199850219110151,0.02199850219110151,24.102434688543504,19.163628771867735,-0.1025538623029653,-0.0034974178263205147,-0.1086179540055987,-0.03609548022030663,0.1086742465527791,0.114511901373389,0.01693868637084961,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.7841592,1791471076.8048868,1791471076.8080034,1791471076.8080242,front_rgbd_red_sphere,True,True,True,,85.6,85.6,1791471076.8048868,1791471076.80409,1791471076.7841592,1791471076.7841592,1791471076.7841592,0.0,1791471075.7721672,1791471076.7881634,1791471076.7802138,1791471076.7881634,1791471076.784214,1791471076.792162,1791471075.7721672,1791471076.7881634,1791471075.7721672,1791471076.792162,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.6,1791471076.7841592,0.0009043216705322266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,418,1.0,6.832608699798584,0.4484623670578003,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.156965082603136,2.5554145684852845,-1.4987251242704098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.28523656262675,18.98695124415528,-0.1461424099917829,0.022000627649697423,0.022000627649697423,0.022000627649697423,24.28299912732728,19.098162920212573,-0.11051351043202821,0.0022374352994702917,-0.11121167605729454,-0.03562889955975469,0.11123418093460272,0.1168009481640925,0.02072763442993164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.8361604,1791471076.8538203,1791471076.8639343,1791471076.863955,front_rgbd_red_sphere,True,True,True,,85.652,85.652,1791471076.8538203,1791471076.8524137,1791471076.8361604,1791471076.8361604,1791471076.8361604,0.0,1791471075.8321624,1791471076.852167,1791471076.844214,1791471076.852167,1791471076.844214,1791471076.852167,1791471075.828163,1791471076.852167,1791471075.8321624,1791471076.852167,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.652,1791471076.8361604,0.0031566619873046875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,416,1.0,6.822145462036133,0.4431178569793701,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.163257719371158,2.5149827235908844,-1.493582307310534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.47022743262319,18.9169410442227,-0.15292094072357448,0.02196960030912624,0.02196960030912624,0.02196960030912624,24.47775294150891,19.025103470955997,-0.11840359722972423,-0.0075255088857204555,-0.10816242673329768,-0.03451734349385026,0.10842390806840088,0.11378572336939943,0.017659902572631836,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.8841605,1791471076.9136992,1791471076.9172,1791471076.9172192,front_rgbd_red_sphere,True,True,True,,85.7,85.7,1791471076.9136992,1791471076.903361,1791471076.8841605,1791471076.8841605,1791471076.8841605,0.0,1791471075.892164,1791471076.8921647,1791471076.884214,1791471076.8921647,1791471076.8882139,1791471076.8961642,1791471075.892164,1791471076.8921647,1791471075.892164,1791471076.8961642,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.7,1791471076.8841605,0.0018515586853027344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,417,1.0,6.823407173156738,0.43781575560569763,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.179822484254944,2.4833062695235815,-1.4838699376359497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.654895150103442,18.845014752766073,-0.15932968421113974,0.02197334013210788,0.02197334013210788,0.02197334013210788,24.656741711745745,18.95587287980167,-0.12500405283641186,-0.0018465616423029019,-0.11085812703559839,-0.03432563137472788,0.11087350503948044,0.11606542589855687,0.029538631439208984,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.9361556,1791471076.9529247,1791471076.9608052,1791471076.9608247,front_rgbd_red_sphere,True,True,True,,85.752,85.752,1791471076.9529247,1791471076.9519422,1791471076.9361556,1791471076.9361556,1791471076.9361556,0.0,1791471075.9481695,1791471076.948174,1791471076.940214,1791471076.948174,1791471076.9442139,1791471076.952168,1791471075.9481695,1791471076.948174,1791471075.9321623,1791471076.952168,1791470991.1841555,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.752,1791471076.9361556,0.0011372566223144531,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,412,1.0,6.813693046569824,0.4325942397117615,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18602405370652,2.438802420642606,-1.4871996839028048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.83808327781689,18.77144601463901,-0.16467324340155715,0.021944550343226562,0.021944550343226562,0.021944550343226562,24.849957462044728,18.87880418277363,-0.13133312728964502,-0.011874184227838924,-0.10735816813462051,-0.03334011611191212,0.10801283496093465,0.1130413015612165,0.0167691707611084,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471076.9841592,1791471077.0017507,1791471077.006485,1791471077.0065114,front_rgbd_red_sphere,True,True,True,,85.8,85.8,1791471077.0017507,1791471077.0006335,1791471076.9841592,1791471076.9841592,1791471076.9841592,0.0,1791471075.9881814,1791471076.9881818,1791471076.9802139,1791471076.9881818,1791471076.9842138,1791471076.992174,1791471075.9881814,1791471076.9881818,1791471075.9721613,1791471076.992174,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.8,1791471076.9841592,0.0018684864044189453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,405,1.0,6.815359592437744,0.42715755105018616,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20297912243799,2.4026491900706928,-1.4830553011765297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.02087661577348,18.695924785522543,-0.16977511648184856,0.02194948793664398,0.02194948793664398,0.02194948793664398,25.02765492371274,18.805931411242316,-0.13642097991813623,-0.006778307939256933,-0.11000662571977315,-0.03335413656371233,0.11021525829380273,0.11515164604416396,0.017591476440429688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.0361612,1791471077.0578418,1791471077.0620327,1791471077.062052,front_rgbd_red_sphere,True,True,True,,85.852,85.852,1791471077.0578418,1791471077.0562088,1791471077.0361612,1791471077.0361612,1791471077.0361612,0.0,1791471076.0521681,1791471077.0521793,1791471077.044214,1791471077.0521793,1791471077.044214,1791471077.0521793,1791471076.0521681,1791471077.0521793,1791471076.0521681,1791471077.0521793,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.852,1791471077.0361612,0.0027353763580322266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,405,1.0,6.806313991546631,0.4217246472835541,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.209974433303247,2.3559120263715005,-1.4872148047033114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.203322084279478,18.618229580533335,-0.17396872032990712,0.02192269376319393,0.02192269376319393,0.02192269376319393,25.219274828182275,18.72512573173667,-0.14103160064278403,-0.01595274390279755,-0.10689615120333684,-0.032937119687123095,0.10807995734693318,0.11298730474437724,0.021680593490600586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.084163,1791471077.1135883,1791471077.1168988,1791471077.1169188,front_rgbd_red_sphere,True,True,True,,85.9,85.9,1791471077.1135883,1791471077.1120212,1791471077.084163,1791471077.084163,1791471077.084163,0.0,1791471076.07217,1791471077.0921779,1791471077.084214,1791471077.0921779,1791471077.084214,1791471077.0921779,1791471076.0681567,1791471077.0921779,1791471076.07217,1791471077.0921779,1791470991.1841629,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.9,1791471077.084163,0.0016751289367675781,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,402,1.0,6.808648586273193,0.41631999611854553,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.227076408064694,2.318407619606122,-1.4853285347431622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.38467087584338,18.5391338573118,-0.1771776996027014,0.021929607244558346,0.021929607244558346,0.021929607244558346,25.395519764592642,18.648900305508782,-0.14447686311728522,-0.010848888749261931,-0.10976644819698222,-0.03270083648541619,0.11030127622504939,0.11504658292935332,0.029425382614135742,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
