measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471077.1361558,1791471077.154942,1791471077.160715,1791471077.1607347,front_rgbd_red_sphere,True,True,True,,85.952,85.952,1791471077.154942,1791471077.1527684,1791471077.1361558,1791471077.1361558,1791471077.1361558,0.0,1791471076.1481652,1791471077.148173,1791471077.140214,1791471077.148173,1791471077.144214,1791471077.1521642,1791471076.1481652,1791471077.148173,1791471076.1321595,1791471077.1521642,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,85.952,1791471077.1361558,0.0015985965728759766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,394,1.0,6.79989767074585,0.41116538643836975,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.233164824683721,2.269233311175765,-1.4956088039469315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.56528175054148,18.458738589194045,-0.17948172470166218,0.021903697305397395,0.021903697305397395,0.021903697305397395,25.585665176252867,18.564537360799243,-0.14725648471018968,-0.02038342571138685,-0.10579877160519757,-0.032225239991472504,0.10774443891403578,0.11246034949887175,0.018786191940307617,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.184159,1791471077.2012975,1791471077.2055433,1791471077.2055674,front_rgbd_red_sphere,True,True,True,,86.0,86.0,1791471077.2012975,1791471077.1991777,1791471077.184159,1791471077.184159,1791471077.184159,0.0,1791471076.192162,1791471077.188169,1791471077.180214,1791471077.188169,1791471077.1842139,1791471077.1921816,1791471076.1721666,1791471077.188169,1791471076.192162,1791471077.1921816,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.0,1791471077.184159,0.0014700889587402344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,395,1.0,6.803020000457764,0.40579983592033386,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.250526140527456,2.2291977529728104,-1.4975591264863333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.745603008321616,18.37657217152993,-0.18095282605985202,0.02191294051942074,0.02191294051942074,0.02191294051942074,25.7604896008923,18.48515680739883,-0.148974883354158,-0.014886592570682922,-0.1085846358689011,-0.03197794270569401,0.10960033661055679,0.1141701476080153,0.01713848114013672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.2361646,1791471077.262382,1791471077.2699203,1791471077.269949,front_rgbd_red_sphere,True,True,True,,86.052,86.052,1791471077.262382,1791471077.2586198,1791471077.2361646,1791471077.2361646,1791471077.2361646,0.0,1791471076.252167,1791471077.2521694,1791471077.2442138,1791471077.2521694,1791471077.2442138,1791471077.2521694,1791471076.252167,1791471077.2521694,1791471076.252167,1791471077.2521694,1791470991.1841645,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.052,1791471077.2361646,0.0029964447021484375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,397,1.0,6.795105457305908,0.40062910318374634,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.257040649331398,2.1791615265929627,-1.5080305095518336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.925432438508324,18.292758030603675,-0.18147789265048336,0.02188951465557677,0.02188951465557677,0.02188951465557677,25.949040054153187,18.397516565914373,-0.1498552339455507,-0.023607615644863245,-0.10475853531069745,-0.031622658704932666,0.10738561466452681,0.11194490957809064,0.02621746063232422,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.284158,1791471077.31227,1791471077.3171337,1791471077.317155,front_rgbd_red_sphere,True,True,True,,86.1,86.1,1791471077.31227,1791471077.3114567,1791471077.284158,1791471077.284158,1791471077.284158,0.0,1791471076.2921677,1791471077.2922122,1791471077.284214,1791471077.2922122,1791471077.284214,1791471077.2922122,1791471076.2921677,1791471077.2922122,1791471076.2921677,1791471077.2922122,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.1,1791471077.284158,0.0005648136138916016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,392,1.0,6.7990875244140625,0.3954046368598938,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274475310960645,2.1389513652832397,-1.5111051010473642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.104580512901418,18.207456385878388,-0.1810805292909476,0.021901299336768147,0.021901299336768147,0.021901299336768147,26.122359609414318,18.315224581726163,-0.14980663113607773,-0.017779096512899883,-0.10776819584777542,-0.03127389815486986,0.10922490699972917,0.11361398247971356,0.028111934661865234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.3361597,1791471077.3637693,1791471077.36739,1791471077.3674095,front_rgbd_red_sphere,True,True,True,,86.152,86.152,1791471077.3637693,1791471077.352643,1791471077.3361597,1791471077.3361597,1791471077.3361597,0.0,1791471076.3521664,1791471077.3481686,1791471077.340214,1791471077.3481686,1791471077.344214,1791471077.352168,1791471076.332159,1791471077.3481686,1791471076.3521664,1791471077.352168,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.152,1791471077.3361597,0.003925323486328125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,391,1.0,6.791775703430176,0.3906930088996887,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.279984093319025,2.088030906266116,-1.5264816260244622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.28275459662921,18.12074834073531,-0.1796121256757059,0.02187966333102117,0.02187966333102117,0.02187966333102117,26.309605917577944,18.22437661118216,-0.14876506170726086,-0.026851320948733104,-0.10362827044684764,-0.030847063968445027,0.10705051084650119,0.11140625309187187,0.027609586715698242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.3841598,1791471077.4118562,1791471077.415109,1791471077.4151356,front_rgbd_red_sphere,True,True,True,,86.2,86.2,1791471077.4118562,1791471077.4009347,1791471077.3841598,1791471077.3841598,1791471077.3841598,0.0,1791471076.3921785,1791471077.388176,1791471077.380214,1791471077.388176,1791471077.384214,1791471077.3921843,1791471076.3881657,1791471077.388176,1791471076.3921785,1791471077.3921843,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.2,1791471077.3841598,0.0040357112884521484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,390,1.0,6.796201229095459,0.38557854294776917,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.297230803605705,2.0464811430781653,-1.5313878831382681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.460548819757662,18.03250718166228,-0.17737844614167558,0.02189275676879664,0.02189275676879664,0.02189275676879664,26.48172146456227,18.139210851860266,-0.1469468546442546,-0.0211726448046079,-0.10670367019798732,-0.030431591497420973,0.1087839791593548,0.11296032880090622,0.02769637107849121,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.4361575,1791471077.4618223,1791471077.4673958,1791471077.4674284,front_rgbd_red_sphere,True,True,True,,86.252,86.252,1791471077.4618223,1791471077.4506154,1791471077.4361575,1791471077.4361575,1791471077.4361575,0.0,1791471076.4321647,1791471077.4521756,1791471077.4442139,1791471077.4521756,1791471077.4442139,1791471077.4521756,1791471076.428163,1791471077.4521756,1791471076.4321647,1791471077.4521756,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.252,1791471077.4361575,0.0019462108612060547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,388,1.0,6.789461135864258,0.38080963492393494,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30309137263627,1.996106560819232,-1.5438198343485756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.637517059318416,17.94263373646594,-0.1737889359465256,0.021872815942466012,0.021872815942466012,0.021872815942466012,26.667470607353977,18.04544383502026,-0.14400885186901177,-0.02995354803556083,-0.10281009855432188,-0.02978008407751384,0.10708469267205294,0.1111484809267847,0.025664806365966797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.4841607,1791471077.5016403,1791471077.5048625,1791471077.504882,front_rgbd_red_sphere,True,True,True,,86.3,86.3,1791471077.5016403,1791471077.500787,1791471077.4841607,1791471077.4841607,1791471077.4841607,0.0,1791471076.472165,1791471077.4921627,1791471077.4842138,1791471077.4921627,1791471077.4842138,1791471077.4921627,1791471076.4681723,1791471077.4921627,1791471076.472165,1791471077.4921627,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.3,1791471077.4841607,0.0017383098602294922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,385,1.0,6.794677734375,0.37592896819114685,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.320184590477968,1.9554159050433544,-1.5489538291424225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.814031130371596,17.851235610337124,-0.16952807078199766,0.02188824828847212,0.02188824828847212,0.02188824828847212,26.8382183560417,17.95766367742602,-0.14046829401947925,-0.02418722567010434,-0.10642806708889552,-0.02905977676251842,0.10914190464663423,0.11294434901925109,0.017479658126831055,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.536157,1791471077.5534217,1791471077.5615337,1791471077.5615554,front_rgbd_red_sphere,True,True,True,,86.352,86.352,1791471077.5534217,1791471077.5519812,1791471077.536157,1791471077.536157,1791471077.536157,0.0,1791471076.532157,1791471077.5481653,1791471077.5402138,1791471077.5481653,1791471077.544214,1791471077.5521672,1791471076.532157,1791471077.5481653,1791471076.532157,1791471077.5521672,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.352,1791471077.536157,0.0012335777282714844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,381,1.0,6.789055347442627,0.3715626299381256,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32577774565117,1.9052901846069288,-1.563865521189471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.990278559566594,17.758879962098174,-0.16411378814174155,0.021871615291278772,0.021871615291278772,0.021871615291278772,27.022387605035206,17.86121207968614,-0.13571121820072587,-0.03210904546861215,-0.10233211758796656,-0.02840256994101567,0.10725135472777404,0.11094845231095883,0.017264842987060547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.5841644,1791471077.6030974,1791471077.606528,1791471077.6065493,front_rgbd_red_sphere,True,True,True,,86.4,86.4,1791471077.6030974,1791471077.601145,1791471077.5841644,1791471077.5841644,1791471077.5841644,0.0,1791471076.592163,1791471077.588176,1791471077.580214,1791471077.588176,1791471077.584214,1791471077.5921767,1791471076.5881705,1791471077.588176,1791471076.592163,1791471077.5921767,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.4,1791471077.5841644,0.0031566619873046875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,379,1.0,6.79506778717041,0.366923063993454,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342757973120218,1.8639158008589893,-1.571045021472244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.1659571863246,17.665407766956505,-0.1580404268613131,0.021889402439411364,0.021889402439411364,0.021889402439411364,27.191962164372434,17.77088376438607,-0.13053145716438,-0.026004978047833305,-0.10547599742956493,-0.02750896969693309,0.10863445547813032,0.1120633228617493,0.01893305778503418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.636156,1791471077.6517107,1791471077.6606953,1791471077.6607156,front_rgbd_red_sphere,True,True,True,,86.452,86.452,1791471077.6517107,1791471077.651042,1791471077.636156,1791471077.636156,1791471077.636156,0.0,1791471076.632168,1791471077.6521704,1791471077.644214,1791471077.6521704,1791471077.644214,1791471077.6521704,1791471076.6281576,1791471077.6521704,1791471076.632168,1791471077.6521704,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.452,1791471077.636156,0.0011839866638183594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,382,1.0,6.790117263793945,0.3633326292037964,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.346842329743287,1.8135027627205433,-1.5920091272726946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.340919240771335,17.570787353383853,-0.15050136661000119,0.021874756962268045,0.021874756962268045,0.021874756962268045,27.374759680970676,17.671814808393727,-0.12406802826765546,-0.033840440199341515,-0.10102745500987353,-0.026433338342345722,0.10654446047851211,0.10977451177107624,0.015554666519165039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.6841605,1791471077.7132654,1791471077.7184536,1791471077.718491,front_rgbd_red_sphere,True,True,True,,86.5,86.5,1791471077.7132654,1791471077.7025163,1791471077.6841605,1791471077.6841605,1791471077.6841605,0.0,1791471076.6721666,1791471077.692166,1791471077.6842139,1791471077.692166,1791471077.6842139,1791471077.692166,1791471076.6681614,1791471077.692166,1791471076.6721666,1791471077.692166,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.5,1791471077.6841605,0.0015935897827148438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,380,1.0,6.797232151031494,0.3597247898578644,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362166761323032,1.7718542161233213,-1.608021154234688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.51533161115196,17.47503550988863,-0.14235333295899627,0.02189580801577326,0.02189580801577326,0.02189580801577326,27.542905044595077,17.579234395177906,-0.11738606268957931,-0.027573433443116357,-0.10419888528927501,-0.02496727026941696,0.10778544394940098,0.11063935336070783,0.029104948043823242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.7361572,1791471077.7521381,1791471077.7607467,1791471077.760765,front_rgbd_red_sphere,True,True,True,,86.552,86.552,1791471077.7521381,1791471077.7513905,1791471077.7361572,1791471077.7361572,1791471077.7361572,0.0,1791471076.732156,1791471077.7481606,1791471077.7402139,1791471077.7481606,1791471077.7442138,1791471077.7521665,1791471076.732156,1791471077.7481606,1791471076.732156,1791471077.7521665,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.552,1791471077.7361572,0.0011606216430664062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,377,1.0,6.793206214904785,0.3569340109825134,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3650474688243355,1.7217260656346998,-1.633855068513029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.6894224001061,17.378300018437415,-0.13390379562390992,0.02188389536709612,0.02188389536709612,0.02188389536709612,27.72442204500191,17.477665183292913,-0.10937352720482155,-0.03499964489580876,-0.09936516485549873,-0.02453026841908837,0.10534899681341608,0.10816720944124276,0.015980958938598633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.7841575,1791471077.801188,1791471077.8046577,1791471077.804677,front_rgbd_red_sphere,True,True,True,,86.6,86.6,1791471077.801188,1791471077.7996416,1791471077.7841575,1791471077.7841575,1791471077.7841575,0.0,1791471076.792162,1791471077.7881746,1791471077.780243,1791471077.7881746,1791471077.7842429,1791471077.7921734,1791471076.7881634,1791471077.7881746,1791471076.792162,1791471077.7921734,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.6,1791471077.7841575,0.0012476444244384766,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,374,1.0,6.800930023193359,0.3535585403442383,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.380269058802366,1.6805265292841645,-1.6494383843641356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.86291608574148,17.280503463961733,-0.12494131914932444,0.02190675305999683,0.02190675305999683,0.02190675305999683,27.89142256864368,17.38282507440964,-0.10134373853895598,-0.02850648290219837,-0.102321610447909,-0.023597580610368457,0.106218320134085,0.10880798381906451,0.01703047752380371,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.8361685,1791471077.85796,1791471077.8624716,1791471077.862491,front_rgbd_red_sphere,True,True,True,,86.652,86.652,1791471077.85796,1791471077.8566866,1791471077.8361685,1791471077.8361685,1791471077.8361685,0.0,1791471076.852167,1791471077.852173,1791471077.8442428,1791471077.852173,1791471077.8442428,1791471077.852173,1791471076.852167,1791471077.852173,1791471076.852167,1791471077.852173,1791470991.1841686,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.652,1791471077.8361685,0.003211498260498047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,373,1.0,6.797416687011719,0.350893497467041,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383222383853492,1.632167216697204,-1.671936786598673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.036023074403104,17.181525175536738,-0.11536921068530676,0.021896353370061728,0.021896353370061728,0.021896353370061728,28.071634042897404,17.278923585653356,-0.09198049819791597,-0.03561096849430001,-0.0973984101166181,-0.023388712487390786,0.10370434595689305,0.10630909294206584,0.021791458129882812,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
