measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471077.8841598,1791471077.9025877,1791471077.9057114,1791471077.905736,front_rgbd_red_sphere,True,True,True,,86.7,86.7,1791471077.9025877,1791471077.9015315,1791471077.8841598,1791471077.8841598,1791471077.8841598,0.0,1791471076.8921647,1791471077.8922098,1791471077.884243,1791471077.8922098,1791471077.884243,1791471077.8922098,1791471076.8921647,1791471077.8922098,1791471076.8721626,1791471077.8922098,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.7,1791471077.8841598,0.0026330947875976562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,372,1.0,6.805695533752441,0.3477395176887512,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398343541912851,1.5929488386277901,-1.6855878001249534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.208402071882688,17.081731152636188,-0.105459882388307,0.021920862157961574,0.021920862157961574,0.021920862157961574,28.237412252146743,17.182007679631763,-0.082805351633262,-0.029010180264055663,-0.10027652699557521,-0.022654530755045005,0.10438856462873378,0.10681853860158642,0.01842784881591797,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.9361556,1791471077.951858,1791471077.9603353,1791471077.96036,front_rgbd_red_sphere,True,True,True,,86.752,86.752,1791471077.951858,1791471077.9510052,1791471077.9361556,1791471077.9361556,1791471077.9361556,0.0,1791471076.952168,1791471077.948171,1791471077.940243,1791471077.948171,1791471077.944243,1791471077.9521701,1791471076.9321635,1791471077.948171,1791471076.952168,1791471077.9521701,1791470991.1841555,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.752,1791471077.9361556,0.0011970996856689453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,370,1.0,6.80312442779541,0.3457430303096771,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400541950432734,1.546293920421724,-1.7101279843471624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.38061409085129,16.98040420295812,-0.09499100764361218,0.021913248823437037,0.021913248823437037,0.021913248823437037,28.416199041412998,17.075995521051443,-0.07233173240013353,-0.035584950561709405,-0.095591318093323,-0.022659275243478647,0.10199994510438799,0.10448651375109559,0.015702486038208008,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471077.98416,1791471078.0036304,1791471078.008367,1791471078.0084138,front_rgbd_red_sphere,True,True,True,,86.8,86.8,1791471078.0036304,1791471078.0032098,1791471077.98416,1791471077.98416,1791471077.98416,0.0,1791471076.992174,1791471077.988175,1791471077.980243,1791471077.988175,1791471077.984243,1791471077.9921792,1791471076.9721594,1791471077.988175,1791471076.992174,1791471077.9921792,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.8,1791471077.98416,0.0036208629608154297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,369,1.0,6.812007904052734,0.34306055307388306,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.415069549864174,1.5078895610634317,-1.7252840191342362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.55200182630896,16.878044881868977,-0.08461274734104579,0.02193955814542855,0.02193955814542855,0.02193955814542855,28.580903429320408,16.977050513024924,-0.06223081565195126,-0.028901603011448174,-0.09900563115594707,-0.022381931689094532,0.10313785753649718,0.10553846940028115,0.0194704532623291,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.0361571,1791471078.053343,1791471078.0610523,1791471078.0610762,front_rgbd_red_sphere,True,True,True,,86.852,86.852,1791471078.053343,1791471078.052454,1791471078.0361571,1791471078.0361571,1791471078.0361571,0.0,1791471077.0321958,1791471078.0521736,1791471078.0442429,1791471078.0521736,1791471078.0442429,1791471078.0521736,1791471077.0281594,1791471078.0521736,1791471077.0321958,1791471078.0521736,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.852,1791471078.0361571,0.0018134117126464844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,367,1.0,6.809861183166504,0.34157565236091614,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416441982290645,1.462737825736255,-1.7503934904804392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.722700371381894,16.774648940400702,-0.07384356322468294,0.021933198325499902,0.021933198325499902,0.021933198325499902,28.758558613847658,16.86889222295361,-0.0508890257853884,-0.03585824246576408,-0.09424328255290604,-0.022954537439294542,0.10083456678679395,0.10341431548935759,0.01718592643737793,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.0841591,1791471078.111436,1791471078.1155734,1791471078.1155944,front_rgbd_red_sphere,True,True,True,,86.9,86.9,1791471078.111436,1791471078.1068838,1791471078.0841591,1791471078.0841591,1791471078.0841591,0.0,1791471077.072161,1791471078.092172,1791471078.0842428,1791471078.092172,1791471078.0842428,1791471078.092172,1791471077.0681639,1791471078.092172,1791471077.072161,1791471078.092172,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.9,1791471078.0841591,0.003997325897216797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.819370269775391,0.33946120738983154,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430217733102537,1.425665151774309,-1.7673688511991763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.893068090819124,16.670395309115943,-0.06304840989062294,0.021961374171205146,0.021961374171205146,0.021961374171205146,28.922023853009485,16.76814392331533,-0.04012310039426214,-0.028955762190360446,-0.09774861419938574,-0.022925309496360798,0.10194718113771005,0.1044930502829207,0.02727675437927246,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.13616,1791471078.1551929,1791471078.1608756,1791471078.1608965,front_rgbd_red_sphere,True,True,True,,86.952,86.952,1791471078.1551929,1791471078.1541133,1791471078.13616,1791471078.13616,1791471078.13616,0.0,1791471077.1521642,1791471078.148171,1791471078.1402428,1791471078.148171,1791471078.144243,1791471078.152167,1791471077.1321564,1791471078.148171,1791471077.1521642,1791471078.152167,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,86.952,1791471078.13616,0.0016181468963623047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.817540645599365,0.33835214376449585,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.431005896455147,1.3819566375112569,-1.7919869638382089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.062656131033968,16.565260397556536,-0.052110676866400085,0.02195595060292963,0.02195595060292963,0.02195595060292963,29.098438223135503,16.658038949948477,-0.028201653856387374,-0.0357820921015346,-0.0927785523919411,-0.02390902301001271,0.09943951879965462,0.10227345344907535,0.019032955169677734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.1841557,1791471078.2003171,1791471078.2053173,1791471078.2053385,front_rgbd_red_sphere,True,True,True,,87.0,87.0,1791471078.2003171,1791471078.199123,1791471078.1841557,1791471078.1841557,1791471078.1841557,0.0,1791471077.188169,1791471078.188172,1791471078.180243,1791471078.188172,1791471078.184243,1791471078.192166,1791471077.188169,1791471078.188172,1791471077.1721578,1791471078.192166,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.0,1791471078.1841557,0.0005364418029785156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,366,1.0,6.827418804168701,0.3361646831035614,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.445266082173951,1.3461065770049379,-1.8055997040868097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.23203945696944,16.458993432362234,-0.04131777930570196,0.021985234958989183,0.021985234958989183,0.021985234958989183,29.260679476370484,16.555601949637843,-0.01703787799805561,-0.028640019401045436,-0.09660851727560882,-0.024279901307646352,0.10076436037351633,0.1036482992093595,0.016161441802978516,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.2361696,1791471078.2632465,1791471078.2674644,1791471078.267496,front_rgbd_red_sphere,True,True,True,,87.052,87.052,1791471078.251931,1791471078.2632465,1791471078.2361696,1791471078.2361696,1791471078.2361696,0.0,1791471077.2521694,1791471078.2521696,1791471078.244243,1791471078.2521696,1791471078.244243,1791471078.2521696,1791471077.2521694,1791471078.2521696,1791471077.2521694,1791471078.2521696,1791470991.1841695,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.052,1791471078.2361696,0.0034432411193847656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,TURNING,1.0,363,1.0,6.82569694519043,0.3350081145763397,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4462403483164,1.3042477895099793,-1.8262150276917746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.400499559847667,16.351931090790213,-0.030368938674668777,0.021980128874747745,0.021980128874747745,0.021980128874747745,29.436025126636444,16.443568484232078,-0.00482105801651268,-0.035525566788777496,-0.09163739344186439,-0.025547880658156098,0.09828264227463027,0.10154886497940943,0.02707695960998535,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.2841597,1791471078.3141887,1791471078.3180819,1791471078.3181026,front_rgbd_red_sphere,True,True,True,,87.1,87.1,1791471078.3141887,1791471078.3015258,1791471078.2841597,1791471078.2841597,1791471078.2841597,0.0,1791471077.272176,1791471078.2921622,1791471078.2842429,1791471078.2921622,1791471078.2842429,1791471078.2921622,1791471077.2681756,1791471078.2921622,1791471077.272176,1791471078.2921622,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.1,1791471078.2841597,0.002351522445678711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,359,1.0,6.835427284240723,0.3330349028110504,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459851611918135,1.269989608011774,-1.8386159798726651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.568514880424328,16.244195389169224,-0.01959100259517571,0.02200899005698257,0.02200899005698257,0.02200899005698257,29.59729163383203,16.33939747469223,0.006480596763115228,-0.02877675340770125,-0.09520208552300602,-0.02607159935829094,0.09945621461033693,0.10281666653668867,0.0300290584564209,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.3361588,1791471078.3664572,1791471078.370755,1791471078.3707776,front_rgbd_red_sphere,True,True,True,,87.152,87.152,1791471078.3664572,1791471078.365666,1791471078.3361588,1791471078.3361588,1791471078.3361588,0.0,1791471077.352168,1791471078.3481705,1791471078.3402429,1791471078.3481705,1791471078.3442428,1791471078.3521724,1791471077.3481686,1791471078.3481705,1791471077.352168,1791471078.3521724,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.152,1791471078.3361588,0.002558469772338867,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.833874702453613,0.33244630694389343,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459698078448288,1.2296335442483368,-1.8606837019492604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.735828400170227,16.135470379305893,-0.008783757759541488,0.022004383501474996,0.022004383501474996,0.022004383501474996,29.77150502669715,16.225592534311414,0.018685343215502314,-0.035676626526921495,-0.09012215500552045,-0.027469100975043802,0.09692690288655928,0.10074411154781031,0.030298471450805664,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.384157,1791471078.4096174,1791471078.41343,1791471078.4134524,front_rgbd_red_sphere,True,True,True,,87.2,87.2,1791471078.4096174,1791471078.4084797,1791471078.384157,1791471078.384157,1791471078.384157,0.0,1791471077.3721626,1791471078.3881707,1791471078.3802428,1791471078.3881707,1791471078.384243,1791471078.3921678,1791471077.3721626,1791471078.3881707,1791471077.3721626,1791471078.3921678,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.2,1791471078.384157,0.0017299652099609375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.843643665313721,0.3305853009223938,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473077705929385,1.1962218707017902,-1.8718382645841638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.902902131061566,16.025842571135435,0.001965273958019209,0.022033376078069666,0.022033376078069666,0.022033376078069666,29.931696826332992,16.11985943260673,0.029837344051769323,-0.028794695271425752,-0.09401686147129595,-0.027872070093750114,0.09832753793666921,0.1022015509079879,0.025460481643676758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.4361577,1791471078.4530804,1791471078.4602058,1791471078.4602306,front_rgbd_red_sphere,True,True,True,,87.252,87.252,1791471078.4530804,1791471078.4514275,1791471078.4361577,1791471078.4361577,1791471078.4361577,0.0,1791471077.432188,1791471078.4521651,1791471078.444243,1791471078.4521651,1791471078.444243,1791471078.4521651,1791471077.4281578,1791471078.4521651,1791471077.432188,1791471078.4521651,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.252,1791471078.4361577,0.0012552738189697266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.841630458831787,0.32972943782806396,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473071881991196,1.1575986142994568,-1.8887074327728817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.069219058803675,15.915376578874987,0.012406598887451159,0.022027400025740315,0.022027400025740315,0.022027400025740315,30.10477517320062,16.004399487021452,0.041726854463943905,-0.03555611439694317,-0.08902290814646463,-0.029320255576492746,0.09586091719706415,0.10024466486019713,0.016922712326049805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.484159,1791471078.5017753,1791471078.5077658,1791471078.507802,front_rgbd_red_sphere,True,True,True,,87.3,87.3,1791471078.5017753,1791471078.500251,1791471078.484159,1791471078.484159,1791471078.484159,0.0,1791471077.4921627,1791471078.4921741,1791471078.484243,1791471078.4921741,1791471078.484243,1791471078.4921741,1791471077.4921627,1791471078.4921741,1791471077.4921627,1791471078.4921741,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.3,1791471078.484159,0.002274751663208008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.850888729095459,0.3276608884334564,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486405805533358,1.1261208704107863,-1.8955385597058525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.23501856324749,15.803954212548005,0.022633701039819043,0.022054889288280637,0.022054889288280637,0.022054889288280637,30.263970580576597,15.897154873691278,0.052457815412994824,-0.02895201732910735,-0.09320066114327297,-0.02982411437317578,0.09759396776936638,0.10204930349155938,0.01761627197265625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.5361547,1791471078.5530217,1791471078.560164,1791471078.5601883,front_rgbd_red_sphere,True,True,True,,87.352,87.352,1791471078.5530217,1791471078.551689,1791471078.5361547,1791471078.5361547,1791471078.5361547,0.0,1791471077.5521672,1791471078.5481915,1791471078.540243,1791471078.5481915,1791471078.5442429,1791471078.5521674,1791471077.5481653,1791471078.5481915,1791471077.5521672,1791471078.5521674,1791470991.1841547,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.352,1791471078.5361547,0.0011534690856933594,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.848635673522949,0.32696792483329773,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485798616436061,1.0891808462948456,-1.9109982245490693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.399775106901767,15.69170300370366,0.032696838889554825,0.02204819862096256,0.02204819862096256,0.02204819862096256,30.43594757533132,15.780126185644294,0.0637395263943832,-0.036172468429551685,-0.08842318194063381,-0.031042687504828373,0.09553589156329334,0.10045275020782543,0.01686692237854004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.5841596,1791471078.6018815,1791471078.605209,1791471078.6052308,front_rgbd_red_sphere,True,True,True,,87.4,87.4,1791471078.6018815,1791471078.6002514,1791471078.5841596,1791471078.5841596,1791471078.5841596,0.0,1791471077.5721595,1791471078.5881712,1791471078.5802429,1791471078.5881712,1791471078.5842428,1791471078.5921743,1791471077.5721595,1791471078.5881712,1791471077.5721595,1791471078.5921743,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.4,1791471078.5841596,0.001959562301635742,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,356,1.0,6.857304573059082,0.3255159258842468,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4971991726047795,1.0583236172675434,-1.9206718833687244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.563892864408967,15.578960898932646,0.04245840485107083,0.022073950013695883,0.022073950013695883,0.022073950013695883,30.5941903697988,15.671437252145605,0.07378600472561522,-0.030297505389832224,-0.09247635321295888,-0.03132759987454439,0.09731297311466156,0.10223127334780878,0.017721891403198242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
