measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471078.636166,1791471078.6629274,1791471078.6672149,1791471078.6672347,front_rgbd_red_sphere,True,True,True,,87.452,87.452,1791471078.6629274,1791471078.6601236,1791471078.636166,1791471078.636166,1791471078.636166,0.0,1791471077.6521704,1791471078.6521854,1791471078.644243,1791471078.6521854,1791471078.644243,1791471078.6521854,1791471077.6521704,1791471078.6521854,1791471077.6521704,1791471078.6521854,1791470991.1841662,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.452,1791471078.636166,0.003017425537109375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.854726314544678,0.32599857449531555,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.493697373293834,1.0220288232413868,-1.9428389355151259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.727323062478767,15.465575187560894,0.05221038229071434,0.022066289122210873,0.022066289122210873,0.022066289122210873,30.765151838340444,15.55288334258645,0.08418541733581714,-0.037828775861676434,-0.08730815502555522,-0.031975035045102795,0.0951510915184862,0.10037994363066205,0.026761293411254883,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.6841557,1791471078.7033498,1791471078.7088134,1791471078.7088494,front_rgbd_red_sphere,True,True,True,,87.5,87.5,1791471078.7033498,1791471078.7022827,1791471078.6841557,1791471078.6841557,1791471078.6841557,0.0,1791471077.692166,1791471078.6921833,1791471078.684243,1791471078.6921833,1791471078.684243,1791471078.6921833,1791471077.692166,1791471078.6921833,1791471077.692166,1791471078.6921833,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.5,1791471078.6841557,0.003457307815551758,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.862943649291992,0.3253953456878662,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502806770567158,0.9916026703251033,-1.9570961448944182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.890475602588566,15.351594794035513,0.06122362426035283,0.02209070972531344,0.02209070972531344,0.02209070972531344,30.92239122589699,15.442877823981684,0.09329525988356564,-0.03191562330842501,-0.09128302994617066,-0.032071635623212816,0.0967015954745255,0.10188124645324528,0.01919412612915039,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.7361631,1791471078.7570183,1791471078.7622223,1791471078.7622426,front_rgbd_red_sphere,True,True,True,,87.552,87.552,1791471078.7570183,1791471078.7558422,1791471078.7361631,1791471078.7361631,1791471078.7361631,0.0,1791471077.7521665,1791471078.7482061,1791471078.740243,1791471078.7482061,1791471078.744243,1791471078.7521732,1791471077.7481606,1791471078.7482061,1791471077.7521665,1791471078.7521732,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.552,1791471078.7361631,0.002991199493408203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.859678268432617,0.32623380422592163,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.497871711729711,0.95633911956907,-1.9794607087385767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.053215189429544,15.236803380046057,0.0698729551593465,0.022081003833826433,0.022081003833826433,0.022081003833826433,31.092321525365705,15.322907609031336,0.10255382854612867,-0.039106335936160974,-0.08610422898527936,-0.032680873386782175,0.094568725060145,0.10005640031914094,0.020855188369750977,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.7841558,1791471078.8017752,1791471078.805011,1791471078.8050308,front_rgbd_red_sphere,True,True,True,,87.6,87.6,1791471078.8017752,1791471078.8005319,1791471078.7841558,1791471078.7841558,1791471078.7841558,0.0,1791471077.7921734,1791471078.7881868,1791471078.780272,1791471078.7881868,1791471078.784272,1791471078.7921855,1791471077.7881746,1791471078.7881868,1791471077.7921734,1791471078.7921855,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.6,1791471078.7841558,0.0018153190612792969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.867000102996826,0.3252975642681122,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50686510113027,0.9272176603304931,-1.9891372978610713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.215497126264477,15.121443353096359,0.07783209903674854,0.02210276981442286,0.02210276981442286,0.02210276981442286,31.24880750853832,15.211495683058136,0.11051388970186564,-0.033310382273842976,-0.09005232996177703,-0.0326817906651171,0.09601564298995408,0.10142535747954184,0.01761937141418457,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.8361566,1791471078.867025,1791471078.8734274,1791471078.8734539,front_rgbd_red_sphere,True,True,True,,87.652,87.652,1791471078.8589063,1791471078.867025,1791471078.8361566,1791471078.8361566,1791471078.8361566,0.0,1791471077.832163,1791471078.8521683,1791471078.844272,1791471078.8521683,1791471078.844272,1791471078.8521683,1791471077.8281617,1791471078.8521683,1791471077.832163,1791471078.8521683,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.652,1791471078.8361566,0.0033299922943115234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.863020896911621,0.32572972774505615,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502145732157048,0.8941080871415839,-2.005922555945636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.377428004113803,15.005252999228816,0.085310642293492,0.022090938555336344,0.022090938555336344,0.022090938555336344,31.417703095634646,15.090204676432611,0.1184020044454291,-0.04027509152084363,-0.08495167720379548,-0.0330913621519371,0.09401526714715114,0.09966899570990395,0.0308682918548584,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.8841686,1791471078.904967,1791471078.9096715,1791471078.9096916,front_rgbd_red_sphere,True,True,True,,87.7,87.7,1791471078.904967,1791471078.9027207,1791471078.8841686,1791471078.8841686,1791471078.8841686,0.0,1791471077.8721592,1791471078.8921683,1791471078.8842719,1791471078.8921683,1791471078.8842719,1791471078.8921683,1791471077.8681595,1791471078.8921683,1791471077.8721592,1791471078.8921683,1791470991.1841686,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.7,1791471078.8841686,0.0013802051544189453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.869442939758301,0.3249368965625763,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509970960975356,0.8670995695137247,-2.0143639683144965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.538679795166324,14.888669468626047,0.09198271051612222,0.02211003321924582,0.02211003321924582,0.02211003321924582,31.573230303770984,14.977617013464446,0.12500519492515,-0.034550508604660024,-0.0889475448383994,-0.033022484409027775,0.09542223733291814,0.10097468917587336,0.020798444747924805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471078.9361577,1791471078.9538639,1791471078.961156,1791471078.961179,front_rgbd_red_sphere,True,True,True,,87.752,87.752,1791471078.9538639,1791471078.9524348,1791471078.9361577,1791471078.9361577,1791471078.9361577,0.0,1791471077.9521701,1791471078.9481637,1791471078.9402719,1791471078.9481637,1791471078.9442718,1791471078.9521787,1791471077.9321623,1791471078.9481637,1791471077.9521701,1791471078.9521787,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.752,1791471078.9361577,0.002094745635986328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,359,1.0,6.864393711090088,0.32572054862976074,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503466795833228,0.8360552573918278,-2.031214895069179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.699320476490207,14.771881642540183,0.09859932861508375,0.02209502040514159,0.02209502040514159,0.02209502040514159,31.741222958131335,14.854998524952457,0.1313330580896175,-0.04190248164112731,-0.08311688241227344,-0.03273372947453376,0.09308186778111353,0.09866980873059733,0.01770615577697754,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
