measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471078.984159,1791471079.0039582,1791471079.0076458,1791471079.0076718,front_rgbd_red_sphere,True,True,True,,87.8,87.8,1791471079.0039582,1791471079.0020711,1791471078.984159,1791471078.984159,1791471078.984159,0.0,1791471077.9921792,1791471078.9881747,1791471078.9802718,1791471078.9881747,1791471078.984272,1791471078.9921868,1791471077.97216,1791471078.9881747,1791471077.9921792,1791471078.9921868,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.8,1791471078.984159,0.00408625602722168,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,356,1.0,6.869967460632324,0.3244902193546295,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.511447060799722,0.8110061851564581,-2.03464472181963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.86032250935922,14.65395489985934,0.1039128227187352,0.022111593247905275,0.022111593247905275,0.022111593247905275,31.895863599546292,14.741262789161851,0.1364190459568958,-0.03554109018707052,-0.08730788930251165,-0.0325062232381606,0.09426471570076,0.09971204127563651,0.019799232482910156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.0361602,1791471079.0676534,1791471079.0717082,1791471079.0717328,front_rgbd_red_sphere,True,True,True,,87.852,87.852,1791471079.0602324,1791471079.0676534,1791471079.0361602,1791471079.0361602,1791471079.0361602,0.0,1791471078.0521736,1791471079.052211,1791471079.044272,1791471079.052211,1791471079.044272,1791471079.052211,1791471078.0521736,1791471079.052211,1791471078.0521736,1791471079.052211,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.852,1791471079.0361602,0.0037539005279541016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.8639140129089355,0.3247344195842743,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.505175131832078,0.782792285848446,-2.0452997704244718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.02048226976878,14.535695670592965,0.10896051333545659,0.02209359459177992,0.02209359459177992,0.02209359459177992,32.063016829328404,14.617354214990723,0.14103178557781323,-0.04253455955962693,-0.08165854439775799,-0.03207127224235665,0.09207229024028925,0.09749806733128313,0.031493186950683594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.08416,1791471079.1057286,1791471079.1091967,1791471079.1092176,front_rgbd_red_sphere,True,True,True,,87.9,87.9,1791471079.1057286,1791471079.1039498,1791471079.08416,1791471079.08416,1791471079.08416,0.0,1791471078.0721579,1791471079.092171,1791471079.084272,1791471079.092171,1791471079.084272,1791471079.092171,1791471078.0681596,1791471079.092171,1791471078.0721579,1791471079.092171,1791470991.18416,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.9,1791471079.08416,0.0018744468688964844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,352,1.0,6.868492603302002,0.32399651408195496,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.511129709002175,0.7599618995769077,-2.05032708624287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.180383339329126,14.41696349262846,0.11291112530665975,0.022107207812890696,0.022107207812890696,0.022107207812890696,32.21681203196045,14.502515976945265,0.14447575390769316,-0.03642869263132553,-0.08555248431680518,-0.0315646286010334,0.0929853602434533,0.09819675655705723,0.02156853675842285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.136157,1791471079.1653981,1791471079.168774,1791471079.1687934,front_rgbd_red_sphere,True,True,True,,87.952,87.952,1791471079.1653981,1791471079.1543167,1791471079.136157,1791471079.136157,1791471079.136157,0.0,1791471078.148171,1791471079.1481738,1791471079.140272,1791471079.1481738,1791471079.1442719,1791471079.1521633,1791471078.148171,1791471079.1481738,1791471078.1321719,1791471079.1521633,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,87.952,1791471079.136157,0.0014538764953613281,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.861667156219482,0.32495319843292236,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.502566485528692,0.7336691917071381,-2.064179167068933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.33977527927696,14.29793037390671,0.11617174474889952,0.022086915250890005,0.022086915250890005,0.022086915250890005,32.38303844772905,14.377461534955675,0.14725589257412575,-0.04326316845209277,-0.07953116104896552,-0.031084147825226227,0.09053677331510465,0.09572424754643497,0.029241085052490234,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.1841583,1791471079.2020628,1791471079.2051942,1791471079.2052145,front_rgbd_red_sphere,True,True,True,,88.0,88.0,1791471079.2020628,1791471079.2007058,1791471079.1841583,1791471079.1841583,1791471079.1841583,0.0,1791471078.192166,1791471079.1881704,1791471079.1802719,1791471079.1881704,1791471079.1842718,1791471079.1921668,1791471078.1721573,1791471079.1881704,1791471078.192166,1791471079.1921668,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.0,1791471079.1841583,0.002111196517944336,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.8651885986328125,0.32386505603790283,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508284783207473,0.7126407553319085,-2.065233210682452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.49894616332741,14.177743602459794,0.11793723413234153,0.02209738350722908,0.02209738350722908,0.02209738350722908,32.53612311621477,14.26149211538132,0.14897504605519898,-0.03717695288735712,-0.08374851292152563,-0.031037811922857456,0.09162935797306296,0.09674339776705379,0.01790452003479004,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.236157,1791471079.259852,1791471079.2633862,1791471079.263451,front_rgbd_red_sphere,True,True,True,,88.052,88.052,1791471079.259852,1791471079.2567682,1791471079.236157,1791471079.236157,1791471079.236157,0.0,1791471078.2521696,1791471079.2521758,1791471079.244272,1791471079.2521758,1791471079.244272,1791471079.2521758,1791471078.2521696,1791471079.2521758,1791471078.2521696,1791471079.2521758,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.052,1791471079.236157,0.0038661956787109375,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,360,1.0,6.857057571411133,0.32428789138793945,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49965323541669,0.6886551087780877,-2.0735241235135407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.65726902186855,14.05724182948192,0.11891208359164557,0.02207321635643359,0.02207321635643359,0.02207321635643359,32.70149816714116,14.135311878792598,0.14985508783127025,-0.04422914527260957,-0.07807004931067674,-0.030943004239624677,0.08972820008735882,0.09491374717231708,0.023694992065429688,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.284175,1791471079.3024416,1791471079.3073993,1791471079.3074405,front_rgbd_red_sphere,True,True,True,,88.1,88.1,1791471079.3024416,1791471079.3007305,1791471079.284175,1791471079.284175,1791471079.284175,0.0,1791471078.2921622,1791471079.2921655,1791471079.284272,1791471079.2921655,1791471079.284272,1791471079.2921655,1791471078.2921622,1791471079.2921655,1791471078.2921622,1791471079.2921655,1791470991.184175,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.1,1791471079.284175,0.0027313232421875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,359,1.0,6.859727382659912,0.32324403524398804,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504461767115097,0.6694757634774575,-2.0735570027207757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.81594359995242,13.936104456458265,0.11874506107925692,0.02208114969270394,0.02208114969270394,0.02208114969270394,32.85368347486029,14.01842433849214,0.14980569973795377,-0.037739874907870785,-0.0823198820338753,-0.03106063865869685,0.09055860608541234,0.0957372676130827,0.018266677856445312,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.3361585,1791471079.3605852,1791471079.3637917,1791471079.363813,front_rgbd_red_sphere,True,True,True,,88.152,88.152,1791471079.3605852,1791471079.3572822,1791471079.3361585,1791471079.3361585,1791471079.3361585,0.0,1791471078.3521724,1791471079.348175,1791471079.340272,1791471079.348175,1791471079.344272,1791471079.3521783,1791471078.3481705,1791471079.348175,1791471078.3521724,1791471079.3521783,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.152,1791471079.3361585,0.0007803440093994141,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.850794315338135,0.323807030916214,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4947649953133055,0.6471600719880479,-2.0814877546480073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.97417941738572,13.814948415571164,0.1177923001493984,0.02205460853470025,0.02205460853470025,0.02205460853470025,33.0181488280338,13.891238408343279,0.1487661977368362,-0.043969410648081464,-0.07628999277211435,-0.030973897587437793,0.08805380213204242,0.09334267192268476,0.024426698684692383,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.3841584,1791471079.4034674,1791471079.408325,1791471079.4083674,front_rgbd_red_sphere,True,True,True,,88.2,88.2,1791471079.4034674,1791471079.4017637,1791471079.3841584,1791471079.3841584,1791471079.3841584,0.0,1791471078.3921678,1791471079.3881702,1791471079.380272,1791471079.3881702,1791471079.3842719,1791471079.3921752,1791471078.3721678,1791471079.3881702,1791471078.3921678,1791471079.3921752,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.2,1791471079.3841584,0.003621816635131836,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,360,1.0,6.852265357971191,0.3228221833705902,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.498303767265993,0.6294209691204582,-2.0807248423151448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.13183104553706,13.693256752454998,0.116190050421281,0.022058978180159734,0.022058978180159734,0.022058978180159734,33.16978973302204,13.773224098602284,0.14694692073948773,-0.03795868748498066,-0.07996734614728673,-0.03075687031820673,0.08851914146342814,0.09371031681300297,0.019309043884277344,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
