measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471079.436157,1791471079.4525402,1791471079.4606953,1791471079.4607174,front_rgbd_red_sphere,True,True,True,,88.252,88.252,1791471079.4525402,1791471079.4516032,1791471079.436157,1791471079.436157,1791471079.436157,0.0,1791471078.4521651,1791471079.4521754,1791471079.4442718,1791471079.4521754,1791471079.4442718,1791471079.4521754,1791471078.4521651,1791471079.4521754,1791471078.4521651,1791471079.4521754,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.252,1791471079.436157,0.0015912055969238281,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.842532157897949,0.3235650360584259,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48745897607621,0.6089753693355604,-2.0886046004507284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.28957108728241,13.571217363142917,0.1138738967066511,0.022030075611186917,0.022030075611186917,0.022030075611186917,33.33350872067849,13.64497537552068,0.1440117075124233,-0.04393763339607659,-0.07375801237776258,-0.030137810805772186,0.08585313050999482,0.0909892722167329,0.01638317108154297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.4841611,1791471079.5008354,1791471079.5040252,1791471079.504047,front_rgbd_red_sphere,True,True,True,,88.3,88.3,1791471079.5008354,1791471079.499031,1791471079.4841611,1791471079.4841611,1791471079.4841611,0.0,1791471078.4721603,1791471079.4921725,1791471079.484272,1791471079.4921725,1791471079.484272,1791471079.4921725,1791471078.4681635,1791471079.4921725,1791471078.4721603,1791471079.4921725,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.3,1791471079.4841611,0.0008678436279296875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.842921257019043,0.3226981461048126,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.489711516038433,0.5927452083308431,-2.087550453625566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.446663908875585,13.448588114047219,0.11063557029290477,0.02203123071257284,0.02203123071257284,0.02203123071257284,33.48432950832762,13.526111730547571,0.14047039663631,-0.037665599452033405,-0.07752361650035233,-0.02983482634340523,0.08618937578016632,0.0912070466593227,0.016674280166625977,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.536161,1791471079.5629706,1791471079.5664797,1791471079.5665004,front_rgbd_red_sphere,True,True,True,,88.352,88.352,1791471079.5629706,1791471079.5519998,1791471079.536161,1791471079.536161,1791471079.536161,0.0,1791471078.5521674,1791471079.548178,1791471079.540272,1791471079.548178,1791471079.544272,1791471079.5521762,1791471078.5321577,1791471079.548178,1791471078.5521674,1791471079.5521762,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.352,1791471079.536161,0.003041505813598633,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.832084655761719,0.3231765329837799,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.478396949577653,0.5741083729956085,-2.0924029683800915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.60391155406873,13.325292648259767,0.10644753754484532,0.02199907285032145,0.02199907285032145,0.02199907285032145,33.64729242751277,13.396873654293056,0.13571100772550654,-0.04338087344403618,-0.07158100603328954,-0.029263470180661222,0.08370030230235323,0.08866843458931575,0.0268096923828125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.584164,1791471079.6105857,1791471079.6139717,1791471079.6139917,front_rgbd_red_sphere,True,True,True,,88.4,88.4,1791471079.6105857,1791471079.5996315,1791471079.584164,1791471079.584164,1791471079.584164,0.0,1791471078.5921743,1791471079.5881739,1791471079.580272,1791471079.5881739,1791471079.584272,1791471079.592176,1791471078.5881712,1791471079.5881739,1791471078.5921743,1791471079.592176,1791470991.1841638,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.4,1791471079.584164,0.0026717185974121094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.83167028427124,0.3218354284763336,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480907931954187,0.5595607513851366,-2.087208858816476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.76062300022444,13.201393941661662,0.10138500600631956,0.021997843865439987,0.021997843865439987,0.021997843865439987,33.79742155752224,13.277121403739564,0.13053397360268088,-0.036798557297800016,-0.07572746207790182,-0.02914896759636132,0.08419490680533787,0.0890979497176745,0.026421785354614258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.636158,1791471079.664769,1791471079.6677043,1791471079.6677227,front_rgbd_red_sphere,True,True,True,,88.452,88.452,1791471079.664769,1791471079.6639762,1791471079.636158,1791471079.636158,1791471079.636158,0.0,1791471078.6321626,1791471079.6521769,1791471079.6442719,1791471079.6521769,1791471079.6442719,1791471079.6521769,1791471078.6281593,1791471079.6521769,1791471078.6321626,1791471079.6521769,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.452,1791471079.636158,0.0007979869842529297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.820074081420898,0.32221633195877075,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469084965580857,0.5426994785120076,-2.0904126662643883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.91670295980661,13.077305477506364,0.09574782051317149,0.021963459068329784,0.021963459068329784,0.021963459068329784,33.95960308247911,13.146979231345268,0.12407015276680979,-0.04290012267250631,-0.06967375383890406,-0.028322332253638297,0.08182207831215417,0.08658525858138769,0.028610944747924805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.6841614,1791471079.7121036,1791471079.7164865,1791471079.7165115,front_rgbd_red_sphere,True,True,True,,88.5,88.5,1791471079.7121036,1791471079.7109857,1791471079.6841614,1791471079.6841614,1791471079.6841614,0.0,1791471078.6721635,1791471079.6921732,1791471079.6842718,1791471079.6921732,1791471079.6842718,1791471079.6921732,1791471078.6681683,1791471079.6921732,1791471078.6721635,1791471079.6921732,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.5,1791471079.6841614,0.0003561973571777344,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.81890344619751,0.3206706643104553,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.471304864679072,0.5295766331392002,-2.0830768927719445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.07251745235959,12.952698980726419,0.089071379240723,0.02195999062903067,0.02195999062903067,0.02195999062903067,34.10910972949843,13.026340306328953,0.11738215806773505,-0.03659227713883695,-0.07364132560253367,-0.02831077882701205,0.08223162154976534,0.08696861376666772,0.027942180633544922,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.7361574,1791471079.762579,1791471079.766039,1791471079.7660604,front_rgbd_red_sphere,True,True,True,,88.552,88.552,1791471079.762579,1791471079.7615247,1791471079.7361574,1791471079.7361574,1791471079.7361574,0.0,1791471078.7521732,1791471079.7481697,1791471079.7402718,1791471079.7481697,1791471079.744272,1791471079.7521749,1791471078.732159,1791471079.7481697,1791471078.7521732,1791471079.7521749,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.552,1791471079.7361574,0.0026106834411621094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.806600093841553,0.32009610533714294,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460859966819104,0.514266892492321,-2.079091506742535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.2283062052005,12.827672560643716,0.08171008192400292,0.021923540330106704,0.021923540330106704,0.021923540330106704,34.27052143592343,12.89534720480549,0.10937451510937742,-0.042215230722931096,-0.06767464416177305,-0.027664433185374496,0.07976204089297682,0.08442336187857576,0.026421546936035156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.784163,1791471079.8033655,1791471079.8066862,1791471079.8067052,front_rgbd_red_sphere,True,True,True,,88.6,88.6,1791471079.8033655,1791471079.8014393,1791471079.784163,1791471079.784163,1791471079.784163,0.0,1791471078.7921855,1791471079.7881742,1791471079.7803009,1791471079.7881742,1791471079.7843008,1791471079.7921958,1791471078.77216,1791471079.7881742,1791471078.7921855,1791471079.7921958,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.6,1791471079.784163,0.003389120101928711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.804511070251465,0.3174682557582855,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46448147426176,0.5024074600461397,-2.0638409154515243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.38348140737652,12.702249592247636,0.07339150057623473,0.021917355326412858,0.021917355326412858,0.021917355326412858,34.41933394299033,12.7739354857916,0.10134469243573299,-0.03585253561380597,-0.0716858935439646,-0.027953191859498266,0.08015155421534788,0.08488611534444117,0.019202470779418945,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
