measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471079.8361602,1791471079.8601112,1791471079.8636992,1791471079.8637197,front_rgbd_red_sphere,True,True,True,,88.652,88.652,1791471079.8601112,1791471079.8569167,1791471079.8361602,1791471079.8361602,1791471079.8361602,0.0,1791471078.8521683,1791471079.8521717,1791471079.844301,1791471079.8521717,1791471079.844301,1791471079.8521717,1791471078.8521683,1791471079.8521717,1791471078.8521683,1791471079.8521717,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.652,1791471079.8361602,0.0003514289855957031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,356,1.0,6.791441917419434,0.3163190186023712,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454497312126428,0.48810271409739947,-2.055456631532519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.53822172783768,12.576515248908,0.06464209800003845,0.021878675063839365,0.021878675063839365,0.021878675063839365,34.58009506854008,12.642053455372002,0.09198539114029579,-0.04187334070240212,-0.06553820646400155,-0.027343293140257338,0.07777295910596137,0.08243960727618481,0.023951053619384766,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.8841577,1791471079.9038017,1791471079.9071999,1791471079.9072223,front_rgbd_red_sphere,True,True,True,,88.7,88.7,1791471079.9038017,1791471079.9009714,1791471079.8841577,1791471079.8841577,1791471079.8841577,0.0,1791471078.87216,1791471079.8921645,1791471079.884301,1791471079.8921645,1791471079.884301,1791471079.8921645,1791471078.8681638,1791471079.8921645,1791471078.87216,1791471079.8921645,1791470991.1841576,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.7,1791471079.8841577,0.0038297176361083984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.78908109664917,0.3136537969112396,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.457859366440166,0.47709553353111467,-2.0396208471600357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.692624384024676,12.449884765486516,0.055170638817123197,0.02187169170869299,0.02187169170869299,0.02187169170869299,34.72822681287554,12.519912543064128,0.08281277836408321,-0.03560242885086495,-0.07002777757761258,-0.027642139546960015,0.07855840230389415,0.08327971212290597,0.01964402198791504,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.9361606,1791471079.9553607,1791471079.9610963,1791471079.9611177,front_rgbd_red_sphere,True,True,True,,88.752,88.752,1791471079.9553607,1791471079.9541872,1791471079.9361606,1791471079.9361606,1791471079.9361606,0.0,1791471078.9481637,1791471079.9481778,1791471079.940301,1791471079.9481778,1791471079.944301,1791471079.9521751,1791471078.9481637,1791471079.9481778,1791471078.9321568,1791471079.9521751,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.752,1791471079.9361606,0.0016090869903564453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.775488376617432,0.3128814101219177,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.446542508037387,0.4632327106650962,-2.0334076947465185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.84628953256095,12.32324902542464,0.04556443069435817,0.021831505450731984,0.021831505450731984,0.021831505450731984,34.88839057395694,12.387153470761474,0.07232952864322122,-0.04210104139598769,-0.06390444533683315,-0.026765097948863045,0.07652630802825239,0.08107185879605326,0.01920008659362793,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471079.9841716,1791471080.0138612,1791471080.0180447,1791471080.0180686,front_rgbd_red_sphere,True,True,True,,88.8,88.8,1791471080.0138612,1791471080.0121348,1791471079.9841716,1791471079.9841716,1791471079.9841716,0.0,1791471078.9881747,1791471079.9881766,1791471079.980301,1791471079.9881766,1791471079.9843009,1791471079.9921765,1791471078.9881747,1791471079.9881766,1791471078.9721618,1791471079.9921765,1791470991.1841717,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.8,1791471079.9841716,0.001970529556274414,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.773065090179443,0.3104015588760376,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4493871525746655,0.45231078291863014,-2.018720590004097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.00026753351224,12.195024921638527,0.035215524808371035,0.021824345606912706,0.021824345606912706,0.021824345606912706,35.03589348738533,12.26429259032809,0.062238483176492616,-0.03562595387308676,-0.06926766868956236,-0.02702295836812158,0.07789235209604524,0.08244670274801483,0.029689550399780273,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.036161,1791471080.057107,1791471080.0638623,1791471080.0638988,front_rgbd_red_sphere,True,True,True,,88.852,88.852,1791471080.057107,1791471080.05577,1791471080.036161,1791471080.036161,1791471080.036161,0.0,1791471079.0321584,1791471080.052168,1791471080.044301,1791471080.052168,1791471080.044301,1791471080.052168,1791471079.0281613,1791471080.052168,1791471079.0321584,1791471080.052168,1791470991.184161,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.852,1791471080.036161,0.0031905174255371094,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,361,1.0,6.759147644042969,0.3098411560058594,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437290859970084,0.43863546209268733,-2.013694357022901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.152932697223704,12.067254879259432,0.024832846711621726,0.02178324452359,0.02178324452359,0.02178324452359,35.19541335500282,12.130749335524913,0.050893719785706226,-0.042480657779115916,-0.06349445626548089,-0.0260608730740845,0.07639471357231092,0.08071754064129413,0.020946025848388672,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.0841572,1791471080.1065667,1791471080.111564,1791471080.1115863,front_rgbd_red_sphere,True,True,True,,88.9,88.9,1791471080.1065667,1791471080.104008,1791471080.0841572,1791471080.0841572,1791471080.0841572,0.0,1791471079.072164,1791471080.0921667,1791471080.084301,1791471080.0921667,1791471080.084301,1791471080.0921667,1791471079.0681617,1791471080.0921667,1791471079.072164,1791471080.0921667,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.9,1791471080.0841572,0.0030486583709716797,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,359,1.0,6.756255149841309,0.3076799809932709,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4389731160217325,0.42773389195436984,-2.000913612044668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.30562508593032,11.938455597305186,0.01381048400609336,0.021774707195361537,0.021774707195361537,0.021774707195361537,35.34232617836327,12.007184651024403,0.04013088258310052,-0.03670109243294917,-0.06872905371921689,-0.02632039857700716,0.07791439540233165,0.08223999265663513,0.022409439086914062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.136162,1791471080.166473,1791471080.1699414,1791471080.1699624,front_rgbd_red_sphere,True,True,True,,88.952,88.952,1791471080.166473,1791471080.1657457,1791471080.136162,1791471080.136162,1791471080.136162,0.0,1791471079.1481738,1791471080.1481752,1791471080.140301,1791471080.1481752,1791471080.144301,1791471080.152162,1791471079.1481738,1791471080.1481752,1791471079.132157,1791471080.152162,1791470991.1841621,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,88.952,1791471080.136162,0.002512693405151367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.742584705352783,0.3066004812717438,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428145047085547,0.41442260046013857,-1.9923989262256958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.458278680132025,11.808978223434947,0.002447164114110889,0.021734380338018548,0.021734380338018548,0.021734380338018548,35.501283266228434,11.872841931803643,0.02819980573414101,-0.04300458609640856,-0.06386370836869659,-0.02575264162003012,0.07699329627912643,0.08118599769871065,0.030310869216918945,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.1841598,1791471080.2033477,1791471080.206846,1791471080.2068694,front_rgbd_red_sphere,True,True,True,,89.0,89.0,1791471080.2033477,1791471080.2022016,1791471080.1841598,1791471080.1841598,1791471080.1841598,0.0,1791471079.1921668,1791471080.1882045,1791471080.180301,1791471080.1882045,1791471080.184301,1791471080.1921828,1791471079.1881704,1791471080.1882045,1791471079.1921668,1791471080.1921828,1791470991.1841598,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.0,1791471080.1841598,0.003401041030883789,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,360,1.0,6.739360809326172,0.3034837245941162,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.431379967864765,0.4038841283597403,-1.9731225658921545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.61024347166784,11.679483055192112,-0.009163893689224822,0.0217248755365849,0.0217248755365849,0.0217248755365849,35.64765736245301,11.74857771102677,0.017028123324310654,-0.037413890785167325,-0.06909465583465924,-0.026192017013535476,0.0785739822625431,0.08282446766404099,0.01918792724609375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
