measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471080.2361655,1791471080.2606914,1791471080.264874,1791471080.2648945,front_rgbd_red_sphere,True,True,True,,89.052,89.052,1791471080.2606914,1791471080.2594419,1791471080.2361655,1791471080.2361655,1791471080.2361655,0.0,1791471079.2521758,1791471080.2521822,1791471080.2443008,1791471080.2521822,1791471080.2443008,1791471080.2521822,1791471079.2521758,1791471080.2521822,1791471079.2521758,1791471080.2521822,1791470991.1841655,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.052,1791471080.2361655,0.0008344650268554688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.725751876831055,0.3021852970123291,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.420997467842655,0.3911518520688624,-1.9630413789204928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.762090539728945,11.549405954609517,-0.0205017331460437,0.02168477714034017,0.02168477714034017,0.02168477714034017,35.80583760746826,11.613667427095551,0.004822037802036618,-0.04374706773931791,-0.06426147248603442,-0.025323770948080318,0.07773893993271216,0.08175962424627858,0.024525880813598633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.2841566,1791471080.3012445,1791471080.307197,1791471080.3072305,front_rgbd_red_sphere,True,True,True,,89.1,89.1,1791471080.3012445,1791471080.2993274,1791471080.2841566,1791471080.2841566,1791471080.2841566,0.0,1791471079.2921655,1791471080.292191,1791471080.2843008,1791471080.292191,1791471080.2843008,1791471080.292191,1791471079.2921655,1791471080.292191,1791471079.2921655,1791471080.292191,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.1,1791471080.2841566,0.0014164447784423828,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.72307014465332,0.299233615398407,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.424314994979988,0.3812686359484747,-1.9448607046387654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.91381714231955,11.41897861386977,-0.03227131373032849,0.021676879430481168,0.021676879430481168,0.021676879430481168,35.951616543962345,11.488799106962135,-0.006477323899424837,-0.037799401642793384,-0.06982049309236515,-0.02579398983090365,0.07939581865699365,0.08348069196892766,0.017087936401367188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.3361611,1791471080.3581717,1791471080.3647017,1791471080.3647223,front_rgbd_red_sphere,True,True,True,,89.152,89.152,1791471080.3581717,1791471080.356075,1791471080.3361611,1791471080.3361611,1791471080.3361611,0.0,1791471079.348175,1791471080.3481767,1791471080.340301,1791471080.3481767,1791471080.344301,1791471080.3521702,1791471079.348175,1791471080.3481767,1791471079.332161,1791471080.3521702,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.152,1791471080.3361611,0.003480672836303711,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.709576606750488,0.2980197072029114,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413817422531957,0.3695585036199418,-1.9351465535146515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.065039268081904,11.288336907221428,-0.04402792804211403,0.02163716469290092,0.02163716469290092,0.02163716469290092,36.109397307975144,11.353048021033443,-0.018685084802101126,-0.04435803989323972,-0.06471111381201489,-0.025342843240012902,0.0784548529662875,0.08244648966117149,0.02201056480407715,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.3841605,1791471080.4015896,1791471080.4049997,1791471080.40502,front_rgbd_red_sphere,True,True,True,,89.2,89.2,1791471080.4015896,1791471080.3998542,1791471080.3841605,1791471080.3841605,1791471080.3841605,0.0,1791471079.3921752,1791471080.3881743,1791471080.380301,1791471080.3881743,1791471080.384301,1791471080.3921983,1791471079.3881702,1791471080.3881743,1791471079.3921752,1791471080.3921983,1791470991.1841605,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.2,1791471080.3841605,0.001630544662475586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.707139015197754,0.2953692376613617,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416684689394966,0.3606605177614526,-1.9188010703704297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.21571470131372,11.157725546007038,-0.05577359282393862,0.02162999428159292,0.02162999428159292,0.02162999428159292,36.25462993549122,11.227576893937327,-0.029836204508946435,-0.03891523417749454,-0.06985134793028891,-0.025937388314992187,0.0799600291318576,0.08406161056850035,0.017429113388061523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.436156,1791471080.4623249,1791471080.4656372,1791471080.4656575,front_rgbd_red_sphere,True,True,True,,89.252,89.252,1791471080.4623249,1791471080.4614708,1791471080.436156,1791471080.436156,1791471080.436156,0.0,1791471079.432158,1791471080.452171,1791471080.444301,1791471080.452171,1791471080.444301,1791471080.452171,1791471079.4281595,1791471080.452171,1791471079.432158,1791471080.452171,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.252,1791471080.436156,0.0024454593658447266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.694097518920898,0.2945808172225952,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405742121361174,0.35017191067509224,-1.9117502225851783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.36594004355541,11.026927366077679,-0.0674579261250629,0.02159165014853801,0.02159165014853801,0.02159165014853801,36.41161498565413,11.09137390721767,-0.0417133893832383,-0.045674942098720805,-0.06444654113999171,-0.025744536741824607,0.07899086656462342,0.08308031158271675,0.0261688232421875,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.4841602,1791471080.5108874,1791471080.5162566,1791471080.5162938,front_rgbd_red_sphere,True,True,True,,89.3,89.3,1791471080.5108874,1791471080.4997213,1791471080.4841602,1791471080.4841602,1791471080.4841602,0.0,1791471079.4721591,1791471080.4921715,1791471080.4843009,1791471080.4921715,1791471080.4843009,1791471080.4921715,1791471079.468162,1791471080.4921715,1791471079.4721591,1791471080.4921715,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.3,1791471080.4841602,0.0030450820922851562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.692478179931641,0.29226186871528625,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.408681037243807,0.3428039731523018,-1.8975127522596047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.51624946656406,10.89586279535234,-0.07879101758831547,0.021586890992459085,0.021586890992459085,0.021586890992459085,36.55652834938901,10.965146255683827,-0.05245735941762092,-0.040278882824949847,-0.06928346033148713,-0.02633365817069455,0.0801410399054741,0.08435667033365991,0.02672719955444336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.5361552,1791471080.563033,1791471080.5671709,1791471080.5672052,front_rgbd_red_sphere,True,True,True,,89.352,89.352,1791471080.563033,1791471080.5529826,1791471080.5361552,1791471080.5361552,1791471080.5361552,0.0,1791471079.5321603,1791471080.5481668,1791471080.5403008,1791471080.5481668,1791471080.544301,1791471080.5521674,1791471079.5321603,1791471080.5481668,1791471079.5321603,1791471080.5521674,1791470991.1841552,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.352,1791471080.5361552,0.0030782222747802734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.68013858795166,0.2915915250778198,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398153794062108,0.33418107528822993,-1.8910855042924197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.66614084354988,10.764667354372442,-0.08994427447147485,0.021550647290360988,0.021550647290360988,0.021550647290360988,36.713128436577946,10.82817978643252,-0.06374042665606755,-0.04698759302806366,-0.06351243206007773,-0.0262038478154073,0.07900419561489709,0.08323643772465249,0.026877880096435547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.5841641,1791471080.59987,1791471080.605466,1791471080.6055021,front_rgbd_red_sphere,True,True,True,,89.4,89.4,1791471080.59987,1791471080.5991898,1791471080.5841641,1791471080.5841641,1791471080.5841641,0.0,1791471079.592176,1791471080.5881746,1791471080.5803008,1791471080.5881746,1791471080.584301,1791471080.5921788,1791471079.5881739,1791471080.5881746,1791471079.592176,1791471080.5921788,1791470991.184164,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.4,1791471080.5841641,0.003972768783569336,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.678901672363281,0.2890612483024597,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.401806628880946,0.32866573394537824,-1.8752539424004393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.81606867792067,10.633043354712443,-0.10095611678850153,0.02154701522797567,0.02154701522797567,0.02154701522797567,36.85742557165863,10.701494505131036,-0.07378912203653976,-0.04135689373796225,-0.06845115041859273,-0.02716699475196177,0.07997470008247552,0.08446299933778711,0.01570582389831543,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
