measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471080.6361578,1791471080.6631494,1791471080.6663246,1791471080.6663435,front_rgbd_red_sphere,True,True,True,,89.452,89.452,1791471080.6631494,1791471080.653082,1791471080.6361578,1791471080.6361578,1791471080.6361578,0.0,1791471079.6321602,1791471080.6521742,1791471080.644301,1791471080.6521742,1791471080.644301,1791471080.6521742,1791471079.6281605,1791471080.6521742,1791471079.6321602,1791471080.6521742,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.452,1791471080.6361578,0.003167390823364258,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.667412281036377,0.28788241744041443,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393029986107633,0.32216938136208917,-1.8654119411388317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,36.96601130196185,10.500876354313096,-0.11137178759105287,0.021513298455825496,0.021513298455825496,0.021513298455825496,37.01344365905049,10.563981087007782,-0.08418505380202779,-0.047432357088638355,-0.0631047326946863,-0.027186733789025086,0.07894324408999108,0.08349343855397998,0.026991605758666992,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.6842463,1791471080.7100153,1791471080.714213,1791471080.7142324,front_rgbd_red_sphere,True,True,True,,89.5,89.5,1791471080.7100153,1791471080.6987696,1791471080.6842463,1791471080.6842463,1791471080.6842463,0.0,1791471079.6921732,1791471080.6921778,1791471080.684301,1791471080.6921778,1791471080.684301,1791471080.6921778,1791471079.6921732,1791471080.6921778,1791471079.6921732,1791471080.6921778,1791470991.1842463,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.5,1791471080.6842463,0.0023012161254882812,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.667014122009277,0.28515949845314026,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.397778923161596,0.3183433112616747,-1.8482863716650968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.11571739863017,10.368534433039692,-0.12118044749559859,0.02151213094636357,0.02151213094636357,0.02151213094636357,37.15747192154483,10.436571926183769,-0.09331249708611064,-0.041754522914665415,-0.06803749314407703,-0.027867950409487946,0.07982819462546832,0.08455272507250922,0.02576899528503418,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.7361617,1791471080.767679,1791471080.7715313,1791471080.7715511,front_rgbd_red_sphere,True,True,True,,89.552,89.552,1791471080.767679,1791471080.7665174,1791471080.7361617,1791471080.7361617,1791471080.7361617,0.0,1791471079.7481697,1791471080.7482226,1791471080.740301,1791471080.7482226,1791471080.7443008,1791471080.7521749,1791471079.7481697,1791471080.7482226,1791471079.7321568,1791471080.7521749,1791470991.1841617,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.552,1791471080.7361617,0.003866434097290039,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,366,1.0,6.656367301940918,0.2843672037124634,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3890434642394345,0.3133231703104986,-1.8409721460558774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.26473823912763,10.236332253448706,-0.13033560725468968,0.021480910376912073,0.021480910376912073,0.021480910376912073,37.31268600483005,10.298751642941587,-0.10255144548987928,-0.047947765702417655,-0.06241938949288084,-0.027784161764810397,0.07870939220015552,0.08346932409868343,0.03151726722717285,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.784159,1791471080.8128338,1791471080.8167224,1791471080.8167427,front_rgbd_red_sphere,True,True,True,,89.6,89.6,1791471080.8128338,1791471080.811524,1791471080.784159,1791471080.784159,1791471080.784159,0.0,1791471079.7881742,1791471080.788176,1791471080.78033,1791471080.788176,1791471080.78433,1791471080.7921824,1791471079.7881742,1791471080.788176,1791471079.7721894,1791471080.7921824,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.6,1791471080.784159,0.0009391307830810547,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.6567535400390625,0.28210753202438354,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393618010659195,0.31058303833734513,-1.8268978779530292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.413742949251436,10.103704095250354,-0.13928535480168408,0.021482042709355317,0.021482042709355317,0.021482042709355317,37.45590239403339,10.17114062615194,-0.11050143099400932,-0.04215944478195155,-0.06743653090158652,-0.028783923807674763,0.07953052548778397,0.0845790680613654,0.028674840927124023,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.8361595,1791471080.8548768,1791471080.8637733,1791471080.86381,front_rgbd_red_sphere,True,True,True,,89.652,89.652,1791471080.8548768,1791471080.8535573,1791471080.8361595,1791471080.8361595,1791471080.8361595,0.0,1791471079.8521717,1791471080.8521738,1791471080.8443298,1791471080.8521738,1791471080.8443298,1791471080.8521738,1791471079.8521717,1791471080.8521738,1791471079.8521717,1791471080.8521738,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.652,1791471080.8361595,0.002366304397583008,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.647047996520996,0.2814878523349762,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.385441562762434,0.3069027293818216,-1.820767868174289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.56278051868281,9.970411858537336,-0.1475047666066835,0.02145360189754114,0.02145360189754114,0.02145360189754114,37.61121197220282,10.032253640783034,-0.11840483604783586,-0.04843145352000988,-0.061841782245698695,-0.02909993055884763,0.07854942215818836,0.08376644722032232,0.018717288970947266,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.8841567,1791471080.903844,1791471080.9084578,1791471080.9084814,front_rgbd_red_sphere,True,True,True,,89.7,89.7,1791471080.903844,1791471080.9018595,1791471080.8841567,1791471080.8841567,1791471080.8841567,0.0,1791471079.8921645,1791471080.8921697,1791471080.88433,1791471080.8921697,1791471080.88433,1791471080.8921697,1791471079.8921645,1791471080.8921697,1791471079.8921645,1791471080.8921697,1791470991.1841567,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.7,1791471080.8841567,0.0039174556732177734,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,366,1.0,6.648624420166016,0.27916890382766724,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.391221695756513,0.3053369120615592,-1.8064507017949687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.711558000237225,9.837001111144303,-0.1552140853964134,0.02145822036862508,0.02145822036862508,0.02145822036862508,37.754105449835144,9.904041759806661,-0.12500661583517508,-0.042547449597918785,-0.06704064866235804,-0.03020746956123832,0.07940235538293035,0.08495425391144523,0.019687414169311523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.9361575,1791471080.9541938,1791471080.96072,1791471080.9607394,front_rgbd_red_sphere,True,True,True,,89.752,89.752,1791471080.9541938,1791471080.9529347,1791471080.9361575,1791471080.9361575,1791471080.9361575,0.0,1791471079.9481778,1791471080.9481952,1791471080.94033,1791471080.9481952,1791471080.94433,1791471080.952163,1791471079.9481778,1791471080.9481952,1791471079.932158,1791471080.952163,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.752,1791471080.9361575,0.0012316703796386719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,367,1.0,6.64005708694458,0.2783922553062439,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.384404985524237,0.30250815256639285,-1.7995054765889815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.86025574835008,9.703030925354481,-0.16235334812397711,0.02143312716058902,0.02143312716058902,0.02143312716058902,37.90868119595416,9.764867995781023,-0.13133506197550412,-0.04842544760408174,-0.06183707042654163,-0.03101828614847299,0.07854200948914368,0.08444513799018441,0.018036365509033203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471080.984157,1791471081.005104,1791471081.008906,1791471081.0089269,front_rgbd_red_sphere,True,True,True,,89.8,89.8,1791471081.005104,1791471081.003727,1791471080.984157,1791471080.984157,1791471080.984157,0.0,1791471079.9721587,1791471080.9881678,1791471080.98033,1791471080.9881678,1791471080.98433,1791471080.9921665,1791471079.9721587,1791471080.9881678,1791471079.9721587,1791471080.9921665,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.8,1791471080.984157,0.0011966228485107422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.642958164215088,0.2762885093688965,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.391020501402386,0.30126706455554064,-1.786892712822425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.00862213294545,9.568799393483141,-0.16883030803427784,0.021441621782348992,0.021441621782348992,0.021441621782348992,38.051148771015384,9.63618402650282,-0.13642091179989638,-0.04252663806993695,-0.06738463301967812,-0.032409396234381466,0.07968189074518818,0.08602076887011209,0.020946979522705078,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
