measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471081.036162,1791471081.0668538,1791471081.0713387,1791471081.071358,front_rgbd_red_sphere,True,True,True,,89.852,89.852,1791471081.0668538,1791471081.0659187,1791471081.036162,1791471081.036162,1791471081.036162,0.0,1791471080.052168,1791471081.052176,1791471081.04433,1791471081.052176,1791471081.04433,1791471081.052176,1791471080.052168,1791471081.052176,1791471080.052168,1791471081.052176,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.852,1791471081.036162,0.0029668807983398438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.635708332061768,0.2766262888908386,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38343405323414,0.2982502131172442,-1.7875798480710632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.1564714899782,9.434180518924638,-0.17433875311824915,0.021420395870463228,0.021420395870463228,0.021420395870463228,38.205284895675234,9.496498567000168,-0.14103226284436915,-0.04881340569703241,-0.06231804807553054,-0.033306490273879996,0.07915988688526034,0.08588137158925255,0.030691862106323242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.0841582,1791471081.1042423,1791471081.1090734,1791471081.1090949,front_rgbd_red_sphere,True,True,True,,89.9,89.9,1791471081.1042423,1791471081.1002467,1791471081.0841582,1791471081.0841582,1791471081.0841582,0.0,1791471080.0721593,1791471081.0921633,1791471081.0843298,1791471081.0921633,1791471081.0843298,1791471081.0921633,1791471080.0681603,1791471081.0921633,1791471080.0721593,1791471081.0921633,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.9,1791471081.0841582,0.0044708251953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.6399760246276855,0.27586042881011963,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388926500732769,0.2964320115076102,-1.7841044273525952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.30411515674081,9.299186912254733,-0.17919857134342804,0.02143288996978014,0.02143288996978014,0.02143288996978014,38.34737728841057,9.367331218951788,-0.14447715480240875,-0.04326213166976345,-0.06814430669705551,-0.03472141654101929,0.0807171516583329,0.08786828403041272,0.020084142684936523,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.1361592,1791471081.159223,1791471081.1651998,1791471081.1652343,front_rgbd_red_sphere,True,True,True,,89.952,89.952,1791471081.159223,1791471081.1570127,1791471081.1361592,1791471081.1361592,1791471081.1361592,0.0,1791471080.152162,1791471081.1481788,1791471081.1403298,1791471081.1481788,1791471081.14433,1791471081.152172,1791471080.1481752,1791471081.1481788,1791471080.152162,1791471081.152172,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,89.952,1791471081.1361592,0.004111051559448242,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,366,1.0,6.634026527404785,0.27671676874160767,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.381651964893481,0.2929562248877229,-1.788574768034108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.451582426783524,9.163412216839031,-0.18319577119524583,0.021415472553398488,0.021415472553398488,0.021415472553398488,38.50105526992648,9.227188232466695,-0.1472567565130445,-0.049472843142957856,-0.06377601562766344,-0.035939014682201315,0.08071519298117104,0.08835471212286963,0.02306389808654785,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.1841562,1791471081.2130766,1791471081.2200289,1791471081.2200518,front_rgbd_red_sphere,True,True,True,,90.0,90.0,1791471081.2130766,1791471081.201473,1791471081.1841562,1791471081.1841562,1791471081.1841562,0.0,1791471080.172164,1791471081.1881695,1791471081.18033,1791471081.1881695,1791471081.18433,1791471081.1921656,1791471080.172164,1791471081.1881695,1791471080.172164,1791471081.1921656,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.0,1791471081.1841562,0.001329183578491211,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.6393585205078125,0.27527764439582825,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389384902647369,0.29086829706867334,-1.7810769101292259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.599029384825286,9.027780905967543,-0.18611609183681738,0.021431081171014863,0.021431081171014863,0.021431081171014863,38.64272403768533,9.097615846120757,-0.1489748938081724,-0.043694652860047256,-0.06983494015321412,-0.03714119802864499,0.08237804048873118,0.09036376566835877,0.028920412063598633,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.2361572,1791471081.2559857,1791471081.2621665,1791471081.2621887,front_rgbd_red_sphere,True,True,True,,90.052,90.052,1791471081.2559857,1791471081.2546413,1791471081.2361572,1791471081.2361572,1791471081.2361572,0.0,1791471080.232158,1791471081.252165,1791471081.24433,1791471081.252165,1791471081.24433,1791471081.252165,1791471080.2281625,1791471081.252165,1791471080.232158,1791471081.252165,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.052,1791471081.2361572,0.002847433090209961,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.634470462799072,0.27547672390937805,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.384322080927862,0.28699790549095283,-1.78164638709824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.746189893418865,8.891973444917816,-0.18770523396038902,0.021416772960368376,0.021416772960368376,0.021416772960368376,38.79599174310004,8.957008137274272,-0.1498551615964462,-0.04980184968117385,-0.06503469235645554,-0.037850072363942805,0.08191297480597962,0.09023504540654234,0.01982855796813965,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.284159,1791471081.303797,1791471081.3077772,1791471081.3078024,front_rgbd_red_sphere,True,True,True,,90.1,90.1,1791471081.303797,1791471081.3027067,1791471081.284159,1791471081.284159,1791471081.284159,0.0,1791471080.2721725,1791471081.2921703,1791471081.28433,1791471081.2921703,1791471081.28433,1791471081.2921703,1791471080.268176,1791471081.2921703,1791471080.2721725,1791471081.2921703,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.1,1791471081.284159,0.003909587860107422,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,363,1.0,6.641361713409424,0.2742893397808075,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.393093808697497,0.28447496920257365,-1.7762629895888082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38.89309751223171,8.75583980237553,-0.18833773392430148,0.02143694711799372,0.02143694711799372,0.02143694711799372,38.93725143789075,8.827050863822178,-0.149805200884236,-0.04415392565903886,-0.07121106144664857,-0.038532533040065486,0.08378892780948023,0.0922244030934656,0.0196380615234375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.3361568,1791471081.3664258,1791471081.3703957,1791471081.370415,front_rgbd_red_sphere,True,True,True,,90.152,90.152,1791471081.3664258,1791471081.3560383,1791471081.3361568,1791471081.3361568,1791471081.3361568,0.0,1791471080.3481767,1791471081.3481832,1791471081.34033,1791471081.3481832,1791471081.3443298,1791471081.352164,1791471080.3481767,1791471081.3481832,1791471080.3321614,1791471081.352164,1791470991.184157,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.152,1791471081.3361568,0.002541065216064453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,364,1.0,6.6378068923950195,0.27438390254974365,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.389501897857725,0.28031978547880243,-1.7765604015333025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.040108343596444,8.619236840635832,-0.18839503727625123,0.021426539106985464,0.021426539106985464,0.021426539106985464,39.09004571629917,8.686072258240966,-0.1487654702004967,-0.04993737270272902,-0.06683541760513378,-0.03962956707575452,0.08343089499042841,0.09236458642529408,0.03026890754699707,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.3841586,1791471081.4097652,1791471081.4129112,1791471081.4129338,front_rgbd_red_sphere,True,True,True,,90.2,90.2,1791471081.4097652,1791471081.408436,1791471081.3841586,1791471081.3841586,1791471081.3841586,0.0,1791471080.3881743,1791471081.388175,1791471081.3803298,1791471081.388175,1791471081.38433,1791471081.3921783,1791471080.3881743,1791471081.388175,1791471080.3721607,1791471081.3921783,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.2,1791471081.3841586,0.0018169879913330078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.645817756652832,0.2727804481983185,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4000923686735645,0.27767537413491894,-1.768787608482814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.186803082774865,8.482370672776069,-0.18742876326174945,0.02144999819267199,0.02144999819267199,0.02144999819267199,39.230917425223176,8.555743195175731,-0.14694957775722017,-0.04411434244831014,-0.07337252239966219,-0.04047918550452928,0.08561309626999661,0.09470040502577484,0.025606632232666016,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
