measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471081.4361582,1791471081.4620256,1791471081.4655597,1791471081.465584,front_rgbd_red_sphere,True,True,True,,90.252,90.252,1791471081.4532719,1791471081.4620256,1791471081.4361582,1791471081.4361582,1791471081.4361582,0.0,1791471080.452171,1791471081.4521742,1791471081.44433,1791471081.4521742,1791471081.44433,1791471081.4521742,1791471080.452171,1791471081.4521742,1791471080.452171,1791471081.4521742,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.252,1791471081.4361582,0.002155780792236328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,356,1.0,6.643636226654053,0.2734828293323517,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39673268047884,0.2734959002141437,-1.7733906387148863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.33290411241395,8.345171187641121,-0.1855646695113799,0.021443608422717933,0.021443608422717933,0.021443608422717933,39.383592731041865,8.414099488479314,-0.14400956247541288,-0.05068861862791607,-0.06892830083819312,-0.041555107035967015,0.08555960913215285,0.09511715741977075,0.025867462158203125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.4841607,1791471081.5009456,1791471081.5041754,1791471081.5041988,front_rgbd_red_sphere,True,True,True,,90.3,90.3,1791471081.5009456,1791471081.4993987,1791471081.4841607,1791471081.4841607,1791471081.4841607,0.0,1791471080.4721594,1791471081.4921646,1791471081.48433,1791471081.4921646,1791471081.48433,1791471081.4921646,1791471080.4681654,1791471081.4921646,1791471080.4721594,1791471081.4921646,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.3,1791471081.4841607,0.0009968280792236328,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,361,1.0,6.652969837188721,0.2725125551223755,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.407459618096127,0.27070839635464594,-1.7700801164210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.47906667498893,8.207878495596143,-0.18316248880379943,0.021470952011029266,0.021470952011029266,0.021470952011029266,39.5241282493708,8.283381301873026,-0.14047035818891912,-0.04506157438186875,-0.07550280627688366,-0.04269213061488031,0.08792735206667669,0.09774373257603432,0.0167849063873291,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.5361786,1791471081.5632544,1791471081.5666375,1791471081.5666573,front_rgbd_red_sphere,True,True,True,,90.352,90.352,1791471081.5632544,1791471081.5519657,1791471081.5361786,1791471081.5361786,1791471081.5361786,0.0,1791471080.5521674,1791471081.5481782,1791471081.54033,1791471081.5481782,1791471081.54433,1791471081.5521748,1791471080.5481668,1791471081.5481782,1791471080.5521674,1791471081.5521748,1791470991.1841786,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.352,1791471081.5361786,0.003314495086669922,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,365,1.0,6.652050495147705,0.272938072681427,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405812043029002,0.2664024597910064,-1.773239667089241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.625184786259986,8.07015735815581,-0.17998531781730515,0.021468258663777245,0.021468258663777245,0.021468258663777245,39.67628127846223,8.141479648737702,-0.13570942272522563,-0.051096492202240995,-0.07132229058189132,-0.04427589509207952,0.08773665510618363,0.09827550831934806,0.027075767517089844,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.5841603,1791471081.6012053,1791471081.604455,1791471081.6044831,front_rgbd_red_sphere,True,True,True,,90.4,90.4,1791471081.6012053,1791471081.599819,1791471081.5841603,1791471081.5841603,1791471081.5841603,0.0,1791471080.5721574,1791471081.5881693,1791471081.58033,1791471081.5881693,1791471081.5843298,1791471081.5921655,1791471080.5721574,1791471081.5881693,1791471080.5721574,1791471081.5921655,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.4,1791471081.5841603,0.0012428760528564453,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,362,1.0,6.662360668182373,0.27178558707237244,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417805972642087,0.2635448530368727,-1.7689998446193975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.77085758406379,7.932939172164213,-0.17603407668317222,0.021498482073659068,0.021498482073659068,0.021498482073659068,39.81654666694586,8.010341243326495,-0.13053258128900935,-0.04568908288207041,-0.07740207116228248,-0.04550149539416287,0.08988088180929102,0.10074204185900128,0.017045021057128906,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.6361585,1791471081.6638875,1791471081.667442,1791471081.6674614,front_rgbd_red_sphere,True,True,True,,90.452,90.452,1791471081.6638875,1791471081.662801,1791471081.6361585,1791471081.6361585,1791471081.6361585,0.0,1791471080.632161,1791471081.6521735,1791471081.64433,1791471081.6521735,1791471081.64433,1791471081.6521735,1791471080.6281571,1791471081.6521735,1791471080.632161,1791471081.6521735,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.452,1791471081.6361585,0.004010915756225586,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,359,1.0,6.662705421447754,0.2728461027145386,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416237548410137,0.2592419557879069,-1.7766068103577037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.91646396990965,7.795653219569789,-0.170929162036411,0.02149949278441206,0.02149949278441206,0.02149949278441206,39.968151261161196,7.8682404051598365,-0.12407369119273554,-0.051687291251546696,-0.07258718559004773,-0.04685547084367547,0.08910934624833833,0.10067726027653301,0.027729034423828125,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.6841958,1791471081.7015345,1791471081.7049496,1791471081.7049694,front_rgbd_red_sphere,True,True,True,,90.5,90.5,1791471081.7015345,1791471081.7005298,1791471081.6841958,1791471081.6841958,1791471081.6841958,0.0,1791471080.6721613,1791471081.6921763,1791471081.68433,1791471081.6921763,1791471081.68433,1791471081.6921763,1791471080.668171,1791471081.6921763,1791471080.6721613,1791471081.6921763,1791470991.1841958,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.5,1791471081.6841958,0.001567840576171875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,360,1.0,6.674522399902344,0.2723795473575592,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428455755055409,0.2565307804292267,-1.7771875086976472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.06225660074144,7.65805605805858,-0.1653359516168979,0.021534160241123874,0.021534160241123874,0.021534160241123874,40.10798603874438,7.736862504453503,-0.11739546528047663,-0.04572943800293672,-0.07880644639492296,-0.04794048633642127,0.09111332226112874,0.1029559504042039,0.01733875274658203,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.7361588,1791471081.7560134,1791471081.7618895,1791471081.7619102,front_rgbd_red_sphere,True,True,True,,90.552,90.552,1791471081.7560134,1791471081.7544258,1791471081.7361588,1791471081.7361588,1791471081.7361588,0.0,1791471080.7521749,1791471081.7481806,1791471081.74033,1791471081.7481806,1791471081.74433,1791471081.7521782,1791471080.7321596,1791471081.7481806,1791471080.7521749,1791471081.7521782,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.552,1791471081.7361588,0.0023500919342041016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.675637722015381,0.2735709249973297,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.427385898059593,0.25264650807108957,-1.785782286592914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.20748255855643,7.52056243688455,-0.15912098882914355,0.021537434061354596,0.021537434061354596,0.021537434061354596,40.25963886932913,7.594033695460606,-0.10937022480318137,-0.052156310772701886,-0.07347125857605619,-0.04975076402596218,0.09010164587935322,0.1029244631335784,0.01985454559326172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.7841587,1791471081.8036082,1791471081.8078632,1791471081.8078861,front_rgbd_red_sphere,True,True,True,,90.6,90.6,1791471081.8036082,1791471081.8028183,1791471081.7841587,1791471081.7841587,1791471081.7841587,0.0,1791471080.772166,1791471081.7881699,1791471081.78036,1791471081.7881699,1791471081.78436,1791471081.7921658,1791471080.772166,1791471081.7881699,1791471080.772166,1791471081.7921658,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.6,1791471081.7841587,0.0037326812744140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,352,1.0,6.688204288482666,0.2728940546512604,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.440706990260618,0.2503269004816051,-1.785135675834871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.35301009148062,7.382641362219347,-0.15213174472212282,0.0215743351519063,0.0215743351519063,0.0215743351519063,40.39926763994503,7.462232799985723,-0.1013419694382299,-0.04625754846441055,-0.07959143776637578,-0.05078977528389292,0.09205736122470685,0.10513876083083964,0.019449472427368164,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
