measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471081.8361611,1791471081.8613758,1791471081.8676488,1791471081.8676858,front_rgbd_red_sphere,True,True,True,,90.652,90.652,1791471081.8613758,1791471081.8592608,1791471081.8361611,1791471081.8361611,1791471081.8361611,0.0,1791471080.8521738,1791471081.8521743,1791471081.8443599,1791471081.8521743,1791471081.8443599,1791471081.8521743,1791471080.8521738,1791471081.8521743,1791471080.8521738,1791471081.8521743,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.652,1791471081.8361611,0.0019249916076660156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,357,1.0,6.690694808959961,0.274014949798584,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44107966705138,0.24694999990419042,-1.7935727408212507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.49867040498294,7.244508111648404,-0.14379919547369185,0.021581650898519007,0.021581650898519007,0.021581650898519007,40.55031424434381,7.319323277402431,-0.09198284287603388,-0.05164383936087091,-0.07481516575402658,-0.051816352597657975,0.09090871889282079,0.10463904418169503,0.025214672088623047,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.8841608,1791471081.9021573,1791471081.9062517,1791471081.9062707,front_rgbd_red_sphere,True,True,True,,90.7,90.7,1791471081.9021573,1791471081.900708,1791471081.8841608,1791471081.8841608,1791471081.8841608,0.0,1791471080.8921697,1791471081.8921716,1791471081.8843598,1791471081.8921716,1791471081.8843598,1791471081.8921716,1791471080.8921697,1791471081.8921716,1791471080.8921697,1791471081.8921716,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.7,1791471081.8841608,0.0023241043090820312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,355,1.0,6.704091548919678,0.2738496959209442,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4542762677700765,0.2452125888893928,-1.7963934831690072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.64390009947277,7.106544287843056,-0.13506164960769323,0.021621030258635435,0.021621030258635435,0.021621030258635435,40.689648254057026,7.187211805275421,-0.08280898244767858,-0.04574815458425263,-0.08066751743236544,-0.05225266716001466,0.09273695065380173,0.10644474266914702,0.017996549606323242,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.9361603,1791471081.9529414,1791471081.960844,1791471081.9608614,front_rgbd_red_sphere,True,True,True,,90.752,90.752,1791471081.9529414,1791471081.9519308,1791471081.9361603,1791471081.9361603,1791471081.9361603,0.0,1791471080.952163,1791471081.9481676,1791471081.9403598,1791471081.9481676,1791471081.94436,1791471081.9521642,1791471080.9321566,1791471081.9481676,1791471080.952163,1791471081.9521642,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.752,1791471081.9361603,0.0010941028594970703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.70703649520874,0.2752807140350342,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.454509423489633,0.24230407670789234,-1.8069132137445116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.78915100713296,6.968321271438999,-0.12576522678636243,0.021629692242195107,0.021629692242195107,0.021629692242195107,40.840467089265864,7.043894011198186,-0.07232472328398484,-0.051316082132906615,-0.07557273975918744,-0.053440503502377584,0.09134866873786988,0.10583225734514369,0.016781091690063477,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471081.9841578,1791471082.006205,1791471082.0097816,1791471082.009802,front_rgbd_red_sphere,True,True,True,,90.8,90.8,1791471082.006205,1791471082.0050766,1791471081.9841578,1791471081.9841578,1791471081.9841578,0.0,1791471080.9921665,1791471081.9881709,1791471081.98036,1791471081.9881709,1791471081.98436,1791471081.9921713,1791471080.9881678,1791471081.9881709,1791471080.9921665,1791471081.9921713,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.8,1791471081.9841578,0.002239704132080078,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,358,1.0,6.721187591552734,0.27463391423225403,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469308120521262,0.24086083819759452,-1.806765793765985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40.9343695363115,6.829857391063026,-0.11611351351329618,0.021671336737860033,0.021671336737860033,0.021671336737860033,40.9794541977908,6.911549298446398,-0.06223591027475644,-0.04508466147930079,-0.08169190738337218,-0.05387760323853975,0.09330699026673514,0.10774502570126435,0.02204728126525879,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.0361593,1791471082.0594225,1791471082.0630584,1791471082.0630774,front_rgbd_red_sphere,True,True,True,,90.852,90.852,1791471082.0594225,1791471082.0566533,1791471082.0361593,1791471082.0361593,1791471082.0361593,0.0,1791471081.052176,1791471082.052185,1791471082.04436,1791471082.052185,1791471082.04436,1791471082.052185,1791471081.052176,1791471082.052185,1791471081.052176,1791471082.052185,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.852,1791471082.0361593,0.0034737586975097656,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,352,1.0,6.724762916564941,0.27585268020629883,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470521852382511,0.23842184653990373,-1.816022726293312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.07896722041379,6.691882694010724,-0.10531726823654258,0.0216818643556612,0.0216818643556612,0.0216818643556612,41.130011294885556,6.767884887572143,-0.050887809856244935,-0.0510440744717684,-0.07600219356141924,-0.05442945838029765,0.09155234002922522,0.10651007888645764,0.023263216018676758,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.0841587,1791471082.1042614,1791471082.1107593,1791471082.110798,front_rgbd_red_sphere,True,True,True,,90.9,90.9,1791471082.1042614,1791471082.1018317,1791471082.0841587,1791471082.0841587,1791471082.0841587,0.0,1791471081.0721653,1791471082.0921624,1791471082.08436,1791471082.0921624,1791471082.08436,1791471082.0921624,1791471081.0681834,1791471082.0921624,1791471081.0721653,1791471082.0921624,1791470991.1841586,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.9,1791471082.0841587,0.0006358623504638672,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,6.739473342895508,0.2757561206817627,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.484853101108545,0.2374424123090204,-1.8195601574527362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.22360042106115,6.553836265092942,-0.09452134612985746,0.021725206757855803,0.021725206757855803,0.021725206757855803,41.26879177864522,6.635199884345991,-0.040122739350838675,-0.045191357584073444,-0.08136361925304936,-0.05439860677901879,0.09307146360859904,0.10780308788594642,0.020102739334106445,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.1361623,1791471082.1530123,1791471082.1621518,1791471082.1621752,front_rgbd_red_sphere,True,True,True,,90.952,90.952,1791471082.1530123,1791471082.1518505,1791471082.1361623,1791471082.1361623,1791471082.1361623,0.0,1791471081.152172,1791471082.148176,1791471082.1403599,1791471082.148176,1791471082.1443598,1791471082.1521883,1791471081.1321607,1791471082.148176,1791471081.152172,1791471082.1521883,1791470991.1841624,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,90.952,1791471082.1361623,0.0013537406921386719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,354,1.0,6.743465423583984,0.2771872580051422,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4860605004260306,0.2352957408901677,-1.8302961127080017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.368307305753405,6.415443263104299,-0.08366052209992153,0.021736977890995293,0.021736977890995293,0.021736977890995293,41.41897530263663,6.491324747704346,-0.02819994574118762,-0.05066799688322732,-0.07588148460004707,-0.055460576358733915,0.09124278389695216,0.10677603262581387,0.016849994659423828,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
