measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471082.1841612,1791471082.2067463,1791471082.2120686,1791471082.212094,front_rgbd_red_sphere,True,True,True,,91.0,91.0,1791471082.2067463,1791471082.2055054,1791471082.1841612,1791471082.1841612,1791471082.1841612,0.0,1791471081.1921656,1791471082.1881738,1791471082.1803598,1791471082.1881738,1791471082.18436,1791471082.1921859,1791471081.1881695,1791471082.1881738,1791471081.1921656,1791471082.1921859,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.0,1791471082.1841612,0.0029511451721191406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,351,1.0,6.758456230163574,0.2766930162906647,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.501392110070035,0.2344514794331669,-1.831300996454905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.51274917266987,6.2769271338980985,-0.07266856975078001,0.021781202940161372,0.021781202940161372,0.021781202940161372,41.55748439773791,6.358387960574095,-0.017029871163015305,-0.044735225068038176,-0.08146082667599686,-0.055638698587764705,0.09293603523189932,0.10831791830147476,0.022585153579711914,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.2361698,1791471082.2662725,1791471082.2753677,1791471082.2753983,front_rgbd_red_sphere,True,True,True,,91.052,91.052,1791471082.2594118,1791471082.2662725,1791471082.2361698,1791471082.2361698,1791471082.2361698,0.0,1791471081.252165,1791471082.2521753,1791471082.24436,1791471082.2521753,1791471082.24436,1791471082.2521753,1791471081.252165,1791471082.2521753,1791471081.252165,1791471082.2521753,1791470991.1841698,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.052,1791471082.2361698,0.0025243759155273438,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,353,1.0,6.76270866394043,0.27793246507644653,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503187955242326,0.23241092765226945,-1.8408579074556766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.657068590693626,6.138717586360862,-0.06136323208561295,0.02179375622559087,0.02179375622559087,0.02179375622559087,41.70739356460521,6.214235601018389,-0.004819419132463584,-0.05032497391158586,-0.07551801465752739,-0.056543812953149364,0.09075006080998689,0.1069241615365632,0.03010272979736328,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.284163,1791471082.3135338,1791471082.3207045,1791471082.3207405,front_rgbd_red_sphere,True,True,True,,91.1,91.1,1791471082.3135338,1791471082.30228,1791471082.284163,1791471082.284163,1791471082.284163,0.0,1791471081.2921703,1791471082.2922316,1791471082.28436,1791471082.2922316,1791471082.28436,1791471082.2922316,1791471081.2921703,1791471082.2922316,1791471081.2921703,1791471082.2922316,1791470991.184163,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.1,1791471082.284163,0.0017957687377929688,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.777971267700195,0.27768880128860474,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.518318141135297,0.23148357517776574,-1.843594643559877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.80103702735107,6.000564165932472,-0.050336396999083044,0.021838844075997815,0.021838844075997815,0.021838844075997815,41.845355130539716,6.081339412869914,0.006457119297596274,-0.04431810318864393,-0.08077524693744209,-0.056793516296679315,0.0921343301275048,0.10823233473128638,0.029370784759521484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.3361573,1791471082.353471,1791471082.3618948,1791471082.3619163,front_rgbd_red_sphere,True,True,True,,91.152,91.152,1791471082.353471,1791471082.3524086,1791471082.3361573,1791471082.3361573,1791471082.3361573,0.0,1791471081.352164,1791471082.3481805,1791471082.34036,1791471082.3481805,1791471082.3443599,1791471082.3521729,1791471081.332159,1791471082.3481805,1791471081.352164,1791471082.3521729,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.152,1791471082.3361573,0.0021402835845947266,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.782515525817871,0.2788812220096588,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.520466605571415,0.22931860224447043,-1.8529565834286643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.9453245764892,5.862024138700686,-0.039678402331751295,0.021852277184839206,0.021852277184839206,0.021852277184839206,41.99534178499512,5.936598400813657,0.018682309960276953,-0.05001720850592051,-0.07457426211297058,-0.058360712292028244,0.08979444145613227,0.10709348465547128,0.017313718795776367,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.3841634,1791471082.400805,1791471082.4046555,1791471082.4046795,front_rgbd_red_sphere,True,True,True,,91.2,91.2,1791471082.400805,1791471082.399069,1791471082.3841634,1791471082.3841634,1791471082.3841634,0.0,1791471081.3921783,1791471082.3881736,1791471082.38036,1791471082.3881736,1791471082.3843598,1791471082.3921793,1791471081.3721652,1791471082.3881736,1791471081.3921783,1791471082.3921793,1791470991.1841633,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.2,1791471082.3841634,0.0008347034454345703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.797144412994385,0.2778647840023041,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.536428321317934,0.22817746260285965,-1.8504617820732587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.088926191734764,5.7239071900853045,-0.02926833456509209,0.021895547579091026,0.021895547579091026,0.021895547579091026,42.13345594786595,5.803092066545737,0.02984290257107456,-0.04452975613118326,-0.07918487646043282,-0.05911123713616665,0.09084681525048999,0.10838487992762084,0.016641616821289062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.4361596,1791471082.454144,1791471082.4608238,1791471082.4608428,front_rgbd_red_sphere,True,True,True,,91.252,91.252,1791471082.454144,1791471082.4524982,1791471082.4361596,1791471082.4361596,1791471082.4361596,0.0,1791471081.4321628,1791471082.4521675,1791471082.44436,1791471082.4521675,1791471082.44436,1791471082.4521675,1791471081.4281616,1791471082.4521675,1791471081.4321628,1791471082.4521675,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.252,1791471082.4361596,0.0014123916625976562,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.8010454177856445,0.27811333537101746,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.539716242429904,0.22594625294567372,-1.8534512053165013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.232928333950724,5.585547897226066,-0.018949466271171056,0.02190709516322421,0.02190709516322421,0.02190709516322421,42.282854403514335,5.658431354662262,0.041726872597829194,-0.04992606956361101,-0.07288345743619651,-0.06067633886900025,0.08834370826450741,0.1071738255754181,0.017984390258789062,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.4841592,1791471082.5005677,1791471082.5042214,1791471082.5042427,front_rgbd_red_sphere,True,True,True,,91.3,91.3,1791471082.5005677,1791471082.49873,1791471082.4841592,1791471082.4841592,1791471082.4841592,0.0,1791471081.4921646,1791471082.4921675,1791471082.48436,1791471082.4921675,1791471082.48436,1791471082.4921675,1791471081.4921646,1791471082.4921675,1791471081.4921646,1791471082.4921675,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.3,1791471082.4841592,0.0007760524749755859,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,347,1.0,6.815587997436523,0.27749815583229065,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.554849700758346,0.22460357919012353,-1.8535744114721773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.376439514172084,5.447222686118749,-0.008793909023487367,0.021950164709108485,0.021950164709108485,0.021950164709108485,42.42068382621658,5.5247625150078195,0.05246053371615994,-0.04424431204449775,-0.07753982888907007,-0.06125444273964731,0.08927476806151419,0.10826860564254942,0.016408443450927734,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.5361583,1791471082.552944,1791471082.5607033,1791471082.5607233,front_rgbd_red_sphere,True,True,True,,91.352,91.352,1791471082.552944,1791471082.551899,1791471082.5361583,1791471082.5361583,1791471082.5361583,0.0,1791471081.5481782,1791471082.5481791,1791471082.54036,1791471082.5481791,1791471082.54436,1791471082.5521727,1791471081.5481782,1791471082.5481791,1791471081.5321593,1791471082.5521727,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.352,1791471082.5361583,0.0012669563293457031,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.819235324859619,0.279272198677063,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.555033013757702,0.22181726221842624,-1.8666305018301532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.51988602109946,5.309084290984192,0.0009790348955505679,0.021960973501338795,0.021960973501338795,0.021960973501338795,42.56988682548812,5.379829805023895,0.06374160890100095,-0.0500008043886595,-0.07074551403970286,-0.06276257400545038,0.08663145038757453,0.10697732886945917,0.016785621643066406,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.5841615,1791471082.599694,1791471082.6030734,1791471082.6030943,front_rgbd_red_sphere,True,True,True,,91.4,91.4,1791471082.599694,1791471082.5984895,1791471082.5841615,1791471082.5841615,1791471082.5841615,0.0,1791471081.5721588,1791471082.5881689,1791471082.58036,1791471082.5881689,1791471082.58436,1791471082.5921655,1791471081.5721588,1791471082.5881689,1791471081.5721588,1791471082.5921655,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.4,1791471082.5841615,0.0037021636962890625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.833309173583984,0.2796074450016022,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.567929980735033,0.21981052445800486,-1.872991330666423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.66341200910519,5.1709496587344175,0.010219628643543699,0.02200270679018364,0.02200270679018364,0.02200270679018364,42.70752264627158,5.245934349299441,0.07379014362092147,-0.04411063716639063,-0.07498469056502355,-0.06357051497737777,0.08699685126691249,0.10774814385800947,0.015532493591308594,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
