measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471082.636159,1791471082.662389,1791471082.6656563,1791471082.6656756,front_rgbd_red_sphere,True,True,True,,91.452,91.452,1791471082.662389,1791471082.661406,1791471082.636159,1791471082.636159,1791471082.636159,0.0,1791471081.6321602,1791471082.6521685,1791471082.6443598,1791471082.6521685,1791471082.6443598,1791471082.6521685,1791471081.6281624,1791471082.6521685,1791471081.6321602,1791471082.6521685,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.452,1791471082.636159,0.0024602413177490234,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.836392402648926,0.28181394934654236,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56671434895892,0.2164273825728582,-1.8888314137746445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.80718760440928,5.032994517105381,0.019205454742343753,0.02201185420849572,0.02201185420849572,0.02201185420849572,42.85648656883641,5.100798105666553,0.08418618885439658,-0.04929896442713044,-0.06780358856117186,-0.06498073411205282,0.08383146494819321,0.10606700863652871,0.0262300968170166,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.6841583,1791471082.7109158,1791471082.7149436,1791471082.714966,front_rgbd_red_sphere,True,True,True,,91.5,91.5,1791471082.7109158,1791471082.699665,1791471082.6841583,1791471082.6841583,1791471082.6841583,0.0,1791471081.6721606,1791471082.692174,1791471082.68436,1791471082.692174,1791471082.68436,1791471082.692174,1791471081.668172,1791471082.692174,1791471081.6721606,1791471082.692174,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.5,1791471082.6841583,0.0031325817108154297,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,345,1.0,6.849844455718994,0.2823619544506073,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578590959367069,0.21416104060053165,-1.8964830125085719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42.95071020787137,4.894618656330675,0.027759207386919782,0.022051788623661247,0.022051788623661247,0.022051788623661247,42.993920080990996,4.966708519904696,0.09330078997279205,-0.043209873119629094,-0.07208986357402125,-0.06554158258587227,0.08404785282882271,0.10658208392124896,0.026757478713989258,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.736156,1791471082.765358,1791471082.7701867,1791471082.7702122,front_rgbd_red_sphere,True,True,True,,91.552,91.552,1791471082.765358,1791471082.7541242,1791471082.736156,1791471082.736156,1791471082.736156,0.0,1791471081.7481806,1791471082.7482064,1791471082.74036,1791471082.7482064,1791471082.74436,1791471082.7521677,1791471081.7481806,1791471082.7482064,1791471081.7321632,1791471082.7521677,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.552,1791471082.736156,0.0015435218811035156,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.851984024047852,0.2843814492225647,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5767768526029675,0.2107576726775804,-1.9108308679165464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.09435867897118,4.756385412721601,0.03585458165394867,0.02205814340143438,0.02205814340143438,0.02205814340143438,43.14265344602382,4.821386352667602,0.10255594603901881,-0.048294767052638576,-0.06500093994600142,-0.06670136438507014,0.08097843366311988,0.10491224299080738,0.029201984405517578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.7841582,1791471082.803133,1791471082.8063076,1791471082.8063262,front_rgbd_red_sphere,True,True,True,,91.6,91.6,1791471082.803133,1791471082.8022258,1791471082.7841582,1791471082.7841582,1791471082.7841582,0.0,1791471081.7921658,1791471082.7881682,1791471082.7803888,1791471082.7881682,1791471082.784389,1791471082.7922091,1791471081.7721603,1791471082.7881682,1791471081.7921658,1791471082.7922091,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.6,1791471082.7841582,0.0031156539916992188,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.86442756652832,0.28418874740600586,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.589091297052011,0.20853258244861017,-1.9133095658885804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.237970109965026,4.617767430259955,0.043187281275945344,0.02209512017650367,0.02209512017650367,0.02209512017650367,43.27983942912362,4.687170675556773,0.1105096146980299,-0.041869319158593044,-0.06940324529681785,-0.06732233342208456,0.0810546133451662,0.10536672587647734,0.018974781036376953,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.836158,1791471082.8557155,1791471082.8633602,1791471082.8634005,front_rgbd_red_sphere,True,True,True,,91.652,91.652,1791471082.8557155,1791471082.8549209,1791471082.836158,1791471082.836158,1791471082.836158,0.0,1791471081.8521743,1791471082.8521862,1791471082.844389,1791471082.8521862,1791471082.844389,1791471082.8521862,1791471081.8521743,1791471082.8521862,1791471081.8521743,1791471082.8521862,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.652,1791471082.836158,0.0017545223236083984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.8652520179748535,0.285241961479187,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.587851809495944,0.20539920887360807,-1.9208603427537039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.38130064321351,4.479668386211577,0.04987687754189102,0.022097571644265398,0.022097571644265398,0.022097571644265398,43.42849304357741,4.5415403571603665,0.11840391620837103,-0.047192400363904596,-0.06187197094878982,-0.06852703866648001,0.07781557325622522,0.10368808258229198,0.019557476043701172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.8841665,1791471082.9029171,1791471082.9076836,1791471082.9077044,front_rgbd_red_sphere,True,True,True,,91.7,91.7,1791471082.9029171,1791471082.9010267,1791471082.8841665,1791471082.8841665,1791471082.8841665,0.0,1791471081.8721616,1791471082.8921716,1791471082.884389,1791471082.8921716,1791471082.884389,1791471082.8921716,1791471081.868158,1791471082.8921716,1791471081.8721616,1791471082.8921716,1791470991.1841664,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.7,1791471082.8841665,0.0030798912048339844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.876315593719482,0.28437539935112,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600142595322557,0.20340133324254595,-1.9184528151939606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.52457916447241,4.341401680749227,0.05573421401381401,0.022130476443384024,0.022130476443384024,0.022130476443384024,43.565586781353495,4.40706942626408,0.12500743652152524,-0.04100761688108889,-0.06566774551485288,-0.06927322250771123,0.077420135903198,0.10388771245856035,0.018750667572021484,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.9361582,1791471082.9526603,1791471082.9624884,1791471082.962509,front_rgbd_red_sphere,True,True,True,,91.752,91.752,1791471082.9526603,1791471082.9519703,1791471082.9361582,1791471082.9361582,1791471082.9361582,0.0,1791471081.9521642,1791471082.9481711,1791471082.940389,1791471082.9481711,1791471082.9443889,1791471082.9521694,1791471081.9481676,1791471082.9481711,1791471081.9521642,1791471082.9521694,1791470991.184158,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.752,1791471082.9361582,0.0015859603881835938,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.876194477081299,0.28520452976226807,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59842446291715,0.20034883538556691,-1.9242410693546965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.667880001620816,4.203453556619412,0.06101729118511218,0.02213011583447769,0.02213011583447769,0.02213011583447769,43.71390957298082,4.261401931747202,0.1313329989832479,-0.04602957136000185,-0.05794837512779072,-0.07031570779813573,0.07400497023536093,0.10208346772464905,0.01650214195251465,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471082.9841561,1791471083.0025475,1791471083.005973,1791471083.0059924,front_rgbd_red_sphere,True,True,True,,91.8,91.8,1791471083.0025475,1791471083.0013154,1791471082.9841561,1791471082.9841561,1791471082.9841561,0.0,1791471081.9721563,1791471082.9881651,1791471082.9803889,1791471082.9881651,1791471082.9843888,1791471082.9921658,1791471081.9721563,1791471082.9881651,1791471081.9721563,1791471082.9921658,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.8,1791471082.9841561,0.0025987625122070312,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.8859429359436035,0.28458020091056824,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6089877188028625,0.1979956057079697,-1.9230942214968305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.81073542337061,4.065674557555514,0.0652894018134918,0.022159130183696696,0.022159130183696696,0.022159130183696696,43.850864769817484,4.1267440233973405,0.1364209263356124,-0.04012934644687505,-0.061069465841826265,-0.0711315245221206,0.07307423694065719,0.10197812454296436,0.01839137077331543,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
