measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471083.0361643,1791471083.0600212,1791471083.0646212,1791471083.064647,front_rgbd_red_sphere,True,True,True,,91.852,91.852,1791471083.0600212,1791471083.056634,1791471083.0361643,1791471083.0361643,1791471083.0361643,0.0,1791471082.052185,1791471083.052196,1791471083.044389,1791471083.052196,1791471083.044389,1791471083.052196,1791471082.052185,1791471083.052196,1791471082.052185,1791471083.052196,1791470991.1841643,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.852,1791471083.0361643,0.004130125045776367,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.884812831878662,0.2857760787010193,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6055867962927275,0.19449775178428297,-1.9310732674293334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,43.95385844604629,3.9278769472021025,0.06893641759525698,0.02215576585163172,0.02215576585163172,0.02215576585163172,43.9990757768419,3.980849040180698,0.14103175000451948,-0.045217330795608746,-0.05297209297859551,-0.0720953324092625,0.06964660536460104,0.10024164101816437,0.02385687828063965,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.0841615,1791471083.1096277,1791471083.115057,1791471083.1150787,front_rgbd_red_sphere,True,True,True,,91.9,91.9,1791471083.1096277,1791471083.1084785,1791471083.0841615,1791471083.0841615,1791471083.0841615,0.0,1791471082.0921624,1791471083.0921738,1791471083.084389,1791471083.0921738,1791471083.084389,1791471083.0921738,1791471082.0921624,1791471083.0921738,1791471082.0921624,1791471083.0921738,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.9,1791471083.0841615,0.0019049644470214844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.893415451049805,0.28537505865097046,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614618895980909,0.19180284655177537,-1.9311143145140441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.09644731862127,3.790150213040322,0.07157507205792163,0.022181381814986724,0.022181381814986724,0.022181381814986724,44.13581231721409,3.8461055345689927,0.14447582056294775,-0.03936499859281639,-0.055955321528670776,-0.07290074850502612,0.06841491885246495,0.0999755982936958,0.025466203689575195,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.1361594,1791471083.1550708,1791471083.1613991,1791471083.16142,front_rgbd_red_sphere,True,True,True,,91.952,91.952,1791471083.1550708,1791471083.1533802,1791471083.1361594,1791471083.1361594,1791471083.1361594,0.0,1791471082.148176,1791471083.1481812,1791471083.140389,1791471083.1481812,1791471083.144389,1791471083.1521726,1791471082.148176,1791471083.1481812,1791471082.1321564,1791471083.1521726,1791470991.1841595,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,91.952,1791471083.1361594,0.0012469291687011719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.8909196853637695,0.2863958477973938,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610240709166119,0.18809926177756786,-1.9375533185111014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.239407296806654,3.6522295178681494,0.07347685468827875,0.02217394940836007,0.02217394940836007,0.02217394940836007,44.28366341250921,3.7002520820769784,0.14725353342871267,-0.044256115702559384,-0.048022564208829,-0.07377667874043392,0.06530520997799048,0.09852801011001197,0.018911361694335938,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.184156,1791471083.2021575,1791471083.2072792,1791471083.2073,front_rgbd_red_sphere,True,True,True,,92.0,92.0,1791471083.2021575,1791471083.2013052,1791471083.184156,1791471083.184156,1791471083.184156,0.0,1791471082.172159,1791471083.188168,1791471083.180389,1791471083.188168,1791471083.1843889,1791471083.1921763,1791471082.172159,1791471083.188168,1791471082.172159,1791471083.1921763,1791470991.184156,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.0,1791471083.184156,0.0022559165954589844,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,337,1.0,6.898080825805664,0.2853974401950836,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.619052166912549,0.18501170236258524,-1.933244942029468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.381902991586486,3.5143544881158104,0.07464588194154947,0.02219528076376806,0.02219528076376806,0.02219528076376806,44.42053235543323,3.5650988905713437,0.1489749783694233,-0.03862936384674498,-0.050744402455533244,-0.07432909642787383,0.06377477661092461,0.09793894377395287,0.018001556396484375,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.2361557,1791471083.2617936,1791471083.2663753,1791471083.2663949,front_rgbd_red_sphere,True,True,True,,92.052,92.052,1791471083.2527404,1791471083.2617936,1791471083.2361557,1791471083.2361557,1791471083.2361557,0.0,1791471082.2321613,1791471083.252175,1791471083.2443888,1791471083.252175,1791471083.2443888,1791471083.252175,1791471082.2281594,1791471083.252175,1791471082.2321613,1791471083.252175,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.052,1791471083.2361557,0.0019333362579345703,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.893759727478027,0.2857030928134918,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.614312312004235,0.18178349947298322,-1.934360061230846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.524342156966604,3.376388540566274,0.07514104988141318,0.022182407507726133,0.022182407507726133,0.022182407507726133,44.568455569280026,3.4188841141767266,0.14985508532205002,-0.04411341231342192,-0.04249557361045264,-0.07471403544063684,0.061252485030530504,0.09661290811397875,0.02563786506652832,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.2841613,1791471083.3034291,1791471083.3067858,1791471083.3068068,front_rgbd_red_sphere,True,True,True,,92.1,92.1,1791471083.3034291,1791471083.3025029,1791471083.2841613,1791471083.2841613,1791471083.2841613,0.0,1791471082.2721672,1791471083.2921665,1791471083.284389,1791471083.2921665,1791471083.284389,1791471083.2921665,1791471082.2681735,1791471083.2921665,1791471082.2721672,1791471083.2921665,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.1,1791471083.2841613,0.0034885406494140625,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,6.899737358093262,0.28438878059387207,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.622597855882271,0.18026298359898796,-1.927453989416854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.66681461828074,3.238117306164568,0.07469637259075596,0.022200217414918955,0.022200217414918955,0.022200217414918955,44.70483699046538,3.283955707171281,0.14980607579016886,-0.038022372184641995,-0.04583840100671299,-0.0751097031994129,0.05955551858056199,0.09585576304064122,0.019267797470092773,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.336157,1791471083.3669717,1791471083.3714602,1791471083.3714802,front_rgbd_red_sphere,True,True,True,,92.152,92.152,1791471083.3669717,1791471083.3561265,1791471083.336157,1791471083.336157,1791471083.336157,0.0,1791471082.332156,1791471083.3481724,1791471083.340389,1791471083.3481724,1791471083.344389,1791471083.3521676,1791471082.332156,1791471083.3481724,1791471082.332156,1791471083.3521676,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.152,1791471083.336157,0.00322723388671875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.894251346588135,0.28490984439849854,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616323249372565,0.17854909406113428,-1.9295301797273368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.80872389495174,3.100240349721797,0.0738781174748438,0.022183871929469166,0.022183871929469166,0.022183871929469166,44.852782415859856,3.1374522311297293,0.14876380603964295,-0.04405852090811635,-0.03721188140793208,-0.07488568856479916,0.057670420342918666,0.09451848355931773,0.030814647674560547,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.3841627,1791471083.4108193,1791471083.4141738,1791471083.4141936,front_rgbd_red_sphere,True,True,True,,92.2,92.2,1791471083.4108193,1791471083.399527,1791471083.3841627,1791471083.3841627,1791471083.3841627,0.0,1791471082.3881736,1791471083.388174,1791471083.380389,1791471083.388174,1791471083.384389,1791471083.392177,1791471082.3881736,1791471083.388174,1791471082.3721583,1791471083.392177,1791470991.1841626,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.2,1791471083.3841627,0.0029053688049316406,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,336,1.0,6.899006366729736,0.28348222374916077,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.623648391153238,0.178575988399702,-1.921375448752995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44.950734015765235,2.9617757213173035,0.0720443635820765,0.022198039538089243,0.022198039538089243,0.022198039538089243,44.98918088516388,3.0022711910894038,0.14694553204051763,-0.03844686939864772,-0.04049546977210028,-0.07490116845844114,0.05583945593054934,0.09342499598640365,0.026656627655029297,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
