measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471083.4361613,1791471083.4617918,1791471083.4649262,1791471083.4649453,front_rgbd_red_sphere,True,True,True,,92.252,92.252,1791471083.4531646,1791471083.4617918,1791471083.4361613,1791471083.4361613,1791471083.4361613,0.0,1791471082.4521675,1791471083.4521747,1791471083.4443889,1791471083.4521747,1791471083.4443889,1791471083.4521747,1791471082.4521675,1791471083.4521747,1791471082.4521675,1791471083.4521747,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.252,1791471083.4361613,0.0018496513366699219,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.891985893249512,0.28377941250801086,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616334810184765,0.1783163201677187,-1.9214022886799604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.09237474863155,2.823583980438502,0.06937624736580178,0.02217712443475428,0.02217712443475428,0.02217712443475428,45.136850539798104,2.8557974792571086,0.14400842714783554,-0.04447579116655476,-0.03221349881860647,-0.07463217978203376,0.05491635007925554,0.09265941811302918,0.025630474090576172,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.484157,1791471083.5019648,1791471083.505271,1791471083.5052903,front_rgbd_red_sphere,True,True,True,,92.3,92.3,1791471083.5019648,1791471083.4999812,1791471083.484157,1791471083.484157,1791471083.484157,0.0,1791471082.4721591,1791471083.4921665,1791471083.4843888,1791471083.4921665,1791471083.4843888,1791471083.4921665,1791471082.46816,1791471083.4921665,1791471082.4721591,1791471083.4921665,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.3,1791471083.484157,0.002012491226196289,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,341,1.0,6.895361423492432,0.2821359634399414,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.622739189577779,0.17952445841732434,-1.911309838779399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.234417772623786,2.6844896050901537,0.06557525777893863,0.02218717909504792,0.02218717909504792,0.02218717909504792,45.273083309873854,2.720566539665605,0.14046908658232185,-0.03866553725006838,-0.03607693457545125,-0.07489382880338322,0.052882596184357436,0.09168235692884584,0.017807722091674805,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.536159,1791471083.5524936,1791471083.560333,1791471083.560376,front_rgbd_red_sphere,True,True,True,,92.352,92.352,1791471083.5524936,1791471083.5513313,1791471083.536159,1791471083.536159,1791471083.536159,0.0,1791471082.532161,1791471083.5481677,1791471083.5403888,1791471083.5481677,1791471083.544389,1791471083.5521681,1791471082.532161,1791471083.5481677,1791471082.532161,1791471083.5521681,1791470991.184159,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.352,1791471083.536159,0.0011756420135498047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,339,1.0,6.88719367980957,0.2817516624927521,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615631005466591,0.18017900878217574,-1.9064106677056198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.376525745016906,2.5455603930005997,0.06118057469139698,0.022162854198586223,0.022162854198586223,0.022162854198586223,45.420593889270556,2.5740304918997263,0.13571112689787945,-0.04406814425365013,-0.02847009889912666,-0.07453055220648247,0.05246472976473404,0.09114467116342995,0.01633453369140625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.5841608,1791471083.6109538,1791471083.6154807,1791471083.6155007,front_rgbd_red_sphere,True,True,True,,92.4,92.4,1791471083.6109538,1791471083.5997043,1791471083.5841608,1791471083.5841608,1791471083.5841608,0.0,1791471082.5921655,1791471083.5881753,1791471083.580389,1791471083.5881753,1791471083.584389,1791471083.5921757,1791471082.5881689,1791471083.5881753,1791471082.5921655,1791471083.5921757,1791470991.1841607,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.4,1791471083.5841608,0.003082752227783203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,339,1.0,6.889279842376709,0.2797555923461914,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.621444758223474,0.18174398479059484,-1.893571229336457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.518342854741896,2.4062305703613625,0.05610704413116002,0.022169064734371073,0.022169064734371073,0.022169064734371073,45.55682968167558,2.4386033232074507,0.13053250991605406,-0.03848682693368488,-0.032372752846088204,-0.07442546578489403,0.05029146025178951,0.08982416674568018,0.02679300308227539,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.6361592,1791471083.6533988,1791471083.6609688,1791471083.6609883,front_rgbd_red_sphere,True,True,True,,92.452,92.452,1791471083.6533988,1791471083.651962,1791471083.6361592,1791471083.6361592,1791471083.6361592,0.0,1791471082.6521685,1791471083.652174,1791471083.644389,1791471083.652174,1791471083.644389,1791471083.652174,1791471082.6521685,1791471083.652174,1791471082.6521685,1791471083.652174,1791470991.1841593,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.452,1791471083.6361592,0.0015711784362792969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.880154609680176,0.28004902601242065,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.612116947802684,0.18263452960223958,-1.8929036678297049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.659845711869536,2.2669988975821336,0.05064428066858634,0.022141900714564497,0.022141900714564497,0.022141900714564497,45.70421134072004,2.291997986677051,0.1240705905225871,-0.044365628850506766,-0.024999089094917437,-0.07342630985400075,0.05092409526811977,0.08935707279030723,0.01723957061767578,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.6841557,1791471083.7036076,1791471083.7082748,1791471083.7083008,front_rgbd_red_sphere,True,True,True,,92.5,92.5,1791471083.7036076,1791471083.701974,1791471083.6841557,1791471083.6841557,1791471083.6841557,0.0,1791471082.692174,1791471083.692182,1791471083.6843889,1791471083.692182,1791471083.6843889,1791471083.692182,1791471082.692174,1791471083.692182,1791471082.692174,1791471083.692182,1791470991.1841557,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.5,1791471083.6841557,0.0037546157836914062,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.881351947784424,0.2790270447731018,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615207776044943,0.18426006908418735,-1.8862867719286847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.80107691068569,2.127388614100281,0.044217400270353535,0.02214546333068397,0.02214546333068397,0.02214546333068397,45.84029094058346,2.156554026727053,0.11738701356538615,-0.039214029897770786,-0.029165412626771747,-0.07316961329503262,0.048870864884030016,0.08798950928524225,0.01945185661315918,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.736158,1791471083.7660022,1791471083.772028,1791471083.7720664,front_rgbd_red_sphere,True,True,True,,92.552,92.552,1791471083.7660022,1791471083.7547097,1791471083.736158,1791471083.736158,1791471083.736158,0.0,1791471082.732159,1791471083.7481682,1791471083.7403889,1791471083.7481682,1791471083.7443888,1791471083.7521665,1791471082.732159,1791471083.7481682,1791471082.732159,1791471083.7521665,1791470991.1841578,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.552,1791471083.736158,0.002368927001953125,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.8712029457092285,0.2793027460575104,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.604929280272516,0.1850943794963289,-1.8852261899060139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45.94268598092337,1.987376416092558,0.03706189254669484,0.02211526740066949,0.02211526740066949,0.02211526740066949,45.98761100325483,2.0098352382829727,0.10937807337717564,-0.04492502233145501,-0.02245882219041473,-0.0723161808304808,0.05022605226037974,0.08804706886415467,0.029844284057617188,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.7841587,1791471083.8124113,1791471083.8157227,1791471083.8157444,front_rgbd_red_sphere,True,True,True,,92.6,92.6,1791471083.8124113,1791471083.8003793,1791471083.7841587,1791471083.7841587,1791471083.7841587,0.0,1791471082.7881682,1791471083.7882001,1791471083.780418,1791471083.7882001,1791471083.7844179,1791471083.792163,1791471082.7881682,1791471083.7882001,1791471082.7721634,1791471083.792163,1791470991.1841588,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.6,1791471083.7841587,0.0006060600280761719,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.871258735656738,0.27750980854034424,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608368929709433,0.18643025408408498,-1.8732065656275232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.084129681308106,1.8475040997039298,0.029141416915206497,0.022115434152506105,0.022115434152506105,0.022115434152506105,46.123626345451626,1.874303965527546,0.10135033194012436,-0.03949666414352038,-0.026799865823616154,-0.07220891502491786,0.047730695434173985,0.08655834272735173,0.028252601623535156,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
