measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,image_bearing,px4_heading,geometry_diagnostics_enabled,mask_centroid_u,mask_centroid_v,projection_centroid_u,projection_centroid_v,mask_bbox_left,mask_bbox_top,mask_bbox_right,mask_bbox_bottom,valid_depth_count,depth_min,depth_median,depth_mad,camera_fx,camera_fy,camera_cx,camera_cy,camera_translation_x,camera_translation_y,camera_translation_z,camera_pitch_down,surface_camera_x,surface_camera_y,surface_camera_z,center_camera_x,center_camera_y,center_camera_z,target_body_flu_x,target_body_flu_y,target_body_flu_z,interpolated_uav_x,interpolated_uav_y,interpolated_uav_z,interpolated_attitude_w,interpolated_attitude_x,interpolated_attitude_y,interpolated_attitude_z,target_reference_z_offset,gazebo_entity_available,gazebo_entity_clock_status,gazebo_entity_clock_reset_count,gazebo_entity_raw_stamp,gazebo_entity_mapped_stamp,gazebo_entity_center_x,gazebo_entity_center_y,gazebo_entity_center_z,gazebo_entity_reference_x,gazebo_entity_reference_y,gazebo_entity_reference_z,entity_expected_projection_u,entity_expected_projection_v,projection_error_u,projection_error_v,entity_expected_camera_x,entity_expected_camera_y,entity_expected_camera_z,camera_center_error_x,camera_center_error_y,camera_center_error_z,camera_center_error_3d,entity_expected_body_flu_x,entity_expected_body_flu_y,entity_expected_body_flu_z,body_flu_error_x,body_flu_error_y,body_flu_error_z,body_flu_error_3d,vision_to_entity_x,vision_to_entity_y,vision_to_entity_z,vision_to_entity_3d,entity_to_truth_x,entity_to_truth_y,entity_to_truth_z,entity_to_truth_3d,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age,gazebo_uav_diagnostics_enabled,heading_diagnostics_status,heading_reference_source,uav_position_reference_status,reference_heading,delta_yaw,predicted_lateral_error,actual_lateral_error,heading_induced_error_x,heading_induced_error_y,uav_reference_position_x,uav_reference_position_y,uav_reference_position_z,uav_reference_attitude_w,uav_reference_attitude_x,uav_reference_attitude_y,uav_reference_attitude_z,attitude_counterfactual_status,attitude_counterfactual_error_x,attitude_counterfactual_error_y,attitude_counterfactual_error_z,uav_pose_query_ros_stamp,uav_pose_status,uav_pose_left_sim_stamp,uav_pose_right_sim_stamp,uav_pose_left_ros_stamp,uav_pose_right_ros_stamp,uav_pose_fraction,uav_pose_interval
1791471083.8361561,1791471083.8636868,1791471083.8688712,1791471083.8690052,front_rgbd_red_sphere,True,True,True,,92.652,92.652,1791471083.8636868,1791471083.8522265,1791471083.8361561,1791471083.8361561,1791471083.8361561,0.0,1791471082.8321595,1791471083.8521733,1791471083.8444178,1791471083.8521733,1791471083.8444178,1791471083.8521733,1791471082.8281615,1791471083.8521733,1791471082.8321595,1791471083.8521733,1791470991.1841562,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.652,1791471083.8361561,0.0038378238677978516,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.860225677490234,0.27762266993522644,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.597545857167442,0.18683470446756267,-1.8708770137065187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.225559912701875,1.7075034624584418,0.020891261468307276,0.022082631368120435,0.022082631368120435,0.022082631368120435,46.27099119341321,1.7273881492874668,0.09198425549624563,-0.045431280711333955,-0.019884686829025,-0.07109299402793835,0.04959235865897512,0.08668111580509853,0.027530670166015625,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.8841615,1791471083.9046526,1791471083.9087598,1791471083.90878,front_rgbd_red_sphere,True,True,True,,92.7,92.7,1791471083.9046526,1791471083.9024875,1791471083.8841615,1791471083.8841615,1791471083.8841615,0.0,1791471082.8921716,1791471083.8921778,1791471083.884418,1791471083.8921778,1791471083.884418,1791471083.8921778,1791471082.8921716,1791471083.8921778,1791471082.8921716,1791471083.8921778,1791470991.1841614,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.7,1791471083.8841615,0.0008845329284667969,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,340,1.0,6.859652042388916,0.27568310499191284,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600628157947956,0.1879056522766973,-1.857748054475941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.36713394968851,1.5672530858084235,0.011826298199832996,0.022080926381386475,0.022080926381386475,0.022080926381386475,46.40702072671846,1.5917120800355162,0.08280484558883186,-0.03988677702994892,-0.024458994227092745,-0.07097854738899886,0.046788859576162106,0.0850126553513662,0.02049112319946289,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.9361584,1791471083.9614208,1791471083.966574,1791471083.9666116,front_rgbd_red_sphere,True,True,True,,92.752,92.752,1791471083.9521022,1791471083.9614208,1791471083.9361584,1791471083.9361584,1791471083.9361584,0.0,1791471082.9321573,1791471083.9481635,1791471083.940418,1791471083.9481635,1791471083.944418,1791471083.9521663,1791471082.9321573,1791471083.9481635,1791471082.9321573,1791471083.9521663,1791470991.1841583,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.752,1791471083.9361584,0.0015871524810791016,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,342,1.0,6.847720623016357,0.2748560309410095,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590686665351495,0.1881941278510606,-1.848976072215315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.509077697524994,1.4271414488278844,0.0023112594103321116,0.022045481319645375,0.022045481319645375,0.022045481319645375,46.55423604692231,1.4448153995729889,0.07232490104286252,-0.04515834939731889,-0.017673950745104472,-0.0700136416325304,0.0484937630549611,0.08516780536023635,0.02526235580444336,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471083.9841573,1791471084.0108998,1791471084.0148118,1791471084.0148315,front_rgbd_red_sphere,True,True,True,,92.8,92.8,1791471084.0025008,1791471084.0108998,1791471083.9841573,1791471083.9841573,1791471083.9841573,0.0,1791471082.9921658,1791471083.9881763,1791471083.980418,1791471083.9881763,1791471083.984418,1791471083.9921763,1791471082.9881651,1791471083.9881763,1791471082.9921658,1791471083.9921763,1791470991.1841574,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.8,1791471083.9841573,0.0032117366790771484,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,338,1.0,6.846523284912109,0.2722345292568207,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.594382946114328,0.18930612157563864,-1.8311636220338663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.65101578527463,1.286724734317144,-0.0077084595705451675,0.022041925878327463,0.022041925878327463,0.022041925878327463,46.69004815009659,1.309246387301756,0.06223721432060293,-0.03903236482195638,-0.02252165298461195,-0.0699456738911481,0.04506384755825426,0.0832054544656804,0.02674245834350586,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471084.0361612,1791471084.0559955,1791471084.0616493,1791471084.0616717,front_rgbd_red_sphere,True,True,True,,92.852,92.852,1791471084.0559955,1791471084.0545344,1791471084.0361612,1791471084.0361612,1791471084.0361612,0.0,1791471083.032162,1791471084.0521638,1791471084.0444179,1791471084.0521638,1791471084.0444179,1791471084.0521638,1791471083.0281582,1791471084.0521638,1791471083.032162,1791471084.0521638,1791470991.1841612,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.852,1791471084.0361612,0.0020630359649658203,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.834144115447998,0.2717254161834717,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583394411804094,0.18971182070567671,-1.8244057719587499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.79299197747644,1.1466780394095677,-0.01773647356047986,0.02200518385541114,0.02200518385541114,0.02200518385541114,46.83725724547053,1.1622483119409113,0.05089296429825051,-0.04426526799409203,-0.015570272531343576,-0.06862943785873038,0.04692384614765823,0.08313751907589277,0.019834280014038086,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471084.0841749,1791471084.1020126,1791471084.1055558,1791471084.1055806,front_rgbd_red_sphere,True,True,True,,92.9,92.9,1791471084.1020126,1791471084.1006517,1791471084.0841749,1791471084.0841749,1791471084.0841749,0.0,1791471083.0921738,1791471084.0922542,1791471084.0844178,1791471084.0922542,1791471084.0844178,1791471084.0922542,1791471083.0921738,1791471084.0922542,1791471083.0921738,1791471084.0922542,1791470991.1841748,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.9,1791471084.0841749,0.0020749568939208984,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,344,1.0,6.832574844360352,0.26985692977905273,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585297314744697,0.19095610340215607,-1.8114832831684815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.93482778274586,1.0065261197358395,-0.028146965450606964,0.0220005271386895,0.0220005271386895,0.0220005271386895,46.97320281299876,1.0264566202536651,0.04011981925474739,-0.038375030252893794,-0.019930500517825633,-0.06826678470535436,0.04324196801489916,0.08080978710409256,0.0178377628326416,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471084.1361601,1791471084.160573,1791471084.1648211,1791471084.1648426,front_rgbd_red_sphere,True,True,True,,92.952,92.952,1791471084.160573,1791471084.1587718,1791471084.1361601,1791471084.1361601,1791471084.1361601,0.0,1791471083.1521726,1791471084.1481836,1791471084.1404178,1791471084.1481836,1791471084.144418,1791471084.1521811,1791471083.1481812,1791471084.1481836,1791471083.1521726,1791471084.1521811,1791470991.1841602,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,92.952,1791471084.1361601,0.0007765293121337891,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,343,1.0,6.8199143409729,0.26942408084869385,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573881598874026,0.1916542072972245,-1.8051542871512272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.07742797846925,0.8659369595948774,-0.038495802156345016,0.02196298632324715,0.02196298632324715,0.02196298632324715,47.12027214154558,0.8795127463306065,0.028201574038704838,-0.04284416307632455,-0.013575786735729123,-0.06669737619504985,0.04494356789580341,0.08042676349641761,0.024412870407104492,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471084.184162,1791471084.2030356,1791471084.2066288,1791471084.2066488,front_rgbd_red_sphere,True,True,True,,93.0,93.0,1791471084.2030356,1791471084.2019446,1791471084.184162,1791471084.184162,1791471084.184162,0.0,1791471083.188168,1791471084.1881819,1791471084.180418,1791471084.1881819,1791471084.184418,1791471084.1921637,1791471083.188168,1791471084.1881819,1791471083.1721578,1791471084.1921637,1791470991.184162,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,93.0,1791471084.184162,0.0030651092529296875,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.818035125732422,0.26729151606559753,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57592534919639,0.1931807563705732,-1.7903883412482244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.21969490176313,0.72528845181191,-0.04902152604454363,0.021957416594283095,0.021957416594283095,0.021957416594283095,47.25597600472978,0.7438937066209373,0.017038993819113384,-0.036281102966654544,-0.018605254809027305,-0.06606051986365702,0.04077344649383742,0.07763031768350846,0.01887369155883789,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
1791471084.2361572,1791471084.268096,1791471084.2759662,1791471084.2760024,front_rgbd_red_sphere,True,True,True,,93.052,93.052,1791471084.268096,1791471084.2671454,1791471084.2361572,1791471084.2361572,1791471084.2361572,0.0,1791471083.2321565,1791471084.2521694,1791471084.244418,1791471084.2521694,1791471084.244418,1791471084.2521694,1791471083.2281613,1791471084.2521694,1791471083.2321565,1791471084.2521694,1791470991.1841571,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,93.052,1791471084.2361572,0.0005195140838623047,0.0,RGB,0.0,0,1,0,UNCALIBRATED,PREPARATION,MID,STRAIGHT,1.0,346,1.0,6.805477619171143,0.2673510015010834,nan,nan,False,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.563706995596066,0.19399669529127372,-1.7873566941332513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,DISABLED,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.36210497223715,0.5845478838358851,-0.05929330631682633,0.02192021731203592,0.02192021731203592,0.02192021731203592,47.403036778675066,0.5968952035155728,0.004831025641437961,-0.04093180643791783,-0.012347319679687718,-0.0641243319582643,0.042753585598679034,0.07707009167399018,0.031938791275024414,False,DISABLED,none,MODEL_ORIGIN_FRAME_NOT_ESTABLISHED,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NOT_EVALUATED,nan,nan,nan,nan,DISABLED,nan,nan,nan,nan,nan,nan
